rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Toni Brogno,Antonio Brogno,162,71,12,11.874,N/A,Brogno,17,23,1,KVC Westerlo,Attack - Second Striker,"1,67 m",Belgium,be,https://www.transfermarkt.us/toni-brogno/profil/spieler/13277,https://img.a.transfermarkt.technology/portrait/small/13277-1537869793.jpg?lm=1,N/A,19.07.1973,Marchienne,Retired
2,Vedran Pelic,Unknown,124,42,11,7.618,N/A,Pelic,-,7,1,KVC Westerlo,Attack - Centre-Forward,"1,93 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/vedran-pelic/profil/spieler/3003,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.10.1975,Belgrad,Retired
3,Dieter Dekelver,Unknown,143,37,11,8.383,N/A,Dekelver,-,23,0,KVC Westerlo,Attack - Centre-Forward,"1,81 m",Belgium,be,https://www.transfermarkt.us/dieter-dekelver/profil/spieler/18118,https://img.a.transfermarkt.technology/portrait/small/18118-1617016606.jpg?lm=1,N/A,17.08.1979,Beringen,Retired
4,Jef Delen,Unknown,391,34,34,31.936,N/A,Delen,Unknown,39,2,KVC Westerlo,Defender - Left-Back,"1,78 m",Belgium,be,https://www.transfermarkt.us/jef-delen/profil/spieler/13298,https://img.a.transfermarkt.technology/portrait/small/13298-1616773995.jpg?lm=1,N/A,29.06.1976,Bonheiden,Retired
5,Lukas Van Eenoo,Unknown,179,27,27,14.758,N/A,Van Eenoo,18,15,0,KVC Westerlo,Midfield - Central Midfield,"1,75 m",Belgium,be,https://www.transfermarkt.us/lukas-van-eenoo/profil/spieler/90478,https://img.a.transfermarkt.technology/portrait/small/90478-1690100502.jpg?lm=1,N/A,06.02.1991,Brugge,Patro Eisden Maasmechelen
6,Jens Cools,Unknown,161,12,11,12.545,N/A,Cools,-,23,1,KVC Westerlo,Midfield - Defensive Midfield,"1,89 m",Belgium,be,https://www.transfermarkt.us/jens-cools/profil/spieler/142929,https://img.a.transfermarkt.technology/portrait/small/142929-1626688205.jpg?lm=1,N/A,16.10.1990,Westerlo,Jong Westel
7,Rachid Farssi,Unknown,155,11,15,12.044,N/A,Farssi,Unknown,10,0,KVC Westerlo,Midfield - Left Midfield,"1,80 m",Belgium,be,https://www.transfermarkt.us/rachid-farssi/profil/spieler/13309,https://img.a.transfermarkt.technology/portrait/small/13309-1618410325.jpg?lm=1,N/A,15.01.1985,Chênée,Retired
8,Wim Mennes,Unknown,179,11,12,14.321,N/A,Mennes,Unknown,17,0,KVC Westerlo,Midfield - Defensive Midfield,"1,84 m",Belgium,be,https://www.transfermarkt.us/wim-mennes/profil/spieler/13337,https://img.a.transfermarkt.technology/portrait/small/13337-1616774093.jpg?lm=1,N/A,25.01.1977,Lommel,Retired
9,Frank Machiels,Unknown,147,10,2,12.330,N/A,Machiels,Unknown,23,1,KVC Westerlo,Defender - Centre-Back,"1,85 m",Belgium,be,https://www.transfermarkt.us/frank-machiels/profil/spieler/30967,https://img.a.transfermarkt.technology/portrait/small/30967-1635782966.jpg?lm=1,N/A,16.06.1970,Mol,Retired
10,Wouter Corstjens,Unknown,223,9,3,17.001,N/A,Corstjens,-,32,1,KVC Westerlo,Defender - Centre-Back,"1,87 m",Belgium,be,https://www.transfermarkt.us/wouter-corstjens/profil/spieler/38449,https://img.a.transfermarkt.technology/portrait/small/38449-1487697958.jpg?lm=1,N/A,13.02.1987,Maastricht,Retired
11,Jarno Molenberghs,Unknown,151,8,16,9.053,N/A,Molenberghs,Unknown,7,1,KVC Westerlo,Attack - Right Winger,"1,77 m",Belgium,be,https://www.transfermarkt.us/jarno-molenberghs/profil/spieler/80877,https://img.a.transfermarkt.technology/portrait/small/80877-1487697937.jpg?lm=1,N/A,11.12.1989,Geel,KVV Berg en Dal
