rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Laurent Depoitre,Unknown,253,70,31,16.663,N/A,Depoitre,-,14,0,KAA Gent,Attack - Centre-Forward,"1,91 m",Belgium,be,https://www.transfermarkt.us/laurent-depoitre/profil/spieler/90583,https://img.a.transfermarkt.technology/portrait/small/90583-1704960219.jpg?lm=1,N/A,07.12.1988,Tournai,Retired
2,Eric Lambert,Unknown,123,63,0,11.160,N/A,Lambert,Unknown,0,0,KAA Gent,Attack,Unknown,Belgium,be,https://www.transfermarkt.us/eric-lambert/profil/spieler/642549,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.01.1936,Steenbrugge,---
3,Eric Viscaal,Unknown,172,63,0,14.327,N/A,Viscaal,-,24,1,KAA Gent,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/eric-viscaal/profil/spieler/101049,https://img.a.transfermarkt.technology/portrait/small/101049-1613468770.jpg?lm=1,N/A,20.03.1968,Eindhoven,Retired
4,Roman Yaremchuk,Яремчук Роман Олегович,152,61,18,11.534,N/A,Yaremchuk,-,28,1,KAA Gent,Attack - Centre-Forward,"1,91 m",Ukraine,ua,https://www.transfermarkt.us/roman-yaremchuk/profil/spieler/221958,https://img.a.transfermarkt.technology/portrait/small/221958-1728418250.png?lm=1,N/A,27.11.1995,Lviv,Olympiacos Piraeus
5,Tarik Tissoudali,طارق تيسودالي,135,56,28,8.475,N/A,Tissoudali,9,14,0,KAA Gent,Attack - Centre-Forward,"1,82 m",Morocco,ma,https://www.transfermarkt.us/tarik-tissoudali/profil/spieler/245228,https://img.a.transfermarkt.technology/portrait/small/245228-1727967656.png?lm=1,N/A,02.04.1993,Amsterdam,Khor Fakkan SSC
6,Hubert Cordiez,Unknown,214,50,1,17.115,N/A,Cordiez,10,14,1,KAA Gent,Midfield - Right Midfield,Unknown,Belgium,be,https://www.transfermarkt.us/hubert-cordiez/profil/spieler/320199,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.12.1954,Hautrage,Retired
7,Erwin Vandenbergh,Unknown,125,49,0,10.643,N/A,Vandenbergh,9,2,0,KAA Gent,Attack - Centre-Forward,,Belgium,be,https://www.transfermarkt.us/erwin-vandenbergh/profil/spieler/118167,https://img.a.transfermarkt.technology/portrait/small/118167-1526395131.jpg?lm=1,N/A,26.01.1959,Ramsel,Retired
8,Alexandros Kaklamanos,Αλέξανδρος Κακλαμάνος,96,48,23,7.512,N/A,Kaklamanos,Unknown,1,3,KAA Gent,Attack - Centre-Forward,"1,87 m",Greece,gr,https://www.transfermarkt.us/alexandros-kaklamanos/profil/spieler/13469,https://img.a.transfermarkt.technology/portrait/small/13469-1510559774.jpg?lm=1,N/A,20.05.1974,Rhodes,Retired
9,Sandy Martens,Unknown,215,47,7,17.353,N/A,Martens,16,16,2,KAA Gent,Attack - Centre-Forward,"1,91 m",Belgium,be,https://www.transfermarkt.us/sandy-martens/profil/spieler/9649,https://img.a.transfermarkt.technology/portrait/small/9649-1537869497.jpg?lm=1,N/A,23.12.1972,Opbrakel,Retired
10,Elimane Coulibaly,Unknown,121,41,15,7.805,N/A,Coulibaly,Unknown,19,0,KAA Gent,Attack - Centre-Forward,"1,88 m",Senegal,sn,https://www.transfermarkt.us/elimane-coulibaly/profil/spieler/34991,https://img.a.transfermarkt.technology/portrait/small/34991-1491987427.jpg?lm=1,N/A,15.03.1980,Dakar,Retired
11,Dominic Foley,Dominic Joseph Foley,128,41,15,10.569,N/A,Foley,-,14,0,KAA Gent,Attack - Centre-Forward,"1,85 m",Ireland,ie,https://www.transfermarkt.us/dominic-foley/profil/spieler/13966,https://img.a.transfermarkt.technology/portrait/small/13966-1616774880.jpg?lm=1,N/A,07.07.1976,Cork,Retired
12,Ilombe Mboyo,Unknown,100,41,15,6.678,N/A,Mboyo,15,14,0,KAA Gent,Attack - Centre-Forward,"1,90 m",Belgium,be,https://www.transfermarkt.us/ilombe-mboyo/profil/spieler/96227,https://img.a.transfermarkt.technology/portrait/small/96227-1548431016.jpg?lm=1,N/A,22.04.1987,Kinshasa,Career break
13,Aad Koudijzer,Arend Koudijzer,141,40,0,12.611,N/A,Koudijzer,-,17,1,KAA Gent,Attack - Centre-Forward,,Netherlands,nl,https://www.transfermarkt.us/aad-koudijzer/profil/spieler/257263,https://img.a.transfermarkt.technology/portrait/small/257263-1674563590.jpg?lm=1,N/A,15.12.1947,Maassluis,Retired
14,Cees Schapendonk,Unknown,143,37,1,12.300,N/A,Schapendonk,-,1,0,KAA Gent,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/cees-schapendonk/profil/spieler/154016,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.12.1955,Den Bosch,Retired
15,René Mücher,Unknown,178,36,1,16.011,N/A,Mücher,Unknown,7,0,KAA Gent,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/rene-mucher/profil/spieler/482126,https://img.a.transfermarkt.technology/portrait/small/482126-1679657803.jpg?lm=1,N/A,29.09.1950,Unknown,Retired
