rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Oleg Iachtchouk,Ящук Олег Ростиславович,180,46,37,14.528,N/A,Iachtchouk,-,30,0,Cercle Brugge,Attack - Left Winger,"1,81 m",Ukraine,ua,https://www.transfermarkt.us/oleg-iachtchouk/profil/spieler/9596,https://img.a.transfermarkt.technology/portrait/small/9596-1537870055.jpg?lm=1,N/A,26.10.1977,"Grybova, Ternopil Region",Retired
2,Hans Cornelis,Unknown,207,9,37,18.249,N/A,Cornelis,2,40,2,Cercle Brugge,Defender - Right-Back,"1,82 m",Belgium,be,https://www.transfermarkt.us/hans-cornelis/profil/spieler/9638,https://img.a.transfermarkt.technology/portrait/small/9638-1537881434.jpg?lm=1,N/A,13.10.1982,Eeklo,Retired
3,Stijn De Smet,Unknown,164,35,22,11.394,N/A,De Smet,19,25,0,Cercle Brugge,Midfield - Attacking Midfield,"1,84 m",Belgium,be,https://www.transfermarkt.us/stijn-de-smet/profil/spieler/22067,https://img.a.transfermarkt.technology/portrait/small/22067-1487770667.jpg?lm=1,N/A,27.03.1985,Brugge,Retired
4,Kévin Denkey,Steeve Kévin Denkey Ahoueke,152,66,20,10.144,N/A,Denkey,-,17,1,Cercle Brugge,Attack - Centre-Forward,"1,81 m",Togo,tg,https://www.transfermarkt.us/kevin-denkey/profil/spieler/482072,https://img.a.transfermarkt.technology/portrait/small/482072-1741200539.jpg?lm=1,N/A,30.11.2000,Lomé,FC Cincinnati
5,Frederik Boi,Unknown,311,32,20,21.622,N/A,Boi,Unknown,36,0,Cercle Brugge,Midfield - Right Midfield,"1,84 m",Belgium,be,https://www.transfermarkt.us/frederik-boi/profil/spieler/13037,https://img.a.transfermarkt.technology/portrait/small/13037-1617016653.jpg?lm=1,N/A,25.10.1981,Brügge,Retired
6,Thibo Somers,Unknown,181,27,18,12.658,N/A,Somers,Unknown,21,0,Cercle Brugge,Attack - Right Winger,"1,83 m",Belgium,be,https://www.transfermarkt.us/thibo-somers/profil/spieler/719456,https://img.a.transfermarkt.technology/portrait/small/719456-1672484378.jpg?lm=1,N/A,16.03.1999,Brugge,Cercle Brugge
7,Lukas Van Eenoo,Unknown,148,18,17,10.041,N/A,Van Eenoo,18,15,0,Cercle Brugge,Midfield - Central Midfield,"1,75 m",Belgium,be,https://www.transfermarkt.us/lukas-van-eenoo/profil/spieler/90478,https://img.a.transfermarkt.technology/portrait/small/90478-1690100502.jpg?lm=1,N/A,06.02.1991,Brugge,Patro Eisden Maasmechelen
8,Xavier Mercier,Xavier Jacques Mercier,64,14,16,5.456,N/A,Mercier,Unknown,16,0,Cercle Brugge,Midfield - Attacking Midfield,"1,74 m",France,fr,https://www.transfermarkt.us/xavier-mercier/profil/spieler/190146,https://img.a.transfermarkt.technology/portrait/small/190146-1709884494.png?lm=1,N/A,25.07.1989,Alès,Gallia Club d'Uchaud
9,Harold Meyssen,Unknown,89,7,16,6.882,N/A,Meyssen,Unknown,14,0,Cercle Brugge,Midfield - Central Midfield,"1,84 m",Belgium,be,https://www.transfermarkt.us/harold-meyssen/profil/spieler/13075,https://img.a.transfermarkt.technology/portrait/small/13075-1617016299.jpg?lm=1,N/A,24.07.1971,Maaseik,Retired
10,Dino Hotic,Dino Hotić,118,18,16,7.584,N/A,Hotic,20,10,0,Cercle Brugge,Attack - Right Winger,"1,68 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/dino-hotic/profil/spieler/183836,https://img.a.transfermarkt.technology/portrait/small/183836-1602164082.jpg?lm=1,N/A,26.07.1995,Ljubljana,Lech Poznan
