rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Josip Weber,Unknown,203,135,0,17.325,N/A,Weber,17,7,1,Cercle Brugge,Attack - Centre-Forward,"1,83 m",Belgium,be,https://www.transfermarkt.us/josip-weber/profil/spieler/101748,https://img.a.transfermarkt.technology/portrait/small/101748-1580807750.jpg?lm=1,N/A,16.11.1964,Slavonski Brod,---
2,Dirk Beheydt,Unknown,250,86,0,21.317,N/A,Beheydt,11,1,0,Cercle Brugge,Attack,"1,87 m",Belgium,be,https://www.transfermarkt.us/dirk-beheydt/profil/spieler/320195,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.10.1951,Izegem,Retired
3,Kévin Denkey,Steeve Kévin Denkey Ahoueke,152,66,20,10.144,N/A,Denkey,-,17,1,Cercle Brugge,Attack - Centre-Forward,"1,81 m",Togo,tg,https://www.transfermarkt.us/kevin-denkey/profil/spieler/482072,https://img.a.transfermarkt.technology/portrait/small/482072-1741200539.jpg?lm=1,N/A,30.11.2000,Lomé,FC Cincinnati
4,Sören Skov,Søren Skov,129,47,0,11.451,N/A,Skov,-,13,0,Cercle Brugge,Attack - Centre-Forward,Unknown,Denmark,dk,https://www.transfermarkt.us/soren-skov/profil/spieler/97471,https://img.a.transfermarkt.technology/portrait/small/97471-1716478770.jpg?lm=1,N/A,21.02.1954,Nyborg,---
5,Oleg Iachtchouk,Ящук Олег Ростиславович,180,46,37,14.528,N/A,Iachtchouk,-,30,0,Cercle Brugge,Attack - Left Winger,"1,81 m",Ukraine,ua,https://www.transfermarkt.us/oleg-iachtchouk/profil/spieler/9596,https://img.a.transfermarkt.technology/portrait/small/9596-1537870055.jpg?lm=1,N/A,26.10.1977,"Grybova, Ternopil Region",Retired
6,Christophe Lauwers,Unknown,125,46,0,9.002,N/A,Lauwers,-,14,0,Cercle Brugge,Attack - Centre-Forward,"1,79 m",Belgium,be,https://www.transfermarkt.us/christophe-lauwers/profil/spieler/18412,https://img.a.transfermarkt.technology/portrait/small/18412-1617017882.jpg?lm=1,N/A,17.09.1972,Brügge,Retired
7,Branko Karacic,Branko Karačić,125,45,0,10.685,N/A,Karacic,Unknown,13,2,Cercle Brugge,Midfield,Unknown,Croatia,hr,https://www.transfermarkt.us/branko-karacic/profil/spieler/142565,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.09.1960,Vinkovci,Retired
8,Paul Sanders,Unknown,202,42,0,15.274,N/A,Sanders,15,8,0,Cercle Brugge,Midfield,Unknown,Belgium,be,https://www.transfermarkt.us/paul-sanders/profil/spieler/710855,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.02.1957,Oostende,Retired
9,Franky Vanhaecke,Franky Maria Antoine Vanhaecke,91,35,0,7.803,N/A,Vanhaecke,Unknown,1,0,Cercle Brugge,Attack,Unknown,Belgium,be,https://www.transfermarkt.us/franky-vanhaecke/profil/spieler/480496,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.04.1954,Brügge,Retired
10,Stijn De Smet,Unknown,164,35,22,11.394,N/A,De Smet,19,25,0,Cercle Brugge,Midfield - Attacking Midfield,"1,84 m",Belgium,be,https://www.transfermarkt.us/stijn-de-smet/profil/spieler/22067,https://img.a.transfermarkt.technology/portrait/small/22067-1487770667.jpg?lm=1,N/A,27.03.1985,Brugge,Retired
