rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Miljenko Mumlek,Unknown,115,43,26,9.992,N/A,Mumlek,-,20,1,NK Varazdin,Midfield - Central Midfield,"1,78 m",Croatia,hr,https://www.transfermarkt.us/miljenko-mumlek/profil/spieler/13477,https://img.a.transfermarkt.technology/portrait/small/13477-1617012975.jpg?lm=1,N/A,21.11.1972,Varazdin,Retired
2,Michele Sego,Michele Šego,107,17,22,8.089,N/A,Sego,7,11,1,NK Varazdin,Attack - Right Winger,"1,78 m",Croatia,hr,https://www.transfermarkt.us/michele-sego/profil/spieler/371012,https://img.a.transfermarkt.technology/portrait/small/371012-1736611722.png?lm=1,N/A,05.08.2000,Split,HNK Hajduk Split
3,Josip Brezovec,Unknown,105,12,14,7.983,N/A,Brezovec,-,28,0,NK Varazdin,Midfield - Defensive Midfield,"1,75 m",Croatia,hr,https://www.transfermarkt.us/josip-brezovec/profil/spieler/28434,https://img.a.transfermarkt.technology/portrait/small/28434-1489707892.jpg?lm=1,N/A,12.03.1986,Varaždin,Retired
4,Drago Papa,Unknown,83,2,12,6.177,N/A,Papa,-,15,0,NK Varazdin,Midfield - Right Midfield,"1,65 m",Croatia,hr,https://www.transfermarkt.us/drago-papa/profil/spieler/24621,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1984,Vrbovec,NK Farkas Farkasevac
5,Igor Postonjski,Unknown,87,17,11,7.096,N/A,Postonjski,16,20,0,NK Varazdin,Midfield - Defensive Midfield,"1,77 m",Croatia,hr,https://www.transfermarkt.us/igor-postonjski/profil/spieler/312715,https://img.a.transfermarkt.technology/portrait/small/312715-1665498700.png?lm=1,N/A,04.02.1995,Zabok,Tractor FC
6,Josip Golubar,Unknown,120,18,9,9.673,N/A,Golubar,Unknown,23,0,NK Varazdin,Midfield - Attacking Midfield,"1,87 m",Croatia,hr,https://www.transfermarkt.us/josip-golubar/profil/spieler/77703,https://img.a.transfermarkt.technology/portrait/small/77703-1558120387.jpg?lm=1,N/A,04.03.1985,Krkanec,NK Buducnost Vidovec
7,Ivan Posavec,Unknown,103,11,9,6.814,N/A,Posavec,18,12,0,NK Varazdin,Midfield - Attacking Midfield,"1,82 m",Croatia,hr,https://www.transfermarkt.us/ivan-posavec/profil/spieler/458540,https://img.a.transfermarkt.technology/portrait/small/458540-1736617157.jpg?lm=1,N/A,05.07.1998,Novaki,HSK Zrinjski Mostar
8,Domagoj Drozdek,Domagoj Drožđek,103,37,7,7.549,N/A,Drozdek,18,11,0,NK Varazdin,Attack - Centre-Forward,"1,80 m",Croatia,hr,https://www.transfermarkt.us/domagoj-drozdek/profil/spieler/240247,https://img.a.transfermarkt.technology/portrait/small/240247-1732282878.png?lm=1,N/A,20.03.1996,Varaždin,Tractor FC
9,Goran Mujanovic,Goran Mujanović,99,22,7,8.446,N/A,Mujanovic,-,16,0,NK Varazdin,Attack - Right Winger,"1,76 m",Croatia,hr,https://www.transfermarkt.us/goran-mujanovic/profil/spieler/27898,https://img.a.transfermarkt.technology/portrait/small/s_27898_144_2014_05_18_1.jpg?lm=1,N/A,29.09.1983,Varazdin,Retired
10,Nikola Melnjak,Unknown,92,3,6,7.786,N/A,Melnjak,Unknown,11,0,NK Varazdin,Defender - Left-Back,"1,80 m",Croatia,hr,https://www.transfermarkt.us/nikola-melnjak/profil/spieler/27895,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.09.1981,Unknown,SV Rohrbrunn
11,Nikola Safaric,Nikola Šafarić,86,15,6,6.458,N/A,Safaric,18,5,3,NK Varazdin,Midfield - Central Midfield,"1,68 m",Croatia,hr,https://www.transfermarkt.us/nikola-safaric/profil/spieler/27926,https://img.a.transfermarkt.technology/portrait/small/s_27926_6056_2012_1.jpg?lm=1,N/A,11.03.1981,Cakovec,Retired
12,Nikola Tkalcic,Nikola Tkalčić,95,2,5,7.667,N/A,Tkalcic,Unknown,9,0,NK Varazdin,Defender - Right-Back,"1,75 m",Croatia,hr,https://www.transfermarkt.us/nikola-tkalcic/profil/spieler/120874,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.12.1989,Zagreb,Adas United IF
