rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Anas Sharbini,Unknown,165,42,44,12.098,N/A,Sharbini,16,38,0,HNK Rijeka,Attack - Left Winger,"1,80 m",Croatia,hr,https://www.transfermarkt.us/anas-sharbini/profil/spieler/34458,https://img.a.transfermarkt.technology/portrait/small/34458-1456242261.jpg?lm=1,N/A,21.02.1987,Rijeka,NK Rjecina Drazice
2,Zoran Kvrzic,Zoran Kvržić,172,22,34,10.797,N/A,Kvrzic,4,21,0,HNK Rijeka,Defender - Right-Back,"1,80 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/zoran-kvrzic/profil/spieler/159839,https://img.a.transfermarkt.technology/portrait/small/159839-1616165365.png?lm=1,N/A,07.08.1988,Teslić,FK Borac Banja Luka
3,Toni Fruk,Unknown,76,14,26,5.653,N/A,Fruk,22,9,1,HNK Rijeka,Midfield - Attacking Midfield,"1,78 m",Croatia,hr,https://www.transfermarkt.us/toni-fruk/profil/spieler/432758,https://img.a.transfermarkt.technology/portrait/small/432758-1625042737.jpg?lm=1,N/A,09.03.2001,Našice,HNK Rijeka
4,Robert Muric,Robert Murić,123,38,26,7.640,N/A,Muric,18,9,0,HNK Rijeka,Attack - Right Winger,"1,80 m",Croatia,hr,https://www.transfermarkt.us/robert-muric/profil/spieler/226085,https://img.a.transfermarkt.technology/portrait/small/226085-1696345602.png?lm=1,N/A,12.03.1996,Varaždin,NS Mura
5,Josip Brezovec,Unknown,93,5,24,6.773,N/A,Brezovec,-,27,0,HNK Rijeka,Midfield - Defensive Midfield,"1,75 m",Croatia,hr,https://www.transfermarkt.us/josip-brezovec/profil/spieler/28434,https://img.a.transfermarkt.technology/portrait/small/28434-1489707892.jpg?lm=1,N/A,12.03.1986,Varaždin,Retired
6,Domagoj Pavicic,Domagoj Pavičić,175,20,24,11.490,N/A,Pavicic,8,19,0,HNK Rijeka,Midfield - Central Midfield,"1,79 m",Croatia,hr,https://www.transfermarkt.us/domagoj-pavicic/profil/spieler/131326,https://img.a.transfermarkt.technology/portrait/small/131326-1665567011.jpg?lm=1,N/A,09.03.1994,Zagreb,FK Sarajevo
7,Ivan Tomecak,Ivan Tomečak,191,12,22,15.810,N/A,Tomecak,11,12,0,HNK Rijeka,Defender - Right-Back,"1,75 m",Croatia,hr,https://www.transfermarkt.us/ivan-tomecak/profil/spieler/49985,https://img.a.transfermarkt.technology/portrait/small/49985-1693426414.JPG?lm=1,N/A,07.12.1989,Zagreb,NK Rudes
8,Franko Andrijasevic,Franko Andrijašević,101,37,20,8.509,N/A,Andrijasevic,10,17,1,HNK Rijeka,Midfield - Attacking Midfield,"1,88 m",Croatia,hr,https://www.transfermarkt.us/franko-andrijasevic/profil/spieler/107377,https://img.a.transfermarkt.technology/portrait/small/107377-1489422144.jpg?lm=1,N/A,22.06.1991,Split,Zhejiang FC
9,Marin Tomasov,Unknown,65,23,16,4.713,N/A,Tomasov,-,3,0,HNK Rijeka,Attack - Right Winger,"1,84 m",Croatia,hr,https://www.transfermarkt.us/marin-tomasov/profil/spieler/47474,https://img.a.transfermarkt.technology/portrait/small/47474-1615748229.png?lm=1,N/A,31.08.1987,Zadar,FC Astana
10,Stefan Ristovski,Стефан Ристовски,86,2,16,7.411,N/A,Ristovski,13,11,0,HNK Rijeka,Defender - Right-Back,"1,80 m",North Macedonia,mk,https://www.transfermarkt.us/stefan-ristovski/profil/spieler/104466,https://img.a.transfermarkt.technology/portrait/small/104466-1548509634.jpg?lm=1,N/A,12.02.1992,Skopje,GNK Dinamo Zagreb
11,Antonio Colak,Antonio-Mirko Čolak,91,51,15,6.367,N/A,Colak,19,12,0,HNK Rijeka,Attack - Centre-Forward,"1,88 m",Croatia,hr,https://www.transfermarkt.us/antonio-colak/profil/spieler/160668,https://img.a.transfermarkt.technology/portrait/small/160668-1613847769.jpg?lm=1,N/A,17.09.1993,Ludwigsburg,Spezia Calcio
12,Marko Vesovic,Марко Вешовић,117,12,15,7.770,N/A,Vesovic,7,27,1,HNK Rijeka,Defender - Right-Back,"1,80 m",Montenegro,me,https://www.transfermarkt.us/marko-vesovic/profil/spieler/98101,https://img.a.transfermarkt.technology/portrait/small/98101-1723010084.png?lm=1,N/A,28.08.1991,Podgorica,Qarabağ FK
13,Filip Bradaric,Filip Bradarić,132,8,15,10.468,N/A,Bradaric,11,31,0,HNK Rijeka,Midfield - Defensive Midfield,"1,86 m",Croatia,hr,https://www.transfermarkt.us/filip-bradaric/profil/spieler/238486,https://img.a.transfermarkt.technology/portrait/small/238486-1733215613.jpg?lm=1,N/A,11.01.1992,Split,Retired
14,Vedran Jugovic,Vedran Jugović,100,7,15,6.454,N/A,Jugovic,Unknown,7,1,HNK Rijeka,Midfield - Central Midfield,"1,78 m",Croatia,hr,https://www.transfermarkt.us/vedran-jugovic/profil/spieler/49929,https://img.a.transfermarkt.technology/portrait/small/49929-1663607460.jpg?lm=1,N/A,31.07.1989,Osijek,NK Osijek
15,Radomir Djalovic,Радомир Ђаловић,74,33,15,6.337,N/A,Djalovic,10,13,0,HNK Rijeka,Attack - Centre-Forward,Unknown,Montenegro,me,https://www.transfermarkt.us/radomir-djalovic/profil/spieler/28954,https://img.a.transfermarkt.technology/portrait/small/28954-1490951638.jpg?lm=1,N/A,29.10.1982,Bijelo Polje,Retired
16,Josip Misic,Josip Mišić,90,5,14,6.640,N/A,Misic,15,17,1,HNK Rijeka,Midfield - Defensive Midfield,"1,87 m",Croatia,hr,https://www.transfermarkt.us/josip-misic/profil/spieler/227035,https://img.a.transfermarkt.technology/portrait/small/227035-1726609287.jpg?lm=1,N/A,28.06.1994,Vinkovci,GNK Dinamo Zagreb
17,Niko Jankovic,Niko Janković,94,22,14,6.729,N/A,Jankovic,-,13,0,HNK Rijeka,Midfield - Attacking Midfield,"1,86 m",Croatia,hr,https://www.transfermarkt.us/niko-jankovic/profil/spieler/403760,https://img.a.transfermarkt.technology/portrait/small/403760-1647376294.png?lm=1,N/A,25.08.2001,Zagreb,HNK Rijeka
18,Ramón Fernández,Ramón Ignacio Fernández,53,7,14,3.389,N/A,Fernández,Unknown,14,0,HNK Rijeka,Midfield - Attacking Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/ramon-fernandez/profil/spieler/77852,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.12.1984,Formosa,San Antonio Unido
19,Stjepan Loncar,Stjepan Lončar,113,12,14,8.580,N/A,Loncar,21,17,0,HNK Rijeka,Midfield - Defensive Midfield,"1,87 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/stjepan-loncar/profil/spieler/341300,https://img.a.transfermarkt.technology/portrait/small/341300-1694461150.png?lm=1,N/A,10.11.1996,Mostar,NK Istra 1961
20,Alexander Gorgon,Unknown,127,42,14,9.024,N/A,Gorgon,-,15,0,HNK Rijeka,Midfield - Attacking Midfield,"1,85 m",Austria,at,https://www.transfermarkt.us/alexander-gorgon/profil/spieler/45425,https://img.a.transfermarkt.technology/portrait/small/45425-1726214455.png?lm=1,N/A,28.10.1988,Wien,SCR Altach
