name,club,periods
Luis Miguel Rodríguez,Club Atlético Tucumán,
Cristian Menéndez,Club Atlético Tucumán,
Guillermo Acosta,Club Atlético Tucumán,
Leandro Díaz,Club Atlético Tucumán,
Mateo Coronel,Club Atlético Tucumán,
Javier Toledo,Club Atlético Tucumán,
Augusto Lotti,Club Atlético Tucumán,
Fernando Zampedri,Club Atlético Tucumán,
Ramiro Carrera,Club Atlético Tucumán,
Marcelo Estigarribia,Club Atlético Tucumán,
Leandro González,Club Atlético Tucumán,
Leonardo Heredia,Club Atlético Tucumán,
David Barbona,Club Atlético Tucumán,
Cristian Chávez,Club Atlético Tucumán,
Claudio Sarría,Club Atlético Tucumán,
Renzo Tesuri,Club Atlético Tucumán,
Deivis Barone,Club Atlético Tucumán,
Juan Pablo Pereyra,Club Atlético Tucumán,
Ramiro Ruiz Rodríguez,Club Atlético Tucumán,
Sebastián Longo,Club Atlético Tucumán,
César Montiglio,Club Atlético Tucumán,
Rodrigo Aliendro,Club Atlético Tucumán,
Emanuel Molina,Club Atlético Tucumán,
Héctor Álvarez,Club Atlético Tucumán,
Marcelo Ortiz,Club Atlético Tucumán,
Fabio Escobar,Club Atlético Tucumán,
Gervasio Núñez,Club Atlético Tucumán,
Bruno Bianchi,Club Atlético Tucumán,
Mateo Bajamich,Club Atlético Tucumán,
Nicolás Romat,Club Atlético Tucumán,
Diego Barrado,Club Atlético Tucumán,
Diego Jara,Club Atlético Tucumán,
Javier Páez,Club Atlético Tucumán,
Favio Álvarez,Club Atlético Tucumán,
Emmanuel Gigliotti,Club Atlético Tucumán,
Josemir Lujambio,Club Atlético Tucumán,
Mauro Matos,Club Atlético Tucumán,
Joaquín Pereyra,Club Atlético Tucumán,
Carlos Fondacaro,Club Atlético Tucumán,
Federico Barrionuevo,Club Atlético Tucumán,
Gabriel Méndez,Club Atlético Tucumán,
Víctor Píriz Álvez,Club Atlético Tucumán,
Gonzalo Bustamante,Club Atlético Tucumán,
Líder Mármol,Club Atlético Tucumán,
Tomás Castro Ponce,Club Atlético Tucumán,
Junior Benítez,Club Atlético Tucumán,
Leandro Becerra,Club Atlético Tucumán,
Lucas Melano,Club Atlético Tucumán,
Leopoldo Gutiérrez,Club Atlético Tucumán,
Matías Alustiza,Club Atlético Tucumán,
Javier Malagueño,Club Atlético Tucumán,
Kevin Isa Luna,Club Atlético Tucumán,
Yonathan Cabral,Club Atlético Tucumán,
Matías Orihuela,Club Atlético Tucumán,
Franco Sbuttoni,Club Atlético Tucumán,
Gonzalo Garavano,Club Atlético Tucumán,
Sebastián Battaglia,Club Atlético Tucumán,
Ismael Blanco,Club Atlético Tucumán,
Martín Morel,Club Atlético Tucumán,
Diego García,Club Atlético Tucumán,
Mariano Martínez,Club Atlético Tucumán,
Bautista Kociubinski,Club Atlético Tucumán,
Guillermo Ortiz,Club Atlético Tucumán,
Hernán Hechalar,Club Atlético Tucumán,
Francisco Dutari,Club Atlético Tucumán,
Gianluca Ferrari,Club Atlético Tucumán,
Fabián Monzón,Club Atlético Tucumán,
Gonzalo Bazán,Club Atlético Tucumán,
Nicolás Castro,Club Atlético Tucumán,
Julio Buffarini,Club Atlético Tucumán,
Daniel Salvatierra,Club Atlético Tucumán,
Cristian Palacios,Club Atlético Tucumán,
Alejandro Melo,Club Atlético Tucumán,
Nicolás Laméndola,Club Atlético Tucumán,
Gonzalo Freitas,Club Atlético Tucumán,
Federico Almerares,Club Atlético Tucumán,
Enzo Maidana,Club Atlético Tucumán,
Franco Mussis,Club Atlético Tucumán,
Ignacio Maestro Puch,Club Atlético Tucumán,
Nicolás Romero,Club Atlético Tucumán,
Francisco Grahl,Club Atlético Tucumán,
Edgardo Galíndez,Club Atlético Tucumán,
Adrián Sánchez,Club Atlético Tucumán,
Matías Ballini,Club Atlético Tucumán,
Juan Manuel Azconzábal,Club Atlético Tucumán,
Alberto Argañaraz,Club Atlético Tucumán,
Pablo Calandria,Club Atlético Tucumán,
Rodrigo Mieres,Club Atlético Tucumán,
Néstor Breitenbruch,Club Atlético Tucumán,
Ricardo Noir,Club Atlético Tucumán,
Diego Erroz,Club Atlético Tucumán,
Johnatan Blanes,Club Atlético Tucumán,
César More,Club Atlético Tucumán,
José Méndez,Club Atlético Tucumán,
Nicolás Aguirre,Club Atlético Tucumán,
Santiago Vergini,Club Atlético Tucumán,
Claudio Vargas,Club Atlético Tucumán,
Gino Peruzzi,Club Atlético Tucumán,
Leandro Collavini,Club Atlético Tucumán,
Fabricio Lenci,Club Atlético Tucumán,
