name,club,periods
Mauro Boselli,Club Estudiantes de La Plata,
Ernesto Farías,Club Estudiantes de La Plata,
Mariano Pavone,Club Estudiantes de La Plata,
Guido Carrillo,Club Estudiantes de La Plata,
Gastón Fernández,Club Estudiantes de La Plata,
Ezequiel Maggiolo,Club Estudiantes de La Plata,
José Luis Calderón,Club Estudiantes de La Plata,
Leandro Díaz,Club Estudiantes de La Plata,
Juan Sebastián Verón,Club Estudiantes de La Plata,
José Sosa,Club Estudiantes de La Plata,
Leandro Desábato,Club Estudiantes de La Plata,
Pablo Piatti,Club Estudiantes de La Plata,
Pablo Lugüercio,Club Estudiantes de La Plata,
Leandro Benítez,Club Estudiantes de La Plata,
Enzo Pérez,Club Estudiantes de La Plata,
Mauro Méndez,Club Estudiantes de La Plata,
Manuel Castro,Club Estudiantes de La Plata,
Carlos Auzqui,Club Estudiantes de La Plata,
Marcelo Carrusca,Club Estudiantes de La Plata,
Santiago Ascacíbar,Club Estudiantes de La Plata,
Agustín Alayes,Club Estudiantes de La Plata,
Pablo Quattrocchi,Club Estudiantes de La Plata,
Lucas Rodríguez,Club Estudiantes de La Plata,
Benjamín Rollheiser,Club Estudiantes de La Plata,
Facundo Sánchez,Club Estudiantes de La Plata,
Jonathan Schunke,Club Estudiantes de La Plata,
Diego Galván,Club Estudiantes de La Plata,2013-2015
Román Martínez,Club Estudiantes de La Plata,
Matías Pellegrini,Club Estudiantes de La Plata,
Juan Salgueiro,Club Estudiantes de La Plata,
Gabriel Mercado,Club Estudiantes de La Plata,
Maximiliano Núñez,Club Estudiantes de La Plata,
Leonardo Godoy,Club Estudiantes de La Plata,
Matías Aguirregaray,Club Estudiantes de La Plata,
Rodrigo Braña,Club Estudiantes de La Plata,
Fabián Noguera,Club Estudiantes de La Plata,
Rodolfo Aquino,Club Estudiantes de La Plata,
Israel Damonte,Club Estudiantes de La Plata,
Agustín Rogel,Club Estudiantes de La Plata,
Ezequiel Cerutti,Club Estudiantes de La Plata,
Roberto Pompei,Club Estudiantes de La Plata,
Federico Fernández,Club Estudiantes de La Plata,
Iván Moreno y Fabianesi,Club Estudiantes de La Plata,
Eros Mancuso,Club Estudiantes de La Plata,
Franco Zapiola,Club Estudiantes de La Plata,
Alejandro Osorio,Club Estudiantes de La Plata,
Joaquín Correa,Club Estudiantes de La Plata,
Marcos Gelabert,Club Estudiantes de La Plata,
Juan Krupoviesa,Club Estudiantes de La Plata,
Christian Cellay,Club Estudiantes de La Plata,
Fernando Zuqui,Club Estudiantes de La Plata,
Fernando Ortiz,Club Estudiantes de La Plata,
Diego Colotto,Club Estudiantes de La Plata,
Juan Sánchez Miño,Club Estudiantes de La Plata,
Iván Gómez,Club Estudiantes de La Plata,
Gastón Benedetti,Club Estudiantes de La Plata,
Pablo Álvarez,Club Estudiantes de La Plata,
Luciano Lollo,Club Estudiantes de La Plata,
Ariel Zapata,Club Estudiantes de La Plata,
Juan Manuel Azconzábal,Club Estudiantes de La Plata,
Marcos Angeleri,Club Estudiantes de La Plata,
Leonardo Jara,Club Estudiantes de La Plata,
Horacio Cardozo,Club Estudiantes de La Plata,
Juan Daniel Cáceres,Club Estudiantes de La Plata,
Juan Díaz,Club Estudiantes de La Plata,
Matías Sánchez,Club Estudiantes de La Plata,
Raúl Iberbia,Club Estudiantes de La Plata,
Germán Ré,Club Estudiantes de La Plata,
Emmanuel Más,Club Estudiantes de La Plata,
Jorge Rodríguez,Club Estudiantes de La Plata,
Gastón Gil Romero,Club Estudiantes de La Plata,
Nicolás Tauber,Club Estudiantes de La Plata,
Agustín Orión,Club Estudiantes de La Plata,
Martín Herrera,Club Estudiantes de La Plata,
Mariano Andújar,Club Estudiantes de La Plata,
