name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Juan Carlos Núñez,Retired,https://www.transfermarkt.us/juan-carlos-nunez/profil/spieler/58597,https://img.a.transfermarkt.technology/portrait/small/58597-1506673181.png?lm=1,Núñez,Unknown,Mexico,mx,Club Tijuana,Guadalajara,Juan Carlos Núñez Orozco,Defender - Right-Back,"1,70 m",18.04.1983,302,4,7,1,34,3,0,35,25,24.242
Joe Corona,Club Tijuana,https://www.transfermarkt.us/joe-corona/profil/spieler/162940,https://img.a.transfermarkt.technology/portrait/small/162940-1647680251.JPG?lm=1,Corona,8,United States,us,Club Tijuana,"Los Angeles, California",Joe Benny Corona Crespín,Midfield - Central Midfield,"1,76 m",09.07.1990,246,16,10,0,20,1,2,74,119,14.217
Javier Gandolfi,Retired,https://www.transfermarkt.us/javier-gandolfi/profil/spieler/26242,https://img.a.transfermarkt.technology/portrait/small/26242-1556628992.png?lm=1,Gandolfi,Unknown,Argentina,ar,Club Tijuana,San Lorenzo,Javier Marcelo Gandolfi,Defender - Centre-Back,"1,78 m",05.12.1980,222,9,1,0,81,0,3,1,19,19.329
Richard Ruiz,Without Club,https://www.transfermarkt.us/richard-ruiz/profil/spieler/67668,https://img.a.transfermarkt.technology/portrait/small/67668-1580381491.jpg?lm=1,Ruiz,Unknown,Mexico,mx,Club Tijuana,Jiquipilas,Richard Ruiz Toledo,Defender - Right-Back,"1,79 m",14.01.1986,219,18,11,1,20,2,0,61,45,15.023
Raúl Enríquez,Halcones FC (MEX),https://www.transfermarkt.us/raul-enriquez/profil/spieler/53893,https://img.a.transfermarkt.technology/portrait/small/s_53893_13353_2013_03_02_1.jpg?lm=1,Enríquez,Unknown,Mexico,mx,Club Tijuana,Armeria,Raúl Enríquez Arámbula,Attack - Centre-Forward,"1,73 m",20.05.1985,203,81,6,0,21,0,2,47,53,13.990
Joshua Abrego,Retired,https://www.transfermarkt.us/joshua-abrego/profil/spieler/67147,https://img.a.transfermarkt.technology/portrait/small/s_67147_13353_2013_03_01_1.jpg?lm=1,Abrego,Unknown,Mexico,mx,Club Tijuana,San Juan Evangelista,Joshua Emmanuel Abrego Mortera,Defender - Centre-Back,"1,77 m",15.11.1986,197,5,0,1,22,1,4,23,8,15.756
Gibrán Lajud,AD Guanacasteca,https://www.transfermarkt.us/gibran-lajud/profil/spieler/242580,https://img.a.transfermarkt.technology/portrait/small/242580-1523620709.jpg?lm=1,Lajud,12,Mexico,mx,Club Tijuana,Mexico City,Manuel Gibrán Lajud Bojalil,Goalkeeper,"1,83 m",25.12.1993,164,0,1,0,16,0,0,1,0,14.680
Cirilo Saucedo,Retired,https://www.transfermarkt.us/cirilo-saucedo/profil/spieler/44926,https://img.a.transfermarkt.technology/portrait/small/44926-1441287448.jpg?lm=1,Saucedo,-,Mexico,mx,Club Tijuana,Mexico City,Cirilo Saucedo Nájera,Goalkeeper,"1,86 m",05.01.1982,158,0,0,1,17,0,0,0,1,14.210
Christian Rivera,Sport Club do Recife,https://www.transfermarkt.us/christian-rivera/profil/spieler/426324,https://img.a.transfermarkt.technology/portrait/small/426324-1633314171.jpg?lm=1,Rivera,Unknown,Colombia,co,Club Tijuana,Santiago de Cali,Christian Hernando Rivera Cuéllar,Midfield - Defensive Midfield,"1,85 m",14.01.1996,149,14,3,1,27,0,1,25,37,11.024
Juan Carlos Valenzuela,Retired,https://www.transfermarkt.us/juan-carlos-valenzuela/profil/spieler/53065,https://img.a.transfermarkt.technology/portrait/small/s_53065_3631_2013_07_24_1.jpg?lm=1,Valenzuela,-,Mexico,mx,Club Tijuana,Guaymas,Juan Carlos Valenzuela Hernández,Defender - Centre-Back,"1,79 m",15.05.1984,129,1,1,1,12,0,2,12,6,10.483
