name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Juan Castro,Atlético Ottawa,https://www.transfermarkt.us/juan-castro/profil/spieler/262092,https://img.a.transfermarkt.technology/portrait/small/262092-1672189789.jpg?lm=1,Castro,Unknown,Mexico,mx,Atlético de San Luis,Veracruz,Juan David Castro Ruiz,Midfield - Central Midfield,"1,65 m",21.12.1991,289,19,9,0,33,0,0,113,79,16.689
Javier Güemez,Santos Laguna,https://www.transfermarkt.us/javier-guemez/profil/spieler/164749,https://img.a.transfermarkt.technology/portrait/small/164749-1580382057.jpg?lm=1,Güemez,16,Mexico,mx,Atlético de San Luis,Culiacán,Javier Güemez López,Midfield - Defensive Midfield,"1,74 m",17.10.1991,150,6,10,0,15,1,1,14,31,11.927
Unai Bilbao,Club Tijuana,https://www.transfermarkt.us/unai-bilbao/profil/spieler/175445,https://img.a.transfermarkt.technology/portrait/small/175445-1617673339.jpg?lm=1,Bilbao,-,Spain,es,Atlético de San Luis,Bilbao,Unai Bilbao Arteta,Defender - Centre-Back,"1,92 m",04.02.1994,146,15,3,1,23,0,0,1,12,12.766
Ricardo Chávez,CF Monterrey,https://www.transfermarkt.us/ricardo-chavez/profil/spieler/347577,https://img.a.transfermarkt.technology/portrait/small/347577-1579703709.png?lm=1,Chávez,5,Mexico,mx,Atlético de San Luis,Ciudad Victoria,Ricardo Chávez Soto,Defender - Right-Back,"1,75 m",19.11.1994,146,6,15,0,36,0,1,11,34,11.913
Juan Manuel Sanabria,Atlético de San Luis,https://www.transfermarkt.us/juan-manuel-sanabria/profil/spieler/446106,https://img.a.transfermarkt.technology/portrait/small/446106-1672189719.jpg?lm=1,Sanabria,-,Uruguay,uy,Atlético de San Luis,Florida,Juan Manuel Sanabria Magole,Defender - Left-Back,"1,72 m",29.03.2000,143,6,24,0,25,2,0,14,28,11.627
Jorge Sánchez,Real Estelí FC,https://www.transfermarkt.us/jorge-sanchez/profil/spieler/209460,https://img.a.transfermarkt.technology/portrait/small/209460-1469552226.png?lm=1,Sánchez,Unknown,Mexico,mx,Atlético de San Luis,Celaya,Jorge Alberto Sánchez López,Midfield - Central Midfield,"1,76 m",14.02.1993,136,4,3,0,13,0,1,24,10,10.263
Nicolás Ibáñez,Tigres UANL,https://www.transfermarkt.us/nicolas-ibanez/profil/spieler/267753,https://img.a.transfermarkt.technology/portrait/small/267753-1611773421.jpg?lm=1,Ibáñez,Unknown,Argentina,ar,Atlético de San Luis,Venado Tuerto,Nicolás Alejandro Ibañez,Attack - Centre-Forward,"1,78 m",23.08.1994,115,57,7,0,22,1,0,9,18,9.684
Rodrigo Dourado,Atlético de San Luis,https://www.transfermarkt.us/rodrigo-dourado/profil/spieler/181780,https://img.a.transfermarkt.technology/portrait/small/181780-1611222548.jpg?lm=1,Rodrigo Dourado,-,Brazil,br,Atlético de San Luis,Pelotas,Rodrigo Dourado Cunha,Midfield - Defensive Midfield,"1,86 m",17.06.1994,104,4,2,0,21,1,0,2,18,8.798
Matías Catalán,CA Talleres,https://www.transfermarkt.us/matias-catalan/profil/spieler/237051,https://img.a.transfermarkt.technology/portrait/small/237051-1719388533.jpg?lm=1,Unknown,Unknown,Chile,cl,Atlético de San Luis,Unknown,Unknown,Unknown,Unknown,19.08.1992,102,6,4,0,15,2,0,11,4,8.370
Vitinho,Atlético de San Luis,https://www.transfermarkt.us/vitinho/profil/spieler/813048,https://img.a.transfermarkt.technology/portrait/small/813048-1657826743.jpg?lm=1,Vitinho,Unknown,Brazil,br,Atlético de San Luis,Acreúna,Unknown,Attack - Right Winger,"1,69 m",23.04.2001,96,16,7,0,15,0,0,40,41,5.412
