name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Bryan Colula,Mazatlán FC,https://www.transfermarkt.us/bryan-colula/profil/spieler/384368,https://img.a.transfermarkt.technology/portrait/small/384368-1611672873.jpg?lm=1,Colula,Unknown,Mexico,mx,Mazatlán FC,Xalapa-Enríquez,Bryan Colula Alarcón,Defender - Right-Back,"1,76 m",06.04.1996,113,6,2,0,26,0,1,23,39,7.701
Roberto Meraz,Mazatlán FC,https://www.transfermarkt.us/roberto-meraz/profil/spieler/370864,https://img.a.transfermarkt.technology/portrait/small/370864-1558702121.jpg?lm=1,Meraz,16,Mexico,mx,Mazatlán FC,Culiacán Rosales,Roberto Ismael Meraz Bernal,Midfield - Defensive Midfield,"1,80 m",04.08.1999,112,5,2,0,28,0,1,22,47,7.871
Jefferson Intriago,Mazatlán FC,https://www.transfermarkt.us/jefferson-intriago/profil/spieler/310639,https://img.a.transfermarkt.technology/portrait/small/310639-1614112375.jpg?lm=1,Intriago,15,Ecuador,ec,Mazatlán FC,Junin,Jefferson Alfredo Intriago Mendoza,Midfield - Defensive Midfield,"1,71 m",04.06.1996,88,1,2,1,21,0,0,4,7,7.463
Néstor Vidrio,Venados FC Yucatán,https://www.transfermarkt.us/nestor-vidrio/profil/spieler/71520,https://img.a.transfermarkt.technology/portrait/small/71520-1670613337.jpg?lm=1,Vidrio,15,Mexico,mx,Mazatlán FC,Guadalajara,Néstor Vicente Vidrio Serrano,Defender - Centre-Back,"1,82 m",22.03.1989,83,2,2,1,15,0,0,8,7,6.806
Yoel Bárcenas,Mazatlán FC,https://www.transfermarkt.us/yoel-barcenas/profil/spieler/283473,https://img.a.transfermarkt.technology/portrait/small/283473-1719228611.jpg?lm=1,Bárcenas,-,Panama,pa,Mazatlán FC,Colón,Edgar Yoel Bárcenas Herrera,Attack - Right Winger,"1,75 m",23.10.1993,81,5,14,0,13,0,0,7,32,6.380
Brian Rubio,Querétaro FC,https://www.transfermarkt.us/brian-rubio/profil/spieler/570547,https://img.a.transfermarkt.technology/portrait/small/570547-1670615483.jpg?lm=1,Rubio,Unknown,Mexico,mx,Mazatlán FC,Guadalajara,Brian Alejandro Rubio Rodríguez,Attack - Centre-Forward,"1,86 m",09.11.1996,78,9,4,0,20,0,0,37,30,3.750
Facundo Almada,Mazatlán FC,https://www.transfermarkt.us/facundo-almada/profil/spieler/639390,https://img.a.transfermarkt.technology/portrait/small/639390-1636413846.JPG?lm=1,Almada,Unknown,Argentina,ar,Mazatlán FC,Rosario,Facundo Ezequiel Almada,Defender - Centre-Back,"1,79 m",10.07.1998,76,5,1,0,16,0,1,5,4,6.387
Jorge Padilla,FC Rànger's,https://www.transfermarkt.us/jorge-padilla/profil/spieler/379082,https://img.a.transfermarkt.technology/portrait/small/379082-1670613825.jpg?lm=1,Padilla,Unknown,Mexico,mx,Mazatlán FC,Guadalajara,Jorge Antonio Padilla Leal,Defender - Right-Back,"1,80 m",06.09.1993,75,0,4,0,16,0,1,28,10,4.678
Josué Colmán,Querétaro FC,https://www.transfermarkt.us/josue-colman/profil/spieler/401726,https://img.a.transfermarkt.technology/portrait/small/401726-1550684913.jpg?lm=1,Colmán,23,Paraguay,py,Mazatlán FC,Asunción,David Josué Colmán Escobar,Attack - Left Winger,"1,70 m",25.07.1998,74,6,11,0,2,0,0,36,27,3.622
Nicolás Vikonis,Retired,https://www.transfermarkt.us/nicolas-vikonis/profil/spieler/74378,https://img.a.transfermarkt.technology/portrait/small/74378-1523614450.jpg?lm=1,Vikonis,Unknown,Uruguay,uy,Mazatlán FC,Montevideo,Nicolás Vikonis Moreau,Goalkeeper,"1,84 m",06.04.1984,71,0,0,0,6,1,0,0,1,6.300
