name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Salvador Cabrera,Retired,https://www.transfermarkt.us/salvador-cabrera/profil/spieler/53303,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cabrera,-,Mexico,mx,Club Necaxa,Mexico City,Salvador Cabrera Aguirre,Defender - Centre-Back,"1,73 m",21.08.1973,238,8,1,0,60,1,10,22,24,19.091
Álex Aguinaga,Retired,https://www.transfermarkt.us/alex-aguinaga/profil/spieler/80438,https://img.a.transfermarkt.technology/portrait/small/80438-1640004217.jpg?lm=1,Aguinaga,10,Ecuador,ec,Club Necaxa,Ibarra,Álex Darío Aguinaga Garzón,Midfield - Attacking Midfield,N/A,09.07.1969,229,40,9,0,46,0,6,33,37,17.862
Everaldo Barbosa,Retired,https://www.transfermarkt.us/everaldo-barbosa/profil/spieler/53358,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Barbosa,Unknown,Brazil,br,Club Necaxa,Salvador,Everaldo Vergne de Assis Barbosa,Midfield - Defensive Midfield,"1,78 m",12.09.1975,220,10,6,1,83,2,5,32,28,16.676
Jesús Isijara,Without Club,https://www.transfermarkt.us/jesus-isijara/profil/spieler/103790,https://img.a.transfermarkt.technology/portrait/small/103790-1469552328.png?lm=1,Isijara,-,Mexico,mx,Club Necaxa,Navolato,Jesús Antonio Isijara Rodríguez,Attack - Right Winger,"1,80 m",26.09.1989,216,32,17,1,28,0,2,83,68,12.840
Iván Vázquez Mellado,Retired,https://www.transfermarkt.us/ivan-vazquez-mellado/profil/spieler/53279,https://img.a.transfermarkt.technology/portrait/small/53279-1564641753.jpg?lm=1,Vázquez Mellado,Unknown,Mexico,mx,Club Necaxa,Mexico City,Edmundo Iván Vázquez Mellado Pérez,Goalkeeper,"1,78 m",14.12.1982,198,2,0,0,24,0,0,1,2,17.740
Miguel Acosta,Retired,https://www.transfermarkt.us/miguel-acosta/profil/spieler/44925,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Acosta,Unknown,Mexico,mx,Club Necaxa,Mexico City,Miguel Ángel Acosta Moreno,Defender,"1,76 m",04.09.1975,198,9,0,0,31,0,2,23,18,15.814
Luis Padilla,Retired,https://www.transfermarkt.us/luis-padilla/profil/spieler/53266,https://img.a.transfermarkt.technology/portrait/small/53266-1443623847.png?lm=1,Padilla,Unknown,Mexico,mx,Club Necaxa,Guadalajara,Luis Alberto Padilla Ponce,Defender - Centre-Back,"1,84 m",24.02.1985,197,7,1,2,30,1,2,14,26,16.065
Fabián Peña,Retired,https://www.transfermarkt.us/fabian-pena/profil/spieler/43715,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Peña,Unknown,Mexico,mx,Club Necaxa,Nuevo Laredo,Fabián Peña González,Midfield,"1,76 m",19.06.1973,190,18,0,0,53,0,4,16,46,15.082
Luis Pérez,Without Club,https://www.transfermarkt.us/luis-perez/profil/spieler/118646,https://img.a.transfermarkt.technology/portrait/small/118646-1579704012.png?lm=1,Pérez,-,Mexico,mx,Club Necaxa,Moctezuma,Luis Ernesto Pérez Martínez,Midfield - Defensive Midfield,"1,75 m",15.03.1989,190,10,2,0,59,2,2,32,40,13.743
Luis Felipe Gallegos,Auckland FC,https://www.transfermarkt.us/luis-felipe-gallegos/profil/spieler/155054,https://img.a.transfermarkt.technology/portrait/small/155054-1469552434.png?lm=1,Gallegos,-,Chile,cl,Club Necaxa,Copiapó,Luis Felipe Gallegos Leiva,Midfield - Central Midfield,"1,73 m",03.12.1991,188,17,16,0,28,1,4,31,38,13.866
Pablo Quattrocchi,Retired,https://www.transfermarkt.us/pablo-quattrocchi/profil/spieler/2990,https://img.a.transfermarkt.technology/portrait/small/s_2990_123_2013_10_30_1.jpg?lm=1,Quattrocchi,Unknown,Argentina,ar,Club Necaxa,Quilmes,Pablo Javier Quattrocchi,Defender - Centre-Back,"1,88 m",19.01.1974,184,14,1,2,43,0,1,0,6,16.334
Mario Pérez,Retired,https://www.transfermarkt.us/mario-perez/profil/spieler/53267,https://img.a.transfermarkt.technology/portrait/small/s_53267_1146_2013_03_17_1.jpg?lm=1,Pérez,-,Mexico,mx,Club Necaxa,Mexico City,Mario Pérez Zúñiga,Defender - Left-Back,"1,79 m",17.06.1982,182,7,2,0,42,2,3,9,23,15.075
