name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Jaime Gómez,Querétaro FC,https://www.transfermarkt.us/jaime-gomez/profil/spieler/244724,https://img.a.transfermarkt.technology/portrait/small/244724-1477496998.jpg?lm=1,Gómez,Unknown,Mexico,mx,Querétaro FC,San Juan del Río,Jaime Gómez Valencia,Defender - Right-Back,"1,75 m",17.07.1993,240,5,10,0,40,0,1,57,54,16.626
Raúl Rico,Retired,https://www.transfermarkt.us/raul-rico/profil/spieler/67485,https://img.a.transfermarkt.technology/portrait/small/67485-1425386129.jpg?lm=1,Rico,Unknown,Mexico,mx,Querétaro FC,Guadalajara,Raúl Rico Ramírez,Defender - Centre-Back,"1,78 m",12.04.1981,237,5,2,2,55,1,6,15,19,19.821
Marco Jiménez,Retired,https://www.transfermarkt.us/marco-jimenez/profil/spieler/67470,https://img.a.transfermarkt.technology/portrait/small/67470-1477497273.jpg?lm=1,Jiménez,Unknown,Mexico,mx,Querétaro FC,Ciudad Guzmán,Marco Antonio Jiménez González,Midfield - Defensive Midfield,"1,66 m",02.03.1981,234,3,4,0,42,1,2,38,50,17.095
Ángel Sepúlveda,CD Cruz Azul,https://www.transfermarkt.us/angel-sepulveda/profil/spieler/160700,https://img.a.transfermarkt.technology/portrait/small/160700-1544359275.png?lm=1,Unknown,Unknown,Mexico,mx,Querétaro FC,Unknown,Unknown,Unknown,Unknown,15.02.1991,196,41,23,0,18,0,0,45,101,12.619
George Corral,Without Club,https://www.transfermarkt.us/george-corral/profil/spieler/103889,https://img.a.transfermarkt.technology/portrait/small/103889-1477497109.jpg?lm=1,Corral,-,Mexico,mx,Querétaro FC,San Cristóbal Ecatepec,George Ulises Corral Ang,Defender - Right-Back,"1,75 m",18.07.1990,190,3,7,0,30,2,1,13,21,15.849
Margarito González,Retired,https://www.transfermarkt.us/margarito-gonzalez/profil/spieler/67465,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,González,-,Mexico,mx,Querétaro FC,Cruz Grande,Margarito González Manzanarez,Defender - Centre-Back,"1,82 m",03.03.1979,182,16,5,1,30,2,4,21,20,14.388
Camilo Sanvezzo,Retired,https://www.transfermarkt.us/camilo-sanvezzo/profil/spieler/172285,https://img.a.transfermarkt.technology/portrait/small/172285-1691697574.jpg?lm=1,Sanvezzo,Unknown,Brazil,br,Querétaro FC,Presidente Prudente,Camilo da Silva Sanvezzo,Attack - Centre-Forward,"1,70 m",21.07.1988,165,69,14,1,36,0,0,37,40,11.662
Miguel Martínez,Retired,https://www.transfermarkt.us/miguel-martinez/profil/spieler/76157,https://img.a.transfermarkt.technology/portrait/small/76157-1477497158.jpg?lm=1,Martínez,Unknown,Argentina,ar,Querétaro FC,Buenos Aires,Miguel Ángel Martínez,Defender - Centre-Back,"1,87 m",19.01.1984,161,4,0,0,34,1,2,6,10,13.805
Tiago Volpi,Grêmio Foot-Ball Porto Alegrense,https://www.transfermarkt.us/tiago-volpi/profil/spieler/227671,https://img.a.transfermarkt.technology/portrait/small/227671-1547634654.jpg?lm=1,Volpi,Unknown,Brazil,br,Querétaro FC,Blumenau,Tiago Luis Volpi,Goalkeeper,"1,89 m",19.12.1990,157,0,1,0,6,0,0,0,1,14.096
Kevin Escamilla,Querétaro FC,https://www.transfermarkt.us/kevin-escamilla/profil/spieler/51546,https://img.a.transfermarkt.technology/portrait/small/51546-1580381996.jpg?lm=1,Escamilla,-,Mexico,mx,Querétaro FC,Mexico City,Kevin Rafael Escamilla Moreno,Midfield - Defensive Midfield,"1,77 m",21.02.1994,143,5,4,0,20,1,0,23,57,10.220
Mario Osuna,Without Club,https://www.transfermarkt.us/mario-osuna/profil/spieler/135867,https://img.a.transfermarkt.technology/portrait/small/135867-1670274735.jpeg?lm=1,Osuna,-,Mexico,mx,Querétaro FC,Culiacán Rosales,Mario Humberto Osuna Pereznuñez,Midfield - Central Midfield,"1,78 m",20.08.1988,140,9,4,0,32,1,0,21,23,10.375
