name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Nahuel Guzmán,Tigres UANL,https://www.transfermarkt.us/nahuel-guzman/profil/spieler/87859,https://img.a.transfermarkt.technology/portrait/small/87859-1521646068.jpg?lm=1,Guzmán,21,Argentina,ar,Tigres UANL,Rosario,Nahuel Ignacio Guzmán Palomeque,Goalkeeper,"1,91 m",10.02.1986,490,1,1,0,58,3,3,0,1,44.131
Guido Pizarro,Retired,https://www.transfermarkt.us/guido-pizarro/profil/spieler/105899,https://img.a.transfermarkt.technology/portrait/small/105899-1490787355.jpg?lm=1,Pizarro,15,Argentina,ar,Tigres UANL,Buenos Aires,Guido Hernán Pizarro Demestri,Midfield - Defensive Midfield,"1,86 m",26.02.1990,480,20,16,3,95,5,4,22,33,40.881
Hugo Ayala,Retired,https://www.transfermarkt.us/hugo-ayala/profil/spieler/52965,https://img.a.transfermarkt.technology/portrait/small/52965-1669107448.jpg?lm=1,Ayala,3,Mexico,mx,Tigres UANL,Morelia,Hugo Ayala Castro,Defender - Centre-Back,"1,87 m",31.03.1987,462,9,5,4,46,5,2,9,29,40.042
Jesús Dueñas,Retired,https://www.transfermarkt.us/jesus-duenas/profil/spieler/67646,https://img.a.transfermarkt.technology/portrait/small/67646-1580383943.png?lm=1,Dueñas,20,Mexico,mx,Tigres UANL,Zamora de Hidalgo,Jesús Alberto Dueñas Manzo,Midfield - Defensive Midfield,"1,80 m",16.03.1989,450,24,20,1,113,1,3,86,97,32.966
Javier Aquino,Tigres UANL,https://www.transfermarkt.us/javier-aquino/profil/spieler/111082,https://img.a.transfermarkt.technology/portrait/small/111082-1671122157.jpg?lm=1,Aquino,34,Mexico,mx,Tigres UANL,Oaxaca,Javier Ignacio Aquino Carmona,Defender - Right-Back,"1,67 m",11.02.1990,408,30,56,0,37,3,6,25,93,33.014
André-Pierre Gignac,Tigres UANL,https://www.transfermarkt.us/andre-pierre-gignac/profil/spieler/43907,https://img.a.transfermarkt.technology/portrait/small/43907-1714769320.jpeg?lm=1,Gignac,10,France,fr,Tigres UANL,Martigues,André-Pierre Christian Gignac,Attack - Centre-Forward,"1,87 m",05.12.1985,407,219,53,0,82,0,0,22,80,34.398
Jorge Torres Nilo,Retired,https://www.transfermarkt.us/jorge-torres-nilo/profil/spieler/58642,https://img.a.transfermarkt.technology/portrait/small/s_58642_7055_2013_06_24_1.jpg?lm=1,Torres Nilo,-,Mexico,mx,Tigres UANL,Tijuana,Jorge Emmanuel Torres Nilo,Defender - Left-Back,"1,82 m",16.01.1988,378,2,9,0,98,3,2,24,24,31.697
Juninho,Retired,https://www.transfermarkt.us/juninho/profil/spieler/52697,https://img.a.transfermarkt.technology/portrait/small/52697-1471449405.png?lm=1,Juninho,Unknown,Brazil,br,Tigres UANL,Wenceslau Braz,Unknown,Defender - Centre-Back,"1,82 m",16.09.1982,328,38,9,1,62,2,1,2,22,28.770
Rafael Carioca,Tigres UANL,https://www.transfermarkt.us/rafael-carioca/profil/spieler/67917,https://img.a.transfermarkt.technology/portrait/small/67917-1454587236.jpg?lm=1,Rafael Carioca,7,Brazil,br,Tigres UANL,Rio de Janeiro,Unknown,Midfield - Defensive Midfield,"1,79 m",18.06.1989,328,6,24,1,46,2,5,29,83,26.024
Javier Saavedra,Retired,https://www.transfermarkt.us/javier-saavedra/profil/spieler/53773,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Saavedra,-,Mexico,mx,Tigres UANL,Peribán de Ramos,Javier Saavedra Vázquez,Midfield - Right Midfield,"1,70 m",13.03.1973,315,21,14,3,21,0,0,24,48,25.809
