name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Leandro Carrijó,Retired,https://www.transfermarkt.us/leandro-carrijo/profil/spieler/52982,https://img.a.transfermarkt.technology/portrait/small/52982-1638005570.JPG?lm=1,Carrijó,Unknown,Brazil,br,FC Juárez,Uberaba,Leandro Carrijó Silva,Attack - Centre-Forward,"1,87 m",03.09.1985,164,72,5,0,15,0,1,33,32,11.899
Mauro Fernández,CSD Tristan Suarez,https://www.transfermarkt.us/mauro-fernandez/profil/spieler/96145,https://img.a.transfermarkt.technology/portrait/small/96145-1564642489.jpg?lm=1,Fernández,Unknown,Argentina,ar,FC Juárez,Puerto Madryn,Mauro Raúl Fernández,Attack - Right Winger,"1,69 m",31.03.1989,153,9,11,1,6,0,0,27,71,10.858
Elsinho,Chennaiyin FC,https://www.transfermarkt.us/elsinho/profil/spieler/374342,https://img.a.transfermarkt.technology/portrait/small/374342-1714062081.png?lm=1,Elsinho,Unknown,Brazil,br,FC Juárez,Uberaba,Unknown,Defender - Centre-Back,"1,92 m",10.04.1991,136,10,0,1,19,0,1,16,5,11.101
Éder Borelli,Retired,https://www.transfermarkt.us/eder-borelli/profil/spieler/151426,https://img.a.transfermarkt.technology/portrait/small/151426-1713045283.JPG?lm=1,Borelli,Unknown,Mexico,mx,FC Juárez,Monterrey,Éder Nicolás Borelli Cap,Defender - Left-Back,"1,67 m",25.11.1990,135,3,4,0,28,0,1,6,15,11.410
Iván Vázquez Mellado,Retired,https://www.transfermarkt.us/ivan-vazquez-mellado/profil/spieler/53279,https://img.a.transfermarkt.technology/portrait/small/53279-1564641753.jpg?lm=1,Vázquez Mellado,Unknown,Mexico,mx,FC Juárez,Mexico City,Edmundo Iván Vázquez Mellado Pérez,Goalkeeper,"1,78 m",14.12.1982,128,1,0,1,17,0,0,1,0,11.487
Flavio Santos,Atlético La Paz,https://www.transfermarkt.us/flavio-santos/profil/spieler/69968,https://img.a.transfermarkt.technology/portrait/small/69968-1564642418.jpg?lm=1,Santos,Unknown,Mexico,mx,FC Juárez,Ocotlán,Flavio Jesús Santos Carrillo,Attack - Right Winger,"1,75 m",01.03.1987,113,11,6,0,9,1,1,43,56,6.008
Mario Ortiz,Retired,https://www.transfermarkt.us/mario-ortiz/profil/spieler/55390,https://img.a.transfermarkt.technology/portrait/small/s_55390_4774_2013_11_06_1.jpg?lm=1,Ortiz,-,Mexico,mx,FC Juárez,Juchitán,Mario Virginio Ortiz Velázquez,Attack - Centre-Forward,"1,76 m",04.06.1983,104,14,5,0,20,0,1,24,56,6.399
Lucas Xavier,Porto Vitória FC,https://www.transfermarkt.us/lucas-xavier/profil/spieler/532218,https://img.a.transfermarkt.technology/portrait/small/532218-1662656518.jpg?lm=1,Lucas Xavier,Unknown,Brazil,br,FC Juárez,Mairiporã,Unknown,Attack - Left Winger,"1,75 m",26.07.1994,85,16,6,0,3,0,2,19,26,5.801
Maximiliano Olivera,CA Peñarol,https://www.transfermarkt.us/maximiliano-olivera/profil/spieler/179757,https://img.a.transfermarkt.technology/portrait/small/179757-1721246820.jpg?lm=1,Olivera,13,Uruguay,uy,FC Juárez,Montevideo,Maximiliano Martín Olivera De Andrea,Defender - Left-Back,"1,82 m",05.03.1992,84,5,11,0,21,0,3,2,6,7.312
Magal,Retired,https://www.transfermarkt.us/magal/profil/spieler/150185,https://img.a.transfermarkt.technology/portrait/small/s_150185_10010_2012_1.jpg?lm=1,Magal,Unknown,Brazil,br,FC Juárez,Lavras,Magno Aparecido De Andrade,Defender - Left-Back,"1,72 m",28.06.1987,83,3,1,0,7,0,0,26,8,5.604
