name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
José María Basanta,Retired,https://www.transfermarkt.us/jose-maria-basanta/profil/spieler/55997,https://img.a.transfermarkt.technology/portrait/small/s_55997_2407_2013_10_10_1.jpg?lm=1,Basanta,23,Argentina,ar,CF Monterrey,Buenos Aires,José María Basanta,Defender - Centre-Back,"1,88 m",03.04.1984,384,15,11,1,92,1,2,11,24,33.038
Luis Pérez,Retired,https://www.transfermarkt.us/luis-perez/profil/spieler/31438,https://img.a.transfermarkt.technology/portrait/small/31438-1720408658.jpg?lm=1,Pérez,14,Mexico,mx,CF Monterrey,Mexico City,Luis Ernesto Pérez Gómez,Midfield - Central Midfield,"1,71 m",12.01.1981,382,56,25,0,111,3,5,21,45,31.574
Jonathan Orozco,Retired,https://www.transfermarkt.us/jonathan-orozco/profil/spieler/53592,https://img.a.transfermarkt.technology/portrait/small/53592-1581590361.png?lm=1,Orozco,1,Mexico,mx,CF Monterrey,Monterrey,Jonathan Emmanuel Orozco Domínguez,Goalkeeper,"1,84 m",12.05.1986,368,0,1,1,23,0,1,0,4,33.104
Jesús Arellano,Retired,https://www.transfermarkt.us/jesus-arellano/profil/spieler/29571,https://img.a.transfermarkt.technology/portrait/small/29571-1720408163.jpg?lm=1,Arellano,21,Mexico,mx,CF Monterrey,Monterrey,José de Jesús Arellano Alcocer,Attack - Right Winger,"1,71 m",08.05.1973,359,46,13,0,57,2,5,45,93,27.241
Stefan Medina,CF Monterrey,https://www.transfermarkt.us/stefan-medina/profil/spieler/131093,https://img.a.transfermarkt.technology/portrait/small/131093-1714677569.jpg?lm=1,Medina,2,Colombia,co,CF Monterrey,Envigado,John Stefan Medina Ramírez,Defender - Right-Back,"1,79 m",14.06.1992,358,10,9,0,72,4,1,22,39,29.503
Severo Meza,Retired,https://www.transfermarkt.us/severo-meza/profil/spieler/53588,https://img.a.transfermarkt.technology/portrait/small/53588-1469552528.png?lm=1,Meza,-,Mexico,mx,CF Monterrey,Ciudad Naranjos,Severo Efraín Meza Mayorga,Defender - Right-Back,"1,75 m",09.07.1986,333,2,10,1,63,2,4,49,44,25.518
Rogelio Funes Mori,UNAM Pumas,https://www.transfermarkt.us/rogelio-funes-mori/profil/spieler/135082,https://img.a.transfermarkt.technology/portrait/small/135082-1668454750.jpg?lm=1,Funes Mori,11,Mexico,mx,CF Monterrey,Mendoza,Rogelio Gabriel Funes Mori,Attack - Centre-Forward,"1,86 m",05.03.1991,328,160,39,0,67,1,2,45,95,25.020
Neri Cardozo,Retired,https://www.transfermarkt.us/neri-cardozo/profil/spieler/19955,https://img.a.transfermarkt.technology/portrait/small/19955-1506587060.png?lm=1,Cardozo,-,Argentina,ar,CF Monterrey,Mendoza,Neri Raúl Cardozo Pringles,Midfield - Attacking Midfield,"1,72 m",08.08.1986,310,42,50,0,49,0,4,70,126,21.213
Jesús Zavala,Retired,https://www.transfermarkt.us/jesus-zavala/profil/spieler/53598,https://img.a.transfermarkt.technology/portrait/small/s_53598_2407_2013_06_24_2.jpg?lm=1,Zavala,-,Mexico,mx,CF Monterrey,Monterrey,Jesús Eduardo Zavala Castañeda,Midfield - Defensive Midfield,"1,90 m",21.07.1987,307,19,10,0,69,3,2,75,52,20.700
Dorlan Pabón,Envigado FC,https://www.transfermarkt.us/dorlan-pabon/profil/spieler/74667,https://img.a.transfermarkt.technology/portrait/small/74667-1717729153.JPG?lm=1,Pabón,11,Colombia,co,CF Monterrey,Medellín,Dorlan Mauricio Pabón Ríos,Attack - Right Winger,"1,68 m",24.01.1988,300,88,82,0,40,2,0,51,142,21.536
Wálter Ayoví,Retired,https://www.transfermarkt.us/walter-ayovi/profil/spieler/22589,https://img.a.transfermarkt.technology/portrait/small/22589-1723138157.jpg?lm=1,Ayoví,10,Ecuador,ec,CF Monterrey,Esmeraldas,Wálter Orlando Ayoví Corozo,Defender - Left-Back,"1,71 m",11.08.1979,269,16,27,0,25,1,1,56,31,19.860
César Montes,Lokomotiv Moscow,https://www.transfermarkt.us/cesar-montes/profil/spieler/387687,https://img.a.transfermarkt.technology/portrait/small/387687-1728229633.png?lm=1,Montes,-,Mexico,mx,CF Monterrey,Hermosillo,César Jasib Montes Castro,Defender - Centre-Back,"1,95 m",24.02.1997,265,13,10,0,56,3,0,30,24,20.964
Celso Ortiz,Club Nacional Asunción,https://www.transfermarkt.us/celso-ortiz/profil/spieler/125250,https://img.a.transfermarkt.technology/portrait/small/125250-1717797623.jpg?lm=1,Ortiz,16,Paraguay,py,CF Monterrey,Asunción,Celso Fabián Ortiz Gamarra,Midfield - Defensive Midfield,"1,75 m",26.01.1989,264,4,9,0,30,0,1,40,90,19.061
Jesús Gallardo,Deportivo Toluca,https://www.transfermarkt.us/jesus-gallardo/profil/spieler/344854,https://img.a.transfermarkt.technology/portrait/small/344854-1668453242.jpg?lm=1,Unknown,Unknown,Mexico,mx,CF Monterrey,Unknown,Unknown,Unknown,Unknown,15.08.1994,258,28,29,1,38,1,0,49,50,19.033
Humberto Suazo,San Luis de Quillota,https://www.transfermarkt.us/humberto-suazo/profil/spieler/39655,https://img.a.transfermarkt.technology/portrait/small/39655-1415311323.jpg?lm=1,Suazo,9,Chile,cl,CF Monterrey,San Antonio,Humberto Andrés Suazo Pontivo,Attack - Centre-Forward,"1,70 m",10.05.1981,255,121,77,0,53,0,1,31,64,19.882
Arturo González,CF Pachuca,https://www.transfermarkt.us/arturo-gonzalez/profil/spieler/185012,https://img.a.transfermarkt.technology/portrait/small/185012-1666783411.jpg?lm=1,González,10,Mexico,mx,CF Monterrey,Reynosa,Arturo Alfonso González González,Attack - Left Winger,"1,75 m",05.09.1994,244,35,28,0,11,0,0,87,124,13.137
Maximiliano Meza,CA River Plate,https://www.transfermarkt.us/maximiliano-meza/profil/spieler/282476,https://img.a.transfermarkt.technology/portrait/small/282476-1542015561.jpg?lm=1,Meza,13,Argentina,ar,CF Monterrey,Caá Catí,Maximiliano Eduardo Meza,Attack - Right Winger,"1,81 m",15.12.1992,239,39,33,0,49,0,2,56,98,16.004
Aldo de Nigris,Retired,https://www.transfermarkt.us/aldo-de-nigris/profil/spieler/53787,https://img.a.transfermarkt.technology/portrait/small/53787-1469189075.png?lm=1,de Nigris,-,Mexico,mx,CF Monterrey,Monterrey,Jesús Aldo de Nigris Guajardo,Attack - Centre-Forward,"1,84 m",22.07.1983,232,83,32,0,44,0,2,55,92,15.196
Walter Erviti,Retired,https://www.transfermarkt.us/walter-erviti/profil/spieler/53583,https://img.a.transfermarkt.technology/portrait/small/53583-1485533722.jpg?lm=1,Erviti,-,Argentina,ar,CF Monterrey,Mar del Plata,Walter Daniel Erviti Roldán,Midfield - Central Midfield,"1,69 m",12.06.1980,228,18,3,0,57,0,7,2,44,19.265
Hiram Mier,Without Club,https://www.transfermarkt.us/hiram-mier/profil/spieler/107136,https://img.a.transfermarkt.technology/portrait/small/107136-1671124483.jpg?lm=1,Mier,-,Mexico,mx,CF Monterrey,Monterrey,Hiram Ricardo Mier Alanís,Defender - Centre-Back,"1,82 m",25.08.1989,200,3,4,0,24,1,1,19,12,16.373
Diego Ordaz,Retired,https://www.transfermarkt.us/diego-ordaz/profil/spieler/53591,https://img.a.transfermarkt.technology/portrait/small/53591-1425286751.jpg?lm=1,Ordaz,Unknown,Mexico,mx,CF Monterrey,Guadalajara,Diego Alejandro Ordaz Álvarez,Defender - Right-Back,"1,79 m",07.05.1984,194,3,1,1,36,2,2,11,16,16.407
Nicolás Sánchez,Retired,https://www.transfermarkt.us/nicolas-sanchez/profil/spieler/58911,https://img.a.transfermarkt.technology/portrait/small/58911-1580827496.png?lm=1,Sánchez,Unknown,Argentina,ar,CF Monterrey,Buenos Aires,Nicolás Gabriel Sánchez,Defender - Centre-Back,"1,85 m",04.02.1986,180,42,2,2,32,1,3,6,6,15.558
