name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Haris Hajradinovic,Kasimpasa,https://www.transfermarkt.us/haris-hajradinovic/profil/spieler/215592,https://img.a.transfermarkt.technology/portrait/small/215592-1727699365.jpg?lm=1,Hajradinovic,16,Bosnia-Herzegovina,unknown,Kasimpasa,Prilep,"Haris Hajradinović , Харис Хајрадиновиќ",Midfield - Attacking Midfield,"1,78 m",18.02.1994,231,30,51,0,32,1,1,24,91,18.035
Adem Büyük,Retired,https://www.transfermarkt.us/adem-buyuk/profil/spieler/54148,https://img.a.transfermarkt.technology/portrait/small/54148-1729862957.jpg?lm=1,Büyük,13,Türkiye,tr,Kasimpasa,Artvin,Unknown,Attack - Centre-Forward,"1,77 m",30.08.1987,172,49,30,1,42,3,1,38,58,12.159
Sancak Kaplan,Retired,https://www.transfermarkt.us/sancak-kaplan/profil/spieler/6968,https://img.a.transfermarkt.technology/portrait/small/6968-1411045026.jpg?lm=1,Kaplan,Unknown,Türkiye,tr,Kasimpasa,Erzurum,Unknown,Defender - Left-Back,"1,78 m",25.05.1982,170,2,8,0,29,2,2,16,28,13.709
Loret Sadiku,Adanaspor,https://www.transfermarkt.us/loret-sadiku/profil/spieler/116611,https://img.a.transfermarkt.technology/portrait/small/116611-1727699120.jpg?lm=1,Sadiku,-,Kosovo,unknown,Kasimpasa,Pristina,Unknown,Midfield - Defensive Midfield,"1,81 m",28.07.1991,170,2,5,0,41,0,0,23,38,13.183
Aytaç Kara,Kasimpasa,https://www.transfermarkt.us/aytac-kara/profil/spieler/159908,https://img.a.transfermarkt.technology/portrait/small/159908-1727699171.jpg?lm=1,Kara,11,Türkiye,tr,Kasimpasa,Izmir,Aytaç Kara,Midfield - Central Midfield,"1,88 m",23.03.1993,157,36,12,0,35,1,0,23,32,12.121
Veysel Sarı,Antalyaspor,https://www.transfermarkt.us/veysel-sari/profil/spieler/88374,https://img.a.transfermarkt.technology/portrait/small/88374-1726737506.jpg?lm=1,Sarı,2,Türkiye,tr,Kasimpasa,Istanbul,Unknown,Defender - Centre-Back,"1,84 m",25.07.1988,153,10,3,1,40,1,1,16,17,12.385
Ramazan Köse,Polatli 1926 Spor Kulübü,https://www.transfermarkt.us/ramazan-kose/profil/spieler/73627,https://img.a.transfermarkt.technology/portrait/small/73627-1708613260.png?lm=1,Köse,-,Türkiye,tr,Kasimpasa,Ankara,Unknown,Goalkeeper,"1,93 m",12.05.1988,148,0,1,1,8,0,0,0,1,13.288
Castro,FC Porto B,https://www.transfermarkt.us/castro/profil/spieler/58267,https://img.a.transfermarkt.technology/portrait/small/58267-1658746842.jpg?lm=1,Castro,-,Portugal,pt,Kasimpasa,Gondomar,Unknown,Midfield - Central Midfield,"1,81 m",02.04.1988,138,19,14,0,25,0,0,3,35,11.808
Strahil Popov,Without Club,https://www.transfermarkt.us/strahil-popov/profil/spieler/87299,https://img.a.transfermarkt.technology/portrait/small/87299-1707406200.png?lm=1,Popov,2,Bulgaria,bg,Kasimpasa,Blagoevgrad,Страхил Попов,Defender - Right-Back,"1,85 m",31.08.1990,135,2,18,1,13,1,1,2,2,11.940
Olivier Veigneau,Retired,https://www.transfermarkt.us/olivier-veigneau/profil/spieler/31773,https://img.a.transfermarkt.technology/portrait/small/31773-1568129032.jpg?lm=1,Veigneau,-,France,fr,Kasimpasa,Suresnes,Unknown,Defender - Left-Back,N/A,16.07.1985,133,0,11,0,20,0,0,9,13,11.198
