name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Volkan Demirel,Retired,https://www.transfermarkt.us/volkan-demirel/profil/spieler/7079,https://img.a.transfermarkt.technology/portrait/small/7079-1593521584.jpeg?lm=1,Demirel,1,Türkiye,tr,Fenerbahce,Istanbul,Unknown,Goalkeeper,"1,91 m",27.10.1981,525,0,2,0,43,2,3,6,5,46.849
Rüştü Reçber,Retired,https://www.transfermarkt.us/rustu-recber/profil/spieler/4077,https://img.a.transfermarkt.technology/portrait/small/4077-1598535656.jpg?lm=1,Reçber,1,Türkiye,tr,Fenerbahce,Antalya,Rüştü Reçber,Goalkeeper,"1,87 m",10.05.1973,365,0,2,0,27,0,1,3,13,32.414
Gökhan Gönül,Retired,https://www.transfermarkt.us/gokhan-gonul/profil/spieler/33793,https://img.a.transfermarkt.technology/portrait/small/33793-1742217396.jpg?lm=1,Gönül,7,Türkiye,tr,Fenerbahce,Samsun,Unknown,Defender - Right-Back,"1,75 m",04.01.1985,361,14,54,2,49,2,2,10,44,31.115
Alex,Retired,https://www.transfermarkt.us/alex/profil/spieler/18537,https://img.a.transfermarkt.technology/portrait/small/18537-1598536967.jpg?lm=1,Alex,17,Brazil,br,Fenerbahce,Curitiba,Unknown,Midfield - Attacking Midfield,"1,76 m",14.09.1977,344,171,144,0,52,1,2,11,94,28.792
Selçuk Şahin,Retired,https://www.transfermarkt.us/selcuk-sahin/profil/spieler/7025,https://img.a.transfermarkt.technology/portrait/small/7025-1596654005.jpeg?lm=1,Şahin,19,Türkiye,tr,Fenerbahce,Tunceli,Selçuk Şahin,Midfield - Defensive Midfield,"1,89 m",31.01.1981,339,20,19,0,60,3,0,115,69,20.087
Mehmet Topal,Retired,https://www.transfermarkt.us/mehmet-topal/profil/spieler/44402,https://img.a.transfermarkt.technology/portrait/small/44402-1728568208.jpg?lm=1,Topal,15,Türkiye,tr,Fenerbahce,Malatya,Unknown,Midfield - Defensive Midfield,"1,87 m",03.03.1986,298,24,25,1,47,1,1,25,42,24.299
Müjdat Yetkiner,Retired,https://www.transfermarkt.us/mujdat-yetkiner/profil/spieler/92241,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Yetkiner,-,Türkiye,tr,Fenerbahce,Istanbul,Unknown,Defender - Centre-Back,"1,75 m",16.11.1961,297,10,12,0,46,2,1,9,17,25.766
Oğuz Çetin,Retired,https://www.transfermarkt.us/oguz-cetin/profil/spieler/92221,https://img.a.transfermarkt.technology/portrait/small/92221-1570890968.png?lm=1,Çetin,-,Türkiye,tr,Fenerbahce,Sakarya,Ahmet Oğuz Çetin,Midfield - Central Midfield,"1,83 m",15.02.1963,286,57,90,0,16,0,0,0,22,25.210
Semih Şentürk,Retired,https://www.transfermarkt.us/semih-senturk/profil/spieler/7043,https://img.a.transfermarkt.technology/portrait/small/7043-1483915677.png?lm=1,Şentürk,9,Türkiye,tr,Fenerbahce,Izmir,Unknown,Attack - Centre-Forward,"1,82 m",29.04.1983,281,87,50,0,34,1,1,153,72,12.891
Aykut Kocaman,Retired,https://www.transfermarkt.us/aykut-kocaman/profil/spieler/92225,https://img.a.transfermarkt.technology/portrait/small/92225-1570889892.png?lm=1,Kocaman,-,Türkiye,tr,Fenerbahce,Sakarya,Unknown,Attack - Centre-Forward,N/A,05.04.1965,258,160,58,0,24,0,0,30,57,20.397
Caner Erkin,Eyüpspor,https://www.transfermarkt.us/caner-erkin/profil/spieler/39333,https://img.a.transfermarkt.technology/portrait/small/39333-1730286093.jpg?lm=1,Erkin,18,Türkiye,tr,Fenerbahce,Balikesir,Unknown,Defender - Left-Back,"1,81 m",04.10.1988,250,16,58,0,72,1,4,60,48,17.345
Hasan Ali Kaldırım,Kayserispor,https://www.transfermarkt.us/hasan-ali-kaldirim/profil/spieler/55605,https://img.a.transfermarkt.technology/portrait/small/55605-1696332450.png?lm=1,Kaldırım,3,Türkiye,tr,Fenerbahce,Neuwied,Hasan Ali Kaldırım,Defender - Left-Back,"1,83 m",09.12.1989,246,8,31,0,47,0,2,18,25,20.420
Ümit Özat,Retired,https://www.transfermarkt.us/umit-ozat/profil/spieler/6933,https://img.a.transfermarkt.technology/portrait/small/s_6933_123_2012_12_05_1.jpg?lm=1,Özat,6,Türkiye,tr,Fenerbahce,Ankara,Unknown,Defender - Left-Back,N/A,30.10.1976,240,12,36,0,29,1,1,6,22,20.739
Uche Okechukwu,Retired,https://www.transfermarkt.us/uche-okechukwu/profil/spieler/102313,https://img.a.transfermarkt.technology/portrait/small/102313-1739265731.jpg?lm=1,Okechukwu,-,Nigeria,ng,Fenerbahce,Lagos,Uche Alozie Okechukwu Santos Emanuel,Defender - Centre-Back,"1,87 m",27.09.1967,230,19,6,2,25,1,2,12,13,19.435
Emre Belözoğlu,Retired,https://www.transfermarkt.us/emre-belozoglu/profil/spieler/5782,https://img.a.transfermarkt.technology/portrait/small/5782-1725546986.jpg?lm=1,Belözoğlu,5,Türkiye,tr,Fenerbahce,Istanbul,Emre Belözoğlu,Midfield - Central Midfield,"1,70 m",07.09.1980,227,33,28,0,60,2,2,29,102,16.543
Mehmet Aurélio,Retired,https://www.transfermarkt.us/mehmet-aurelio/profil/spieler/7421,https://img.a.transfermarkt.technology/portrait/small/7421-1678356085.jpg?lm=1,Mehmet Aurélio,15,Türkiye,tr,Fenerbahce,Rio de Janeiro,Unknown,Midfield - Defensive Midfield,"1,78 m",15.12.1977,222,20,34,0,35,2,0,13,25,18.663
Mehmet Topuz,Retired,https://www.transfermarkt.us/mehmet-topuz/profil/spieler/17140,https://img.a.transfermarkt.technology/portrait/small/17140-1730985487.jpg?lm=1,Topuz,-,Türkiye,tr,Fenerbahce,Yozgat,Unknown,Midfield - Right Midfield,"1,81 m",07.09.1983,217,13,30,2,16,1,2,61,60,14.045
Alper Potuk,Gostivar,https://www.transfermarkt.us/alper-potuk/profil/spieler/99186,https://img.a.transfermarkt.technology/portrait/small/99186-1634682690.png?lm=1,Potuk,-,Türkiye,tr,Fenerbahce,Afyonkarahisar,Unknown,Attack - Left Winger,"1,77 m",08.04.1991,214,17,28,0,44,1,2,79,69,12.482
İlker Yağcıoğlu,Retired,https://www.transfermarkt.us/ilker-yagcioglu/profil/spieler/7166,https://img.a.transfermarkt.technology/portrait/small/7166-1742310886.jpg?lm=1,Yağcıoğlu,-,Türkiye,tr,Fenerbahce,Sakarya,Unknown,Defender - Right-Back,N/A,10.03.1966,212,5,38,0,30,1,2,12,46,17.234
