name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Semih Güler,Gaziantep FK,https://www.transfermarkt.us/semih-guler/profil/spieler/265542,https://img.a.transfermarkt.technology/portrait/small/265542-1728552899.jpg?lm=1,Güler,Unknown,Türkiye,tr,Adana Demirspor,Castrop-Rauxel,Unknown,Defender - Centre-Back,"1,84 m",30.11.1994,161,4,4,1,24,2,0,32,6,12.210
Ümit Özkalp,Retired,https://www.transfermarkt.us/umit-ozkalp/profil/spieler/573983,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Özkalp,Unknown,Türkiye,tr,Adana Demirspor,Istanbul,Eyüp Ümit Özkalp,Defender - Centre-Back,Unknown,30.04.1959,134,14,2,1,25,0,0,0,5,11.946
Tekin İncebaldır,Retired,https://www.transfermarkt.us/tekin-incebaldir/profil/spieler/574096,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,İncebaldır,Unknown,Türkiye,tr,Adana Demirspor,Adana,Unknown,Midfield - Attacking Midfield,N/A,19.01.1964,125,1,6,0,18,0,1,17,39,9.233
İbrahim Uzunca,Retired,https://www.transfermarkt.us/ibrahim-uzunca/profil/spieler/573994,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Uzunca,Unknown,Türkiye,tr,Adana Demirspor,Adana,Unknown,Midfield - Central Midfield,Unknown,02.01.1962,123,11,3,0,10,1,0,9,10,10.050
Mickaël Poté,Retired,https://www.transfermarkt.us/mickael-pote/profil/spieler/57542,https://img.a.transfermarkt.technology/portrait/small/57542-1588244833.JPG?lm=1,Poté,10,Benin,bj,Adana Demirspor,Lyon,Mickaël Franck Poté,Attack - Centre-Forward,"1,80 m",24.09.1984,104,63,7,1,10,0,0,3,26,8.828
Erçağ Evirgen,Büyükcekmece Tepecik Spor,https://www.transfermarkt.us/ercag-evirgen/profil/spieler/117573,https://img.a.transfermarkt.technology/portrait/small/117573-1715723764.png?lm=1,Evirgen,Unknown,Türkiye,tr,Adana Demirspor,Tekirdag,Unknown,Attack - Centre-Forward,"1,80 m",07.09.1986,101,20,14,0,8,0,0,18,35,7.312
Khadim Rassoul,UTA Arad,https://www.transfermarkt.us/khadim-rassoul/profil/spieler/364567,https://img.a.transfermarkt.technology/portrait/small/364567-1669720473.png?lm=1,Rassoul,Unknown,Senegal,sn,Adana Demirspor,Dakar,Joher Khadim Rassoul,Defender - Centre-Back,"1,87 m",31.12.1995,100,2,4,1,14,1,0,7,12,8.233
Tayyip Talha Sanuç,Besiktas JK,https://www.transfermarkt.us/tayyip-talha-sanuc/profil/spieler/462772,https://img.a.transfermarkt.technology/portrait/small/462772-1666279231.png?lm=1,Sanuç,6,Türkiye,tr,Adana Demirspor,Karabük,Tayyip Talha Sanuç,Defender - Centre-Back,"1,88 m",17.12.1999,96,8,5,1,16,0,1,8,8,7.920
Gökhan Inler,Retired,https://www.transfermarkt.us/gokhan-inler/profil/spieler/19041,https://img.a.transfermarkt.technology/portrait/small/19041-1701359120.png?lm=1,Inler,8,Switzerland,ch,Adana Demirspor,Olten,Gökhan İnler,Midfield - Defensive Midfield,"1,83 m",27.06.1984,95,4,6,0,6,0,0,33,32,5.555
Benjamin Stambouli,FC Metz,https://www.transfermarkt.us/benjamin-stambouli/profil/spieler/127160,https://img.a.transfermarkt.technology/portrait/small/127160-1725991627.jpg?lm=1,Stambouli,-,France,fr,Adana Demirspor,Marseille,Benjamin Fernand Lucien Francois Stambouli,Midfield - Defensive Midfield,"1,80 m",13.08.1990,93,5,10,0,9,2,0,15,36,6.718
Sinan Kurt,Amed SK,https://www.transfermarkt.us/sinan-kurt/profil/spieler/244285,https://img.a.transfermarkt.technology/portrait/small/244285-1708203548.png?lm=1,Kurt,Unknown,Türkiye,tr,Adana Demirspor,Moers,Unknown,Midfield - Central Midfield,"1,78 m",02.03.1995,90,9,11,0,7,0,0,29,37,5.690
Hamidou Traoré,Al-Arabi SC,https://www.transfermarkt.us/hamidou-traore/profil/spieler/262609,https://img.a.transfermarkt.technology/portrait/small/262609-1603580446.jpg?lm=1,Traoré,28,Mali,ml,Adana Demirspor,Bamako,Unknown,Midfield - Defensive Midfield,"1,75 m",07.10.1996,89,2,10,0,24,2,1,11,16,6.942
Mehmet Demirtaş,Retired,https://www.transfermarkt.us/mehmet-demirtas/profil/spieler/583576,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Demirtaş,Unknown,Türkiye,tr,Adana Demirspor,Istanbul,Unknown,Defender - Right-Back,Unknown,15.09.1958,85,7,0,0,7,0,1,16,13,6.228
