name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Serkan Aykut,Retired,https://www.transfermarkt.us/serkan-aykut/profil/spieler/7142,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Aykut,9,Türkiye,tr,Samsunspor,Ankara,Unknown,Attack - Centre-Forward,"1,74 m",24.02.1975,354,194,21,0,49,1,3,42,88,27.609
Ercan Koloğlu,Retired,https://www.transfermarkt.us/ercan-kologlu/profil/spieler/91660,https://img.a.transfermarkt.technology/portrait/small/91660-1741881952.jpeg?lm=1,Koloğlu,-,Türkiye,tr,Samsunspor,Trabzon,Unknown,Defender - Sweeper,"1,83 m",11.02.1968,350,21,2,4,66,4,9,7,18,30.223
Celil Sağır,Retired,https://www.transfermarkt.us/celil-sagir/profil/spieler/7057,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sağır,-,Türkiye,tr,Samsunspor,Samsun,Unknown,Midfield - Left Midfield,"1,68 m",15.04.1974,339,38,43,0,57,3,2,17,80,27.980
Kenan Yelek,Retired,https://www.transfermarkt.us/kenan-yelek/profil/spieler/7058,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Yelek,13,Türkiye,tr,Samsunspor,Giresun,Unknown,Defender - Centre-Back,N/A,15.08.1975,327,11,2,4,79,1,3,12,14,28.178
İmdat Arslan,Retired,https://www.transfermarkt.us/imdat-arslan/profil/spieler/7267,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Arslan,Unknown,Türkiye,tr,Samsunspor,Samsun,Unknown,Defender - Right-Back,"1,68 m",10.10.1969,295,0,3,1,20,0,2,18,50,23.682
Vural Korkmaz,Retired,https://www.transfermarkt.us/vural-korkmaz/profil/spieler/91639,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Korkmaz,-,Türkiye,tr,Samsunspor,Samsun,Unknown,Midfield - Right Midfield,Unknown,04.04.1972,254,7,6,0,64,3,5,46,34,18.700
Musa Aydın,Retired,https://www.transfermarkt.us/musa-aydin/profil/spieler/7139,https://img.a.transfermarkt.technology/portrait/small/7139-1468012741.jpg?lm=1,Aydın,Unknown,Türkiye,tr,Samsunspor,Samsun,Unknown,Attack - Right Winger,"1,72 m",01.11.1980,253,22,35,0,37,0,0,90,85,15.075
Adnan Güngör,Retired,https://www.transfermarkt.us/adnan-gungor/profil/spieler/7052,https://img.a.transfermarkt.technology/portrait/small/7052-1473083353.jpg?lm=1,Güngör,-,Türkiye,tr,Samsunspor,Samsun,Unknown,Midfield - Defensive Midfield,"1,79 m",20.09.1980,219,16,7,0,55,2,0,37,34,16.332
Alioum Boukar,Retired,https://www.transfermarkt.us/alioum-boukar/profil/spieler/7398,https://img.a.transfermarkt.technology/portrait/small/s_7398_123_2013_03_21_1.jpg?lm=1,Boukar,-,Cameroon,cm,Samsunspor,Yaoundé,Unknown,Goalkeeper,"1,80 m",03.01.1972,186,0,0,0,17,0,3,2,1,16.415
Kasım Çıkla,Retired,https://www.transfermarkt.us/kasim-cikla/profil/spieler/92126,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Çıkla,Unknown,Türkiye,tr,Samsunspor,Samsun,Unknown,Defender - Centre-Back,Unknown,26.02.1967,185,11,0,1,32,1,0,8,6,16.000
Ertuğrul Sağlam,Retired,https://www.transfermarkt.us/ertugrul-saglam/profil/spieler/17125,https://img.a.transfermarkt.technology/portrait/small/17125-1727465617.jpeg?lm=1,Sağlam,-,Türkiye,tr,Samsunspor,Zonguldak,Unknown,Attack - Centre-Forward,"1,84 m",19.11.1969,180,58,10,0,23,2,2,29,39,13.390
Mehmet Nas,Retired,https://www.transfermarkt.us/mehmet-nas/profil/spieler/7153,https://img.a.transfermarkt.technology/portrait/small/7153-1463604547.jpg?lm=1,Nas,8,Türkiye,tr,Samsunspor,Gümüshane,Unknown,Midfield - Central Midfield,"1,69 m",20.11.1979,173,4,6,0,33,0,0,38,52,11.763
Daniel Timofte,Retired,https://www.transfermarkt.us/daniel-timofte/profil/spieler/84709,https://img.a.transfermarkt.technology/portrait/small/84709-1570026711.jpg?lm=1,Timofte,-,Romania,ro,Samsunspor,Petrila,Unknown,Midfield - Attacking Midfield,N/A,01.10.1967,152,19,1,0,31,1,3,13,24,12.019
Ali Akdeniz,Retired,https://www.transfermarkt.us/ali-akdeniz/profil/spieler/7024,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Akdeniz,-,Türkiye,tr,Samsunspor,Aydin,Unknown,Midfield - Left Midfield,"1,78 m",17.04.1975,151,8,14,0,21,0,2,16,32,11.747
Hakkı Hocaoğlu,Retired,https://www.transfermarkt.us/hakki-hocaoglu/profil/spieler/33559,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hocaoğlu,Unknown,Türkiye,tr,Samsunspor,Hatay,Mehmet Hakkı Hocaoğlu,Defender - Centre-Back,"1,83 m",01.02.1975,148,7,0,1,25,2,2,63,9,8.555
Turgay Gölbaşı,Retired,https://www.transfermarkt.us/turgay-golbasi/profil/spieler/20880,https://img.a.transfermarkt.technology/portrait/small/20880-1478384612.jpg?lm=1,Gölbaşı,Unknown,Türkiye,tr,Samsunspor,Bünde,Unknown,Midfield - Defensive Midfield,N/A,06.01.1983,146,7,2,0,12,0,1,27,12,11.036
Hasan Kılıç,Pendikspor,https://www.transfermarkt.us/hasan-kilic/profil/spieler/153754,https://img.a.transfermarkt.technology/portrait/small/153754-1708203460.png?lm=1,Kılıç,Unknown,Türkiye,tr,Samsunspor,Utrecht,Unknown,Midfield - Central Midfield,"1,83 m",27.07.1992,131,11,15,0,22,1,1,5,28,11.043
Murat Yıldırım,Without Club,https://www.transfermarkt.us/murat-yildirim/profil/spieler/35530,https://img.a.transfermarkt.technology/portrait/small/35530-1686672568.png?lm=1,Yıldırım,-,Türkiye,tr,Samsunspor,Corum,Unknown,Midfield - Central Midfield,"1,70 m",18.05.1987,131,14,11,0,23,1,1,17,33,10.332
Caner Altın,Retired,https://www.transfermarkt.us/caner-altin/profil/spieler/7138,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Altın,-,Türkiye,tr,Samsunspor,Ankara,Unknown,Attack - Centre-Forward,"1,80 m",03.07.1983,130,34,8,0,16,1,1,43,45,7.749
Cenk İşler,Retired,https://www.transfermarkt.us/cenk-isler/profil/spieler/1294,https://img.a.transfermarkt.technology/portrait/small/1294-1575121896.jpeg?lm=1,İşler,-,Türkiye,tr,Samsunspor,Köln,Cenk İşler,Attack - Centre-Forward,"1,80 m",25.02.1974,129,40,6,0,21,1,3,24,54,8.758
Serkan Dökme,Retired,https://www.transfermarkt.us/serkan-dokme/profil/spieler/7173,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dökme,-,Türkiye,tr,Samsunspor,Manisa,Unknown,Midfield - Left Midfield,"1,68 m",18.07.1977,129,2,6,0,6,0,0,38,31,8.532
Sinan Yeşil,Retired,https://www.transfermarkt.us/sinan-yesil/profil/spieler/91669,https://img.a.transfermarkt.technology/portrait/small/91669-1742296326.jpg?lm=1,Yeşil,-,Türkiye,tr,Samsunspor,Istanbul,Unknown,Midfield - Attacking Midfield,Unknown,19.02.1972,122,13,2,1,19,0,0,24,36,8.818
İsmet Taşdemir,Retired,https://www.transfermarkt.us/ismet-tasdemir/profil/spieler/7086,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Taşdemir,-,Türkiye,tr,Samsunspor,Igdir,Unknown,Midfield - Defensive Midfield,"1,80 m",01.01.1974,122,10,2,0,15,0,1,34,36,7.945
Erkam Reşmen,GMG Kastamonuspor,https://www.transfermarkt.us/erkam-resmen/profil/spieler/72128,https://img.a.transfermarkt.technology/portrait/small/72128-1702124291.png?lm=1,Reşmen,16,Türkiye,tr,Samsunspor,Antalya,Unknown,Defender - Centre-Back,"1,79 m",29.11.1989,113,1,3,1,19,0,1,9,12,9.293
Mustafa Sinecek,Retired,https://www.transfermarkt.us/mustafa-sinecek/profil/spieler/92128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sinecek,-,Türkiye,tr,Samsunspor,Samsun,Unknown,Midfield - Right Midfield,Unknown,15.05.1968,112,19,2,0,11,1,1,27,23,7.854
Fatih Uraz,Retired,https://www.transfermarkt.us/fatih-uraz/profil/spieler/92268,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Uraz,1,Türkiye,tr,Samsunspor,Adana,Unknown,Goalkeeper,N/A,30.12.1960,111,0,0,0,7,0,0,0,2,9.936
Furkan Köse,Igdir FK,https://www.transfermarkt.us/furkan-kose/profil/spieler/214741,https://img.a.transfermarkt.technology/portrait/small/214741-1664103653.png?lm=1,Köse,-,Türkiye,tr,Samsunspor,Samsun,Unknown,Goalkeeper,"1,89 m",28.05.1993,111,0,0,0,12,0,0,4,5,9.598
Ercümend Coşkundere,Retired,https://www.transfermarkt.us/ercumend-coskundere/profil/spieler/92129,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Coşkundere,Unknown,Türkiye,tr,Samsunspor,Samsun,Ercümend Hülakü Coşkundere,Defender - Centre-Back,Unknown,10.09.1963,111,2,0,0,7,0,1,8,7,9.351
Ercan Yazıcı,68 Aksarayspor,https://www.transfermarkt.us/ercan-yazici/profil/spieler/257871,https://img.a.transfermarkt.technology/portrait/small/257871-1610208553.jpg?lm=1,Yazıcı,-,Türkiye,tr,Samsunspor,Samsun,Unknown,Defender - Centre-Back,"1,78 m",28.11.1994,108,2,1,1,23,0,1,27,12,7.461
Soner Gönül,Samsunspor,https://www.transfermarkt.us/soner-gonul/profil/spieler/340967,https://img.a.transfermarkt.technology/portrait/small/340967-1730130480.JPG?lm=1,Gönül,Unknown,Türkiye,tr,Samsunspor,Giresun,Unknown,Defender - Left-Back,"1,77 m",11.06.1997,107,0,2,0,15,0,0,26,9,7.728
Fatih Kılıçkaya,Retired,https://www.transfermarkt.us/fatih-kilickaya/profil/spieler/79067,https://img.a.transfermarkt.technology/portrait/small/79067-1521401063.jpg?lm=1,Kılıçkaya,Unknown,Türkiye,tr,Samsunspor,Kayseri,Unknown,Defender - Centre-Back,"1,87 m",17.05.1985,106,5,2,0,17,0,1,6,6,8.897
Müslim Can,Retired,https://www.transfermarkt.us/muslim-can/profil/spieler/7143,https://img.a.transfermarkt.technology/portrait/small/s_7143_75_2012_1.jpg?lm=1,Can,Unknown,Türkiye,tr,Samsunspor,Berlin,Unknown,Defender - Right-Back,N/A,22.06.1975,104,1,11,0,26,0,1,1,15,8.881
Göksel Gencer,---,https://www.transfermarkt.us/goksel-gencer/profil/spieler/6865,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gencer,-,Türkiye,tr,Samsunspor,Konya,Selahattin Göksel Gencer,Goalkeeper,"1,86 m",26.07.1974,100,0,1,0,10,0,0,3,2,8.821
Tümer Metin,Retired,https://www.transfermarkt.us/tumer-metin/profil/spieler/6879,https://img.a.transfermarkt.technology/portrait/small/6879-1727465920.jpg?lm=1,Metin,11,Türkiye,tr,Samsunspor,Zonguldak,Unknown,Midfield - Attacking Midfield,"1,78 m",14.10.1974,99,15,13,0,16,0,1,13,37,7.270
Emin Kar,---,https://www.transfermarkt.us/emin-kar/profil/spieler/114903,https://img.a.transfermarkt.technology/portrait/small/114903-1634552129.jpeg?lm=1,Kar,Unknown,Türkiye,tr,Samsunspor,Trabzon,Unknown,Defender - Centre-Back,Unknown,01.01.1960,96,5,3,0,13,1,1,0,15,8.298
Can Ulun,Retired,https://www.transfermarkt.us/can-ulun/profil/spieler/7066,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ulun,-,Türkiye,tr,Samsunspor,Samsun,Unknown,Defender - Centre-Back,"1,76 m",26.01.1983,96,1,3,0,19,0,0,11,8,7.853
İlhan Mansız,Retired,https://www.transfermarkt.us/ilhan-mansiz/profil/spieler/6875,https://img.a.transfermarkt.technology/portrait/small/6875-1590420470.jpg?lm=1,Mansız,10,Türkiye,tr,Samsunspor,Kempten,Unknown,Attack - Centre-Forward,N/A,10.08.1975,94,27,17,0,20,1,0,16,27,7.019
Oğuz Gürbulak,Manisa FK,https://www.transfermarkt.us/oguz-gurbulak/profil/spieler/170650,https://img.a.transfermarkt.technology/portrait/small/170650-1692637079.png?lm=1,Gürbulak,Unknown,Türkiye,tr,Samsunspor,Erzincan,Unknown,Midfield - Central Midfield,"1,78 m",10.08.1992,94,6,10,0,18,0,0,28,25,6.020
Adem Alkaşi,Retired,https://www.transfermarkt.us/adem-alkasi/profil/spieler/114466,https://img.a.transfermarkt.technology/portrait/small/114466-1471260633.jpg?lm=1,Alkaşi,Unknown,Türkiye,tr,Samsunspor,Istanbul,Unknown,Defender - Right-Back,"1,82 m",14.04.1984,93,2,9,0,19,0,0,3,5,8.108
Ehiosun Ekigho,Retired,https://www.transfermarkt.us/ehiosun-ekigho/profil/spieler/181417,https://img.a.transfermarkt.technology/portrait/small/181417-1464457347.jpg?lm=1,Ekigho,-,Nigeria,ng,Samsunspor,Lagos,Unknown,Attack - Centre-Forward,"1,80 m",25.06.1990,92,23,8,0,9,0,0,24,28,6.093
Uğur Dağdelen,---,https://www.transfermarkt.us/ugur-dagdelen/profil/spieler/91654,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dağdelen,-,Türkiye,tr,Samsunspor,Amasya,Uğur Dağdelen,Attack - Centre-Forward,Unknown,03.10.1973,91,17,6,0,14,0,2,34,37,4.866
