name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Hami Mandıralı,Retired,https://www.transfermarkt.us/hami-mandirali/profil/spieler/84880,https://img.a.transfermarkt.technology/portrait/small/84880-1584368680.jpg?lm=1,Mandıralı,17,Türkiye,tr,Trabzonspor,Trabzon,Hami Mandıralı,Attack - Centre-Forward,"1,78 m",20.07.1968,537,268,122,0,49,1,0,32,174,42.982
Orhan Çıkırıkçı,Retired,https://www.transfermarkt.us/orhan-cikirikci/profil/spieler/103796,https://img.a.transfermarkt.technology/portrait/small/103796-1650230014.jpeg?lm=1,Çıkırıkçı,17,Türkiye,tr,Trabzonspor,Kirklareli,Orhan Çıkırıkçı,Attack - Left Winger,"1,80 m",15.04.1967,389,74,69,0,22,0,1,73,65,28.686
Hamdi Aslan,Retired,https://www.transfermarkt.us/hamdi-aslan/profil/spieler/114991,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Aslan,-,Türkiye,tr,Trabzonspor,Trabzon,Unknown,Defender - Sweeper,Unknown,06.09.1967,340,79,22,0,27,0,0,79,35,24.533
Kemal Serdar,Retired,https://www.transfermarkt.us/kemal-serdar/profil/spieler/115908,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Serdar,5,Türkiye,tr,Trabzonspor,Trabzon,Unknown,Defender - Centre-Back,"1,78 m",08.05.1962,331,14,4,0,43,0,1,7,10,29.269
Lemi Çelik,Retired,https://www.transfermarkt.us/lemi-celik/profil/spieler/114998,https://img.a.transfermarkt.technology/portrait/small/114998-1725369259.jpg?lm=1,Çelik,-,Türkiye,tr,Trabzonspor,Trabzon,Unknown,Midfield - Defensive Midfield,Unknown,09.03.1966,329,20,24,1,51,0,0,43,44,26.028
Ogün Temizkanoğlu,Retired,https://www.transfermarkt.us/ogun-temizkanoglu/profil/spieler/6932,https://img.a.transfermarkt.technology/portrait/small/6932-1730729234.jpg?lm=1,Temizkanoğlu,17,Türkiye,tr,Trabzonspor,Hamm,Ogün Temizkanoğlu,Defender - Centre-Back,N/A,06.10.1969,324,38,20,1,37,1,3,3,26,28.235
Hüseyin Çimşir,Retired,https://www.transfermarkt.us/huseyin-cimsir/profil/spieler/6897,https://img.a.transfermarkt.technology/portrait/small/6897-1537453398.jpg?lm=1,Çimşir,15,Türkiye,tr,Trabzonspor,Trabzon,Hüseyin Çimşir,Midfield - Defensive Midfield,"1,88 m",26.05.1979,306,8,12,1,52,4,0,15,33,25.782
Abdullah Ercan,Retired,https://www.transfermarkt.us/abdullah-ercan/profil/spieler/7236,https://img.a.transfermarkt.technology/portrait/small/7236-1730729320.jpg?lm=1,Ercan,-,Türkiye,tr,Trabzonspor,Istanbul,Unknown,Midfield - Left Midfield,"1,82 m",08.12.1971,304,17,48,1,52,4,1,24,51,24.829
Gökdeniz Karadeniz,Retired,https://www.transfermarkt.us/gokdeniz-karadeniz/profil/spieler/6871,https://img.a.transfermarkt.technology/portrait/small/6871-1489393452.jpg?lm=1,Karadeniz,10,Türkiye,tr,Trabzonspor,Giresun,Unknown,Attack - Left Winger,"1,68 m",11.01.1980,292,80,68,0,36,1,1,13,48,24.932
Ünal Karaman,Retired,https://www.transfermarkt.us/unal-karaman/profil/spieler/115016,https://img.a.transfermarkt.technology/portrait/small/115016-1575822317.jpeg?lm=1,Karaman,-,Türkiye,tr,Trabzonspor,Konya,Unknown,Midfield - Attacking Midfield,N/A,29.06.1966,281,52,66,0,26,0,1,5,84,23.115
Uğurcan Çakır,Trabzonspor,https://www.transfermarkt.us/ugurcan-cakir/profil/spieler/292199,https://img.a.transfermarkt.technology/portrait/small/292199-1723802510.jpg?lm=1,Çakır,1,Türkiye,tr,Trabzonspor,Antalya,Uğurcan Çakır,Goalkeeper,"1,91 m",05.04.1996,279,0,3,0,26,1,0,1,5,25.048
Onur Kıvrak,Retired,https://www.transfermarkt.us/onur-kivrak/profil/spieler/56747,https://img.a.transfermarkt.technology/portrait/small/56747-1472487390.png?lm=1,Kıvrak,12,Türkiye,tr,Trabzonspor,Manisa,Onur Recep Kıvrak,Goalkeeper,"1,87 m",01.01.1988,251,0,0,0,20,0,0,3,3,22.476
Soner Boz,Retired,https://www.transfermarkt.us/soner-boz/profil/spieler/114997,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Boz,-,Türkiye,tr,Trabzonspor,Trabzon,Unknown,Midfield - Right Midfield,Unknown,12.01.1968,241,27,41,0,34,0,0,88,50,14.657
