name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Halil Akbunar,Eyüpspor,https://www.transfermarkt.us/halil-akbunar/profil/spieler/212229,https://img.a.transfermarkt.technology/portrait/small/212229-1730285253.jpg?lm=1,Akbunar,21,Türkiye,tr,Göztepe,Izmir,Unknown,Attack - Right Winger,"1,70 m",09.11.1993,310,49,52,0,38,0,3,50,117,22.858
Yalçın Kayan,Eyüpspor,https://www.transfermarkt.us/yalcin-kayan/profil/spieler/605266,https://img.a.transfermarkt.technology/portrait/small/605266-1730196607.jpg?lm=1,Kayan,Unknown,Türkiye,tr,Göztepe,Izmir,Unknown,Midfield - Central Midfield,"1,80 m",30.01.1999,144,13,4,0,19,0,1,39,70,9.134
Gürsel Aksel,---,https://www.transfermarkt.us/gursel-aksel/profil/spieler/633233,https://img.a.transfermarkt.technology/portrait/small/633233-1719503164.jpg?lm=1,Aksel,-,Türkiye,tr,Göztepe,Edirne,Unknown,Attack - Second Striker,"1,69 m",10.05.1937,136,36,11,0,0,0,0,0,3,12.182
Berkan Emir,Narlidere Belediyesi Genclik Ve Spor,https://www.transfermarkt.us/berkan-emir/profil/spieler/241902,https://img.a.transfermarkt.technology/portrait/small/241902-1680542010.png?lm=1,Emir,Unknown,Türkiye,tr,Göztepe,Kocaeli,Unknown,Defender - Left-Back,"1,78 m",06.02.1988,126,6,18,1,22,1,0,14,21,10.050
Atınç Nukan,Bandirmaspor,https://www.transfermarkt.us/atinc-nukan/profil/spieler/149516,https://img.a.transfermarkt.technology/portrait/small/149516-1692187491.png?lm=1,Nukan,-,Türkiye,tr,Göztepe,Istanbul,Unknown,Defender - Centre-Back,"1,96 m",20.07.1993,108,10,6,0,19,1,0,13,4,8.679
Soner Aydoğdu,Samsunspor,https://www.transfermarkt.us/soner-aydogdu/profil/spieler/85291,https://img.a.transfermarkt.technology/portrait/small/85291-1730122832.JPG?lm=1,Aydoğdu,14,Türkiye,tr,Göztepe,Ankara,Unknown,Midfield - Central Midfield,"1,80 m",05.01.1991,108,11,18,0,21,0,0,11,45,8.419
Adis Jahovic,Narlidere Belediyesi Genclik Ve Spor,https://www.transfermarkt.us/adis-jahovic/profil/spieler/98536,https://img.a.transfermarkt.technology/portrait/small/98536-1671272507.png?lm=1,Jahovic,18,North Macedonia,mk,Göztepe,Skopje,Адис Јаховиќ,Attack - Centre-Forward,"1,91 m",18.03.1987,104,46,14,1,21,0,1,26,33,7.168
Castro,FC Porto B,https://www.transfermarkt.us/castro/profil/spieler/58267,https://img.a.transfermarkt.technology/portrait/small/58267-1658746842.jpg?lm=1,Castro,-,Portugal,pt,Göztepe,Gondomar,Unknown,Midfield - Central Midfield,"1,81 m",02.04.1988,101,9,21,0,13,0,1,12,18,8.070
David Tijanic,Göztepe,https://www.transfermarkt.us/david-tijanic/profil/spieler/351792,https://img.a.transfermarkt.technology/portrait/small/351792-1727796364.png?lm=1,Tijanic,10,Slovenia,si,Göztepe,Ljubljana,David Tijanič,Midfield - Attacking Midfield,"1,74 m",16.07.1997,101,16,10,0,4,0,0,37,42,6.028
Sedat Çağlayan,---,https://www.transfermarkt.us/sedat-caglayan/profil/spieler/790498,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Çağlayan,Unknown,Türkiye,tr,Göztepe,Izmir,Unknown,Defender - Centre-Back,"1,72 m",01.07.1932,97,3,1,0,0,0,0,0,0,8.730
Beto,Retired,https://www.transfermarkt.us/beto/profil/spieler/35242,https://img.a.transfermarkt.technology/portrait/small/35242-1447239823.jpg?lm=1,Beto,22,Portugal,pt,Göztepe,Loures,Unknown,Goalkeeper,"1,82 m",01.05.1982,95,0,0,0,13,0,1,0,4,8.402
Titi,Fortaleza Esporte Clube,https://www.transfermarkt.us/titi/profil/spieler/55250,https://img.a.transfermarkt.technology/portrait/small/55250-1615775454.jpeg?lm=1,Titi,Unknown,Brazil,br,Göztepe,Pelotas,Unknown,Defender - Centre-Back,"1,88 m",12.03.1988,90,1,4,0,15,0,1,9,1,7.415
İlhan Şahin,Retired,https://www.transfermarkt.us/ilhan-sahin/profil/spieler/29680,https://img.a.transfermarkt.technology/portrait/small/29680-1461495800.jpg?lm=1,Şahin,15,Türkiye,tr,Göztepe,Istanbul,Unknown,Midfield - Attacking Midfield,"1,82 m",30.08.1980,88,26,1,0,28,1,0,4,27,7.208
