rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Borja Viguera,Borja Viguera Manzanares,86,46,7,6.793,2012-2014,Viguera,Unknown,12,0,Deportivo Alavés,Attack - Centre-Forward,"1,84 m",Spain,es,https://www.transfermarkt.us/borja-viguera/profil/spieler/61344,https://img.a.transfermarkt.technology/portrait/small/61344-1447151813.jpg?lm=1,,26.03.1987,Logroño,Without Club
2,Rubén Navarro,Rubén Navarro Méndez,166,43,9,10.571,2001-2007,Navarro,Unknown,10,1,Deportivo Alavés,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/ruben-navarro/profil/spieler/29107,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,09.09.1978,Sallent de Llobregat,Retired
3,Javi Moreno,Javier Moreno Valera,86,36,6,5.488,"1998-1998, 1999-2001",Moreno,-,10,0,Deportivo Alavés,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/javi-moreno/profil/spieler/7768,https://img.a.transfermarkt.technology/portrait/small/7768-1701360391.jpg?lm=1,,10.09.1974,Silla,Retired
4,Joselu,Unknown,113,36,11,9.16,2019-2022,Joselu,-,8,0,Deportivo Alavés,Attack - Centre-Forward,"1,91 m",Spain,es,https://www.transfermarkt.us/joselu/profil/spieler/81999,https://img.a.transfermarkt.technology/portrait/small/81999-1738110796.jpg?lm=1,,27.03.1990,Stuttgart,Al-Gharafa SC
5,Manuel Serrano,Manuel Serrano Pulido,61,24,0,4.707,1994-1998,Serrano,Unknown,11,0,Deportivo Alavés,Attack - Centre-Forward,Unknown,Spain,es,https://www.transfermarkt.us/manuel-serrano/profil/spieler/185958,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.09.1972,El Masnou,Retired
6,Vicente Echeandía,Vicente Echeandía Arregui,72,24,0,6.48,"1952-1957, 1958-1959",Echeandía,Unknown,0,0,Deportivo Alavés,Midfield,Unknown,Spain,es,https://www.transfermarkt.us/vicente-echeandia/profil/spieler/550605,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,12.10.1931,Aretxabaleta,---
7,Jito,Juan José Silvestre Cantó,65,23,0,2.849,2010-2012,Jito,Unknown,4,0,Deportivo Alavés,Attack - Centre-Forward,"1,84 m",Spain,es,https://www.transfermarkt.us/jito/profil/spieler/73302,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,02.03.1980,Barcelona,Retired
8,Rodolfo Bodipo,Rodolfo Bodipo Díaz,74,23,0,5.403,2004-2006,Bodipo,9,8,1,Deportivo Alavés,Attack - Centre-Forward,"1,84 m",Equatorial Guinea,gq,https://www.transfermarkt.us/rodolfo-bodipo/profil/spieler/7867,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.10.1977,Sevilla,Retired
9,Pablo Gómez,Pablo Gómez Ortiz de Guzmán,229,22,9,17.705,"1995-1996, 1997-2004",Gómez,Unknown,60,4,Deportivo Alavés,Midfield - Central Midfield,"1,73 m",Spain,es,https://www.transfermarkt.us/pablo-gomez/profil/spieler/172358,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,21.05.1970,Vitoria-Gasteiz,Retired
10,Luis Rioja,Luis Jesús Rioja González,189,22,17,13.453,2019-2024,Rioja,Unknown,20,1,Deportivo Alavés,Attack - Left Winger,"1,76 m",Spain,es,https://www.transfermarkt.us/luis-rioja/profil/spieler/278837,https://img.a.transfermarkt.technology/portrait/small/278837-1647530464.jpg?lm=1,,16.10.1993,Sevilla,Valencia CF
11,Magno,Magno Mocelin,181,22,7,9.402,1998-2004,Magno,Unknown,30,1,Deportivo Alavés,Midfield - Attacking Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/magno/profil/spieler/27442,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,26.02.1974,Curitiba,Retired
12,Geni,Unknown,110,22,2,8.1,2009-2012,Geni,Unknown,17,1,Deportivo Alavés,Midfield - Attacking Midfield,"1,79 m",Spain,es,https://www.transfermarkt.us/geni/profil/spieler/71212,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,04.02.1980,Gijón,Retired
13,Iván Alonso,Iván Daniel Alonso Vallejo,122,21,3,6.004,2000-2004,Alonso,-,8,0,Deportivo Alavés,Attack - Centre-Forward,"1,78 m",Uruguay,uy,https://www.transfermarkt.us/ivan-alonso/profil/spieler/51583,https://img.a.transfermarkt.technology/portrait/small/51583-1471524061.png?lm=1,,10.04.1979,Montevideo,Retired
14,Nenê,Unknown,78,20,0,6.59,2004-2006,Nenê,-,8,0,Deportivo Alavés,Midfield - Attacking Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/nene/profil/spieler/29091,https://img.a.transfermarkt.technology/portrait/small/29091-1724955986.jpg?lm=1,,19.07.1981,Jundiaí,Esporte Clube Juventude
15,Manu García,Manuel Alejandro García Sánchez,308,19,12,23.092,2012-2021,García,-,93,0,Deportivo Alavés,Midfield - Central Midfield,"1,83 m",Spain,es,https://www.transfermarkt.us/manu-garcia/profil/spieler/76273,https://img.a.transfermarkt.technology/portrait/small/76273-1490620442.jpg?lm=1,,26.04.1986,Vitoria-Gasteiz,Retired
16,Martín Astudillo,Mauricio Martín Astudillo,308,19,3,25.756,"1999-2008, 2008-2009",Astudillo,Unknown,66,0,Deportivo Alavés,Midfield - Central Midfield,"1,85 m",Argentina,ar,https://www.transfermarkt.us/martin-astudillo/profil/spieler/29082,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.07.1977,Mendoza,Retired
17,Manu Barreiro,Manuel Barreiro Bustelo,70,18,2,3.709,2014-2017,Barreiro,Unknown,13,0,Deportivo Alavés,Attack - Centre-Forward,"1,89 m",Spain,es,https://www.transfermarkt.us/manu-barreiro/profil/spieler/72484,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,08.07.1986,Santiago de Compostela,SD Compostela
18,Miguel Echaniz,Miguel Echaniz Ulacia,59,18,0,5.285,1953-1956,Echaniz,Unknown,0,1,Deportivo Alavés,Midfield,Unknown,Spain,es,https://www.transfermarkt.us/miguel-echaniz/profil/spieler/289928,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,12.01.1934,Azkoitia,Retired
19,Wilson Jones,Wilson Alfredo Jones Rodríguez,22,17,0,1.965,1954-1955,Jones,Unknown,0,0,Deportivo Alavés,Midfield,Unknown,Spain,es,https://www.transfermarkt.us/wilson-jones/profil/spieler/289323,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,19.05.1934,El Barco de Valdeorras,---
