rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jorge Molina,Jorge Molina Vidal,163,52,21,11.482,2016-2020,Molina,Unknown,22,2,Getafe CF,Attack - Centre-Forward,"1,88 m",Spain,es,https://www.transfermarkt.us/jorge-molina/profil/spieler/57825,https://img.a.transfermarkt.technology/portrait/small/57825-1447256894.jpg?lm=1,,22.04.1982,Alcoy,Retired
2,Jaime Mata,Jaime Mata Arnaiz,196,46,14,11.396,2018-2024,Mata,17,57,1,Getafe CF,Attack - Centre-Forward,"1,86 m",Spain,es,https://www.transfermarkt.us/jaime-mata/profil/spieler/227961,https://img.a.transfermarkt.technology/portrait/small/227961-1530601381.jpg?lm=1,,24.10.1988,Madrid,UD Las Palmas
3,Ángel Rodríguez,Ángel Luis Rodríguez Díaz,153,46,10,7.856,2017-2021,Rodríguez,Unknown,22,0,Getafe CF,Attack - Centre-Forward,"1,71 m",Spain,es,https://www.transfermarkt.us/angel-rodriguez/profil/spieler/51510,https://img.a.transfermarkt.technology/portrait/small/51510-1697221261.jpg?lm=1,,26.04.1987,Santa Cruz de Tenerife,CD Tenerife
4,Manu del Moral,Manuel del Moral Fernández,195,39,21,13.185,2006-2011,del Moral,10,14,2,Getafe CF,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/manu-del-moral/profil/spieler/37399,https://img.a.transfermarkt.technology/portrait/small/s_37399_368_2012_10_25_1.jpg?lm=1,,25.02.1984,Jaén,Retired
5,Borja Mayoral,Borja Mayoral Moya,104,37,5,6.963,"2022-2022, 2022-2025",Mayoral,9,9,0,Getafe CF,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/borja-mayoral/profil/spieler/298976,https://img.a.transfermarkt.technology/portrait/small/298976-1669365430.jpg?lm=1,,05.04.1997,Parla,Getafe CF
6,Enes Ünal,Unknown,109,36,10,7.599,"2020-2024, 2024-2024",Ünal,9,18,0,Getafe CF,Attack - Centre-Forward,"1,87 m",Türkiye,tr,https://www.transfermarkt.us/enes-unal/profil/spieler/251106,https://img.a.transfermarkt.technology/portrait/small/251106-1669365680.jpg?lm=1,,10.05.1997,Bursa,AFC Bournemouth
7,Roberto Soldado,Roberto Soldado Rillo,66,33,5,4.917,2008-2010,Soldado,14,24,2,Getafe CF,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/roberto-soldado/profil/spieler/34870,https://img.a.transfermarkt.technology/portrait/small/34870-1583308636.jpg?lm=1,,27.05.1985,Valencia,Retired
8,Dani Güiza,Daniel González Güiza,104,30,2,6.339,"2005-2007, 2011-2012, 2013-2013",Güiza,-,22,0,Getafe CF,Attack - Centre-Forward,"1,83 m",Spain,es,https://www.transfermarkt.us/dani-guiza/profil/spieler/8186,https://img.a.transfermarkt.technology/portrait/small/8186-1488373654.jpg?lm=1,,17.08.1980,Jerez de la Frontera,UD Roteña
9,Miku,Nicolás Ladislao Fedor Flores,108,28,9,7.586,"2010-2012, 2013-2013",Miku,7,14,2,Getafe CF,Attack - Centre-Forward,"1,86 m",Venezuela,ve,https://www.transfermarkt.us/miku/profil/spieler/58001,https://img.a.transfermarkt.technology/portrait/small/58001-1739035697.JPG?lm=1,,19.08.1985,Caracas,Metropolitanos FC
10,Javi Casquero,Francisco Javier Casquero Paredes,231,28,9,16.187,2006-2012,Casquero,Unknown,58,1,Getafe CF,Midfield - Defensive Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/javi-casquero/profil/spieler/7705,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,11.03.1976,Talavera,Retired
11,Pedro León,Pedro León Sánchez Gil,188,25,39,13.048,"2009-2010, 2011-2013, 2013-2016",León,22,34,1,Getafe CF,Attack - Right Winger,"1,83 m",Spain,es,https://www.transfermarkt.us/pedro-leon/profil/spieler/51587,https://img.a.transfermarkt.technology/portrait/small/51587-1447229752.jpg?lm=1,,24.11.1986,Mula,Real Murcia CF
12,Juan Albín,Juan Ángel Albín Leites,149,22,17,8.257,2006-2011,Albín,-,16,0,Getafe CF,Midfield - Attacking Midfield,"1,79 m",Uruguay,uy,https://www.transfermarkt.us/juan-albin/profil/spieler/44139,https://img.a.transfermarkt.technology/portrait/small/44139-1412947734.jpg?lm=1,,17.07.1986,Salto,Without Club
13,Álvaro Vázquez,Álvaro Vázquez García,94,19,4,5.524,"2012-2013, 2014-2016",Vázquez,-,11,0,Getafe CF,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/alvaro-vazquez/profil/spieler/141835,https://img.a.transfermarkt.technology/portrait/small/141835-1447230466.jpg?lm=1,,27.04.1991,Badalona,CF Badalona
14,Diego Castro,Diego Castro Jiménez,137,19,9,9.928,2011-2015,Castro,Unknown,27,0,Getafe CF,Attack - Left Winger,"1,74 m",Spain,es,https://www.transfermarkt.us/diego-castro/profil/spieler/57791,https://img.a.transfermarkt.technology/portrait/small/57791-1530299441.jpg?lm=1,,02.07.1982,Pontevedra,Retired
15,Adrián Colunga,Adrián Colunga Pérez,98,19,8,5.823,"2010-2012, 2012-2014",Colunga,Unknown,12,0,Getafe CF,Attack - Centre-Forward,"1,72 m",Spain,es,https://www.transfermarkt.us/adrian-colunga/profil/spieler/57866,https://img.a.transfermarkt.technology/portrait/small/s_57866_3709_2012_1.jpg?lm=1,,17.11.1984,Oviedo,Retired
16,Jaime Gavilán,Jaime Gavilán Martínez,207,16,26,12.531,"2005-2006, 2008-2008, 2008-2014",Gavilán,-,27,0,Getafe CF,Attack - Left Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/jaime-gavilan/profil/spieler/15461,https://img.a.transfermarkt.technology/portrait/small/s_15461_3709_2013_10_17_1.jpg?lm=1,,12.05.1985,Valencia,Retired
