rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Hari Nur,Unknown,131,29,17,9.933,N/A,Hari Nur,-,7,0,PSIS Semarang,Attack - Left Winger,"1,78 m",Indonesia,id,https://www.transfermarkt.us/hari-nur/profil/spieler/559315,https://img.a.transfermarkt.technology/portrait/small/559315-1615954963.jpg?lm=1,N/A,31.07.1989,Kendal,Malut United FC
2,Bruno Silva,Unknown,59,26,14,4.968,N/A,Bruno Silva,Unknown,16,0,PSIS Semarang,Attack - Centre-Forward,"1,88 m",Brazil,br,https://www.transfermarkt.us/bruno-silva/profil/spieler/575910,https://img.a.transfermarkt.technology/portrait/small/575910-1615955266.jpg?lm=1,N/A,14.04.1991,Poá,Royal Pari Fútbol Club
3,David Maulana,Septian David Maulana,132,19,17,9.973,N/A,Maulana,7,7,0,PSIS Semarang,Midfield - Attacking Midfield,"1,74 m",Indonesia,id,https://www.transfermarkt.us/david-maulana/profil/spieler/506488,https://img.a.transfermarkt.technology/portrait/small/506488-1737435711.png?lm=1,N/A,02.09.1996,Semarang,PSIS Semarang
4,Carlos Fortes,Carlos Manuel dos Santos Fortes,43,18,6,3.191,N/A,Fortes,9,3,1,PSIS Semarang,Attack - Centre-Forward,"1,88 m",Cape Verde,unknown,https://www.transfermarkt.us/carlos-fortes/profil/spieler/297467,https://img.a.transfermarkt.technology/portrait/small/297467-1638340564.jpeg?lm=1,N/A,09.11.1994,Lisboa,Foshan Nanshi
5,Jonathan Cantillana,Unknown,64,17,5,5.103,N/A,Unknown,Unknown,21,0,PSIS Semarang,Unknown,Unknown,Palestine,unknown,https://www.transfermarkt.us/jonathan-cantillana/profil/spieler/362472,https://img.a.transfermarkt.technology/portrait/small/362472-1615954592.jpg?lm=1,N/A,26.05.1992,Unknown,Lalitpur City FC
6,Wallace,Wallace Costa Alves,65,13,0,5.653,N/A,Wallace,Unknown,8,0,PSIS Semarang,Defender - Centre-Back,"1,86 m",Brazil,br,https://www.transfermarkt.us/wallace/profil/spieler/456925,https://img.a.transfermarkt.technology/portrait/small/456925-1615953166.jpg?lm=1,N/A,13.08.1986,Rio de Janeiro,Without Club
7,Taisei Marukawa,丸川 太誠,70,12,20,5.812,N/A,Marukawa,Unknown,2,0,PSIS Semarang,Attack - Left Winger,"1,69 m",Japan,jp,https://www.transfermarkt.us/taisei-marukawa/profil/spieler/649447,https://img.a.transfermarkt.technology/portrait/small/649447-1739596620.png?lm=1,N/A,30.01.1997,"---, Hiroshima",Dewa United FC
8,Paulo Gali,Paulo Domingos Gali da Costa Freitas,57,12,11,4.510,N/A,Gali,21,14,0,PSIS Semarang,Attack - Left Winger,"1,65 m",Timor-Leste,tl,https://www.transfermarkt.us/paulo-gali/profil/spieler/678002,https://img.a.transfermarkt.technology/portrait/small/678002-1737435753.png?lm=1,N/A,00.00.0000,Dili,PSIS Semarang
9,Riyan Ardiansyah,Unknown,113,12,5,5.604,N/A,Ardiansyah,Unknown,14,1,PSIS Semarang,Attack - Right Winger,"1,74 m",Indonesia,id,https://www.transfermarkt.us/riyan-ardiansyah/profil/spieler/684999,https://img.a.transfermarkt.technology/portrait/small/684999-1737435793.png?lm=1,N/A,14.05.1996,Pati,PSIS Semarang
10,Bayu Nugroho,Unknown,65,8,6,4.235,N/A,Nugroho,Unknown,5,0,PSIS Semarang,Midfield - Central Midfield,"1,74 m",Indonesia,id,https://www.transfermarkt.us/bayu-nugroho/profil/spieler/559291,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.03.1992,Surakarta,Persikab Bandung
11,Fredyan Wahyu,Fredyan Wahyu Sugiantoro,113,8,13,9.293,N/A,Wahyu,17,18,0,PSIS Semarang,Defender - Right-Back,"1,66 m",Indonesia,id,https://www.transfermarkt.us/fredyan-wahyu/profil/spieler/561223,https://img.a.transfermarkt.technology/portrait/small/561223-1615953972.jpg?lm=1,N/A,11.04.1998,Boyolali,Malut United FC
12,Alfeandra Dewangga,Alfeandra Dewangga Santosa,100,6,4,8.179,N/A,Dewangga,28,22,0,PSIS Semarang,Midfield - Defensive Midfield,"1,79 m",Indonesia,id,https://www.transfermarkt.us/alfeandra-dewangga/profil/spieler/737170,https://img.a.transfermarkt.technology/portrait/small/737170-1737435099.png?lm=1,N/A,28.06.2001,Semarang,PSIS Semarang
13,Claudir,Unknown,17,5,1,1.290,N/A,Claudir,Unknown,3,0,PSIS Semarang,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/claudir/profil/spieler/453345,https://img.a.transfermarkt.technology/portrait/small/453345-1549277146.jpg?lm=1,N/A,06.08.1992,Campo Grande,Marsa FC
14,Komarodin,Unknown,88,5,6,4.627,N/A,Komarodin,Unknown,8,0,PSIS Semarang,Attack - Right Winger,"1,67 m",Indonesia,id,https://www.transfermarkt.us/komarodin/profil/spieler/506514,https://img.a.transfermarkt.technology/portrait/small/506514-1615955052.jpg?lm=1,N/A,19.07.1995,Kendal,Persipa Pati
15,Ibrahim Conteh,Unknown,32,5,5,2.876,N/A,Conteh,18,9,0,PSIS Semarang,Midfield - Central Midfield,"1,76 m",Sierra Leone,sl,https://www.transfermarkt.us/ibrahim-conteh/profil/spieler/561168,https://img.a.transfermarkt.technology/portrait/small/561168-1601588377.jpg?lm=1,N/A,02.11.1996,Freetown,Without Club
16,Tri Setiawan,Unknown,40,5,1,1.881,N/A,Setiawan,-,5,0,PSIS Semarang,Midfield - Defensive Midfield,"1,78 m",Indonesia,id,https://www.transfermarkt.us/tri-setiawan/profil/spieler/1056104,https://img.a.transfermarkt.technology/portrait/small/1056104-1737435440.png?lm=1,N/A,20.05.2004,Parigi Moutong,PSIS Semarang
17,Abdallah Sudi,Unknown,11,4,0,552.000,N/A,Unknown,Unknown,0,0,PSIS Semarang,Unknown,Unknown,Burundi,bi,https://www.transfermarkt.us/abdallah-sudi/profil/spieler/854526,https://img.a.transfermarkt.technology/portrait/small/854526-1737436167.png?lm=1,N/A,05.01.2000,Unknown,PSIS Semarang
18,Wawan Febrianto,Unknown,42,4,6,2.052,N/A,Febrianto,7,0,0,PSIS Semarang,Attack - Left Winger,"1,67 m",Indonesia,id,https://www.transfermarkt.us/wawan-febrianto/profil/spieler/506129,https://img.a.transfermarkt.technology/portrait/small/506129-1741252231.png?lm=1,N/A,23.02.1994,Pati,Persela Lamongan
19,Lucão,Unknown,32,4,1,2.880,N/A,Lucão,Unknown,5,0,PSIS Semarang,Defender - Centre-Back,"1,98 m",Brazil,br,https://www.transfermarkt.us/lucao/profil/spieler/681697,https://img.a.transfermarkt.technology/portrait/small/681697-1655298897.jpg?lm=1,N/A,10.07.1993,Unknown,Clube do Remo (PA)
20,Fandi Utomo,Fandi Eko Utomo,30,4,3,1.632,N/A,Utomo,-,5,0,PSIS Semarang,Midfield - Attacking Midfield,"1,76 m",Indonesia,id,https://www.transfermarkt.us/fandi-utomo/profil/spieler/506280,https://img.a.transfermarkt.technology/portrait/small/506280-1615954879.jpg?lm=1,N/A,02.03.1991,Surabaya,Persikota Tangerang
21,Eka Febri Setiawan,Eka Febri Yogi Setiawan,46,3,0,2.195,N/A,Setiawan,-,11,0,PSIS Semarang,Midfield - Defensive Midfield,"1,75 m",Indonesia,id,https://www.transfermarkt.us/eka-febri-setiawan/profil/spieler/665352,https://img.a.transfermarkt.technology/portrait/small/665352-1615954428.jpg?lm=1,N/A,29.02.2000,Tuban,Without Club
22,Ridho Syuhada,Ridho Syuhada Putra,51,3,0,2.088,N/A,Syuhada,Unknown,9,0,PSIS Semarang,Midfield - Defensive Midfield,"1,67 m",Indonesia,id,https://www.transfermarkt.us/ridho-syuhada/profil/spieler/1023525,https://img.a.transfermarkt.technology/portrait/small/1023525-1737435494.png?lm=1,N/A,18.06.2004,Unknown,PSIS Semarang
23,Rachmad Hidayat,Unknown,19,2,1,750.000,N/A,Hidayat,Unknown,2,0,PSIS Semarang,Attack - Right Winger,"1,72 m",Indonesia,id,https://www.transfermarkt.us/rachmad-hidayat/profil/spieler/506575,https://img.a.transfermarkt.technology/portrait/small/506575-1650945656.jpg?lm=1,N/A,10.03.1991,Medan,PSMS Medan
24,Vitinho,Unknown,25,2,6,1.144,N/A,Vitinho,Unknown,2,0,PSIS Semarang,Attack - Right Winger,"1,74 m",Brazil,br,https://www.transfermarkt.us/vitinho/profil/spieler/306820,https://img.a.transfermarkt.technology/portrait/small/306820-1699780808.jpg?lm=1,N/A,10.05.1993,Rio de Janeiro,Without Club
25,Rizky Dwi,Unknown,11,2,0,466.000,N/A,Rizky Dwi,Unknown,1,0,PSIS Semarang,Attack - Centre-Forward,"1,84 m",Indonesia,id,https://www.transfermarkt.us/rizky-dwi/profil/spieler/1019698,https://img.a.transfermarkt.technology/portrait/small/1019698-1666159496.jpg?lm=1,N/A,09.04.1999,Banyuwangi,Persebaya Surabaya
26,Boubakary Diarra,Unknown,55,2,2,4.849,N/A,Diarra,20,7,0,PSIS Semarang,Midfield - Defensive Midfield,"1,87 m",France,fr,https://www.transfermarkt.us/boubakary-diarra/profil/spieler/163556,https://img.a.transfermarkt.technology/portrait/small/163556-1737435145.png?lm=1,N/A,30.08.1993,Villepinte,PSIS Semarang
27,Evandro Brandão,Evandro Elmer de Carvalho Brandão,8,2,1,447.000,N/A,Brandão,19,2,1,PSIS Semarang,Attack - Centre-Forward,"1,81 m",Angola,ao,https://www.transfermarkt.us/evandro-brandao/profil/spieler/45306,https://img.a.transfermarkt.technology/portrait/small/45306-1508857545.jpg?lm=1,N/A,07.05.1991,Luanda,PSIS Semarang
28,Heru Setyawan,Unknown,17,2,0,1.166,N/A,Setyawan,Unknown,3,0,PSIS Semarang,Midfield - Central Midfield,"1,80 m",Indonesia,id,https://www.transfermarkt.us/heru-setyawan/profil/spieler/662952,https://img.a.transfermarkt.technology/portrait/small/662952-1639196666.jpeg?lm=1,N/A,10.03.1993,Semarang,Persebi Boyolali
29,Pratama Arhan,Pratama Arhan Alif Rifai,13,2,1,988.000,N/A,Arhan,2,1,0,PSIS Semarang,Defender - Left-Back,"1,72 m",Indonesia,id,https://www.transfermarkt.us/pratama-arhan/profil/spieler/746991,https://img.a.transfermarkt.technology/portrait/small/746991-1615953885.jpg?lm=1,N/A,21.12.2001,Blora,True Bangkok United
30,Silvio Escobar,Sílvio Escobar Benitez,15,2,1,1.032,N/A,Escobar,Unknown,0,0,PSIS Semarang,Attack - Centre-Forward,"1,79 m",Indonesia,id,https://www.transfermarkt.us/silvio-escobar/profil/spieler/506379,https://img.a.transfermarkt.technology/portrait/small/506379-1617690621.jpg?lm=1,N/A,18.07.1986,Asunción,Persipa Pati
31,Aqsha Saniskara,Aqsha Saniskara Prawira,19,1,0,1.033,N/A,Saniskara,Unknown,4,0,PSIS Semarang,Defender - Right-Back,"1,73 m",Indonesia,id,https://www.transfermarkt.us/aqsha-saniskara/profil/spieler/708153,https://img.a.transfermarkt.technology/portrait/small/708153-1615954136.jpg?lm=1,N/A,26.09.2000,Semarang,Persikota Tangerang
32,Chevaughn Walsh,Chevaughn Junior Hugh Walsh,10,1,0,532.000,N/A,Walsh,Unknown,1,0,PSIS Semarang,Attack - Centre-Forward,"1,90 m",Jamaica,jm,https://www.transfermarkt.us/chevaughn-walsh/profil/spieler/455899,https://img.a.transfermarkt.technology/portrait/small/455899-1642987961.jpg?lm=1,N/A,14.05.1995,Spanish Town,Mount Pleasant FA
33,Wildan Ramdhani,Mochammad Wildan Ramdhani Nugraha,15,1,0,519.000,N/A,Ramdhani,Unknown,0,0,PSIS Semarang,Attack - Centre-Forward,"1,70 m",Indonesia,id,https://www.transfermarkt.us/wildan-ramdhani/profil/spieler/594819,https://img.a.transfermarkt.technology/portrait/small/594819-1737436204.png?lm=1,N/A,24.12.1998,Bandung,PSIS Semarang
34,Shohei Matsunaga,松永 祥兵,12,1,1,580.000,N/A,Matsunaga,Unknown,1,0,PSIS Semarang,Midfield - Left Midfield,"1,74 m",Japan,jp,https://www.transfermarkt.us/shohei-matsunaga/profil/spieler/85830,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.01.1989,"Mishima, Shizuoka",Bombonera Gifu
35,Gustavo Souza,Gustavo Moura e Souza,10,1,1,358.000,N/A,Souza,Unknown,1,0,PSIS Semarang,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/gustavo-souza/profil/spieler/554463,https://img.a.transfermarkt.technology/portrait/small/554463-1679995734.jpg?lm=1,N/A,12.06.1996,Maripá,PSIS Semarang
36,Evan Dimas,Evan Dimas Darmono,8,1,0,291.000,N/A,Dimas,6,1,0,PSIS Semarang,Midfield - Central Midfield,"1,67 m",Indonesia,id,https://www.transfermarkt.us/evan-dimas/profil/spieler/473377,https://img.a.transfermarkt.technology/portrait/small/473377-1699937213.jpeg?lm=1,N/A,13.03.1995,Surabaya,Without Club
37,Bahril Fahreza,Mohammad Bahril Fajar Fahreza,8,1,0,210.000,N/A,Fahreza,24,-1,0,PSIS Semarang,Defender - Left-Back,"1,83 m",Indonesia,id,https://www.transfermarkt.us/bahril-fahreza/profil/spieler/817893,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.02.2001,Sampang,Without Club
38,Farrel Arya,Farrel Arya Tri Sandika Supratikno,5,1,1,75.000,N/A,Arya,Unknown,0,0,PSIS Semarang,Attack - Centre-Forward,Unknown,Indonesia,id,https://www.transfermarkt.us/farrel-arya/profil/spieler/875216,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.07.2002,Semarang,757 Kepri Jaya
39,Debby Liana,Unknown,4,1,1,62.000,N/A,Liana,Unknown,0,0,PSIS Semarang,Attack - Centre-Forward,"1,70 m",Indonesia,id,https://www.transfermarkt.us/debby-liana/profil/spieler/1202147,https://img.a.transfermarkt.technology/portrait/small/1202147-1737436132.png?lm=1,N/A,21.12.2005,Sumedang,PSIS Semarang
40,Gian Zola,Gian Zola Nasrulloh Nugraha,21,1,0,596.000,N/A,Gian Zola,-,4,0,PSIS Semarang,Midfield - Attacking Midfield,"1,65 m",Indonesia,id,https://www.transfermarkt.us/gian-zola/profil/spieler/506018,https://img.a.transfermarkt.technology/portrait/small/506018-1737701799.png?lm=1,N/A,05.08.1998,Bandung,Persita Tangerang
41,Melcior Majefat,Melcior Leideker Majefat,16,1,0,356.000,N/A,Majefat,Unknown,2,0,PSIS Semarang,Defender - Right-Back,"1,72 m",Indonesia,id,https://www.transfermarkt.us/melcior-majefat/profil/spieler/506565,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.04.1994,Unknown,Semen Padang FC
42,Giovani Numberi,Giovani Jorim Herzon Dacosta Numberi,32,1,1,1.984,N/A,Numberi,Unknown,3,0,PSIS Semarang,Defender - Left-Back,"1,62 m",Indonesia,id,https://www.transfermarkt.us/giovani-numberi/profil/spieler/1032148,https://img.a.transfermarkt.technology/portrait/small/1032148-1737530802.png?lm=1,N/A,22.04.2000,Jakarta,PERSIS Solo
43,Oktafianus Fernando,Unknown,30,1,0,1.138,N/A,Fernando,Unknown,3,0,PSIS Semarang,Attack - Right Winger,"1,68 m",Indonesia,id,https://www.transfermarkt.us/oktafianus-fernando/profil/spieler/561246,https://img.a.transfermarkt.technology/portrait/small/561246-1640765760.jpg?lm=1,N/A,04.10.1993,Jakarta,Persebaya Surabaya
44,Andreas Ado,Andreas Crismanto Ado,34,1,2,1.169,N/A,Ado,Unknown,0,0,PSIS Semarang,Attack - Right Winger,"1,74 m",Indonesia,id,https://www.transfermarkt.us/andreas-ado/profil/spieler/717208,https://img.a.transfermarkt.technology/portrait/small/717208-1615955168.jpg?lm=1,N/A,15.03.1997,Jakarta,Adhyaksa FC
45,João Ferrari,João Vitor Ferrari Silva,27,1,1,2.422,N/A,Ferrari,Unknown,3,0,PSIS Semarang,Defender - Centre-Back,"1,90 m",Brazil,br,https://www.transfermarkt.us/joao-ferrari/profil/spieler/965150,https://img.a.transfermarkt.technology/portrait/small/965150-1737434708.png?lm=1,N/A,25.06.1997,Naviraí (MS),PSIS Semarang
46,Bayu Fiqri,Bayu Mohamad Fiqri,29,1,0,2.031,N/A,Fiqri,-,1,0,PSIS Semarang,Defender - Right-Back,"1,76 m",Indonesia,id,https://www.transfermarkt.us/bayu-fiqri/profil/spieler/817986,https://img.a.transfermarkt.technology/portrait/small/817986-1615691606.jpg?lm=1,N/A,10.08.2001,Banyuwangi,Bhayangkara Presisi FC
47,Wahyu Prasetyo,Unknown,92,1,1,7.495,N/A,Unknown,Unknown,17,0,PSIS Semarang,Unknown,Unknown,Indonesia,id,https://www.transfermarkt.us/wahyu-prasetyo/profil/spieler/719822,https://img.a.transfermarkt.technology/portrait/small/719822-1615953493.jpg?lm=1,N/A,21.03.1998,Unknown,Malut United FC
48,Azyah Madilesa,Azyah Nur Faizin Madilesa,5,0,0,49.000,N/A,Madilesa,Unknown,0,0,PSIS Semarang,Midfield - Central Midfield,"1,69 m",Indonesia,id,https://www.transfermarkt.us/azyah-madilesa/profil/spieler/1150645,https://img.a.transfermarkt.technology/portrait/small/1150645-1737435397.png?lm=1,N/A,25.11.2005,Masohi,PSIS Semarang
49,Ahmad Baasith,Ahmad Subagja Baasith,4,0,0,87.000,N/A,Baasith,Unknown,0,0,PSIS Semarang,Midfield - Defensive Midfield,"1,78 m",Indonesia,id,https://www.transfermarkt.us/ahmad-baasith/profil/spieler/506021,https://img.a.transfermarkt.technology/portrait/small/506021-1639196457.jpeg?lm=1,N/A,15.06.1996,Bandung,Malut United FC
50,Wahyu Fitriyanto,Muhammad Widya Wahyu Fitriyanto,4,0,0,101.000,N/A,Fitriyanto,Unknown,0,0,PSIS Semarang,Midfield - Central Midfield,"1,72 m",Indonesia,id,https://www.transfermarkt.us/wahyu-fitriyanto/profil/spieler/607372,https://img.a.transfermarkt.technology/portrait/small/607372-1666158415.jpg?lm=1,N/A,11.05.1989,Kediri,Persika Karanganyar
51,Eduardus,Unknown,4,0,0,117.000,N/A,Eduardus,Unknown,1,0,PSIS Semarang,Midfield - Defensive Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/eduardus/profil/spieler/1023523,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.10.2003,Unknown,Without Club
52,Brian Ferreira,Brian Federico Ferreira,4,0,0,216.000,N/A,Ferreira,10,0,0,PSIS Semarang,Midfield - Attacking Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/brian-ferreira/profil/spieler/189426,https://img.a.transfermarkt.technology/portrait/small/189426-1692663105.png?lm=1,N/A,24.05.1994,Buenos Aires,Without Club
53,Basajum Latuconsina,Unknown,5,0,0,19.000,N/A,Unknown,Unknown,0,0,PSIS Semarang,Unknown,Unknown,Indonesia,id,https://www.transfermarkt.us/basajum-latuconsina/profil/spieler/1238751,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.05.2005,Unknown,Persipa Pati
54,Gilang Ginarsa,Unknown,25,0,0,2.098,N/A,Unknown,Unknown,2,0,PSIS Semarang,Unknown,Unknown,Indonesia,id,https://www.transfermarkt.us/gilang-ginarsa/profil/spieler/506573,https://img.a.transfermarkt.technology/portrait/small/506573-1645078142.jpg?lm=1,N/A,14.05.1988,Unknown,Retired
55,Frendi Saputra,Unknown,87,0,8,6.956,N/A,Saputra,Unknown,23,0,PSIS Semarang,Defender - Left-Back,"1,73 m",Indonesia,id,https://www.transfermarkt.us/frendi-saputra/profil/spieler/559294,https://img.a.transfermarkt.technology/portrait/small/559294-1615953653.jpg?lm=1,N/A,27.01.1992,Bandar Lampung,Semen Padang FC
56,Akbar Riansyah,Akbar Riansyah Aditya Putra,5,0,0,312.000,N/A,Riansyah,Unknown,1,0,PSIS Semarang,Defender - Right-Back,"1,77 m",Indonesia,id,https://www.transfermarkt.us/akbar-riansyah/profil/spieler/559292,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.03.1993,Karanganyar,Persipur Purwodadi
57,Brandon Scheunemann,Brandon Marsel Scheunemann,6,0,0,299.000,N/A,Scheunemann,6,1,0,PSIS Semarang,Defender - Centre-Back,"1,86 m",Indonesia,id,https://www.transfermarkt.us/brandon-scheunemann/profil/spieler/1100572,https://img.a.transfermarkt.technology/portrait/small/1100572-1737433461.png?lm=1,N/A,09.03.2005,Malang,Arema FC
58,Riski Fajar,Riski Fajar Saputra,7,0,0,197.000,N/A,Fajar,Unknown,0,0,PSIS Semarang,Attack - Right Winger,"1,71 m",Indonesia,id,https://www.transfermarkt.us/riski-fajar/profil/spieler/746996,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.01.2000,Depok,FC Bekasi City
59,Taufee Skandari,Unknown,7,0,0,294.000,N/A,Unknown,Unknown,1,0,PSIS Semarang,Unknown,Unknown,Afghanistan,af,https://www.transfermarkt.us/taufee-skandari/profil/spieler/605895,https://img.a.transfermarkt.technology/portrait/small/605895-1739204473.jpeg?lm=1,N/A,02.04.1999,Unknown,Lee Man
60,Rahmat Syawal,Unknown,7,0,0,350.000,N/A,Unknown,Unknown,0,0,PSIS Semarang,Unknown,Unknown,Indonesia,id,https://www.transfermarkt.us/rahmat-syawal/profil/spieler/1228224,https://img.a.transfermarkt.technology/portrait/small/1228224-1737434791.png?lm=1,N/A,05.11.2005,Unknown,PSIS Semarang
61,Meru Kimura,木村メル,7,0,0,359.000,N/A,Kimura,Unknown,0,0,PSIS Semarang,Defender - Centre-Back,"1,87 m",Indonesia,id,https://www.transfermarkt.us/meru-kimura/profil/spieler/811045,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.06.2001,Tokyo,Bali United FC U20
62,Reiva Apriliansyah,Unknown,7,0,0,433.000,N/A,Apriliansyah,Unknown,1,0,PSIS Semarang,Attack - Centre-Forward,"1,76 m",Indonesia,id,https://www.transfermarkt.us/reiva-apriliansyah/profil/spieler/1345673,https://img.a.transfermarkt.technology/portrait/small/1345673-1737435989.png?lm=1,N/A,10.04.2006,Unknown,PSIS Semarang U20
63,Aulia Rahman,Muhammad Aulia Rahman Arif,8,0,0,176.000,N/A,Rahman,19,0,0,PSIS Semarang,Attack - Centre-Forward,"1,80 m",Indonesia,id,https://www.transfermarkt.us/aulia-rahman/profil/spieler/1177312,https://img.a.transfermarkt.technology/portrait/small/1177312-1737436234.png?lm=1,N/A,20.08.2006,Tangerang,PSIS Semarang
64,Akhlidin Israilov,Исраилов Ахлидин Шукурович,5,0,0,123.000,N/A,Israilov,23,1,0,PSIS Semarang,Midfield - Central Midfield,"1,74 m",Kyrgyzstan,kg,https://www.transfermarkt.us/akhlidin-israilov/profil/spieler/250302,https://img.a.transfermarkt.technology/portrait/small/250302-1619024171.png?lm=1,N/A,16.09.1994,Kara-Suu,Without Club
65,Abu Baker Al-Mel,"Abou Bakr Ali Al-Mel, ابو بكر المل",3,0,1,213.000,N/A,Al-Mel,-,2,0,PSIS Semarang,Attack - Second Striker,"1,83 m",Lebanon,lb,https://www.transfermarkt.us/abu-baker-al-mel/profil/spieler/212344,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.11.1992,Unknown,AC Tripoli
66,Aji Bayu Putra,Aji Bayu Putra,3,0,0,236.000,N/A,Putra,Unknown,0,0,PSIS Semarang,Goalkeeper,"1,86 m",Indonesia,id,https://www.transfermarkt.us/aji-bayu-putra/profil/spieler/559288,https://img.a.transfermarkt.technology/portrait/small/559288-1617687658.jpg?lm=1,N/A,11.05.1993,Brebes,Without Club
67,Gustur CP,Gustur Cahyo Putro,8,0,0,211.000,N/A,Gustur CP,Unknown,2,0,PSIS Semarang,Defender - Right-Back,"1,70 m",Indonesia,id,https://www.transfermarkt.us/gustur-cp/profil/spieler/506136,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.01.1997,Magelang,PSMS Medan
68,Mohammad Akrom,Unknown,1,0,0,10.000,N/A,Akrom,34,0,0,PSIS Semarang,Attack - Centre-Forward,"1,73 m",Indonesia,id,https://www.transfermarkt.us/mohammad-akrom/profil/spieler/1019073,https://img.a.transfermarkt.technology/portrait/small/1019073-1699781306.png?lm=1,N/A,28.02.2003,Surabaya,Without Club
69,Fariq Aqmal,Unknown,1,0,0,12.000,N/A,Fariq Aqmal,Unknown,0,0,PSIS Semarang,Midfield - Central Midfield,"1,65 m",Indonesia,id,https://www.transfermarkt.us/fariq-aqmal/profil/spieler/1240734,https://img.a.transfermarkt.technology/portrait/small/1240734-1737435644.png?lm=1,N/A,01.05.2004,Unknown,PSIS Semarang
70,Kelvin Wopi,Unknown,1,0,0,34.000,N/A,Wopi,Unknown,1,0,PSIS Semarang,Defender - Right-Back,"1,72 m",Indonesia,id,https://www.transfermarkt.us/kelvin-wopi/profil/spieler/506363,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.03.1995,Yapen,Without Club
71,Yudi Safrizal,Muhammad Yudi Safrizal,1,0,0,38.000,N/A,Safrizal,Unknown,0,0,PSIS Semarang,Defender - Centre-Back,"1,79 m",Indonesia,id,https://www.transfermarkt.us/yudi-safrizal/profil/spieler/1017339,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.06.1999,Medan,Nusantara United FC
72,Fauzan Jamal,Muhammad Fauzan Jamal,1,0,0,45.000,N/A,Jamal,Unknown,0,0,PSIS Semarang,Defender - Centre-Back,"1,80 m",Indonesia,id,https://www.transfermarkt.us/fauzan-jamal/profil/spieler/575909,https://img.a.transfermarkt.technology/portrait/small/575909-1661923518.jpg?lm=1,N/A,06.06.1988,Padang,Without Club
73,Syaiful,Unknown,1,0,0,62.000,N/A,Syaiful,Unknown,0,0,PSIS Semarang,Goalkeeper,"1,75 m",Indonesia,id,https://www.transfermarkt.us/syaiful/profil/spieler/515666,https://img.a.transfermarkt.technology/portrait/small/515666-1632725016.jpg?lm=1,N/A,11.06.1993,Takalar,PSKC Cimahi
