rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Matheus Pato,Matheus Antonio Souza dos Santos,54,38,6,4.217,N/A,Matheus Pato,Unknown,2,0,Borneo FC Samarinda,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/matheus-pato/profil/spieler/314706,https://img.a.transfermarkt.technology/portrait/small/314706-1737544764.png?lm=1,N/A,08.06.1995,Rio Branco,Borneo FC Samarinda
2,Lerby,Lerby Eliandry Pong Babu,101,38,9,6.467,N/A,Lerby,12,4,0,Borneo FC Samarinda,Attack - Centre-Forward,"1,80 m",Indonesia,id,https://www.transfermarkt.us/lerby/profil/spieler/473380,https://img.a.transfermarkt.technology/portrait/small/473380-1627639121.png?lm=1,N/A,21.11.1991,Samarinda,PSPS Pekanbaru
3,Terens Puhiri,Terens Owang Friska Puhiri,207,29,37,14.871,N/A,Puhiri,6,13,0,Borneo FC Samarinda,Attack - Right Winger,"1,57 m",Indonesia,id,https://www.transfermarkt.us/terens-puhiri/profil/spieler/506154,https://img.a.transfermarkt.technology/portrait/small/506154-1737545775.png?lm=1,N/A,13.10.1996,Jayapura,Borneo FC Samarinda
4,Stefano Lilipaly,Stefano Jantje Lilipaly,105,27,36,8.413,N/A,Lilipaly,7,7,1,Borneo FC Samarinda,Attack - Left Winger,"1,75 m",Indonesia,id,https://www.transfermarkt.us/stefano-lilipaly/profil/spieler/195271,https://img.a.transfermarkt.technology/portrait/small/195271-1737545052.png?lm=1,N/A,10.01.1990,Arnhem,Borneo FC Samarinda
5,Matías Conti,Matías Ruben Conti,47,23,8,3.766,N/A,Conti,Unknown,4,0,Borneo FC Samarinda,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/matias-conti/profil/spieler/135734,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.01.1990,Reconquista,Retired
6,Francisco Torres,Francisco Wagsley Rodrigues de Sousa Filho,32,17,2,2.339,N/A,Torres,Unknown,3,0,Borneo FC Samarinda,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/francisco-torres/profil/spieler/195273,https://img.a.transfermarkt.technology/portrait/small/195273-1626586609.jpg?lm=1,N/A,03.09.1989,Baturité,Retired
7,Felipe Cadenazzi,Unknown,29,15,0,2.084,N/A,Cadenazzi,Unknown,6,0,Borneo FC Samarinda,Attack - Centre-Forward,"1,91 m",Argentina,ar,https://www.transfermarkt.us/felipe-cadenazzi/profil/spieler/440979,https://img.a.transfermarkt.technology/portrait/small/440979-1705655928.jpeg?lm=1,N/A,12.10.1991,"Arroyo Aguiar, Santa Fé",Defensor Sporting Club
8,Renan Silva,Unknown,37,13,8,3.120,N/A,Renan Silva,Unknown,4,0,Borneo FC Samarinda,Midfield - Attacking Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/renan-silva/profil/spieler/151665,https://img.a.transfermarkt.technology/portrait/small/151665-1737737254.png?lm=1,N/A,02.01.1989,Rio de Janeiro,Gresik United FC
9,Léo Gaúcho,Unknown,24,12,0,1.903,N/A,Léo Gaúcho,Unknown,4,0,Borneo FC Samarinda,Attack - Centre-Forward,"1,87 m",Brazil,br,https://www.transfermarkt.us/leo-gaucho/profil/spieler/745349,https://img.a.transfermarkt.technology/portrait/small/745349-1712085820.jpg?lm=1,N/A,03.08.2001,Arroio do Meio,Genclerbirligi Ankara
10,Jonathan Bustos,Jonathan Ezequiel Bustos,64,11,16,5.307,N/A,Bustos,Unknown,13,0,Borneo FC Samarinda,Midfield - Attacking Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/jonathan-bustos/profil/spieler/587776,https://img.a.transfermarkt.technology/portrait/small/587776-1626586286.jpg?lm=1,N/A,29.06.1994,Buenos Aires,Malut United FC
