rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Wilkson,Unknown,16,9,1,1.240,N/A,Wilkson,Unknown,2,0,Malut United FC,Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/wilkson/profil/spieler/647808,https://img.a.transfermarkt.technology/portrait/small/647808-1737738319.png?lm=1,N/A,22.03.1992,Fortaleza,Gresik United FC
2,Diego Martínez,Diego Máximo Martínez,22,8,0,1.369,N/A,Martínez,Unknown,3,0,Malut United FC,Attack - Centre-Forward,"1,84 m",Paraguay,py,https://www.transfermarkt.us/diego-martinez/profil/spieler/661464,https://img.a.transfermarkt.technology/portrait/small/661464-1740578884.jpeg?lm=1,N/A,17.10.1995,Asuncion,Malut United FC
3,Yakob Sayuri,Unknown,21,6,6,1.593,N/A,Sayuri,24,4,0,Malut United FC,Attack - Right Winger,"1,71 m",Indonesia,id,https://www.transfermarkt.us/yakob-sayuri/profil/spieler/663274,https://img.a.transfermarkt.technology/portrait/small/663274-1672621754.jpg?lm=1,N/A,22.09.1997,Kepulauan Yapen,Malut United FC
4,Jorge Correa,Jorge Iván Correa,17,4,2,1.051,N/A,Correa,Unknown,0,0,Malut United FC,Attack - Left Winger,"1,70 m",Argentina,ar,https://www.transfermarkt.us/jorge-correa/profil/spieler/96140,https://img.a.transfermarkt.technology/portrait/small/96140-1688053881.JPG?lm=1,N/A,04.04.1993,San Martín,CA Estudiantes
5,Yance Sayuri,Unknown,25,4,3,2.108,N/A,Sayuri,22,2,0,Malut United FC,Defender - Left-Back,"1,65 m",Indonesia,id,https://www.transfermarkt.us/yance-sayuri/profil/spieler/875177,https://img.a.transfermarkt.technology/portrait/small/875177-1648268787.jpg?lm=1,N/A,22.09.1997,Kepulauan Yapen,Malut United FC
6,Hari Nur,Unknown,27,3,1,1.163,N/A,Hari Nur,-,0,0,Malut United FC,Attack - Left Winger,"1,78 m",Indonesia,id,https://www.transfermarkt.us/hari-nur/profil/spieler/559315,https://img.a.transfermarkt.technology/portrait/small/559315-1615954963.jpg?lm=1,N/A,31.07.1989,Kendal,Malut United FC
7,Wawan Febrianto,Unknown,15,3,0,806.000,N/A,Febrianto,7,1,0,Malut United FC,Attack - Left Winger,"1,67 m",Indonesia,id,https://www.transfermarkt.us/wawan-febrianto/profil/spieler/506129,https://img.a.transfermarkt.technology/portrait/small/506129-1741252231.png?lm=1,N/A,23.02.1994,Pati,Persela Lamongan
8,Indra Setiawan,Unknown,6,3,0,507.000,N/A,Setiawan,Unknown,0,0,Malut United FC,Attack - Right Winger,"1,70 m",Indonesia,id,https://www.transfermarkt.us/indra-setiawan/profil/spieler/721088,https://img.a.transfermarkt.technology/portrait/small/721088-1613774712.jpg?lm=1,N/A,11.09.1990,Sidoarjo,Without Club
9,Ilham Armaiyn,Ilham Udin Armaiyn,20,3,3,784.000,N/A,Armaiyn,20,0,0,Malut United FC,Attack - Left Winger,"1,65 m",Indonesia,id,https://www.transfermarkt.us/ilham-armaiyn/profil/spieler/506338,https://img.a.transfermarkt.technology/portrait/small/506338-1638167887.jpg?lm=1,N/A,10.05.1996,Ternate,Malut United FC
10,Junior Brandão,Unknown,9,2,1,438.000,N/A,Junior Brandão,Unknown,3,0,Malut United FC,Attack - Centre-Forward,"1,87 m",Brazil,br,https://www.transfermarkt.us/junior-brandao/profil/spieler/592351,https://img.a.transfermarkt.technology/portrait/small/592351-1663117762.jpg?lm=1,N/A,07.01.1995,Ibiúna,Malut United FC
