name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
René Hauss,---,https://www.transfermarkt.us/rene-hauss/profil/spieler/616360,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hauss,Unknown,France,fr,RC Strasbourg Alsace,Straßburg,Unknown,Defender - Right-Back,N/A,25.12.1927,495,13,0,3,0,0,0,0,0,44.760
Dominique Dropsy,---,https://www.transfermarkt.us/dominique-dropsy/profil/spieler/141786,https://img.a.transfermarkt.technology/portrait/small/141786-1547817220.jpg?lm=1,Dropsy,-,France,fr,RC Strasbourg Alsace,Leuze,Unknown,Goalkeeper,"1,84 m",09.12.1951,435,0,0,1,1,0,0,0,1,39.139
Léonard Specht,Retired,https://www.transfermarkt.us/leonard-specht/profil/spieler/246609,https://img.a.transfermarkt.technology/portrait/small/246609-1547822978.jpg?lm=1,Specht,-,France,fr,RC Strasbourg Alsace,Mommenheim,Unknown,Defender - Centre-Back,N/A,16.04.1954,412,20,0,1,17,0,1,8,4,36.469
René Deutschmann,Retired,https://www.transfermarkt.us/rene-deutschmann/profil/spieler/266473,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Deutschmann,Unknown,France,fr,RC Strasbourg Alsace,Straßburg,Unknown,Midfield - Defensive Midfield,Unknown,17.11.1951,345,15,2,3,2,0,0,41,50,26.868
Francis Piasecki,---,https://www.transfermarkt.us/francis-piasecki/profil/spieler/266490,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Piasecki,-,France,fr,RC Strasbourg Alsace,Talange,Unknown,Midfield - Attacking Midfield,N/A,28.07.1951,339,78,17,2,12,0,0,3,17,29.993
Dimitri Liénard,FC Sochaux-Montbéliard,https://www.transfermarkt.us/dimitri-lienard/profil/spieler/314940,https://img.a.transfermarkt.technology/portrait/small/314940-1525697581.jpg?lm=1,Liénard,Unknown,France,fr,RC Strasbourg Alsace,Belfort,Unknown,Midfield - Central Midfield,"1,81 m",13.02.1988,328,33,44,0,46,0,2,80,102,22.230
Johnny Schuth,Retired,https://www.transfermarkt.us/johnny-schuth/profil/spieler/466629,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Schuth,-,France,fr,RC Strasbourg Alsace,Saint-Omer,Jean Schuth,Goalkeeper,"1,75 m",07.12.1941,301,0,0,0,0,0,1,0,1,27.249
Gérard Hausser,Retired,https://www.transfermarkt.us/gerard-hausser/profil/spieler/97841,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hausser,-,France,fr,RC Strasbourg Alsace,Strasbourg,Unknown,Attack - Left Winger,N/A,28.10.1941,282,79,0,0,0,0,1,3,3,25.123
Guillaume Lacour,Retired,https://www.transfermarkt.us/guillaume-lacour/profil/spieler/5622,https://img.a.transfermarkt.technology/portrait/small/5622-1449738073.jpg?lm=1,Lacour,Unknown,France,fr,RC Strasbourg Alsace,Courbevoie,Unknown,Defender - Right-Back,"1,73 m",02.08.1980,276,5,9,1,30,0,1,30,20,22.340
Raymond Kaelbel,---,https://www.transfermarkt.us/raymond-kaelbel/profil/spieler/246936,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kaelbel,-,France,fr,RC Strasbourg Alsace,Colmar,Unknown,Defender - Centre-Back,Unknown,31.01.1932,268,15,0,2,0,0,0,3,2,24.001
Rémy Vogel,---,https://www.transfermarkt.us/remy-vogel/profil/spieler/216339,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Vogel,-,France,fr,RC Strasbourg Alsace,Straßburg,Unknown,Defender - Centre-Back,"1,80 m",26.11.1960,268,9,2,1,14,0,0,8,19,22.786
Serge Jenner,Retired,https://www.transfermarkt.us/serge-jenner/profil/spieler/484246,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jenner,Unknown,France,fr,RC Strasbourg Alsace,Straßburg,Unknown,Defender - Centre-Back,"1,76 m",24.01.1960,266,13,0,1,10,0,0,37,29,20.929
Edmond Haan,---,https://www.transfermarkt.us/edmond-haan/profil/spieler/173474,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Haan,-,France,fr,RC Strasbourg Alsace,Schorndorf,Unknown,Attack - Left Winger,"1,71 m",25.05.1924,258,59,0,1,0,0,2,0,0,23.194
Gilbert Gress,Retired,https://www.transfermarkt.us/gilbert-gress/profil/spieler/97069,https://img.a.transfermarkt.technology/portrait/small/97069-1501053996.jpg?lm=1,Gress,-,France,fr,RC Strasbourg Alsace,Straßburg,Unknown,Midfield - Attacking Midfield,N/A,17.12.1941,250,23,6,0,1,0,0,1,1,22.532
Raymond Stieber,Retired,https://www.transfermarkt.us/raymond-stieber/profil/spieler/729643,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Stieber,Unknown,France,fr,RC Strasbourg Alsace,Straßburg,Unknown,Midfield,"1,78 m",02.04.1936,248,6,0,0,0,0,0,0,0,22.440
Vincent Cobos,Retired,https://www.transfermarkt.us/vincent-cobos/profil/spieler/480334,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cobos,Unknown,France,fr,RC Strasbourg Alsace,Strasbourg,Unknown,Defender - Centre-Back,"1,76 m",04.03.1965,242,3,2,0,6,0,1,15,18,20.743
Roland Merschel,Retired,https://www.transfermarkt.us/roland-merschel/profil/spieler/717254,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Merschel,Unknown,France,fr,RC Strasbourg Alsace,Selestat,Unknown,Midfield,Unknown,11.03.1938,237,23,0,0,0,0,1,3,4,21.189
Albert Gemmrich,Retired,https://www.transfermarkt.us/albert-gemmrich/profil/spieler/319936,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gemmrich,-,France,fr,RC Strasbourg Alsace,Haguenau,Unknown,Attack - Left Winger,"1,75 m",13.02.1955,232,91,0,0,3,0,1,9,21,19.919
Jean-Jacques Marx,Retired,https://www.transfermarkt.us/jean-jacques-marx/profil/spieler/266488,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Marx,Unknown,France,fr,RC Strasbourg Alsace,Fegersheim,Unknown,Defender - Left-Back,"1,80 m",23.05.1957,228,21,0,1,9,0,0,20,17,18.759
