name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Robert Jonquet,---,https://www.transfermarkt.us/robert-jonquet/profil/spieler/170728,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jonquet,-,France,fr,Stade Reims,Paris,Unknown,Defender - Sweeper,N/A,03.05.1925,495,10,0,4,0,0,0,0,0,44.670
Raymond Kopa,---,https://www.transfermarkt.us/raymond-kopa/profil/spieler/170730,https://img.a.transfermarkt.technology/portrait/small/170730-1572959422.jpg?lm=1,Kopa,-,France,fr,Stade Reims,Nœux-les-Mines,Raymond Kopaszewski,Midfield - Attacking Midfield,"1,69 m",13.10.1931,400,89,2,0,0,0,0,0,0,36.240
Armand Penverne,---,https://www.transfermarkt.us/armand-penverne/profil/spieler/245243,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Penverne,-,France,fr,Stade Reims,Pont-Scorff,Unknown,Midfield - Defensive Midfield,"1,72 m",26.11.1926,377,39,0,0,0,0,0,0,0,34.020
René Masclaux,Retired,https://www.transfermarkt.us/rene-masclaux/profil/spieler/604555,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Masclaux,Unknown,France,fr,Stade Reims,Reims,Unknown,Defender - Right-Back,"1,72 m",22.12.1945,372,2,0,2,8,0,0,8,3,33.137
Michel Leblond,---,https://www.transfermarkt.us/michel-leblond/profil/spieler/170732,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Leblond,-,France,fr,Stade Reims,Reims,Michel Laurent Pierre Marie Leblond,Midfield - Central Midfield,N/A,10.05.1932,325,35,0,0,0,0,0,0,1,29.313
Jean Vincent,---,https://www.transfermarkt.us/jean-vincent/profil/spieler/215712,https://img.a.transfermarkt.technology/portrait/small/s_215712_4023_2014_04_10_1.jpg?lm=1,Vincent,-,France,fr,Stade Reims,Labeuvrière,Unknown,Attack - Left Winger,N/A,29.11.1930,319,92,0,0,0,0,2,0,0,28.819
Robert Siatka,Retired,https://www.transfermarkt.us/robert-siatka/profil/spieler/170734,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Siatka,-,France,fr,Stade Reims,Le Martinet,Unknown,Midfield - Left Midfield,"1,78 m",20.06.1934,312,25,0,2,0,0,0,0,1,28.198
Pascal Prince,Retired,https://www.transfermarkt.us/pascal-prince/profil/spieler/650007,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Prince,Unknown,France,fr,Stade Reims,Reims,Unknown,Defender,"1,76 m",10.01.1960,267,11,0,3,1,0,2,12,10,22.863
Paul Sinibaldi,---,https://www.transfermarkt.us/paul-sinibaldi/profil/spieler/289291,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sinibaldi,-,France,fr,Stade Reims,Montemaggiore,Unknown,Goalkeeper,"1,75 m",03.12.1921,261,0,0,1,0,0,0,0,0,23.550
Roger Marche,---,https://www.transfermarkt.us/roger-marche/profil/spieler/246956,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Marche,-,France,fr,Stade Reims,Villers-Semeuse,Unknown,Defender - Left-Back,"1,72 m",05.03.1924,255,1,0,0,0,0,0,0,0,22.950
Yunis Abdelhamid,AS Saint-Étienne,https://www.transfermarkt.us/yunis-abdelhamid/profil/spieler/199704,https://img.a.transfermarkt.technology/portrait/small/199704-1727723225.jpg?lm=1,Unknown,Unknown,Morocco,ma,Stade Reims,Unknown,Unknown,Unknown,Unknown,28.09.1987,254,17,2,2,29,0,3,0,4,22.635
Hubert Velud,Retired,https://www.transfermarkt.us/hubert-velud/profil/spieler/604186,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Velud,Unknown,France,fr,Stade Reims,Villefranche-sur-Saône,Unknown,Goalkeeper,"1,79 m",08.06.1959,252,0,0,0,0,0,0,0,0,22.770
Mickaël Tacalfred,Cormontreuil FC,https://www.transfermarkt.us/mickael-tacalfred/profil/spieler/31101,https://img.a.transfermarkt.technology/portrait/small/31101-1599425610.jpg?lm=1,Tacalfred,22,Guadeloupe,gp,Stade Reims,Colombes,Unknown,Defender - Centre-Back,"1,76 m",23.04.1981,249,1,5,3,48,1,3,10,7,21.682
Jean-Pierre Brucato,---,https://www.transfermarkt.us/jean-pierre-brucato/profil/spieler/555378,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Brucato,Unknown,France,fr,Stade Reims,Créteil,Unknown,Defender - Centre-Back,"1,69 m",07.04.1944,248,2,0,0,0,0,0,0,1,22.410
Odaïr Fortes,Retired,https://www.transfermarkt.us/odair-fortes/profil/spieler/80009,https://img.a.transfermarkt.technology/portrait/small/s_80009_1421_2013_10_10_1.jpg?lm=1,Fortes,7,Cape Verde,unknown,Stade Reims,Praia,Odair Júnior Lopes Fortes,Attack - Right Winger,"1,85 m",31.03.1987,247,24,24,0,16,1,1,69,60,16.619
Bruno Rodzik,---,https://www.transfermarkt.us/bruno-rodzik/profil/spieler/215721,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rodzik,-,France,fr,Stade Reims,Giraumont,Unknown,Defender - Right-Back,"1,81 m",29.05.1935,239,5,0,1,0,0,0,0,0,21.630
Alexandre Barbier,Retired,https://www.transfermarkt.us/alexandre-barbier/profil/spieler/29278,https://img.a.transfermarkt.technology/portrait/small/s_29278_1421_2010_2.jpg?lm=1,Barbier,Unknown,France,fr,Stade Reims,Le Chesnay,Unknown,Defender - Centre-Back,"1,80 m",07.07.1979,225,13,0,0,27,5,0,9,28,19.043
Simon Zimny,---,https://www.transfermarkt.us/simon-zimny/profil/spieler/170739,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Zimny,-,France,fr,Stade Reims,Divion,Unknown,Defender - Centre-Back,Unknown,18.05.1927,224,1,0,1,0,0,0,0,0,20.250
Léon Glovacki,---,https://www.transfermarkt.us/leon-glovacki/profil/spieler/170725,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Glovacki,-,France,fr,Stade Reims,Libercourt,Unknown,Attack - Right Winger,Unknown,19.02.1928,220,85,0,0,0,0,0,0,0,19.860
Jean-Pierre Bertolino,Retired,https://www.transfermarkt.us/jean-pierre-bertolino/profil/spieler/650006,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bertolino,Unknown,France,fr,Stade Reims,Reims,Unknown,Attack,"1,81 m",12.03.1960,220,63,0,0,0,0,0,41,25,16.776
Cédric Fauré,Retired,https://www.transfermarkt.us/cedric-faure/profil/spieler/6970,https://img.a.transfermarkt.technology/portrait/small/6970-1487695391.jpg?lm=1,Fauré,Unknown,France,fr,Stade Reims,Toulouse,Unknown,Attack - Centre-Forward,"1,87 m",14.02.1979,212,90,3,0,22,1,0,29,53,16.281
Dominique Colonna,---,https://www.transfermarkt.us/dominique-colonna/profil/spieler/245236,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Colonna,-,France,fr,Stade Reims,Corte,Unknown,Goalkeeper,"1,72 m",04.09.1928,207,0,0,0,0,0,0,0,0,18.690
Alain Richard,Retired,https://www.transfermarkt.us/alain-richard/profil/spieler/1096065,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Richard,Unknown,France,fr,Stade Reims,Unknown,Unknown,Attack,Unknown,15.11.1946,206,40,0,0,1,0,1,0,2,18.522
Anthony Weber,Retired,https://www.transfermarkt.us/anthony-weber/profil/spieler/56827,https://img.a.transfermarkt.technology/portrait/small/s_56827_1421_2013_10_10_1.jpg?lm=1,Weber,Unknown,France,fr,Stade Reims,Strasbourg,Unknown,Defender - Centre-Back,"1,90 m",11.06.1987,203,7,3,7,25,0,1,8,8,17.449
Didier Jaffres,Retired,https://www.transfermarkt.us/didier-jaffres/profil/spieler/1083388,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jaffres,Unknown,France,fr,Stade Reims,Créteil,Unknown,Midfield,"1,73 m",29.10.1959,199,15,0,0,0,0,1,12,17,16.863
Roger Piantoni,---,https://www.transfermarkt.us/roger-piantoni/profil/spieler/245244,https://img.a.transfermarkt.technology/portrait/small/245244-1602138519.jpg?lm=1,Piantoni,-,France,fr,Stade Reims,Étain,Unknown,Attack - Left Winger,"1,74 m",26.12.1931,198,132,0,0,0,0,0,0,0,17.940
Kossi Agassa,Retired,https://www.transfermarkt.us/kossi-agassa/profil/spieler/12028,https://img.a.transfermarkt.technology/portrait/small/s_12028_1421_2013_10_10_1.jpg?lm=1,Agassa,16,Togo,tg,Stade Reims,Lomé,Unknown,Goalkeeper,"1,90 m",02.07.1978,195,0,1,0,14,0,0,3,7,17.237
Richard Krawczyk,Retired,https://www.transfermarkt.us/richard-krawczyk/profil/spieler/325327,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Krawczyk,-,France,fr,Stade Reims,Aix-Noulette,Unknown,Midfield,Unknown,24.05.1947,195,12,0,2,1,0,0,1,23,16.853
Jean Wendling,Retired,https://www.transfermarkt.us/jean-wendling/profil/spieler/215714,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Wendling,-,France,fr,Stade Reims,Bischheim,Unknown,Defender - Right-Back,"1,75 m",29.04.1934,190,0,0,1,0,0,0,0,0,17.250
