name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
René Domingo,---,https://www.transfermarkt.us/rene-domingo/profil/spieler/302395,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Domingo,-,France,fr,AS Saint-Étienne,Sourcieux-les-Mines,Unknown,Midfield,"1,79 m",28.12.1928,493,42,0,1,0,0,0,0,1,44.595
Loïc Perrin,Retired,https://www.transfermarkt.us/loic-perrin/profil/spieler/22390,https://img.a.transfermarkt.technology/portrait/small/22390-1448352569.jpg?lm=1,Perrin,-,France,fr,AS Saint-Étienne,Saint-Étienne,Loïc Bruno Perrin,Defender - Centre-Back,"1,81 m",07.08.1985,471,30,15,3,53,0,2,45,36,38.056
Christian Lopez,Retired,https://www.transfermarkt.us/christian-lopez/profil/spieler/128987,https://img.a.transfermarkt.technology/portrait/small/128987-1547818519.jpg?lm=1,Lopez,-,France,fr,AS Saint-Étienne,Aïn-Temouchent,Unknown,Defender - Sweeper,"1,77 m",15.03.1953,465,29,0,5,1,0,0,9,4,41.392
Robert Herbin,---,https://www.transfermarkt.us/robert-herbin/profil/spieler/215706,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Herbin,-,France,fr,AS Saint-Étienne,Paris,Unknown,Midfield - Defensive Midfield,N/A,30.03.1939,464,84,0,0,0,0,0,0,4,41.871
Gérard Farison,---,https://www.transfermarkt.us/gerard-farison/profil/spieler/257951,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Farison,-,France,fr,AS Saint-Étienne,Terrenoire,Unknown,Defender - Left-Back,"1,75 m",15.03.1944,428,7,0,0,1,0,0,4,12,38.182
Jean-Michel Larqué,Retired,https://www.transfermarkt.us/jean-michel-larque/profil/spieler/210561,https://img.a.transfermarkt.technology/portrait/small/210561-1699013120.jpg?lm=1,Larqué,-,France,fr,AS Saint-Étienne,Bizanos,Unknown,Midfield - Attacking Midfield,N/A,08.09.1947,416,105,0,0,1,0,1,13,22,36.117
Hervé Revelli,Retired,https://www.transfermarkt.us/herve-revelli/profil/spieler/210564,https://img.a.transfermarkt.technology/portrait/small/210564-1701796620.jpg?lm=1,Revelli,-,France,fr,AS Saint-Étienne,Verdun,Unknown,Attack - Centre-Forward,N/A,05.05.1946,414,220,0,0,0,0,0,8,10,36.685
Gérard Janvion,Retired,https://www.transfermarkt.us/gerard-janvion/profil/spieler/128983,https://img.a.transfermarkt.technology/portrait/small/128983-1547817054.jpg?lm=1,Janvion,-,France,fr,AS Saint-Étienne,Fort-de-France,Unknown,Defender - Right-Back,"1,72 m",21.08.1953,400,14,1,1,19,0,2,2,23,35.262
Ivan Ćurković,Retired,https://www.transfermarkt.us/ivan-curkovic/profil/spieler/210492,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ćurković,-,Serbia,rs,AS Saint-Étienne,Mostar,Иван Ћурковић,Goalkeeper,"1,79 m",15.03.1944,398,0,0,0,0,0,0,1,0,35.925
Jérémie Janot,Retired,https://www.transfermarkt.us/jeremie-janot/profil/spieler/17433,https://img.a.transfermarkt.technology/portrait/small/s_17433_1164_2012_1.jpg?lm=1,Janot,-,France,fr,AS Saint-Étienne,Valenciennes,Unknown,Goalkeeper,"1,76 m",11.10.1977,386,0,1,1,11,0,0,2,2,34.789
Stéphane Ruffier,Retired,https://www.transfermarkt.us/stephane-ruffier/profil/spieler/39910,https://img.a.transfermarkt.technology/portrait/small/39910-1448352392.jpg?lm=1,Ruffier,16,France,fr,AS Saint-Étienne,Bayonne,Unknown,Goalkeeper,"1,88 m",27.09.1986,383,0,0,2,17,0,2,0,0,34.748
Jean Castaneda,Retired,https://www.transfermarkt.us/jean-castaneda/profil/spieler/128977,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Castaneda,-,France,fr,AS Saint-Étienne,Saint-Etienne,Unknown,Goalkeeper,"1,88 m",20.03.1957,361,0,0,0,2,0,0,0,0,32.610
Georges Bereta,---,https://www.transfermarkt.us/georges-bereta/profil/spieler/289441,https://img.a.transfermarkt.technology/portrait/small/289441-1714123927.jpg?lm=1,Bereta,-,France,fr,AS Saint-Étienne,Saint-Étienne,Unknown,Attack - Left Winger,"1,66 m",15.05.1946,358,71,0,0,3,0,0,1,12,32.039
