name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Serge Chiesa,Retired,https://www.transfermarkt.us/serge-chiesa/profil/spieler/298409,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Chiesa,-,France,fr,Olympique Lyon,Casablanca,Unknown,Midfield - Attacking Midfield,"1,62 m",25.12.1950,547,135,0,1,9,0,1,3,32,48.389
Grégory Coupet,Retired,https://www.transfermarkt.us/gregory-coupet/profil/spieler/3910,https://img.a.transfermarkt.technology/portrait/small/3910-1541760864.jpg?lm=1,Coupet,-,France,fr,Olympique Lyon,Le Puy-en-Velay,Unknown,Goalkeeper,"1,81 m",31.12.1972,520,0,1,2,10,0,2,0,7,46.822
Fleury Di Nallo,Retired,https://www.transfermarkt.us/fleury-di-nallo/profil/spieler/301148,https://img.a.transfermarkt.technology/portrait/small/301148-1667577867.jpg?lm=1,Di Nallo,-,France,fr,Olympique Lyon,Lyon,Unknown,Attack - Centre-Forward,"1,67 m",20.04.1943,494,222,0,0,0,0,0,0,4,44.683
Yves Chauveau,Retired,https://www.transfermarkt.us/yves-chauveau/profil/spieler/450052,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Chauveau,-,France,fr,Olympique Lyon,Bourg-en-Bresse,Unknown,Goalkeeper,"1,78 m",14.04.1945,490,0,0,0,0,0,0,1,1,44.310
Anthony Lopes,FC Nantes,https://www.transfermarkt.us/anthony-lopes/profil/spieler/60561,https://img.a.transfermarkt.technology/portrait/small/60561-1640775949.jpg?lm=1,Lopes,12,Portugal,pt,Olympique Lyon,Givors,Unknown,Goalkeeper,"1,84 m",01.10.1990,489,0,2,4,16,0,2,0,4,43.874
Aimé Mignot,---,https://www.transfermarkt.us/aime-mignot/profil/spieler/555377,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mignot,Unknown,France,fr,Olympique Lyon,Aix-en-Provence,Unknown,Defender,N/A,09.12.1932,425,1,0,0,0,0,0,0,0,38.640
Sidney Govou,Retired,https://www.transfermarkt.us/sidney-govou/profil/spieler/5357,https://img.a.transfermarkt.technology/portrait/small/s_5357_14171_2012_1.jpg?lm=1,Govou,7,France,fr,Olympique Lyon,Le Puy-en-Velay,Sidney Rodrigue Noukpo Govou,Attack - Right Winger,"1,77 m",27.07.1979,412,77,38,1,45,3,0,95,163,27.874
Anthony Réveillère,Retired,https://www.transfermarkt.us/anthony-reveillere/profil/spieler/5668,https://img.a.transfermarkt.technology/portrait/small/s_5668_1041_2012_1.jpg?lm=1,Réveillère,-,France,fr,Olympique Lyon,Doué-la-Fontaine,Unknown,Defender - Right-Back,"1,80 m",10.11.1979,400,5,26,1,60,1,1,26,20,33.912
Alexandre Lacazette,Olympique Lyon,https://www.transfermarkt.us/alexandre-lacazette/profil/spieler/93720,https://img.a.transfermarkt.technology/portrait/small/93720-1672830448.jpg?lm=1,Lacazette,20,France,fr,Olympique Lyon,Lyon,Unknown,Attack - Centre-Forward,"1,75 m",28.05.1991,382,195,47,0,44,2,1,61,122,28.278
Ángel Rambert,---,https://www.transfermarkt.us/angel-rambert/profil/spieler/324543,https://img.a.transfermarkt.technology/portrait/small/324543-1667578158.jpg?lm=1,Rambert,-,France,fr,Olympique Lyon,Buenos Aires,Unknown,Attack,"1,72 m",12.06.1936,380,71,0,0,0,0,0,1,2,34.445
Juninho Pernambucano,Retired,https://www.transfermarkt.us/juninho-pernambucano/profil/spieler/5354,https://img.a.transfermarkt.technology/portrait/small/5354-1683633269.jpg?lm=1,Juninho Pernambucano,18,Brazil,br,Olympique Lyon,Recife,Unknown,Midfield - Attacking Midfield,"1,78 m",30.01.1975,344,100,77,0,56,1,3,30,127,27.219
Maxime Gonalons,Retired,https://www.transfermarkt.us/maxime-gonalons/profil/spieler/60542,https://img.a.transfermarkt.technology/portrait/small/60542-1679521484.jpg?lm=1,Gonalons,-,France,fr,Olympique Lyon,Vénissieux,Unknown,Midfield - Defensive Midfield,"1,87 m",10.03.1989,334,13,12,1,64,5,1,21,26,28.245
Marcel Leborgne,---,https://www.transfermarkt.us/marcel-leborgne/profil/spieler/496617,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Leborgne,Unknown,France,fr,Olympique Lyon,Carhaix,Unknown,Midfield,Unknown,09.09.1939,323,8,0,2,0,0,0,4,1,29.196
Cris,Retired,https://www.transfermarkt.us/cris/profil/spieler/3165,https://img.a.transfermarkt.technology/portrait/small/s_3165_978_2012_1.jpg?lm=1,Cris,-,Brazil,br,Olympique Lyon,Guarulhos,Unknown,Defender - Centre-Back,"1,83 m",03.06.1977,310,27,9,1,58,1,0,2,12,27.657
Lucien Degeorges,Retired,https://www.transfermarkt.us/lucien-degeorges/profil/spieler/496615,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Degeorges,Unknown,France,fr,Olympique Lyon,Annecy,Unknown,Defender,"1,69 m",25.02.1942,294,9,0,4,0,0,0,3,1,26.637
Bernard Lhomme,Retired,https://www.transfermarkt.us/bernard-lhomme/profil/spieler/602707,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lhomme,Unknown,France,fr,Olympique Lyon,Conflans-Sainte-Honorine,Unknown,Defender - Left-Back,"1,69 m",25.12.1942,294,4,0,1,1,0,0,8,8,25.890
Raymond Domenech,Retired,https://www.transfermarkt.us/raymond-domenech/profil/spieler/266474,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Domenech,-,France,fr,Olympique Lyon,Lyon,Unknown,Defender - Right-Back,N/A,24.01.1952,293,10,0,0,9,0,3,1,2,26.325
Alain Olio,Retired,https://www.transfermarkt.us/alain-olio/profil/spieler/527836,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Olio,-,France,fr,Olympique Lyon,Sidi Bel Abbès,Alain Jean Claude Olio,Defender,"1,72 m",27.10.1957,290,14,0,0,11,0,0,44,27,22.714
Kim Källström,Retired,https://www.transfermarkt.us/kim-kallstrom/profil/spieler/3730,https://img.a.transfermarkt.technology/portrait/small/3730-1464871252.jpg?lm=1,Källström,9,Sweden,se,Olympique Lyon,Sandviken,Kim Mikael Källström,Midfield - Central Midfield,"1,85 m",24.08.1982,283,22,39,0,34,0,1,57,60,20.251
Ljubomir Mihajlović,Retired,https://www.transfermarkt.us/ljubomir-mihajlovic/profil/spieler/245242,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mihajlović,-,Serbia,rs,Olympique Lyon,Belgrad,Љубомир Михајловић,Defender - Centre-Back,"1,85 m",04.09.1943,279,2,0,2,3,0,2,0,4,25.132
Philippe Violeau,Retired,https://www.transfermarkt.us/philippe-violeau/profil/spieler/5355,https://img.a.transfermarkt.technology/portrait/small/5355-1676633327.jpg?lm=1,Violeau,Unknown,France,fr,Olympique Lyon,Challans,Unknown,Midfield - Defensive Midfield,"1,78 m",19.08.1970,269,11,1,0,43,3,0,15,45,22.184
Florent Laville,Retired,https://www.transfermarkt.us/florent-laville/profil/spieler/3888,https://img.a.transfermarkt.technology/portrait/small/3888-1684006476.jpg?lm=1,Laville,-,France,fr,Olympique Lyon,Valence,Unknown,Defender - Centre-Back,"1,85 m",07.08.1973,268,4,1,1,63,9,2,20,38,21.818
Laurent Fournier,Retired,https://www.transfermarkt.us/laurent-fournier/profil/spieler/171818,https://img.a.transfermarkt.technology/portrait/small/171818-1691076962.jpg?lm=1,Fournier,-,France,fr,Olympique Lyon,Lyon,Unknown,Midfield - Defensive Midfield,"1,79 m",14.09.1964,262,28,0,1,18,0,0,17,15,22.259
Corentin Tolisso,Olympique Lyon,https://www.transfermarkt.us/corentin-tolisso/profil/spieler/190393,https://img.a.transfermarkt.technology/portrait/small/190393-1672830594.jpg?lm=1,Tolisso,12,France,fr,Olympique Lyon,Tarare,Unknown,Midfield - Central Midfield,"1,81 m",03.08.1994,261,39,26,0,25,0,1,38,60,19.866
Pascal Fugier,Retired,https://www.transfermarkt.us/pascal-fugier/profil/spieler/5694,https://img.a.transfermarkt.technology/portrait/small/5694-1691074403.jpg?lm=1,Fugier,Unknown,France,fr,Olympique Lyon,Guilherand-Granges,Unknown,Defender - Right-Back,"1,80 m",22.09.1968,259,4,0,0,10,0,0,8,7,22.572
Bernard Lacombe,Retired,https://www.transfermarkt.us/bernard-lacombe/profil/spieler/128999,https://img.a.transfermarkt.technology/portrait/small/128999-1547824473.jpg?lm=1,Lacombe,-,France,fr,Olympique Lyon,Lyon,Unknown,Attack - Centre-Forward,N/A,15.08.1952,258,149,0,0,1,0,0,3,20,22.662
Bruno N'Gotty,Retired,https://www.transfermarkt.us/bruno-ngotty/profil/spieler/3964,https://img.a.transfermarkt.technology/portrait/small/3964-1490117264.jpg?lm=1,N'Gotty,5,France,fr,Olympique Lyon,Lyon,Unknown,Defender - Centre-Back,"1,85 m",10.06.1971,254,13,2,0,28,1,1,6,6,22.296
Maxwel Cornet,Genoa CFC,https://www.transfermarkt.us/maxwel-cornet/profil/spieler/234781,https://img.a.transfermarkt.technology/portrait/small/234781-1739281982.jpg?lm=1,Cornet,11,Cote d'Ivoire,unknown,Olympique Lyon,Bregbo,Gnaly Maxwel Cornet,Attack - Left Winger,"1,79 m",27.09.1996,252,51,28,1,18,1,1,100,83,14.083
Bafétimbi Gomis,Retired,https://www.transfermarkt.us/bafetimbi-gomis/profil/spieler/22388,https://img.a.transfermarkt.technology/portrait/small/22388-1671109775.png?lm=1,Gomis,18,France,fr,Olympique Lyon,La Seyne-sur-Mer,Bafétimbi Fredius Gomis,Attack - Centre-Forward,"1,84 m",06.08.1985,244,95,21,0,14,0,0,59,109,16.487
Steed Malbranque,Retired,https://www.transfermarkt.us/steed-malbranque/profil/spieler/3569,https://img.a.transfermarkt.technology/portrait/small/3569-1448021500.jpg?lm=1,Malbranque,-,France,fr,Olympique Lyon,Mouscron,Unknown,Midfield - Central Midfield,"1,71 m",06.01.1980,240,19,14,0,14,0,0,81,103,13.965
Houssem Aouar,Al-Ittihad Club,https://www.transfermarkt.us/houssem-aouar/profil/spieler/395693,https://img.a.transfermarkt.technology/portrait/small/395693-1695025633.jpg?lm=1,Aouar,8,Algeria,dz,Olympique Lyon,Lyon,حسام عوار,Midfield - Attacking Midfield,"1,75 m",30.06.1998,233,41,35,0,16,0,1,53,74,15.970
André Ferri,Retired,https://www.transfermarkt.us/andre-ferri/profil/spieler/482635,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ferri,Unknown,France,fr,Olympique Lyon,Riom,Unknown,Midfield - Defensive Midfield,"1,83 m",06.03.1956,229,13,0,2,8,0,0,2,4,20.537
Vikash Dhorasoo,Retired,https://www.transfermarkt.us/vikash-dhorasoo/profil/spieler/5351,https://img.a.transfermarkt.technology/portrait/small/5351-1588920794.jpg?lm=1,Dhorasoo,-,France,fr,Olympique Lyon,Harfleur,Unknown,Midfield - Central Midfield,"1,68 m",10.10.1973,224,13,6,0,20,0,0,19,43,18.441
Christophe Delmotte,Retired,https://www.transfermarkt.us/christophe-delmotte/profil/spieler/5350,https://img.a.transfermarkt.technology/portrait/small/5350-1684006651.jpg?lm=1,Delmotte,Unknown,France,fr,Olympique Lyon,Comines,Unknown,Defender - Left-Back,"1,88 m",09.06.1969,222,16,3,1,17,0,0,68,37,14.384
Daniel Ravier,Retired,https://www.transfermarkt.us/daniel-ravier/profil/spieler/592485,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ravier,-,France,fr,Olympique Lyon,Lyon,Unknown,Midfield,Unknown,17.03.1948,221,21,0,0,1,0,0,6,17,19.068
Camille Ninel,---,https://www.transfermarkt.us/camille-ninel/profil/spieler/744982,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ninel,-,France,fr,Olympique Lyon,Fort-de-France,Unknown,Midfield,Unknown,23.03.1928,220,4,0,2,0,0,0,0,0,20.040
Patrick Müller,Retired,https://www.transfermarkt.us/patrick-muller/profil/spieler/5347,https://img.a.transfermarkt.technology/portrait/small/s_5347_123_2013_10_10_1.jpg?lm=1,Müller,-,Switzerland,ch,Olympique Lyon,Genf,Unknown,Defender - Centre-Back,"1,82 m",17.12.1976,220,7,2,0,23,0,1,26,7,18.056
Jordan Ferri,Montpellier HSC,https://www.transfermarkt.us/jordan-ferri/profil/spieler/118284,https://img.a.transfermarkt.technology/portrait/small/118284-1702663473.JPG?lm=1,Ferri,-,France,fr,Olympique Lyon,Cavaillon,Unknown,Midfield - Central Midfield,"1,73 m",12.03.1992,213,12,19,0,37,0,1,88,54,12.295
