name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Marquinhos,Paris Saint-Germain,https://www.transfermarkt.us/marquinhos/profil/spieler/181767,https://img.a.transfermarkt.technology/portrait/small/181767-1672303747.jpg?lm=1,Marquinhos,5,Brazil,br,Paris Saint-Germain,São Paulo,Unknown,Defender - Centre-Back,"1,83 m",14.05.1994,475,39,12,1,41,0,1,39,34,39.460
Jean-Marc Pilorget,Retired,https://www.transfermarkt.us/jean-marc-pilorget/profil/spieler/218103,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pilorget,-,France,fr,Paris Saint-Germain,Paris,Unknown,Defender - Centre-Back,N/A,13.04.1958,436,17,0,5,14,0,0,8,13,38.646
Marco Verratti,Al-Arabi SC,https://www.transfermarkt.us/marco-verratti/profil/spieler/102558,https://img.a.transfermarkt.technology/portrait/small/102558-1725823830.png?lm=1,Verratti,6,Italy,it,Paris Saint-Germain,Pescara,Unknown,Midfield - Central Midfield,"1,65 m",05.11.1992,416,11,61,3,127,5,1,62,162,30.470
Sylvain Armand,Retired,https://www.transfermarkt.us/sylvain-armand/profil/spieler/3525,https://img.a.transfermarkt.technology/portrait/small/3525-1448381751.png?lm=1,Armand,-,France,fr,Paris Saint-Germain,Saint-Étienne,Unknown,Defender - Left-Back,"1,82 m",01.08.1980,380,12,15,2,49,1,1,32,12,31.945
Safet Susic,Retired,https://www.transfermarkt.us/safet-susic/profil/spieler/102705,https://img.a.transfermarkt.technology/portrait/small/102705-1528792950.jpg?lm=1,Susic,-,Bosnia-Herzegovina,unknown,Paris Saint-Germain,Zavidovići,Safet Sušić,Midfield - Attacking Midfield,N/A,13.04.1955,345,85,8,0,20,0,0,2,18,30.634
Paul Le Guen,Retired,https://www.transfermarkt.us/paul-le-guen/profil/spieler/172440,https://img.a.transfermarkt.technology/portrait/small/172440-1536917264.jpg?lm=1,Le Guen,-,France,fr,Paris Saint-Germain,Pencran,Unknown,Midfield - Defensive Midfield,"1,86 m",01.03.1964,343,24,15,1,27,0,0,15,20,29.741
Bernard Lama,Retired,https://www.transfermarkt.us/bernard-lama/profil/spieler/3736,https://img.a.transfermarkt.technology/portrait/small/s_3736_123_2013_10_02_1.jpg?lm=1,Lama,-,France,fr,Paris Saint-Germain,Saint-Symphorien,Bernard Pascal Maurice Lama,Goalkeeper,N/A,07.04.1963,318,0,0,0,21,0,0,0,4,28.756
Thiago Silva,Fluminense Football Club,https://www.transfermarkt.us/thiago-silva/profil/spieler/29241,https://img.a.transfermarkt.technology/portrait/small/29241-1661856081.jpg?lm=1,Silva,3,Brazil,br,Paris Saint-Germain,Rio de Janeiro,Thiago Emiliano da Silva,Defender - Centre-Back,"1,81 m",22.09.1984,315,17,7,3,25,0,1,6,28,27.047
Mustapha Dahleb,Retired,https://www.transfermarkt.us/mustapha-dahleb/profil/spieler/132480,https://img.a.transfermarkt.technology/portrait/small/132480-1594107275.jpg?lm=1,Dahleb,-,Algeria,dz,Paris Saint-Germain,Béjaïa,Unknown,Attack - Left Winger,"1,77 m",08.02.1952,309,98,0,0,4,1,1,16,44,25.645
Kylian Mbappé,Real Madrid,https://www.transfermarkt.us/kylian-mbappe/profil/spieler/342229,https://img.a.transfermarkt.technology/portrait/small/342229-1682683695.jpg?lm=1,Mbappé,11,France,fr,Paris Saint-Germain,Paris,Kylian Mbappé Lottin,Attack - Centre-Forward,"1,78 m",20.12.1998,308,256,98,0,43,0,3,34,64,24.712
