name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Pierre Bourdel,Retired,https://www.transfermarkt.us/pierre-bourdel/profil/spieler/683753,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bourdel,Unknown,France,fr,Angers SCO,Assignan,Unknown,Defender,"1,82 m",08.12.1939,425,11,0,0,1,0,0,0,3,38.325
Vincent Manceau,Olympique Saumur,https://www.transfermarkt.us/vincent-manceau/profil/spieler/83132,https://img.a.transfermarkt.technology/portrait/small/83132-1595883605.jpg?lm=1,Manceau,Unknown,France,fr,Angers SCO,Angers,Unknown,Defender - Right-Back,"1,76 m",10.07.1989,388,5,8,3,32,1,0,52,33,30.689
Romain Thomas,SM Caen,https://www.transfermarkt.us/romain-thomas/profil/spieler/57467,https://img.a.transfermarkt.technology/portrait/small/57467-1653399831.jpg?lm=1,Thomas,Unknown,France,fr,Angers SCO,Landerneau,Unknown,Defender - Centre-Back,"1,93 m",12.06.1988,321,22,5,4,57,1,1,5,14,28.272
Pierrick Capelle,Angers SCO,https://www.transfermarkt.us/pierrick-capelle/profil/spieler/214532,https://img.a.transfermarkt.technology/portrait/small/214532-1595883152.jpg?lm=1,Capelle,Unknown,France,fr,Angers SCO,Lesquin,Unknown,Midfield - Central Midfield,"1,81 m",15.04.1987,305,24,18,1,38,0,1,98,109,18.272
Éric Edwige,Retired,https://www.transfermarkt.us/eric-edwige/profil/spieler/683755,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Edwige,Unknown,France,fr,Angers SCO,Cayenne,Unknown,Attack - Centre-Forward,"1,74 m",28.05.1945,297,70,0,0,1,0,0,8,7,26.278
Stéphane Bruey,---,https://www.transfermarkt.us/stephane-bruey/profil/spieler/293858,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bruey,-,France,fr,Angers SCO,Paris,Unknown,Attack - Centre-Forward,"1,74 m",11.12.1932,285,107,0,0,0,0,0,1,0,25.870
Albert Poli,---,https://www.transfermarkt.us/albert-poli/profil/spieler/483152,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Poli,Unknown,Italy,it,Angers SCO,Colzate,Alberto Poli,Midfield - Attacking Midfield,"1,74 m",17.05.1945,280,24,0,0,1,0,0,1,8,25.041
Olivier Auriac,Retired,https://www.transfermarkt.us/olivier-auriac/profil/spieler/18298,https://img.a.transfermarkt.technology/portrait/small/s_18298_1420_2012_2.jpg?lm=1,Auriac,Unknown,France,fr,Angers SCO,Saint-Georges-de-Didonne,Unknown,Midfield - Defensive Midfield,"1,72 m",14.09.1983,277,12,8,0,58,0,0,23,55,22.344
Karim Djellabi,Retired,https://www.transfermarkt.us/karim-djellabi/profil/spieler/29288,https://img.a.transfermarkt.technology/portrait/small/29288-1706409010.jpg?lm=1,Djellabi,Unknown,Algeria,dz,Angers SCO,Épinay-sur-Seine,Unknown,Defender - Left-Back,"1,70 m",31.05.1983,277,1,5,1,29,0,2,35,28,22.172
Kazimir Hnatow,---,https://www.transfermarkt.us/kazimir-hnatow/profil/spieler/466630,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hnatow,-,France,fr,Angers SCO,Crusnes,Unknown,Midfield - Defensive Midfield,"1,77 m",09.11.1929,276,23,0,1,0,0,0,0,0,25.110
Michel Stievenard,Retired,https://www.transfermarkt.us/michel-stievenard/profil/spieler/215710,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Stievenard,-,France,fr,Angers SCO,Waziers,Unknown,Attack - Left Winger,"1,81 m",21.09.1937,272,70,0,0,0,0,0,2,0,24.653
Charles Diers,Retired,https://www.transfermarkt.us/charles-diers/profil/spieler/31069,https://img.a.transfermarkt.technology/portrait/small/s_31069_1420_2012_2.jpg?lm=1,Diers,Unknown,France,fr,Angers SCO,Cambrai,Unknown,Midfield - Central Midfield,"1,85 m",06.06.1981,268,30,20,0,15,0,0,112,100,14.307
Zygmunt Chlosta,---,https://www.transfermarkt.us/zygmunt-chlosta/profil/spieler/616391,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Chlosta,Unknown,France,fr,Angers SCO,Giraumont,Unknown,Defender - Centre-Back,"1,80 m",10.10.1938,267,11,0,2,0,0,0,0,0,24.330
Thomas Mangani,AC Ajaccio,https://www.transfermarkt.us/thomas-mangani/profil/spieler/18934,https://img.a.transfermarkt.technology/portrait/small/18934-1595882993.jpg?lm=1,Mangani,-,France,fr,Angers SCO,Carpentras,Thomas Mathieu Romain Mangani,Midfield - Central Midfield,"1,83 m",29.04.1987,257,30,29,0,36,0,2,34,78,19.412
Claude Bourrigault,---,https://www.transfermarkt.us/claude-bourrigault/profil/spieler/1141488,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bourrigault,Unknown,France,fr,Angers SCO,Maze,Unknown,Midfield - Defensive Midfield,"1,71 m",28.01.1932,251,21,0,0,0,0,0,0,0,22.830
Jean-Marc Guillou,Retired,https://www.transfermarkt.us/jean-marc-guillou/profil/spieler/141759,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Guillou,-,France,fr,Angers SCO,Bouaye,Unknown,Midfield - Attacking Midfield,N/A,20.12.1945,251,20,0,0,0,0,0,3,5,22.359
Patrick Brulez,Retired,https://www.transfermarkt.us/patrick-brulez/profil/spieler/486378,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Brulez,Unknown,France,fr,Angers SCO,Cholet,Unknown,Defender - Centre-Back,"1,78 m",31.10.1950,229,4,0,2,5,0,0,6,7,20.160
Ismaël Traoré,FC Metz,https://www.transfermarkt.us/ismael-traore/profil/spieler/57216,https://img.a.transfermarkt.technology/portrait/small/57216-1697463525.png?lm=1,Traoré,6,Cote d'Ivoire,unknown,Angers SCO,Paris,Unknown,Defender - Centre-Back,"1,84 m",18.08.1986,228,16,8,2,18,0,2,3,9,20.010
Milan Grobarcik,---,https://www.transfermarkt.us/milan-grobarcik/profil/spieler/744979,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Grobarcik,Unknown,France,fr,Angers SCO,La Machine,Unknown,Defender - Right-Back,"1,74 m",09.11.1933,223,2,0,2,0,0,0,0,0,20.280
René Gallina,---,https://www.transfermarkt.us/rene-gallina/profil/spieler/467950,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gallina,Unknown,France,fr,Angers SCO,Nice,Unknown,Goalkeeper,"1,76 m",08.05.1945,221,0,0,0,1,0,0,0,0,19.980
