name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Rio Mavuba,Retired,https://www.transfermarkt.us/rio-mavuba/profil/spieler/14949,https://img.a.transfermarkt.technology/portrait/small/14949-1448526320.jpg?lm=1,Mavuba,12,France,fr,LOSC Lille,Unknown,Rio Antonio Zoba Mavuba,Midfield - Defensive Midfield,"1,72 m",08.03.1984,370,5,16,0,53,0,1,25,49,30.661
Florent Balmont,Retired,https://www.transfermarkt.us/florent-balmont/profil/spieler/5348,https://img.a.transfermarkt.technology/portrait/small/5348-1448526491.jpg?lm=1,Balmont,-,France,fr,LOSC Lille,Sainte-Foy-lès-Lyon,Unknown,Midfield - Central Midfield,"1,68 m",02.02.1980,323,12,31,0,75,0,2,20,119,25.779
André Strappe,---,https://www.transfermarkt.us/andre-strappe/profil/spieler/247539,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Strappe,-,France,fr,LOSC Lille,Bully-les-Mines,André Louis Strappe,Attack - Second Striker,"1,72 m",23.02.1928,318,112,0,2,0,0,0,0,1,28.695
Franck Béria,Retired,https://www.transfermarkt.us/franck-beria/profil/spieler/12096,https://img.a.transfermarkt.technology/portrait/small/12096-1448526243.jpg?lm=1,Béria,-,France,fr,LOSC Lille,Argenteuil,Unknown,Defender - Right-Back,"1,77 m",23.05.1983,317,4,10,2,58,3,0,14,28,26.888
Mathieu Debuchy,Retired,https://www.transfermarkt.us/mathieu-debuchy/profil/spieler/27306,https://img.a.transfermarkt.technology/portrait/small/27306-1458293735.jpg?lm=1,Debuchy,2,France,fr,LOSC Lille,Fretin,Unknown,Defender - Right-Back,"1,77 m",28.07.1985,308,18,17,0,53,4,1,52,42,23.474
Grégory Tafforeau,Retired,https://www.transfermarkt.us/gregory-tafforeau/profil/spieler/5641,https://img.a.transfermarkt.technology/portrait/small/5641-1739222701.jpg?lm=1,Tafforeau,Unknown,France,fr,LOSC Lille,Bois-Guillaume,Unknown,Defender - Left-Back,"1,75 m",29.09.1976,289,3,6,2,45,1,0,13,36,24.061
Philippe Périlleux,Retired,https://www.transfermarkt.us/philippe-perilleux/profil/spieler/405707,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Périlleux,Unknown,France,fr,LOSC Lille,Origny-Sainte-Benoite,Unknown,Midfield,"1,85 m",16.09.1963,280,26,0,0,17,0,0,11,14,24.150
Djezon Boutoille,Retired,https://www.transfermarkt.us/djezon-boutoille/profil/spieler/5651,https://img.a.transfermarkt.technology/portrait/small/5651-1741976488.jpg?lm=1,Boutoille,-,France,fr,LOSC Lille,Calais,Unknown,Attack - Centre-Forward,"1,70 m",09.11.1975,273,44,7,0,14,0,1,82,107,17.329
Marceau Somerlinck,---,https://www.transfermarkt.us/marceau-somerlinck/profil/spieler/480442,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Somerlinck,Unknown,France,fr,LOSC Lille,Lille,Unknown,Defender - Left-Back,"1,74 m",04.01.1922,263,3,0,1,0,0,0,0,0,23.760
Yohan Cabaye,Retired,https://www.transfermarkt.us/yohan-cabaye/profil/spieler/29434,https://img.a.transfermarkt.technology/portrait/small/29434-1566978070.jpg?lm=1,Cabaye,6,France,fr,LOSC Lille,Tourcoing,Unknown,Midfield - Central Midfield,"1,73 m",14.01.1986,252,37,32,0,54,3,1,35,89,18.925
Fabien Leclercq,Retired,https://www.transfermarkt.us/fabien-leclercq/profil/spieler/129828,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Leclercq,-,France,fr,LOSC Lille,Lille,Unknown,Defender - Centre-Back,"1,80 m",19.10.1972,244,3,1,2,43,7,3,9,21,20.672
Jean-Claude Nadon,Retired,https://www.transfermarkt.us/jean-claude-nadon/profil/spieler/173653,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nadon,-,France,fr,LOSC Lille,Saint-Avold,Unknown,Goalkeeper,"1,80 m",21.11.1964,241,0,0,0,5,1,0,0,1,21.769
Benjamin André,LOSC Lille,https://www.transfermarkt.us/benjamin-andre/profil/spieler/84301,https://img.a.transfermarkt.technology/portrait/small/84301-1666690769.jpg?lm=1,André,-,France,fr,LOSC Lille,Nice,Unknown,Midfield - Defensive Midfield,"1,80 m",03.08.1990,241,10,9,0,70,1,0,13,55,20.086
Dominique Thomas,Retired,https://www.transfermarkt.us/dominique-thomas/profil/spieler/480800,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Thomas,Unknown,France,fr,LOSC Lille,Hesdin,Unknown,Defender - Left-Back,"1,81 m",19.03.1963,235,5,0,3,26,0,4,6,25,20.129
Éric Péan,Retired,https://www.transfermarkt.us/eric-pean/profil/spieler/216583,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Péan,-,France,fr,LOSC Lille,Alençon,Unknown,Defender - Sweeper,Unknown,10.09.1963,232,5,0,0,17,0,0,3,10,20.379
Jakob Friis-Hansen,Retired,https://www.transfermarkt.us/jakob-friis-hansen/profil/spieler/23343,https://img.a.transfermarkt.technology/portrait/small/23343-1554383672.jpg?lm=1,Friis-Hansen,-,Denmark,dk,LOSC Lille,Gentofte,Unknown,Defender - Centre-Back,"1,86 m",06.03.1967,229,5,0,0,41,0,2,2,18,19.998
Grégory Wimbée,Retired,https://www.transfermarkt.us/gregory-wimbee/profil/spieler/5634,https://img.a.transfermarkt.technology/portrait/small/5634-1692985699.jpg?lm=1,Wimbée,-,France,fr,LOSC Lille,Essey-lès-Nancy,Unknown,Goalkeeper,"1,93 m",19.08.1971,225,0,1,1,4,0,4,0,1,20.241
Stéphane Plancque,Retired,https://www.transfermarkt.us/stephane-plancque/profil/spieler/353964,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Plancque,Unknown,France,fr,LOSC Lille,Caen,Unknown,Midfield - Defensive Midfield,"1,78 m",06.01.1961,224,15,1,0,14,0,1,17,11,18.787
Jonathan David,LOSC Lille,https://www.transfermarkt.us/jonathan-david/profil/spieler/533738,https://img.a.transfermarkt.technology/portrait/small/533738-1666690584.jpg?lm=1,David,9,Canada,ca,LOSC Lille,"Brooklyn, New York",Jonathan Christian David,Attack - Centre-Forward,"1,78 m",14.01.2000,224,107,27,0,22,0,0,32,98,17.022
Christophe Landrin,Retired,https://www.transfermarkt.us/christophe-landrin/profil/spieler/5647,https://img.a.transfermarkt.technology/portrait/small/s_5647_11300_2010_1.jpg?lm=1,Landrin,-,France,fr,LOSC Lille,Roubaix,Unknown,Midfield - Central Midfield,"1,78 m",30.06.1977,218,19,3,0,25,1,1,42,33,16.236
Guillaume Bieganski,---,https://www.transfermarkt.us/guillaume-bieganski/profil/spieler/596613,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bieganski,-,France,fr,LOSC Lille,Libercourt,Guilhem Bieganski,Defender,Unknown,03.11.1932,214,3,0,2,0,0,0,0,0,19.350
Pierre Dréossi,Retired,https://www.transfermarkt.us/pierre-dreossi/profil/spieler/480354,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dréossi,-,France,fr,LOSC Lille,Roubaix,Unknown,Defender - Centre-Back,"1,80 m",12.10.1959,210,4,0,0,8,0,1,1,5,18.712
Jean Makoun,Retired,https://www.transfermarkt.us/jean-makoun/profil/spieler/5648,https://img.a.transfermarkt.technology/portrait/small/5648-1450292216.jpg?lm=1,Makoun,11,Cameroon,cm,LOSC Lille,Yaoundé,Jean II Makoun,Midfield - Defensive Midfield,"1,73 m",29.05.1983,210,12,9,1,42,0,1,23,13,17.167
Philippe Bergeroo,Retired,https://www.transfermarkt.us/philippe-bergeroo/profil/spieler/117488,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bergeroo,-,France,fr,LOSC Lille,Ciboure,Unknown,Goalkeeper,N/A,13.01.1954,209,0,0,1,0,0,0,0,0,18.840
Aurélien Chedjou,Retired,https://www.transfermarkt.us/aurelien-chedjou/profil/spieler/45624,https://img.a.transfermarkt.technology/portrait/small/45624-1604402032.jpg?lm=1,Chedjou,14,Cameroon,cm,LOSC Lille,Douala,Aurélien Bayard Chedjou Fongang,Defender - Centre-Back,"1,84 m",20.06.1985,206,15,3,4,29,1,0,23,11,16.682
Alain Grumelon,Retired,https://www.transfermarkt.us/alain-grumelon/profil/spieler/508862,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Grumelon,-,France,fr,LOSC Lille,Ploubalay,Unknown,Midfield,"1,74 m",22.06.1957,202,4,0,2,3,0,0,6,6,17.718
Ludovic Obraniak,Retired,https://www.transfermarkt.us/ludovic-obraniak/profil/spieler/12106,https://img.a.transfermarkt.technology/portrait/small/12106-1701082999.jpg?lm=1,Obraniak,10,Poland,pl,LOSC Lille,Longeville-lès-Metz,Ludovic Joseph Obraniak,Midfield - Attacking Midfield,N/A,10.11.1984,201,22,37,0,23,1,1,71,66,12.352
Pascal Cygan,Retired,https://www.transfermarkt.us/pascal-cygan/profil/spieler/3193,https://img.a.transfermarkt.technology/portrait/small/3193-1617866088.jpg?lm=1,Cygan,Unknown,France,fr,LOSC Lille,Lens,Unknown,Defender - Centre-Back,"1,92 m",29.04.1974,200,10,0,2,33,2,1,15,11,16.808
Jonathan Bamba,Chicago Fire FC,https://www.transfermarkt.us/jonathan-bamba/profil/spieler/292818,https://img.a.transfermarkt.technology/portrait/small/292818-1740681705.jpg?lm=1,Bamba,9,Cote d'Ivoire,unknown,LOSC Lille,Alfortville,Jonathan Fousseni Bamba,Attack - Left Winger,"1,75 m",26.03.1996,200,29,30,0,20,0,0,23,69,15.536
Alain Fiard,Retired,https://www.transfermarkt.us/alain-fiard/profil/spieler/313000,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fiard,Unknown,France,fr,LOSC Lille,Phnom Penh,Unknown,Midfield - Defensive Midfield,"1,65 m",17.09.1958,199,13,0,0,10,0,0,3,14,17.370
Marko Basa,Retired,https://www.transfermarkt.us/marko-basa/profil/spieler/17179,https://img.a.transfermarkt.technology/portrait/small/17179-1448526051.jpg?lm=1,Basa,5,Montenegro,me,LOSC Lille,Trstenik,Марко Баша,Defender - Centre-Back,"1,90 m",29.12.1982,196,14,5,1,16,0,0,1,17,17.077
José Fonte,Casa Pia AC,https://www.transfermarkt.us/jose-fonte/profil/spieler/33829,https://img.a.transfermarkt.technology/portrait/small/33829-1666690457.jpg?lm=1,Fonte,6,Portugal,pt,LOSC Lille,Penafiel,José Miguel da Rocha Fonte,Defender - Centre-Back,"1,91 m",22.12.1983,196,9,5,2,33,0,1,3,8,17.025
Patrick Collot,Retired,https://www.transfermarkt.us/patrick-collot/profil/spieler/151204,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Collot,Unknown,France,fr,LOSC Lille,Avignon,Unknown,Midfield - Central Midfield,N/A,22.06.1967,196,18,2,0,21,1,2,58,58,12.052
Eden Hazard,Retired,https://www.transfermarkt.us/eden-hazard/profil/spieler/50202,https://img.a.transfermarkt.technology/portrait/small/50202-1665067742.jpg?lm=1,Hazard,10,Belgium,be,LOSC Lille,La Louvière,Eden Michael Hazard,Attack - Left Winger,"1,75 m",07.01.1991,194,50,53,0,10,0,0,45,65,13.754
