name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Hans-Peter Ehlers,---,https://www.transfermarkt.us/hans-peter-ehlers/profil/spieler/397570,https://img.a.transfermarkt.technology/portrait/small/397570-1649066137.jpg?lm=1,Ehlers,Unknown,Germany,de,Holstein Kiel,Kiel,Unknown,Midfield - Central Midfield,N/A,22.01.1933,372,49,0,2,0,0,0,0,0,33.510
Tim Siedschlag,SpVg Eidertal Molfsee II,https://www.transfermarkt.us/tim-siedschlag/profil/spieler/39998,https://img.a.transfermarkt.technology/portrait/small/39998-1500036368.jpg?lm=1,Siedschlag,Unknown,Germany,de,Holstein Kiel,Neumünster,Unknown,Attack - Right Winger,"1,81 m",26.09.1987,289,39,40,0,24,1,0,52,82,21.223
Henning Hardt,Retired,https://www.transfermarkt.us/henning-hardt/profil/spieler/2060,https://img.a.transfermarkt.technology/portrait/small/2060-1584433342.jpg?lm=1,Hardt,Unknown,Germany,de,Holstein Kiel,Unknown,Unknown,Defender - Centre-Back,N/A,10.05.1971,278,7,0,0,27,1,0,12,14,23.665
Henry Peper,---,https://www.transfermarkt.us/henry-peper/profil/spieler/870644,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Peper,Unknown,Germany,de,Holstein Kiel,Neugraben,Unknown,Goalkeeper,N/A,10.07.1928,275,0,0,0,0,0,0,0,0,24.780
Patrick Herrmann,Retired,https://www.transfermarkt.us/patrick-herrmann/profil/spieler/57101,https://img.a.transfermarkt.technology/portrait/small/57101-1659906282.jpg?lm=1,Herrmann,Unknown,Germany,de,Holstein Kiel,Berlin,Unknown,Defender - Right-Back,"1,80 m",16.03.1988,275,3,15,3,44,1,0,6,18,24.084
Gerd Koll,---,https://www.transfermarkt.us/gerd-koll/profil/spieler/397574,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Koll,Unknown,Germany,de,Holstein Kiel,Rendsburg,Unknown,Attack - Centre-Forward,Unknown,01.04.1938,252,134,0,0,0,0,0,1,1,22.590
Thorsten Rohwer,Retired,https://www.transfermarkt.us/thorsten-rohwer/profil/spieler/2433,https://img.a.transfermarkt.technology/portrait/small/s_2433_1171_2010_1.jpg?lm=1,Rohwer,Unknown,Germany,de,Holstein Kiel,Unknown,Unknown,Defender - Centre-Back,N/A,18.10.1976,243,11,2,0,29,2,3,16,22,20.172
Marc Heider,Sportfreunde Lotte,https://www.transfermarkt.us/marc-heider/profil/spieler/31968,https://img.a.transfermarkt.technology/portrait/small/31968-1724007625.jpg?lm=1,Heider,Unknown,United States,us,Holstein Kiel,"Sacramento, California",Unknown,Attack - Centre-Forward,"1,87 m",18.05.1986,241,85,53,0,26,1,1,51,87,16.979
Eggert Dolling,Retired,https://www.transfermarkt.us/eggert-dolling/profil/spieler/209439,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dolling,Unknown,Germany,de,Holstein Kiel,Unknown,Unknown,Midfield,Unknown,11.06.1965,239,36,4,0,11,1,1,6,18,20.647
Alexander Mühling,SV Sandhausen,https://www.transfermarkt.us/alexander-muhling/profil/spieler/85298,https://img.a.transfermarkt.technology/portrait/small/85298-1739715700.jpg?lm=1,Mühling,-,Germany,de,Holstein Kiel,Oberhausen,Unknown,Midfield - Central Midfield,"1,86 m",05.09.1992,238,44,31,1,38,0,0,30,62,18.314
Immo Stelzer,Retired,https://www.transfermarkt.us/immo-stelzer/profil/spieler/109126,https://img.a.transfermarkt.technology/portrait/small/109126-1656335310.png?lm=1,Stelzer,Unknown,Germany,de,Holstein Kiel,Unknown,Unknown,Defender,Unknown,01.04.1954,236,21,0,0,4,0,0,10,4,20.393
Felix Möller,Retired,https://www.transfermarkt.us/felix-moller/profil/spieler/101683,https://img.a.transfermarkt.technology/portrait/small/101683-1738923146.jpg?lm=1,Möller,Unknown,Germany,de,Holstein Kiel,Unknown,Unknown,Midfield - Right Midfield,Unknown,13.08.1966,236,10,0,0,10,1,0,12,31,19.738
Hauke Wahl,FC St. Pauli,https://www.transfermarkt.us/hauke-wahl/profil/spieler/154147,https://img.a.transfermarkt.technology/portrait/small/154147-1723631071.jpeg?lm=1,Wahl,Unknown,Germany,de,Holstein Kiel,Hamburg,Hauke Finn Wahl,Defender - Centre-Back,"1,89 m",15.04.1994,235,9,8,2,27,0,0,4,4,20.962
Alfred Bornemann,Retired,https://www.transfermarkt.us/alfred-bornemann/profil/spieler/482720,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bornemann,Unknown,Germany,de,Holstein Kiel,Bad Schwartau,Unknown,Attack - Centre-Forward,Unknown,26.10.1932,222,114,0,0,0,0,0,0,0,20.010
Dmitrijus Guscinas,Retired,https://www.transfermarkt.us/dmitrijus-guscinas/profil/spieler/2043,https://img.a.transfermarkt.technology/portrait/small/Y_d_s_2043_269_2009_1.jpg?lm=1,Guscinas,14,Lithuania,lt,Holstein Kiel,Vilnius,Dmitrijus Guščinas,Attack - Centre-Forward,"1,87 m",12.12.1975,217,87,4,0,7,0,0,54,37,15.545
Carsten Hinrichsen,Retired,https://www.transfermarkt.us/carsten-hinrichsen/profil/spieler/118102,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hinrichsen,Unknown,Germany,de,Holstein Kiel,Unknown,Unknown,Midfield,Unknown,04.06.1968,212,22,1,1,0,0,0,5,10,18.504
Bernd Jordt,Retired,https://www.transfermarkt.us/bernd-jordt/profil/spieler/109123,https://img.a.transfermarkt.technology/portrait/small/109123-1656335766.png?lm=1,Jordt,Unknown,Germany,de,Holstein Kiel,Unknown,Unknown,Midfield,Unknown,12.07.1954,203,22,0,0,3,0,0,5,27,17.352
Dietmar Tönsfeldt,Retired,https://www.transfermarkt.us/dietmar-tonsfeldt/profil/spieler/109127,https://img.a.transfermarkt.technology/portrait/small/109127-1656335070.png?lm=1,Tönsfeldt,Unknown,Germany,de,Holstein Kiel,Unknown,Unknown,Defender,Unknown,26.01.1956,196,2,0,0,5,0,0,4,11,17.127
Axel Möller,Retired,https://www.transfermarkt.us/axel-moller/profil/spieler/109295,https://img.a.transfermarkt.technology/portrait/small/109295-1656336216.jpg?lm=1,Möller,Unknown,Germany,de,Holstein Kiel,Flintbek,Unknown,Attack,N/A,22.09.1957,193,53,0,0,7,0,1,40,34,13.933
Thorsten Grümmer,Retired,https://www.transfermarkt.us/thorsten-grummer/profil/spieler/22597,https://img.a.transfermarkt.technology/portrait/small/22597-1482394148.jpg?lm=1,Grümmer,Unknown,Germany,de,Holstein Kiel,Kiel,Unknown,Defender - Centre-Back,Unknown,19.09.1965,191,21,0,0,0,0,0,10,14,16.260
