name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Berti Vogts,Retired,https://www.transfermarkt.us/berti-vogts/profil/spieler/72839,https://img.a.transfermarkt.technology/portrait/small/72839-1478184298.jpg?lm=1,Vogts,2,Germany,de,Borussia Mönchengladbach,Büttgen,Hans-Hubert Vogts,Defender - Right-Back,N/A,30.12.1946,538,45,10,0,15,0,0,0,8,48.478
Uwe Kamps,Retired,https://www.transfermarkt.us/uwe-kamps/profil/spieler/784,https://img.a.transfermarkt.technology/portrait/small/784-1464019110.jpg?lm=1,Kamps,-,Germany,de,Borussia Mönchengladbach,Düsseldorf,Unknown,Goalkeeper,"1,80 m",12.06.1964,518,0,0,1,7,0,0,3,1,46.745
Herbert Wimmer,Retired,https://www.transfermarkt.us/herbert-wimmer/profil/spieler/97316,https://img.a.transfermarkt.technology/portrait/small/97316-1724679758.jpg?lm=1,Wimmer,-,Germany,de,Borussia Mönchengladbach,Eupen,Unknown,Midfield - Central Midfield,N/A,09.11.1944,469,68,45,0,0,0,1,8,68,40.022
Wolfgang Kleff,Retired,https://www.transfermarkt.us/wolfgang-kleff/profil/spieler/84181,https://img.a.transfermarkt.technology/portrait/small/84181-1447424527.jpg?lm=1,Kleff,-,Germany,de,Borussia Mönchengladbach,Schwerte,Unknown,Goalkeeper,N/A,16.11.1946,430,0,1,0,0,0,0,1,1,38.773
Patrick Herrmann,Retired,https://www.transfermarkt.us/patrick-herrmann/profil/spieler/32711,https://img.a.transfermarkt.technology/portrait/small/32711-1662966551.jpg?lm=1,Herrmann,15,Germany,de,Borussia Mönchengladbach,Uchtelfangen,Unknown,Attack - Right Winger,"1,79 m",12.02.1991,420,56,66,0,38,0,0,192,178,20.794
Jupp Heynckes,Retired,https://www.transfermarkt.us/jupp-heynckes/profil/spieler/97301,https://img.a.transfermarkt.technology/portrait/small/97301-1444739580.jpg?lm=1,Heynckes,-,Germany,de,Borussia Mönchengladbach,Mönchengladbach,Josef Heynckes,Attack - Centre-Forward,N/A,09.05.1945,417,298,49,0,8,0,1,6,23,36.683
Hans-Günter Bruns,Retired,https://www.transfermarkt.us/hans-gunter-bruns/profil/spieler/95085,https://img.a.transfermarkt.technology/portrait/small/95085-1461143491.jpg?lm=1,Bruns,-,Germany,de,Borussia Mönchengladbach,Mülheim an der Ruhr,Unknown,Defender - Sweeper,"1,79 m",15.11.1954,407,85,9,0,55,0,2,23,47,34.545
Christian Hochstätter,Retired,https://www.transfermarkt.us/christian-hochstatter/profil/spieler/81611,https://img.a.transfermarkt.technology/portrait/small/81611-1588152921.jpg?lm=1,Hochstätter,-,Germany,de,Borussia Mönchengladbach,Augsburg,Unknown,Midfield - Defensive Midfield,N/A,19.10.1963,395,61,28,0,56,0,1,40,98,30.778
Günter Netzer,Retired,https://www.transfermarkt.us/gunter-netzer/profil/spieler/24690,https://img.a.transfermarkt.technology/portrait/small/24690-1473850278.jpg?lm=1,Netzer,10,Germany,de,Borussia Mönchengladbach,Mönchengladbach,Günter Theodor Netzer,Midfield - Attacking Midfield,N/A,14.09.1944,358,137,75,0,1,0,0,2,15,31.885
Hans-Jörg Criens,---,https://www.transfermarkt.us/hans-jorg-criens/profil/spieler/17941,https://img.a.transfermarkt.technology/portrait/small/17941-1577400257.jpg?lm=1,Criens,Unknown,Germany,de,Borussia Mönchengladbach,Neuss,Unknown,Attack - Centre-Forward,N/A,16.12.1960,347,117,19,0,19,0,1,71,57,25.832
