name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Dieter Burdenski,---,https://www.transfermarkt.us/dieter-burdenski/profil/spieler/21653,https://img.a.transfermarkt.technology/portrait/small/21653-1728498950.jpg?lm=1,Burdenski,-,Germany,de,SV Werder Bremen,Bremen,Unknown,Goalkeeper,N/A,26.11.1950,581,1,0,1,7,0,0,2,3,52.315
Arnold Schütz,---,https://www.transfermarkt.us/arnold-schutz/profil/spieler/89954,https://img.a.transfermarkt.technology/portrait/small/89954-1429041994.jpg?lm=1,Schütz,Unknown,Germany,de,SV Werder Bremen,Bremen-Walle,Unknown,Defender - Sweeper,N/A,19.01.1935,540,200,13,2,0,0,1,2,11,48.364
Dieter Eilts,Retired,https://www.transfermarkt.us/dieter-eilts/profil/spieler/525,https://img.a.transfermarkt.technology/portrait/small/525-1482398961.jpg?lm=1,Eilts,-,Germany,de,SV Werder Bremen,Upgant-Schott,Unknown,Midfield - Defensive Midfield,N/A,13.12.1964,516,15,34,0,68,3,3,12,62,44.141
Karl-Heinz Kamp,Retired,https://www.transfermarkt.us/karl-heinz-kamp/profil/spieler/21667,https://img.a.transfermarkt.technology/portrait/small/21667-1686666396.jpg?lm=1,Kamp,Unknown,Germany,de,SV Werder Bremen,Bingen,Unknown,Defender - Left-Back,Unknown,26.09.1946,498,38,12,2,21,0,0,30,61,41.611
Marco Bode,Retired,https://www.transfermarkt.us/marco-bode/profil/spieler/520,https://img.a.transfermarkt.technology/portrait/small/520-1699283789.jpg?lm=1,Bode,17,Germany,de,SV Werder Bremen,Osterode am Harz,Unknown,Attack - Left Winger,N/A,23.07.1969,495,134,66,0,13,0,0,43,62,40.907
Horst-Dieter Höttges,---,https://www.transfermarkt.us/horst-dieter-hottges/profil/spieler/72379,https://img.a.transfermarkt.technology/portrait/small/72379-1688379958.jpg?lm=1,Höttges,3,Germany,de,SV Werder Bremen,Mönchengladbach,Unknown,Defender - Centre-Back,N/A,10.09.1943,483,74,20,1,15,0,1,3,38,42.198
Mirko Votava,Retired,https://www.transfermarkt.us/mirko-votava/profil/spieler/22541,https://img.a.transfermarkt.technology/portrait/small/22541-1699283672.jpg?lm=1,Votava,-,Germany,de,SV Werder Bremen,Prag,Miroslav Votava,Midfield - Defensive Midfield,"1,81 m",25.04.1956,481,21,12,2,61,0,0,8,21,42.897
Oliver Reck,Retired,https://www.transfermarkt.us/oliver-reck/profil/spieler/278,https://img.a.transfermarkt.technology/portrait/small/278-1464019082.jpg?lm=1,Reck,-,Germany,de,SV Werder Bremen,Frankfurt am Main,Unknown,Goalkeeper,"1,93 m",27.02.1965,453,0,0,2,12,0,3,1,5,40.936
Jonny Otten,Retired,https://www.transfermarkt.us/jonny-otten/profil/spieler/22454,https://img.a.transfermarkt.technology/portrait/small/22454-1519834494.jpg?lm=1,Otten,-,Germany,de,SV Werder Bremen,Hagen,Unknown,Defender - Left-Back,N/A,31.01.1961,452,9,2,1,38,0,2,20,50,37.752
Torsten Frings,Retired,https://www.transfermarkt.us/torsten-frings/profil/spieler/528,https://img.a.transfermarkt.technology/portrait/small/528-1661416145.jpg?lm=1,Frings,22,Germany,de,SV Werder Bremen,Würselen,Unknown,Midfield - Defensive Midfield,N/A,22.11.1976,449,52,62,0,101,2,2,26,82,37.350
Werner Görts,Retired,https://www.transfermarkt.us/werner-gorts/profil/spieler/89860,https://img.a.transfermarkt.technology/portrait/small/89860-1487149758.jpg?lm=1,Görts,Unknown,Germany,de,SV Werder Bremen,Wuppertal,Unknown,Attack - Left Winger,N/A,15.01.1942,425,92,27,0,12,0,0,17,42,36.267
Frank Neubarth,Retired,https://www.transfermarkt.us/frank-neubarth/profil/spieler/27959,https://img.a.transfermarkt.technology/portrait/small/27959-1460647509.jpg?lm=1,Neubarth,-,Germany,de,SV Werder Bremen,Hamburg,Unknown,Attack - Centre-Forward,"1,93 m",29.07.1962,421,141,17,0,60,0,2,98,89,29.917
Thomas Wolter,Retired,https://www.transfermarkt.us/thomas-wolter/profil/spieler/32767,https://img.a.transfermarkt.technology/portrait/small/s_32767_123_2012_1.jpg?lm=1,Wolter,-,Germany,de,SV Werder Bremen,Hamburg,Unknown,Midfield - Right Midfield,"1,83 m",04.10.1963,403,16,19,0,62,3,0,83,52,30.141
Thomas Schaaf,Retired,https://www.transfermarkt.us/thomas-schaaf/profil/spieler/17210,https://img.a.transfermarkt.technology/portrait/small/17210-1453380526.jpg?lm=1,Schaaf,-,Germany,de,SV Werder Bremen,Mannheim,Unknown,Defender - Right-Back,"1,76 m",30.04.1961,380,21,17,1,14,0,0,88,33,27.833
Norbert Meier,Retired,https://www.transfermarkt.us/norbert-meier/profil/spieler/16055,https://img.a.transfermarkt.technology/portrait/small/16055-1447425211.jpg?lm=1,Meier,-,Germany,de,SV Werder Bremen,Reinbek,Unknown,Midfield - Attacking Midfield,"1,73 m",20.09.1958,372,113,15,0,28,0,0,29,124,29.588
