name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Michael Lameck,Retired,https://www.transfermarkt.us/michael-lameck/profil/spieler/84063,https://img.a.transfermarkt.technology/portrait/small/84063-1485514957.png?lm=1,Lameck,-,Germany,de,VfL Bochum,Essen,Unknown,Defender - Left-Back,N/A,15.09.1949,596,45,8,0,20,0,0,8,10,53.411
Lothar Woelk,Retired,https://www.transfermarkt.us/lothar-woelk/profil/spieler/84093,https://img.a.transfermarkt.technology/portrait/small/s_84093_123_2012_1.jpg?lm=1,Woelk,Unknown,Germany,de,VfL Bochum,Recklinghausen,Unknown,Midfield - Defensive Midfield,N/A,03.08.1954,438,36,5,3,76,0,0,4,22,38.767
Walter Oswald,Retired,https://www.transfermarkt.us/walter-oswald/profil/spieler/84188,https://img.a.transfermarkt.technology/portrait/small/84188-1438174157.jpg?lm=1,Oswald,Unknown,Germany,de,VfL Bochum,Gütersloh,Unknown,Midfield - Defensive Midfield,N/A,08.10.1955,402,31,3,5,55,0,1,22,46,34.006
Dariusz Wosz,Retired,https://www.transfermarkt.us/dariusz-wosz/profil/spieler/360,https://img.a.transfermarkt.technology/portrait/small/360-1478177128.jpg?lm=1,Wosz,-,Germany,de,VfL Bochum,Piekary Slaskie,Unknown,Midfield - Attacking Midfield,"1,69 m",08.06.1969,383,45,81,0,77,2,1,23,98,31.119
Anthony Losilla,VfL Bochum,https://www.transfermarkt.us/anthony-losilla/profil/spieler/111266,https://img.a.transfermarkt.technology/portrait/small/111266-1657283817.jpg?lm=1,Losilla,Unknown,France,fr,VfL Bochum,Firminy,Unknown,Midfield - Defensive Midfield,"1,85 m",10.03.1986,362,21,23,1,77,3,1,9,44,31.226
Franz-Josef Tenhagen,Retired,https://www.transfermarkt.us/franz-josef-tenhagen/profil/spieler/88560,https://img.a.transfermarkt.technology/portrait/small/88560-1477470092.jpg?lm=1,Tenhagen,-,Germany,de,VfL Bochum,Rees,Unknown,Midfield - Defensive Midfield,"1,82 m",31.10.1952,345,23,7,1,17,0,0,4,13,30.801
Marcel Maltritz,Retired,https://www.transfermarkt.us/marcel-maltritz/profil/spieler/663,https://img.a.transfermarkt.technology/portrait/small/s_663_80_2012_2.jpg?lm=1,Maltritz,-,Germany,de,VfL Bochum,Magdeburg,Unknown,Defender - Centre-Back,N/A,02.10.1978,328,20,8,1,61,1,1,6,14,28.734
Dieter Versen,Retired,https://www.transfermarkt.us/dieter-versen/profil/spieler/84033,https://img.a.transfermarkt.technology/portrait/small/84033-1669021214.jpg?lm=1,Versen,Unknown,Germany,de,VfL Bochum,Bochum,Unknown,Defender - Left-Back,Unknown,22.06.1945,326,19,3,2,21,0,0,9,26,28.236
Werner Balte,---,https://www.transfermarkt.us/werner-balte/profil/spieler/84036,https://img.a.transfermarkt.technology/portrait/small/84036-1477469418.jpg?lm=1,Balte,Unknown,Germany,de,VfL Bochum,Bochum,Unknown,Midfield - Attacking Midfield,N/A,17.02.1948,320,112,6,0,2,0,0,39,62,25.234
Ralf Zumdick,Retired,https://www.transfermarkt.us/ralf-zumdick/profil/spieler/95243,https://img.a.transfermarkt.technology/portrait/small/95243-1574690100.jpg?lm=1,Zumdick,-,Germany,de,VfL Bochum,Münster,Ralf Christoph Zumdick,Goalkeeper,N/A,10.05.1958,315,1,0,0,5,0,1,2,1,28.569
