rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Ronald Hamming,Unknown,236,108,13,17.786,N/A,Hamming,-,13,0,Fortuna Sittard,Attack - Centre-Forward,"1,77 m",Netherlands,nl,https://www.transfermarkt.us/ronald-hamming/profil/spieler/19313,https://img.a.transfermarkt.technology/portrait/small/19313-1732265088.jpg?lm=1,N/A,09.01.1973,Zeegse,Retired
2,Hans Engbersen,Johannes Engbersen,151,81,17,12.788,N/A,Engbersen,-,3,0,Fortuna Sittard,Attack - Centre-Forward,"1,76 m",Netherlands,nl,https://www.transfermarkt.us/hans-engbersen/profil/spieler/243381,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.11.1952,Enschede,---
3,Tini Ruijs,Martinus Johannes Maria Ruijs,231,66,58,18.820,N/A,Ruijs,Unknown,12,0,Fortuna Sittard,Attack - Left Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/tini-ruijs/profil/spieler/361169,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.05.1957,Cuijk,Retired
4,Hans Zuidersma,Unknown,270,65,26,20.504,N/A,Zuidersma,Unknown,5,2,Fortuna Sittard,Attack - Right Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/hans-zuidersma/profil/spieler/361174,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.01.1949,Nieuwenhagen,Retired
5,Peter Prauser,Unknown,176,50,19,12.564,N/A,Prauser,Unknown,4,1,Fortuna Sittard,Attack - Centre-Forward,Unknown,Germany,de,https://www.transfermarkt.us/peter-prauser/profil/spieler/422656,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.10.1949,Unknown,Retired
6,Rob Hutting,Unknown,192,47,24,16.181,N/A,Hutting,Unknown,3,0,Fortuna Sittard,Midfield - Central Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/rob-hutting/profil/spieler/361168,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.08.1955,Nijmegen,Retired
7,Huub Smeets,Unknown,90,42,21,7.766,N/A,Smeets,Unknown,3,0,Fortuna Sittard,Attack - Centre-Forward,"1,92 m",Netherlands,nl,https://www.transfermarkt.us/huub-smeets/profil/spieler/188601,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.09.1953,Unknown,Retired
8,Wim Bohnen,Unknown,166,39,24,12.351,N/A,Bohnen,Unknown,2,0,Fortuna Sittard,Attack,Unknown,Netherlands,nl,https://www.transfermarkt.us/wim-bohnen/profil/spieler/328595,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.03.1949,Unknown,Retired
9,Joop Titaley,Unknown,310,37,26,24.116,N/A,Titaley,Unknown,6,0,Fortuna Sittard,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/joop-titaley/profil/spieler/328597,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.11.1951,Unknown,---
10,Hans Erkens,Unknown,190,37,32,16.025,N/A,Erkens,Unknown,1,0,Fortuna Sittard,Midfield - Right Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/hans-erkens/profil/spieler/187649,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.07.1952,Schinnen,Retired
