rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Herman Heskamp,Unknown,205,98,29,15.403,N/A,Heskamp,Unknown,0,0,PEC Zwolle,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/herman-heskamp/profil/spieler/549680,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.02.1947,Glanerbrug,Retired
2,Arne Slot,Arend Martijn Slot,195,61,30,15.640,N/A,Slot,Unknown,17,0,PEC Zwolle,Midfield - Attacking Midfield,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/arne-slot/profil/spieler/4456,https://img.a.transfermarkt.technology/portrait/small/4456-1732093965.jpg?lm=1,N/A,17.09.1978,Bergentheim,Retired
3,Ben Hendriks,Unknown,341,57,17,28.851,N/A,Hendriks,Unknown,1,0,PEC Zwolle,Defender - Sweeper,Unknown,Netherlands,nl,https://www.transfermarkt.us/ben-hendriks/profil/spieler/242709,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.05.1946,Zwolle,Retired
4,Ron Jans,Unknown,170,53,14,13.936,N/A,Jans,-,4,0,PEC Zwolle,Attack - Left Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/ron-jans/profil/spieler/243467,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.09.1958,Zwolle,Retired
5,Koko Hoekstra,Uiltje Hoekstra,183,41,21,16.055,N/A,Hoekstra,Unknown,6,0,PEC Zwolle,Attack,Unknown,Netherlands,nl,https://www.transfermarkt.us/koko-hoekstra/profil/spieler/242623,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.07.1948,Leeuwarden,Retired
6,Bram van Polen,Unknown,511,39,34,41.548,N/A,van Polen,Unknown,84,2,PEC Zwolle,Defender - Right-Back,"1,79 m",Netherlands,nl,https://www.transfermarkt.us/bram-van-polen/profil/spieler/41583,https://img.a.transfermarkt.technology/portrait/small/41583-1673436121.jpg?lm=1,N/A,11.10.1985,Nijkerk,Retired
7,Mustafa Saymak,Unknown,234,37,16,14.947,N/A,Saymak,18,13,0,PEC Zwolle,Midfield - Central Midfield,"1,69 m",Türkiye,tr,https://www.transfermarkt.us/mustafa-saymak/profil/spieler/166959,https://img.a.transfermarkt.technology/portrait/small/166959-1661354016.png?lm=1,N/A,11.02.1993,Deventer,Aliaga FK
8,Albert van der Haar,Unknown,300,33,24,25.541,N/A,van der Haar,Unknown,12,0,PEC Zwolle,Midfield - Defensive Midfield,,Netherlands,nl,https://www.transfermarkt.us/albert-van-der-haar/profil/spieler/7303,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.12.1975,Meppel,Retired
9,Lody Kragt,Unknown,166,33,9,13.809,N/A,Kragt,Unknown,1,0,PEC Zwolle,Attack,Unknown,Netherlands,nl,https://www.transfermarkt.us/lody-kragt/profil/spieler/593568,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.08.1948,Unknown,Retired
10,Jan Rorije,Lammert Jan Rorije,223,30,29,18.932,N/A,Rorije,Unknown,1,0,PEC Zwolle,Attack,Unknown,Netherlands,nl,https://www.transfermarkt.us/jan-rorije/profil/spieler/476273,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.12.1946,Heerde,---
11,Puck van der Horst,Gerrit A. van der Horst,263,28,18,22.531,N/A,van der Horst,Unknown,0,0,PEC Zwolle,Attack - Left Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/puck-van-der-horst/profil/spieler/458999,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.08.1946,Zwolle,Retired
12,Marco Roelofsen,Unknown,153,20,13,12.482,N/A,Roelofsen,-,21,1,PEC Zwolle,Midfield - Central Midfield,,Netherlands,nl,https://www.transfermarkt.us/marco-roelofsen/profil/spieler/7298,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.10.1968,Harderwijk,Retired
13,Jan Hendriksen,Unknown,337,20,12,27.687,N/A,Hendriksen,Unknown,10,0,PEC Zwolle,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/jan-hendriksen/profil/spieler/243459,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.12.1951,Unknown,Retired
14,Rinus Israël,Marinus David Israel,224,19,13,19.043,N/A,Israël,-,11,0,PEC Zwolle,Defender - Sweeper,,Netherlands,nl,https://www.transfermarkt.us/rinus-israel/profil/spieler/142886,https://img.a.transfermarkt.technology/portrait/small/142886-1694424846.jpg?lm=1,N/A,19.03.1942,Amsterdam,Retired
15,Tjeerd van 't Land,Unknown,157,18,7,10.806,N/A,van 't Land,Unknown,3,0,PEC Zwolle,Attack,Unknown,Netherlands,nl,https://www.transfermarkt.us/tjeerd-van-t-land/profil/spieler/242675,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.02.1954,Unknown,Retired
16,Thomas Lam,Thomas Anton Rudolph Lam,171,17,6,13.900,N/A,Lam,14,33,5,PEC Zwolle,Defender - Centre-Back,"1,88 m",Finland,fi,https://www.transfermarkt.us/thomas-lam/profil/spieler/131821,https://img.a.transfermarkt.technology/portrait/small/131821-1732282379.png?lm=1,N/A,18.12.1993,Amsterdam,Apollon Limassol
17,Klaas Drost,Unknown,348,15,18,28.518,N/A,Drost,Unknown,10,0,PEC Zwolle,Defender - Right-Back,Unknown,Netherlands,nl,https://www.transfermarkt.us/klaas-drost/profil/spieler/242706,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.06.1953,Unknown,Retired
