rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Álvaro González,Álvaro Fabián González Pintos,146,76,6,11.1,"2006-2009, 2009-2011",González,Unknown,32,1,Puebla FC,Attack - Centre-Forward,"1,79 m",Uruguay,uy,https://www.transfermarkt.us/alvaro-gonzalez/profil/spieler/55342,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,12.09.1973,Canelones,Retired
2,Matías Alustiza,Gustavo Matías Alustíza,165,66,11,10.886,"2012-2014, 2015-2017, 2019-2020",Alustiza,Unknown,24,3,Puebla FC,Attack - Centre-Forward,"1,67 m",Argentina,ar,https://www.transfermarkt.us/matias-alustiza/profil/spieler/64843,https://img.a.transfermarkt.technology/portrait/small/64843-1417163960.jpg?lm=1,,31.05.1984,Azul,Without Club
3,Lucas Cavallini,Lucas Daniel Cavallini,103,35,8,7.974,"2017-2018, 2018-2020, 2024-2025",Cavallini,9,29,5,Puebla FC,Attack - Centre-Forward,"1,82 m",Canada,ca,https://www.transfermarkt.us/lucas-cavallini/profil/spieler/221038,https://img.a.transfermarkt.technology/portrait/small/221038-1618858437.jpg?lm=1,,28.12.1992,"Toronto, Ontario",Puebla FC
4,Carlos Muñoz,Carlos Antonio Muñoz Cobo,50,33,1,4.17,1996-1998,Muñoz,-,10,1,Puebla FC,Attack,,Spain,es,https://www.transfermarkt.us/carlos-munoz/profil/spieler/271582,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.08.1961,Úbeda,Retired
5,Alberto García Aspe,Alberto García Aspe Mena,96,29,1,7.428,1999-2002,García Aspe,-,28,2,Puebla FC,Midfield - Left Midfield,"1,69 m",Mexico,mx,https://www.transfermarkt.us/alberto-garcia-aspe/profil/spieler/102515,https://img.a.transfermarkt.technology/portrait/small/s_102515_123_2012_1.jpg?lm=1,,11.05.1967,Mexico City,Retired
6,Ignacio Quinteros,Luis Ignacio Quinteros Gasset,70,26,0,5.157,2003-2005,Quinteros,-,8,0,Puebla FC,Attack - Centre-Forward,"1,71 m",Chile,cl,https://www.transfermarkt.us/ignacio-quinteros/profil/spieler/56039,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,23.04.1979,Santiago de Chile,Retired
7,Santiago Ormeño,Unknown,68,23,2,3.984,"2018-2019, 2019-2021, 2024-2024",Unknown,Unknown,2,0,Puebla FC,Unknown,Unknown,Peru,pe,https://www.transfermarkt.us/santiago-ormeno/profil/spieler/599568,https://img.a.transfermarkt.technology/portrait/small/599568-1613697950.jpg?lm=1,,04.02.1994,Unknown,Qingdao Hainiu
8,Guillermo Martínez,Guillermo Martínez Ayala,91,23,5,4.193,"2021-2022, 2022-2024",Martínez,9,13,0,Puebla FC,Attack - Centre-Forward,"1,91 m",Mexico,mx,https://www.transfermarkt.us/guillermo-martinez/profil/spieler/347932,https://img.a.transfermarkt.technology/portrait/small/347932-1485943351.png?lm=1,,15.03.1995,Celaya,UNAM Pumas
9,Christian Tabó,Christian Alejandro Tabó Hornos,119,21,10,8.098,"2018-2018, 2018-2022",Tabó,Unknown,25,5,Puebla FC,Attack - Right Winger,"1,74 m",Uruguay,uy,https://www.transfermarkt.us/christian-tabo/profil/spieler/227604,https://img.a.transfermarkt.technology/portrait/small/227604-1439470866.png?lm=1,,23.11.1993,Montevideo,Rampla Juniors FC
10,Marco Capetillo,Marco Antonio Capetillo Hernández,130,20,0,8.619,"1999-2003, 2010-2010",Capetillo,Unknown,19,3,Puebla FC,Midfield,"1,77 m",Mexico,mx,https://www.transfermarkt.us/marco-capetillo/profil/spieler/67174,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,17.02.1976,Mexico City,Retired
