rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jesús Olalde,Jesús Javier Olalde Ortiz,122,60,1,9.758,1992-2000,Olalde,-,10,3,UNAM Pumas,Attack - Centre-Forward,"1,70 m",Mexico,mx,https://www.transfermarkt.us/jesus-olalde/profil/spieler/29578,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,05.05.1974,Mexico City,Retired
2,Juan Dinenno,Juan Ignacio Dinenno de Cara,147,60,10,10.699,2020-2024,Dinenno,Unknown,25,3,UNAM Pumas,Attack - Centre-Forward,"1,86 m",Argentina,ar,https://www.transfermarkt.us/juan-dinenno/profil/spieler/288786,https://img.a.transfermarkt.technology/portrait/small/288786-1672433511.jpg?lm=1,,28.08.1994,Rosario,Cruzeiro Esporte Clube
3,Martín Bravo,Martín Iván Bravo,221,60,19,15.664,2008-2014,Bravo,Unknown,26,3,UNAM Pumas,Attack - Second Striker,"1,68 m",Argentina,ar,https://www.transfermarkt.us/martin-bravo/profil/spieler/54480,https://img.a.transfermarkt.technology/portrait/small/54480-1497862863.png?lm=1,,19.09.1986,Santa Fé,Retired
4,Eduardo Herrera,Eduardo Herrera Aguirre,189,57,10,11.616,"2011-2013, 2014-2017, 2017-2017",Herrera,-,19,0,UNAM Pumas,Attack - Centre-Forward,"1,86 m",Mexico,mx,https://www.transfermarkt.us/eduardo-herrera/profil/spieler/70835,https://img.a.transfermarkt.technology/portrait/small/70835-1498210967.jpg?lm=1,,25.07.1988,Mexico City,Retired
5,Dante López,Dante Rafael López Farina,210,39,23,14.579,"2008-2011, 2014-2016",López,-,16,1,UNAM Pumas,Attack - Centre-Forward,"1,85 m",Paraguay,py,https://www.transfermarkt.us/dante-lopez/profil/spieler/18535,https://img.a.transfermarkt.technology/portrait/small/18535-1417080144.jpg?lm=1,,16.08.1983,Asunción,Retired
6,Ismael Sosa,Víctor Ismael Sosa,111,39,13,8.225,2014-2016,Sosa,-,17,0,UNAM Pumas,Attack - Centre-Forward,"1,79 m",Argentina,ar,https://www.transfermarkt.us/ismael-sosa/profil/spieler/45327,https://img.a.transfermarkt.technology/portrait/small/45327-1582819733.jpg?lm=1,,18.01.1987,San Martín,AA Argentinos Juniors
7,Pablo Barrera,Pablo Édson Barrera Acosta,216,36,41,15.207,"2005-2010, 2016-2020",Barrera,-,25,1,UNAM Pumas,Attack - Right Winger,"1,75 m",Mexico,mx,https://www.transfermarkt.us/pablo-barrera/profil/spieler/51079,https://img.a.transfermarkt.technology/portrait/small/51079-1670274964.jpeg?lm=1,,21.06.1987,Tlalnepantla,Querétaro FC
8,Bruno Marioni,Unknown,74,35,0,5.905,2004-2006,Marioni,Unknown,15,3,UNAM Pumas,Attack - Left Winger,"1,77 m",Argentina,ar,https://www.transfermarkt.us/bruno-marioni/profil/spieler/29465,https://img.a.transfermarkt.technology/portrait/small/29465-1700839233.jpg?lm=1,,15.06.1975,San Nicolás de los Arroyos,Retired
9,Carlos González,Carlos Gabriel González Espinola,92,34,10,7.51,2018-2021,González,7,7,0,UNAM Pumas,Attack - Centre-Forward,"1,83 m",Paraguay,py,https://www.transfermarkt.us/carlos-gonzalez/profil/spieler/366620,https://img.a.transfermarkt.technology/portrait/small/366620-1696368873.jpeg?lm=1,,04.02.1993,Iturbe,CA Newell's Old Boys
10,Javier Cortés,Javier Cortés Granados,285,33,41,22.42,2010-2017,Cortés,-,29,0,UNAM Pumas,Midfield - Attacking Midfield,"1,71 m",Mexico,mx,https://www.transfermarkt.us/javier-cortes/profil/spieler/70834,https://img.a.transfermarkt.technology/portrait/small/s_70834_7633_2013_07_26_1.jpg?lm=1,,20.07.1989,Mexico City,Retired
