rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Rogelio Funes Mori,Rogelio Gabriel Funes Mori,328,160,39,25.02,2015-2024,Funes Mori,11,67,2,CF Monterrey,Attack - Centre-Forward,"1,86 m",Mexico,mx,https://www.transfermarkt.us/rogelio-funes-mori/profil/spieler/135082,https://img.a.transfermarkt.technology/portrait/small/135082-1668454750.jpg?lm=1,,05.03.1991,Mendoza,UNAM Pumas
2,Humberto Suazo,Humberto Andrés Suazo Pontivo,255,121,77,19.882,"2007-2010, 2010-2015",Suazo,9,53,1,CF Monterrey,Attack - Centre-Forward,"1,70 m",Chile,cl,https://www.transfermarkt.us/humberto-suazo/profil/spieler/39655,https://img.a.transfermarkt.technology/portrait/small/39655-1415311323.jpg?lm=1,,10.05.1981,San Antonio,San Luis de Quillota
3,Dorlan Pabón,Dorlan Mauricio Pabón Ríos,300,88,82,21.536,"2013-2013, 2014-2021",Pabón,11,40,0,CF Monterrey,Attack - Right Winger,"1,68 m",Colombia,co,https://www.transfermarkt.us/dorlan-pabon/profil/spieler/74667,https://img.a.transfermarkt.technology/portrait/small/74667-1717729153.JPG?lm=1,,24.01.1988,Medellín,Envigado FC
4,Aldo de Nigris,Jesús Aldo de Nigris Guajardo,232,83,32,15.196,"2009-2009, 2010-2013, 2015-2017",de Nigris,-,44,2,CF Monterrey,Attack - Centre-Forward,"1,84 m",Mexico,mx,https://www.transfermarkt.us/aldo-de-nigris/profil/spieler/53787,https://img.a.transfermarkt.technology/portrait/small/53787-1469189075.png?lm=1,,22.07.1983,Monterrey,Retired
5,Guillermo Franco,Guillermo Luis Franco Farquarson,122,64,0,9.961,2002-2006,Franco,9,36,7,CF Monterrey,Attack - Centre-Forward,"1,85 m",Mexico,mx,https://www.transfermarkt.us/guillermo-franco/profil/spieler/37558,https://img.a.transfermarkt.technology/portrait/small/37558-1720394033.jpg?lm=1,,03.11.1976,Corrientes,Retired
6,Luis Pérez,Luis Ernesto Pérez Gómez,382,56,25,31.574,"2003-2007, 2007-2012, 2015-2017",Pérez,14,111,5,CF Monterrey,Midfield - Central Midfield,"1,71 m",Mexico,mx,https://www.transfermarkt.us/luis-perez/profil/spieler/31438,https://img.a.transfermarkt.technology/portrait/small/31438-1720408658.jpg?lm=1,,12.01.1981,Mexico City,Retired
7,Germán Berterame,Unknown,116,47,11,8.749,2022-2025,Berterame,-,9,1,CF Monterrey,Attack - Centre-Forward,"1,76 m",Mexico,mx,https://www.transfermarkt.us/german-berterame/profil/spieler/401572,https://img.a.transfermarkt.technology/portrait/small/401572-1691601648.jpg?lm=1,,13.11.1998,Córdoba,CF Monterrey
8,Jesús Arellano,José de Jesús Arellano Alcocer,359,46,13,27.241,"1992-1998, 2000-2011",Arellano,21,57,5,CF Monterrey,Attack - Right Winger,"1,71 m",Mexico,mx,https://www.transfermarkt.us/jesus-arellano/profil/spieler/29571,https://img.a.transfermarkt.technology/portrait/small/29571-1720408163.jpg?lm=1,,08.05.1973,Monterrey,Retired
9,Neri Cardozo,Neri Raúl Cardozo Pringles,310,42,50,21.213,"2010-2010, 2011-2016, 2017-2018",Cardozo,-,49,4,CF Monterrey,Midfield - Attacking Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/neri-cardozo/profil/spieler/19955,https://img.a.transfermarkt.technology/portrait/small/19955-1506587060.png?lm=1,,08.08.1986,Mendoza,Retired
10,Nicolás Sánchez,Nicolás Gabriel Sánchez,180,42,2,15.558,2017-2021,Sánchez,Unknown,32,3,CF Monterrey,Defender - Centre-Back,"1,85 m",Argentina,ar,https://www.transfermarkt.us/nicolas-sanchez/profil/spieler/58911,https://img.a.transfermarkt.technology/portrait/small/58911-1580827496.png?lm=1,,04.02.1986,Buenos Aires,Retired
11,Edwin Cardona,Edwin Andrés Cardona Bedoya,101,39,15,6.878,"2015-2017, 2018-2019, 2019-2020",Cardona,10,30,3,CF Monterrey,Midfield - Attacking Midfield,"1,83 m",Colombia,co,https://www.transfermarkt.us/edwin-cardona/profil/spieler/119342,https://img.a.transfermarkt.technology/portrait/small/119342-1695666967.JPG?lm=1,,08.12.1992,Medellín,Atlético Nacional
12,Maximiliano Meza,Maximiliano Eduardo Meza,239,39,33,16.004,2019-2024,Meza,13,49,2,CF Monterrey,Attack - Right Winger,"1,81 m",Argentina,ar,https://www.transfermarkt.us/maximiliano-meza/profil/spieler/282476,https://img.a.transfermarkt.technology/portrait/small/282476-1542015561.jpg?lm=1,,15.12.1992,Caá Catí,CA River Plate
13,Arturo González,Arturo Alfonso González González,244,35,28,13.137,"2016-2024, 2025-2025",González,10,11,0,CF Monterrey,Attack - Left Winger,"1,75 m",Mexico,mx,https://www.transfermarkt.us/arturo-gonzalez/profil/spieler/185012,https://img.a.transfermarkt.technology/portrait/small/185012-1666783411.jpg?lm=1,,05.09.1994,Reynosa,CF Pachuca
14,Abraham Carreño,Abraham Darío Carreño Rohan,144,33,18,5.864,2009-2013,Carreño,Unknown,8,0,CF Monterrey,Attack - Centre-Forward,"1,82 m",Mexico,mx,https://www.transfermarkt.us/abraham-carreno/profil/spieler/100136,https://img.a.transfermarkt.technology/portrait/small/100136-1442306372.jpg?lm=1,,13.01.1988,Monterrey,Retired
15,Alex,Unknown,87,31,0,6.104,"2003-2006, 2007-2008",Alex,Unknown,25,1,CF Monterrey,Attack - Centre-Forward,"1,75 m",Brazil,br,https://www.transfermarkt.us/alex/profil/spieler/54838,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.04.1973,Recife,Retired
16,Avilés Hurtado,Avilés Hurtado Herrera,129,29,21,7.983,2017-2021,Hurtado,-,16,1,CF Monterrey,Attack - Left Winger,"1,71 m",Colombia,co,https://www.transfermarkt.us/aviles-hurtado/profil/spieler/148713,https://img.a.transfermarkt.technology/portrait/small/148713-1580827692.png?lm=1,,20.04.1987,Timbiquí,FC Juárez
17,Jesús Gallardo,Unknown,258,28,29,19.033,2018-2024,Unknown,Unknown,38,0,CF Monterrey,Unknown,Unknown,Mexico,mx,https://www.transfermarkt.us/jesus-gallardo/profil/spieler/344854,https://img.a.transfermarkt.technology/portrait/small/344854-1668453242.jpg?lm=1,,15.08.1994,Unknown,Deportivo Toluca
18,César Delgado,César Fabián Delgado Godoy,132,27,31,8.52,2011-2015,Delgado,19,11,5,CF Monterrey,Attack - Right Winger,"1,71 m",Argentina,ar,https://www.transfermarkt.us/cesar-delgado/profil/spieler/31427,https://img.a.transfermarkt.technology/portrait/small/31427-1415311307.jpg?lm=1,,18.08.1981,Rosario,Retired
