rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Helmut Köglberger,Unknown,333,159,0,29.163,N/A,Köglberger,-,13,0,LASK,Attack - Centre-Forward,,Austria,at,https://www.transfermarkt.us/helmut-koglberger/profil/spieler/93215,https://img.a.transfermarkt.technology/portrait/small/93215-1452588417.jpg?lm=1,N/A,12.01.1946,Steyr,---
2,Kurt Leitner,Unknown,191,97,0,16.097,N/A,Leitner,-,5,1,LASK,Attack,Unknown,Austria,at,https://www.transfermarkt.us/kurt-leitner/profil/spieler/178963,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.03.1946,Unknown,---
3,Ferdinand Zechmeister,Unknown,213,94,1,19.140,N/A,Zechmeister,-,1,3,LASK,Attack,Unknown,Austria,at,https://www.transfermarkt.us/ferdinand-zechmeister/profil/spieler/293942,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.12.1927,Unknown,---
4,Rudolf Sabetzer,Unknown,207,80,0,18.660,N/A,Sabetzer,-,0,0,LASK,Attack,Unknown,Austria,at,https://www.transfermarkt.us/rudolf-sabetzer/profil/spieler/179322,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.07.1934,Unknown,---
5,Radovan Vujanovic,Радован Вујановић,105,80,21,9.254,N/A,Vujanovic,-,13,0,LASK,Attack - Centre-Forward,,Serbia,rs,https://www.transfermarkt.us/radovan-vujanovic/profil/spieler/28033,https://img.a.transfermarkt.technology/portrait/small/28033-1438867285.jpg?lm=1,N/A,18.02.1982,Arandjelovac,Retired
6,Ivica Vastic,Ivica Vastić,131,61,37,11.391,N/A,Vastic,9,26,2,LASK,Attack - Second Striker,"1,83 m",Austria,at,https://www.transfermarkt.us/ivica-vastic/profil/spieler/3683,https://img.a.transfermarkt.technology/portrait/small/3683-1493298262.jpg?lm=1,N/A,29.09.1969,Split,Retired
7,Thomas Goiginger,Unknown,242,58,56,16.337,N/A,Goiginger,16,21,1,LASK,Attack - Left Winger,"1,81 m",Austria,at,https://www.transfermarkt.us/thomas-goiginger/profil/spieler/189912,https://img.a.transfermarkt.technology/portrait/small/189912-1693859361.jpg?lm=1,N/A,15.03.1993,Salzburg,FC Blau-Weiss Linz
8,Michael Toppel,Unknown,179,56,0,14.684,N/A,Toppel,Unknown,4,0,LASK,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/michael-toppel/profil/spieler/97492,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.08.1957,Berlin,Retired
9,Geir Frigård,Geir Arild Frigård,90,55,0,7.885,N/A,Frigård,-,9,0,LASK,Attack - Centre-Forward,"1,83 m",Norway,no,https://www.transfermarkt.us/geir-frigard/profil/spieler/8591,https://img.a.transfermarkt.technology/portrait/small/s_8591_123_2012_1.jpg?lm=1,N/A,03.11.1970,Vormsund,Retired
10,Fabiano,Unknown,161,55,18,12.849,N/A,Fabiano,Unknown,11,1,LASK,Attack - Second Striker,"1,85 m",Brazil,br,https://www.transfermarkt.us/fabiano/profil/spieler/52057,https://img.a.transfermarkt.technology/portrait/small/52057-1470926660.jpg?lm=1,N/A,24.11.1985,Sao Jose dos Campos-SP,Retired
11,Johann Kondert,Janos Kondert,260,53,0,21.888,N/A,Kondert,Unknown,9,0,LASK,Midfield - Attacking Midfield,,Austria,at,https://www.transfermarkt.us/johann-kondert/profil/spieler/112212,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1944,Reghin,Retired
12,Andreas Roth,Unknown,167,50,0,11.954,N/A,Roth,-,9,0,LASK,Attack,Unknown,Austria,at,https://www.transfermarkt.us/andreas-roth/profil/spieler/205172,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.1964,Unknown,Retired
13,René Gartler,Unknown,109,47,16,7.794,N/A,Gartler,-,9,0,LASK,Attack - Centre-Forward,"1,84 m",Austria,at,https://www.transfermarkt.us/rene-gartler/profil/spieler/14825,https://img.a.transfermarkt.technology/portrait/small/14825-1608632130.png?lm=1,N/A,21.10.1985,Wien,Retired
14,Paul Kozlicek,Unknown,136,47,0,12.254,N/A,Kozlicek,-,0,0,LASK,Midfield,"1,74 m",Austria,at,https://www.transfermarkt.us/paul-kozlicek/profil/spieler/246942,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.07.1937,Wien,---
15,Karl Höfer,Unknown,109,46,0,9.780,N/A,Höfer,-,0,0,LASK,Attack - Left Winger,Unknown,Austria,at,https://www.transfermarkt.us/karl-hofer/profil/spieler/179286,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.04.1925,Unknown,---
16,Geza Gallos,Unknown,142,44,0,12.638,N/A,Gallos,-,8,0,LASK,Midfield,"1,73 m",Austria,at,https://www.transfermarkt.us/geza-gallos/profil/spieler/263979,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.09.1948,Neufeld,---
17,Christoph Westerthaler,Unknown,126,42,0,8.102,N/A,Westerthaler,-,3,0,LASK,Attack - Second Striker,,Austria,at,https://www.transfermarkt.us/christoph-westerthaler/profil/spieler/1724,https://img.a.transfermarkt.technology/portrait/small/1724-1566554910.png?lm=1,N/A,11.01.1965,Silz,---
18,Franz Viehböck,Unknown,330,42,0,29.039,N/A,Viehböck,-,7,2,LASK,Midfield,Unknown,Austria,at,https://www.transfermarkt.us/franz-viehbock/profil/spieler/259770,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.10.1938,Unknown,Retired
