rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Andreas Lienhart,Unknown,317,19,55,27.122,N/A,Lienhart,-,33,0,SCR Altach,Defender - Right-Back,"1,83 m",Austria,at,https://www.transfermarkt.us/andreas-lienhart/profil/spieler/32394,https://img.a.transfermarkt.technology/portrait/small/32394-1601390207.png?lm=1,N/A,28.01.1986,Graz,Retired
2,Patrick Seeger,Unknown,134,27,28,7.247,N/A,Seeger,-,26,0,SCR Altach,Attack - Right Winger,"1,79 m",Austria,at,https://www.transfermarkt.us/patrick-seeger/profil/spieler/30703,https://img.a.transfermarkt.technology/portrait/small/30703-1437652473.jpg?lm=1,N/A,25.08.1986,Feldkirch,Retired
3,Hannes Aigner,Johannes Aigner,196,85,24,13.532,N/A,Aigner,Unknown,55,1,SCR Altach,Attack - Centre-Forward,"1,85 m",Austria,at,https://www.transfermarkt.us/hannes-aigner/profil/spieler/17090,https://img.a.transfermarkt.technology/portrait/small/17090-1540457057.jpg?lm=1,N/A,16.03.1981,Schwaz,Retired
4,Patrick Scherrer,Unknown,99,13,23,6.646,N/A,Scherrer,Unknown,11,0,SCR Altach,Midfield - Left Midfield,"1,86 m",Austria,at,https://www.transfermarkt.us/patrick-scherrer/profil/spieler/30708,https://img.a.transfermarkt.technology/portrait/small/s_30708_3551_2012_1.jpg?lm=1,N/A,20.12.1986,Feldkirch,Retired
5,Christian Gebauer,Unknown,160,17,20,11.755,N/A,Gebauer,Unknown,7,0,SCR Altach,Attack - Right Winger,"1,87 m",Austria,at,https://www.transfermarkt.us/christian-gebauer/profil/spieler/275423,https://img.a.transfermarkt.technology/portrait/small/275423-1726056600.jpg?lm=1,N/A,20.12.1993,Innsbruck,SCR Altach
6,Martin Harrer,Unknown,84,13,20,4.402,N/A,Harrer,-,5,0,SCR Altach,Attack - Centre-Forward,"1,82 m",Austria,at,https://www.transfermarkt.us/martin-harrer/profil/spieler/80164,https://img.a.transfermarkt.technology/portrait/small/80164-1615228930.jpg?lm=1,N/A,19.05.1992,Voitsberg,Retired
7,Tomi Correa,Tomás Esteban Correa Miranda,102,44,20,7.753,N/A,Correa,Unknown,30,0,SCR Altach,Attack - Second Striker,"1,86 m",Spain,es,https://www.transfermarkt.us/tomi-correa/profil/spieler/71554,https://img.a.transfermarkt.technology/portrait/small/71554-1473844175.jpg?lm=1,N/A,05.12.1984,Santa Cruz de Tenerife,Retired
8,Philipp Netzer,Unknown,348,36,20,26.338,N/A,Netzer,-,83,4,SCR Altach,Defender - Centre-Back,"1,88 m",Austria,at,https://www.transfermarkt.us/philipp-netzer/profil/spieler/17084,https://img.a.transfermarkt.technology/portrait/small/17084-1606485630.png?lm=1,N/A,02.10.1985,Bregenz,Retired
9,Emanuel Schreiner,Unknown,262,17,19,18.571,N/A,Schreiner,-,37,0,SCR Altach,Midfield - Left Midfield,"1,80 m",Austria,at,https://www.transfermarkt.us/emanuel-schreiner/profil/spieler/59132,https://img.a.transfermarkt.technology/portrait/small/59132-1661522117.png?lm=1,N/A,02.02.1989,Steyr,Union Weißkirchen
10,Ismael Tajouri-Shradi,Unknown,67,10,16,3.894,N/A,Tajouri-Shradi,-,4,0,SCR Altach,Attack - Right Winger,"1,68 m",Libya,ly,https://www.transfermarkt.us/ismael-tajouri-shradi/profil/spieler/158120,https://img.a.transfermarkt.technology/portrait/small/158120-1646502902.jpg?lm=1,N/A,28.03.1994,Bern,Asswehly SC
11,Harald Unverdorben,Unknown,114,30,15,6.616,N/A,Unverdorben,Unknown,20,2,SCR Altach,Attack - Centre-Forward,"1,81 m",Austria,at,https://www.transfermarkt.us/harald-unverdorben/profil/spieler/7903,https://img.a.transfermarkt.technology/portrait/small/s_7903_413_2010_1.jpg?lm=1,N/A,02.01.1981,Lochen,Retired
12,Marco Meilinger,Unknown,81,5,15,4.389,N/A,Meilinger,7,5,0,SCR Altach,Midfield - Left Midfield,"1,81 m",Austria,at,https://www.transfermarkt.us/marco-meilinger/profil/spieler/79607,https://img.a.transfermarkt.technology/portrait/small/79607-1606486011.png?lm=1,N/A,03.08.1991,Salzburg,Union Vöcklamarkt
13,Louis Ngwat-Mahop,Louis Clément Ngwat-Mahop,190,39,14,13.000,N/A,Ngwat-Mahop,Unknown,21,1,SCR Altach,Attack - Centre-Forward,"1,83 m",Cameroon,cm,https://www.transfermarkt.us/louis-ngwat-mahop/profil/spieler/32065,https://img.a.transfermarkt.technology/portrait/small/32065-1540456191.jpg?lm=1,N/A,16.09.1987,Yaoundé,Retired
14,Boris Prokopic,Boris Prokopič,129,16,14,9.308,N/A,Prokopic,Unknown,31,0,SCR Altach,Midfield - Attacking Midfield,"1,81 m",Austria,at,https://www.transfermarkt.us/boris-prokopic/profil/spieler/48076,https://img.a.transfermarkt.technology/portrait/small/48076-1602915875.JPG?lm=1,N/A,29.03.1988,Poprad,Retired
15,Manuel Thurnwald,Unknown,99,3,14,7.251,N/A,Thurnwald,-,15,1,SCR Altach,Defender - Right-Back,"1,72 m",Austria,at,https://www.transfermarkt.us/manuel-thurnwald/profil/spieler/307485,https://img.a.transfermarkt.technology/portrait/small/307485-1661522273.png?lm=1,N/A,16.07.1998,Unknown,Floridsdorfer AC
16,Benedikt Zech,Unknown,216,4,14,18.864,N/A,Zech,Unknown,15,0,SCR Altach,Defender - Centre-Back,"1,86 m",Austria,at,https://www.transfermarkt.us/benedikt-zech/profil/spieler/83616,https://img.a.transfermarkt.technology/portrait/small/83616-1726213766.png?lm=1,N/A,03.11.1990,Feldkirch,SCR Altach
17,Daniel Luxbacher,Unknown,109,11,12,6.502,N/A,Luxbacher,-,20,0,SCR Altach,Midfield - Central Midfield,"1,74 m",Austria,at,https://www.transfermarkt.us/daniel-luxbacher/profil/spieler/81710,https://img.a.transfermarkt.technology/portrait/small/81710-1725019144.jpg?lm=1,N/A,13.03.1992,Wien,First Vienna FC
18,Johannes Tartarotti,Unknown,86,5,12,4.369,N/A,Tartarotti,-,11,0,SCR Altach,Midfield - Attacking Midfield,"1,76 m",Austria,at,https://www.transfermarkt.us/johannes-tartarotti/profil/spieler/307871,https://img.a.transfermarkt.technology/portrait/small/307871-1661522246.png?lm=1,N/A,02.08.1999,Bezau,Schwarz-Weiß Bregenz
19,Matthias Koch,Unknown,73,6,12,5.315,N/A,Koch,-,11,0,SCR Altach,Midfield - Central Midfield,"1,86 m",Austria,at,https://www.transfermarkt.us/matthias-koch/profil/spieler/55750,https://img.a.transfermarkt.technology/portrait/small/55750-1437663410.jpg?lm=1,N/A,01.04.1988,Feldkirch,Retired
20,Mario Sara,Unknown,70,10,11,5.961,N/A,Sara,Unknown,19,0,SCR Altach,Defender - Centre-Back,"1,80 m",Austria,at,https://www.transfermarkt.us/mario-sara/profil/spieler/3015,https://img.a.transfermarkt.technology/portrait/small/3015-1474018429.jpg?lm=1,N/A,21.02.1982,Wien,ASV Hornstein
21,Enrico Pfister,Unknown,186,7,11,14.966,N/A,Pfister,Unknown,38,0,SCR Altach,Defender - Left-Back,"1,82 m",Austria,at,https://www.transfermarkt.us/enrico-pfister/profil/spieler/18748,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.04.1982,Hohenems,Retired
22,Kai Schoppitsch,Kai Walter Schoppitsch,79,11,11,5.905,N/A,Schoppitsch,-,25,0,SCR Altach,Midfield - Left Midfield,"1,75 m",Austria,at,https://www.transfermarkt.us/kai-schoppitsch/profil/spieler/2973,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.02.1980,Wolfsberg,Retired
23,Stefan Nutz,Unknown,62,8,11,4.295,N/A,Nutz,-,5,0,SCR Altach,Midfield - Attacking Midfield,"1,78 m",Austria,at,https://www.transfermarkt.us/stefan-nutz/profil/spieler/106171,https://img.a.transfermarkt.technology/portrait/small/106171-1725293681.jpg?lm=1,N/A,15.02.1992,Judenburg,SV Wildon
24,Modou Jagne,Unknown,73,14,10,4.325,N/A,Jagne,-,10,0,SCR Altach,Attack - Centre-Forward,"1,88 m",The Gambia,unknown,https://www.transfermarkt.us/modou-jagne/profil/spieler/37764,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.02.1983,Banjul,Unknown
25,Manfred Fischer,Unknown,94,22,9,7.136,N/A,Fischer,Unknown,16,0,SCR Altach,Midfield - Central Midfield,"1,79 m",Austria,at,https://www.transfermarkt.us/manfred-fischer/profil/spieler/269093,https://img.a.transfermarkt.technology/portrait/small/269093-1726049532.jpg?lm=1,N/A,06.08.1995,Unknown,Austria Vienna
26,Orhan Ademi,Unknown,101,31,9,4.093,N/A,Ademi,14,6,0,SCR Altach,Attack - Centre-Forward,"1,89 m",Switzerland,ch,https://www.transfermarkt.us/orhan-ademi/profil/spieler/92111,https://img.a.transfermarkt.technology/portrait/small/92111-1633072733.JPG?lm=1,N/A,28.10.1991,St. Gallen,FC Widnau
27,Lukas Fadinger,Unknown,55,4,9,4.039,N/A,Fadinger,-,9,0,SCR Altach,Midfield - Attacking Midfield,"1,76 m",Austria,at,https://www.transfermarkt.us/lukas-fadinger/profil/spieler/394018,https://img.a.transfermarkt.technology/portrait/small/394018-1726056629.jpg?lm=1,N/A,27.09.2000,Weiz,SCR Altach
28,Felix Roth,Unknown,85,12,9,5.715,N/A,Roth,Unknown,22,0,SCR Altach,Midfield - Attacking Midfield,"1,80 m",Germany,de,https://www.transfermarkt.us/felix-roth/profil/spieler/38439,https://img.a.transfermarkt.technology/portrait/small/38439-1604430405.jpg?lm=1,N/A,13.11.1987,Offenburg,Retired
29,Vincenzo Zinnà,Unknown,85,22,8,6.722,N/A,Zinnà,-,21,0,SCR Altach,Midfield - Attacking Midfield,"1,70 m",Switzerland,ch,https://www.transfermarkt.us/vincenzo-zinna/profil/spieler/18755,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.08.1981,Unknown,Retired
