name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Frets Butuan,Malut United FC,https://www.transfermarkt.us/frets-butuan/profil/spieler/561225,https://img.a.transfermarkt.technology/portrait/small/561225-1615692073.jpg?lm=1,Butuan,Unknown,Indonesia,id,Malut United FC,Ternate,Frets Listanto Butuan,Attack - Left Winger,"1,67 m",04.06.1996,33,2,4,0,1,0,0,19,9,1.648
Alwi Slamat,Malut United FC,https://www.transfermarkt.us/alwi-slamat/profil/spieler/506126,https://img.a.transfermarkt.technology/portrait/small/506126-1638001056.jpg?lm=1,Slamat,-,Indonesia,id,Malut United FC,Tulehu,Muhammad Alwi Slamat,Midfield - Defensive Midfield,"1,68 m",16.12.1998,32,0,1,0,1,0,0,9,13,2.044
Rifal Lastori,Malut United FC,https://www.transfermarkt.us/rifal-lastori/profil/spieler/506155,https://img.a.transfermarkt.technology/portrait/small/506155-1618294782.jpg?lm=1,Lastori,Unknown,Indonesia,id,Malut United FC,Tidore Kepulauan,Unknown,Attack - Left Winger,"1,60 m",09.06.1997,32,2,2,0,3,0,0,28,4,865
Safrudin Tahar,Malut United FC,https://www.transfermarkt.us/safrudin-tahar/profil/spieler/559286,https://img.a.transfermarkt.technology/portrait/small/559286-1626585716.jpg?lm=1,Tahar,Unknown,Indonesia,id,Malut United FC,Ternate,Unknown,Defender - Centre-Back,"1,72 m",13.12.1993,27,0,1,0,2,0,0,2,1,2.308
Hari Nur,Malut United FC,https://www.transfermarkt.us/hari-nur/profil/spieler/559315,https://img.a.transfermarkt.technology/portrait/small/559315-1615954963.jpg?lm=1,Hari Nur,-,Indonesia,id,Malut United FC,Kendal,Unknown,Attack - Left Winger,"1,78 m",31.07.1989,27,3,1,0,0,0,0,15,8,1.163
Wbeymar Angulo,Malut United FC,https://www.transfermarkt.us/wbeymar-angulo/profil/spieler/186158,https://img.a.transfermarkt.technology/portrait/small/186158-1443444130.png?lm=1,Angulo,19,Armenia,am,Malut United FC,Quibdó,Վբեյմար Անգուլո - Wbeymar Angulo Mosquera,Midfield - Defensive Midfield,"1,81 m",06.03.1992,26,0,1,0,5,0,0,0,2,2.321
Adriano Castanheira,Malut United FC,https://www.transfermarkt.us/adriano-castanheira/profil/spieler/243779,https://img.a.transfermarkt.technology/portrait/small/243779-1508838056.jpg?lm=1,Castanheira,Unknown,Portugal,pt,Malut United FC,Neuchâtel,Adriano Duarte Castanheira,Attack - Left Winger,"1,78 m",07.04.1993,26,2,2,0,1,0,0,7,19,1.566
Yance Sayuri,Malut United FC,https://www.transfermarkt.us/yance-sayuri/profil/spieler/875177,https://img.a.transfermarkt.technology/portrait/small/875177-1648268787.jpg?lm=1,Sayuri,22,Indonesia,id,Malut United FC,Kepulauan Yapen,Unknown,Defender - Left-Back,"1,65 m",22.09.1997,25,4,3,0,2,0,0,1,8,2.108
Ray Redondo,Malut United FC,https://www.transfermarkt.us/ray-redondo/profil/spieler/918664,https://img.a.transfermarkt.technology/portrait/small/918664-1704115557.jpeg?lm=1,Ray Redondo,Unknown,Indonesia,id,Malut United FC,Semarang,Unknown,Goalkeeper,"1,82 m",19.03.1996,23,0,0,0,5,0,0,0,0,2.100
Bagus Nirwanto,Malut United FC,https://www.transfermarkt.us/bagus-nirwanto/profil/spieler/644063,https://img.a.transfermarkt.technology/portrait/small/644063-1636095130.jpg?lm=1,Nirwanto,Unknown,Indonesia,id,Malut United FC,Sidoarjo,Unknown,Defender - Right-Back,"1,65 m",23.03.1993,23,0,0,0,9,0,1,2,1,1.952
