name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Eky Taufik,PERSIS Solo,https://www.transfermarkt.us/eky-taufik/profil/spieler/506298,https://img.a.transfermarkt.technology/portrait/small/506298-1689562568.jpg?lm=1,Taufik,Unknown,Indonesia,id,PERSIS Solo,Sragen,Eky Taufik Febriyanto,Defender - Right-Back,"1,76 m",15.02.1991,86,3,3,0,19,1,0,18,40,5.613
Sutanto Tan,PERSIS Solo,https://www.transfermarkt.us/sutanto-tan/profil/spieler/506165,https://img.a.transfermarkt.technology/portrait/small/506165-1689734761.jpg?lm=1,Tan,-,Indonesia,id,PERSIS Solo,Pekanbaru,Unknown,Midfield - Defensive Midfield,"1,79 m",04.05.1994,78,3,0,0,20,1,0,6,26,6.252
Althaf Alrizky,PERSIS Solo,https://www.transfermarkt.us/althaf-alrizky/profil/spieler/990600,https://img.a.transfermarkt.technology/portrait/small/990600-1689735415.jpg?lm=1,Alrizky,-,Indonesia,id,PERSIS Solo,Bekasi,Althaf Indie Alrizky,Attack - Right Winger,"1,64 m",06.01.2003,74,5,7,0,6,0,0,27,30,4.313
Rian Miziar,PERSIS Solo,https://www.transfermarkt.us/rian-miziar/profil/spieler/644067,https://img.a.transfermarkt.technology/portrait/small/644067-1689561863.jpg?lm=1,Miziar,Unknown,Indonesia,id,PERSIS Solo,Bangka Barat,Unknown,Defender - Centre-Back,"1,78 m",13.10.1990,70,0,0,0,16,0,0,12,18,5.159
Alexis Messidoro,Dewa United FC,https://www.transfermarkt.us/alexis-messidoro/profil/spieler/417634,https://img.a.transfermarkt.technology/portrait/small/417634-1739596126.png?lm=1,Messidoro,Unknown,Argentina,ar,PERSIS Solo,Buenos Aires,Alexis Nahuel Messidoro,Midfield - Central Midfield,"1,71 m",13.05.1997,67,14,21,2,10,0,0,3,7,5.693
Irfan Jauhari,PERSIS Solo,https://www.transfermarkt.us/irfan-jauhari/profil/spieler/746977,https://img.a.transfermarkt.technology/portrait/small/746977-1689735256.jpg?lm=1,Jauhari,-,Indonesia,id,PERSIS Solo,Ngawi,Unknown,Attack - Left Winger,"1,73 m",31.01.2001,63,4,4,0,3,1,0,41,20,2.674
Arapenta Poerba,Dewa United FC,https://www.transfermarkt.us/arapenta-poerba/profil/spieler/653694,https://img.a.transfermarkt.technology/portrait/small/653694-1739596295.png?lm=1,Poerba,Unknown,Indonesia,id,PERSIS Solo,Bekasi,Arapenta Lingka Poerba,Midfield - Attacking Midfield,"1,75 m",01.11.1998,56,1,5,0,9,0,0,35,19,2.042
Muhamad Riyandi,PERSIS Solo,https://www.transfermarkt.us/muhamad-riyandi/profil/spieler/501148,https://img.a.transfermarkt.technology/portrait/small/501148-1689561268.jpg?lm=1,Riyandi,23,Indonesia,id,PERSIS Solo,Bogor,Unknown,Goalkeeper,"1,86 m",03.01.2000,55,0,0,0,1,0,1,0,2,4.793
Jaime,Bali United FC,https://www.transfermarkt.us/jaime/profil/spieler/124784,https://img.a.transfermarkt.technology/portrait/small/124784-1689561687.jpg?lm=1,Jaime,Unknown,Brazil,br,PERSIS Solo,Guarulhos,Unknown,Defender - Centre-Back,"1,87 m",26.02.1990,54,2,2,0,10,2,2,2,2,4.555
Moussa Sidibé,PERSIS Solo,https://www.transfermarkt.us/moussa-sidibe/profil/spieler/676922,https://img.a.transfermarkt.technology/portrait/small/676922-1689735171.jpg?lm=1,Sidibé,Unknown,Mali,ml,PERSIS Solo,Bamako,Unknown,Attack - Right Winger,"1,70 m",21.11.1994,54,19,9,0,11,0,0,3,18,4.369
Ramadhan Sananta,PERSIS Solo,https://www.transfermarkt.us/ramadhan-sananta/profil/spieler/971960,https://img.a.transfermarkt.technology/portrait/small/971960-1689735521.jpg?lm=1,Sananta,9,Indonesia,id,PERSIS Solo,Daik,Muhammad Ramadhan Sananta,Attack - Centre-Forward,"1,82 m",27.11.2002,51,15,3,0,5,1,1,16,24,3.116
Shulton Fajar,Arema FC,https://www.transfermarkt.us/shulton-fajar/profil/spieler/722688,https://img.a.transfermarkt.technology/portrait/small/722688-1737551576.png?lm=1,Fajar,Unknown,Indonesia,id,PERSIS Solo,Malang,Mochamad Shulton Fajar,Midfield - Defensive Midfield,"1,70 m",04.02.1994,49,0,0,0,17,0,0,34,9,1.814
Gianluca Pandeynuwu,PERSIS Solo,https://www.transfermarkt.us/gianluca-pandeynuwu/profil/spieler/601654,https://img.a.transfermarkt.technology/portrait/small/601654-1689561389.jpg?lm=1,Pandeynuwu,Unknown,Indonesia,id,PERSIS Solo,Tomohon,Unknown,Goalkeeper,"1,85 m",09.11.1997,46,0,0,0,3,0,0,3,0,4.024
Sho Yamamoto,PERSIS Solo,https://www.transfermarkt.us/sho-yamamoto/profil/spieler/451889,https://img.a.transfermarkt.technology/portrait/small/451889-1737530664.png?lm=1,Yamamoto,Unknown,Japan,jp,PERSIS Solo,"Kasukabe, Saitama",山本 奨,Midfield - Central Midfield,"1,74 m",12.11.1996,45,2,8,0,3,1,0,0,4,4.002
Taufiq Febriyanto,Bhayangkara Presisi FC,https://www.transfermarkt.us/taufiq-febriyanto/profil/spieler/644043,https://img.a.transfermarkt.technology/portrait/small/644043-1689734863.jpg?lm=1,Febriyanto,Unknown,Indonesia,id,PERSIS Solo,Sukoharjo,Unknown,Midfield - Defensive Midfield,"1,65 m",12.02.1997,45,0,0,0,7,1,0,25,13,1.996
Abduh Lestaluhu,PSS Sleman,https://www.transfermarkt.us/abduh-lestaluhu/profil/spieler/506138,https://img.a.transfermarkt.technology/portrait/small/506138-1737700031.png?lm=1,Lestaluhu,3,Indonesia,id,PERSIS Solo,Ambon,Muhammad Abduh Lestaluhu,Defender - Left-Back,"1,70 m",16.10.1993,43,1,9,0,3,0,1,0,0,3.856
Gavin Kwan,Borneo FC Samarinda,https://www.transfermarkt.us/gavin-kwan/profil/spieler/505753,https://img.a.transfermarkt.technology/portrait/small/505753-1737544926.png?lm=1,Gavin Kwan,22,Indonesia,id,PERSIS Solo,Kerobokan,Gavin Kwan Adsit,Defender - Right-Back,"1,81 m",05.04.1996,43,1,2,0,4,0,1,9,17,2.747
Faqih Maulana,PSIS Semarang,https://www.transfermarkt.us/faqih-maulana/profil/spieler/990612,https://img.a.transfermarkt.technology/portrait/small/990612-1689562323.jpg?lm=1,Maulana,Unknown,Indonesia,id,PERSIS Solo,Bekasi,Muhammad Faqih Maulana,Defender - Left-Back,"1,75 m",11.09.2004,43,0,3,1,11,0,0,20,13,2.116
Ferdinan Sinaga,Without Club,https://www.transfermarkt.us/ferdinan-sinaga/profil/spieler/206997,https://img.a.transfermarkt.technology/portrait/small/206997-1617769072.jpg?lm=1,Sinaga,6,Indonesia,id,PERSIS Solo,Kota Bengkulu,Ferdinan Alfred Sinaga,Attack - Centre-Forward,"1,69 m",18.09.1988,41,5,1,0,3,0,0,21,14,1.932
Fernando Rodríguez,Real Jaén CF,https://www.transfermarkt.us/fernando-rodriguez/profil/spieler/73293,https://img.a.transfermarkt.technology/portrait/small/73293-1689735568.jpg?lm=1,Rodríguez,Unknown,Spain,es,PERSIS Solo,Pilas,Fernando Rodríguez Ortega,Attack - Centre-Forward,"1,83 m",11.05.1987,40,17,4,0,4,0,0,3,16,3.109
Mohammad Kanu,PSMS Medan,https://www.transfermarkt.us/mohammad-kanu/profil/spieler/719110,https://img.a.transfermarkt.technology/portrait/small/719110-1689734820.jpg?lm=1,Kanu,5,Indonesia,id,PERSIS Solo,Jakarta,Mohammad Kanu Helmiawan,Midfield - Defensive Midfield,"1,77 m",27.04.2001,36,0,0,0,8,0,0,15,14,1.902
Zanadin Fariz,PERSIS Solo,https://www.transfermarkt.us/zanadin-fariz/profil/spieler/990601,https://img.a.transfermarkt.technology/portrait/small/990601-1689735055.jpg?lm=1,Fariz,6,Indonesia,id,PERSIS Solo,Bekasi,Unknown,Midfield - Central Midfield,"1,65 m",31.05.2004,36,2,2,0,4,0,0,21,12,1.470
Fabiano Beltrame,PSBS Biak,https://www.transfermarkt.us/fabiano-beltrame/profil/spieler/505647,https://img.a.transfermarkt.technology/portrait/small/505647-1663741395.png?lm=1,Fabiano Beltrame,Unknown,Indonesia,id,PERSIS Solo,Foz do Iguaçu,Unknown,Defender - Centre-Back,"1,84 m",29.08.1982,35,4,1,1,9,0,0,1,2,2.989
Chrystna Bhagascara,Persekat Tegal,https://www.transfermarkt.us/chrystna-bhagascara/profil/spieler/662801,https://img.a.transfermarkt.technology/portrait/small/662801-1689735004.jpg?lm=1,Bhagascara,Unknown,Indonesia,id,PERSIS Solo,Bojonegoro,Unknown,Midfield - Central Midfield,"1,70 m",22.06.1998,35,0,2,0,4,0,0,19,7,1.776
Alfath Faathier,Without Club,https://www.transfermarkt.us/alfath-faathier/profil/spieler/506549,https://img.a.transfermarkt.technology/portrait/small/506549-1689735341.jpg?lm=1,Faathier,3,Indonesia,id,PERSIS Solo,Purwakarta,Unknown,Attack - Right Winger,"1,71 m",06.10.1995,34,1,3,0,4,0,0,12,22,1.560
Roni,Zamora CF,https://www.transfermarkt.us/roni/profil/spieler/348552,https://img.a.transfermarkt.technology/portrait/small/348552-1689735468.jpg?lm=1,Roni,Unknown,Spain,es,PERSIS Solo,Oviedo,Unknown,Attack - Centre-Forward,"1,83 m",02.08.1993,33,7,8,0,0,0,0,8,15,2.107
