name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Novan Sasongko,PS Barito Putera,https://www.transfermarkt.us/novan-sasongko/profil/spieler/252687,https://img.a.transfermarkt.technology/portrait/small/252687-1702463928.png?lm=1,Sasongko,-,Indonesia,id,Semen Padang FC,Bojonegoro,Novan Setya Sasongko,Defender - Left-Back,"1,70 m",26.11.1989,75,0,0,0,7,0,0,1,6,6.619
Irsyad Maulana,Persita Tangerang,https://www.transfermarkt.us/irsyad-maulana/profil/spieler/505796,https://img.a.transfermarkt.technology/portrait/small/505796-1737702528.png?lm=1,Maulana,-,Indonesia,id,Semen Padang FC,Batusangkar,Unknown,Attack - Left Winger,"1,77 m",27.09.1993,72,14,8,0,10,1,0,11,17,5.625
Vendry Mofu,Persipa Pati,https://www.transfermarkt.us/vendry-mofu/profil/spieler/252676,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mofu,-,Indonesia,id,Semen Padang FC,Wamena,Vendry Ronaldo Mofu,Midfield - Central Midfield,"1,75 m",10.09.1989,71,19,4,0,12,0,0,9,18,5.490
Hengky Ardiles,Retired,https://www.transfermarkt.us/hengky-ardiles/profil/spieler/218027,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ardiles,14,Indonesia,id,Semen Padang FC,Padang Panjang,Unknown,Defender - Right-Back,"1,75 m",20.05.1981,68,0,0,0,1,0,0,6,15,5.474
Rosad Setiawan,Semen Padang FC,https://www.transfermarkt.us/rosad-setiawan/profil/spieler/662816,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Setiawan,Unknown,Indonesia,id,Semen Padang FC,Agam,Unknown,Midfield - Defensive Midfield,"1,72 m",09.08.1996,67,7,6,0,10,0,0,13,24,4.536
Rudi,PSPP Padang Panjang,https://www.transfermarkt.us/rudi/profil/spieler/505792,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rudi,Unknown,Indonesia,id,Semen Padang FC,Agam,Unknown,Midfield - Defensive Midfield,"1,72 m",01.06.1986,66,1,0,0,7,0,0,36,20,2.847
Agung Prasetyo,FC Bekasi City,https://www.transfermarkt.us/agung-prasetyo/profil/spieler/505789,https://img.a.transfermarkt.technology/portrait/small/505789-1688187338.jpg?lm=1,Prasetyo,Unknown,Indonesia,id,Semen Padang FC,Medan,Unknown,Defender - Centre-Back,"1,87 m",22.12.1992,53,4,0,1,7,0,1,6,4,4.274
Jandia,Persikas Subang,https://www.transfermarkt.us/jandia/profil/spieler/294609,https://img.a.transfermarkt.technology/portrait/small/294609-1615952890.jpg?lm=1,Jandia,-,Indonesia,id,Semen Padang FC,Padang,Unknown,Goalkeeper,"1,80 m",14.07.1987,48,0,0,0,2,0,0,1,5,4.134
Firman Juliansyah,Semen Padang FC,https://www.transfermarkt.us/firman-juliansyah/profil/spieler/908800,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Juliansyah,Unknown,Indonesia,id,Semen Padang FC,Padang,Unknown,Attack - Left Winger,"1,63 m",07.07.2003,47,3,8,0,7,0,1,10,29,2.634
Riko Simanjuntak,PSS Sleman,https://www.transfermarkt.us/riko-simanjuntak/profil/spieler/505793,https://img.a.transfermarkt.technology/portrait/small/505793-1737697958.png?lm=1,Simanjuntak,22,Indonesia,id,Semen Padang FC,Pematangsiantar,Unknown,Attack - Right Winger,"1,58 m",26.01.1992,44,2,6,0,4,0,0,9,10,3.431
Cássio de Jesus,---,https://www.transfermarkt.us/cassio-de-jesus/profil/spieler/116059,https://img.a.transfermarkt.technology/portrait/small/116059-1741161854.jpeg?lm=1,Cássio de Jesus,-,Brazil,br,Semen Padang FC,São Paulo,Unknown,Defender - Centre-Back,"1,86 m",21.11.1989,43,1,1,0,5,1,0,0,2,3.787
Nur Iskandar,Without Club,https://www.transfermarkt.us/nur-iskandar/profil/spieler/294461,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nur Iskandar,19,Indonesia,id,Semen Padang FC,Jayapura,Muhammad Nur Iskandar,Midfield - Attacking Midfield,"1,69 m",07.12.1986,42,15,2,0,5,0,0,15,16,2.738
Hyun-koo Yu,Retired,https://www.transfermarkt.us/hyun-koo-yu/profil/spieler/205339,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Yu,Unknown,Indonesia,id,Semen Padang FC,Daegu,유현구,Midfield - Defensive Midfield,"1,71 m",25.01.1983,41,1,1,0,6,1,0,2,15,3.264
Dedy Gusmawan,Retired,https://www.transfermarkt.us/dedy-gusmawan/profil/spieler/477779,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gusmawan,21,Indonesia,id,Semen Padang FC,Tanjung Morawa,Unknown,Defender - Centre-Back,"1,78 m",27.12.1985,39,2,2,0,7,0,0,0,1,3.495
Min-kyu Kim,Semen Padang FC,https://www.transfermarkt.us/min-kyu-kim/profil/spieler/715731,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kim,4,"Korea, South",unknown,Semen Padang FC,Unknown,김민규,Defender - Centre-Back,"1,87 m",25.11.1999,39,0,1,0,3,0,0,2,1,3.352
Marcel Sacramento,Retired,https://www.transfermarkt.us/marcel-sacramento/profil/spieler/74092,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sacramento,Unknown,Brazil,br,Semen Padang FC,Vera Cruz,Marcel Silva Sacramento,Attack - Centre-Forward,"1,82 m",24.08.1987,36,10,11,0,6,0,1,0,3,3.202
Dedi Hartono,Adhyaksa FC,https://www.transfermarkt.us/dedi-hartono/profil/spieler/505749,https://img.a.transfermarkt.technology/portrait/small/505749-1613433428.jpg?lm=1,Hartono,Unknown,Indonesia,id,Semen Padang FC,Simalungun,Unknown,Attack - Right Winger,"1,65 m",12.11.1987,35,1,8,0,1,0,0,2,16,2.845
Manda Cingi,PSKC Cimahi,https://www.transfermarkt.us/manda-cingi/profil/spieler/506577,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cingi,Unknown,Indonesia,id,Semen Padang FC,Bandar Lampung,Unknown,Midfield - Defensive Midfield,"1,70 m",29.05.1993,35,0,1,0,5,0,0,7,9,2.436
Fridolin Yoku,Persipura Jayapura,https://www.transfermarkt.us/fridolin-yoku/profil/spieler/505791,https://img.a.transfermarkt.technology/portrait/small/505791-1646636034.jpg?lm=1,Yoku,Unknown,Indonesia,id,Semen Padang FC,Sentani,Fridolin Kristof Yoku,Midfield - Defensive Midfield,"1,71 m",10.02.1997,34,0,1,0,7,0,0,9,8,2.251
Saepuloh Maulana,Without Club,https://www.transfermarkt.us/saepuloh-maulana/profil/spieler/506479,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Maulana,Unknown,Indonesia,id,Semen Padang FC,Bogor,Unknown,Defender - Centre-Back,"1,80 m",22.12.1988,33,0,0,0,2,0,0,3,1,2.768
Ricky Ohorella,Without Club,https://www.transfermarkt.us/ricky-ohorella/profil/spieler/218042,https://img.a.transfermarkt.technology/portrait/small/218042-1646636349.jpg?lm=1,Ohorella,7,Indonesia,id,Semen Padang FC,Tulehu,Ricky Akbar Ohorella,Defender - Right-Back,"1,69 m",31.12.1990,33,0,0,0,3,0,0,15,7,1.669
Esteban Vizcarra,Persela Lamongan,https://www.transfermarkt.us/esteban-vizcarra/profil/spieler/311681,https://img.a.transfermarkt.technology/portrait/small/311681-1615692141.jpg?lm=1,Vizcarra,7,Indonesia,id,Semen Padang FC,Belén de Escobar,Esteban Gabriel Vizcarra,Attack - Left Winger,"1,75 m",11.04.1986,32,10,0,0,5,0,0,0,4,2.812
Muhammad Rifqi,Persikota Tangerang,https://www.transfermarkt.us/muhammad-rifqi/profil/spieler/505746,https://img.a.transfermarkt.technology/portrait/small/505746-1738384373.JPG?lm=1,Rifqi,Unknown,Indonesia,id,Semen Padang FC,Medan,Unknown,Defender - Centre-Back,"1,80 m",06.02.1993,30,2,2,0,2,0,0,4,11,2.196
Hendra Bayauw,Without Club,https://www.transfermarkt.us/hendra-bayauw/profil/spieler/506486,https://img.a.transfermarkt.technology/portrait/small/506486-1646635155.jpg?lm=1,Bayauw,-,Indonesia,id,Semen Padang FC,Tulehu,Hendra Adi Bayauw,Attack - Right Winger,"1,65 m",23.03.1993,30,3,0,0,4,0,1,9,6,2.062
Boas Atururi,Retired,https://www.transfermarkt.us/boas-atururi/profil/spieler/505790,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Atururi,Unknown,Indonesia,id,Semen Padang FC,Kepulauan Yapen,Unknown,Defender - Left-Back,"1,65 m",21.08.1990,30,0,0,0,3,1,0,13,5,1.718
Vivi Asrizal,Persiraja Banda Aceh,https://www.transfermarkt.us/vivi-asrizal/profil/spieler/872934,https://img.a.transfermarkt.technology/portrait/small/872934-1738255701.png?lm=1,Asrizal,Unknown,Indonesia,id,Semen Padang FC,Aceh Barat Daya,Unknown,Attack - Left Winger,"1,65 m",01.05.1995,29,5,3,0,0,0,1,17,5,1.501
Leo Guntara,Borneo FC Samarinda,https://www.transfermarkt.us/leo-guntara/profil/spieler/662817,https://img.a.transfermarkt.technology/portrait/small/662817-1737545094.png?lm=1,Guntara,Unknown,Indonesia,id,Semen Padang FC,Padang,Unknown,Defender - Left-Back,"1,71 m",17.08.1994,28,0,1,0,7,0,0,2,2,2.344
Fakhrurrazi Quba,PSMS Medan,https://www.transfermarkt.us/fakhrurrazi-quba/profil/spieler/721937,https://img.a.transfermarkt.technology/portrait/small/721937-1617687512.jpg?lm=1,Quba,Unknown,Indonesia,id,Semen Padang FC,Aceh Timur,Unknown,Goalkeeper,"1,78 m",29.09.1989,28,0,0,0,7,0,0,2,1,2.321
Kenneth Ngwoke,Semen Padang FC,https://www.transfermarkt.us/kenneth-ngwoke/profil/spieler/367697,https://img.a.transfermarkt.technology/portrait/small/367697-1606159072.jpg?lm=1,Ngwoke,Unknown,Nigeria,ng,Semen Padang FC,Nsukka,Kenneth Ikechukwu Ngwoke,Attack - Centre-Forward,"1,83 m",29.03.1993,28,17,0,0,8,0,0,3,8,2.091
Cornelius Stewart,Semen Padang FC,https://www.transfermarkt.us/cornelius-stewart/profil/spieler/76529,https://img.a.transfermarkt.technology/portrait/small/76529-1742196492.jpeg?lm=1,Stewart,-,St. Vincent & Grenadinen,unknown,Semen Padang FC,Kingstown,Unknown,Attack - Right Winger,"1,75 m",07.10.1989,27,4,4,0,1,0,0,10,3,1.764
Tambun Naibaho,Without Club,https://www.transfermarkt.us/tambun-naibaho/profil/spieler/505799,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Naibaho,Unknown,Indonesia,id,Semen Padang FC,Samosir,Tambun Dibty Naibaho,Attack - Centre-Forward,"1,67 m",14.10.1990,27,5,0,0,1,0,0,16,3,1.111
Teja Paku Alam,PERSIB Bandung,https://www.transfermarkt.us/teja-paku-alam/profil/spieler/474524,https://img.a.transfermarkt.technology/portrait/small/474524-1737430429.png?lm=1,Paku Alam,20,Indonesia,id,Semen Padang FC,Painan,Unknown,Goalkeeper,"1,77 m",14.03.1994,26,0,0,0,1,0,0,0,0,2.340
Handi Ramdhan,Without Club,https://www.transfermarkt.us/handi-ramdhan/profil/spieler/252715,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ramdhan,-,Indonesia,id,Semen Padang FC,Bandung,Unknown,Defender - Centre-Back,"1,80 m",24.06.1983,26,0,0,0,0,1,0,5,12,1.579
Tin Martic,Semen Padang FC,https://www.transfermarkt.us/tin-martic/profil/spieler/364285,https://img.a.transfermarkt.technology/portrait/small/364285-1704568078.jpg?lm=1,Martic,Unknown,Croatia,hr,Semen Padang FC,Zagreb,Tin Martić,Defender - Centre-Back,"1,86 m",27.03.1996,25,2,0,0,5,0,1,0,1,2.199
Alexvan Djin,Semen Padang FC,https://www.transfermarkt.us/alexvan-djin/profil/spieler/721901,https://img.a.transfermarkt.technology/portrait/small/721901-1702464174.png?lm=1,Alexvan Djin,3,Indonesia,id,Semen Padang FC,Halmahera Barat,Dodi Alexvan Djin,Defender - Right-Back,"1,80 m",31.12.1998,25,0,0,0,3,1,0,1,10,1.995
Karl Max Barthélémy,Elect-Sport FC,https://www.transfermarkt.us/karl-max-barthelemy/profil/spieler/154043,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Barthélémy,9,Chad,td,Semen Padang FC,N'Djamena,Karl Max Dany Barthélemy,Attack - Centre-Forward,"1,86 m",27.10.1986,25,7,0,0,3,0,0,5,2,1.934
Airlangga Sucipto,Retired,https://www.transfermarkt.us/airlangga-sucipto/profil/spieler/64944,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sucipto,15,Indonesia,id,Semen Padang FC,Jakarta,Unknown,Attack - Centre-Forward,"1,70 m",22.11.1985,25,6,0,0,3,0,0,8,11,1.420
Adi Nugroho,Without Club,https://www.transfermarkt.us/adi-nugroho/profil/spieler/505798,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nugroho,Unknown,Indonesia,id,Semen Padang FC,Samarinda,Bagas Adi Nugroho,Attack - Right Winger,"1,69 m",03.09.1992,25,0,0,0,0,0,0,14,12,817
Eka Ramdani,Retired,https://www.transfermarkt.us/eka-ramdani/profil/spieler/64574,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ramdani,17,Indonesia,id,Semen Padang FC,Purwakarta,Unknown,Midfield - Defensive Midfield,"1,65 m",18.06.1984,24,0,0,0,1,0,0,1,1,2.056
Wiganda Pradika,Without Club,https://www.transfermarkt.us/wiganda-pradika/profil/spieler/506476,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pradika,Unknown,Indonesia,id,Semen Padang FC,Medan,Unknown,Defender - Right-Back,"1,72 m",03.12.1991,24,1,2,0,7,0,0,0,5,2.035
Agus Nova,PSKC Cimahi,https://www.transfermarkt.us/agus-nova/profil/spieler/506450,https://img.a.transfermarkt.technology/portrait/small/506450-1621310660.jpg?lm=1,Nova,Unknown,Indonesia,id,Semen Padang FC,Tabanan,Agus Nova Wiantara,Defender - Centre-Back,"1,81 m",29.11.1992,24,1,0,0,5,1,0,1,3,2.031
Ricki Ariansyah,Semen Padang FC,https://www.transfermarkt.us/ricki-ariansyah/profil/spieler/720584,https://img.a.transfermarkt.technology/portrait/small/720584-1702464229.png?lm=1,Ariansyah,Unknown,Indonesia,id,Semen Padang FC,Medan,Unknown,Midfield - Defensive Midfield,"1,67 m",10.06.1997,22,0,1,0,4,0,0,5,5,1.560
Finno Andrianas,Without Club,https://www.transfermarkt.us/finno-andrianas/profil/spieler/505795,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Andrianas,Unknown,Indonesia,id,Semen Padang FC,Payakumbuh,Unknown,Defender - Right-Back,"1,66 m",14.03.1995,21,0,0,0,5,0,0,10,6,1.220
Rendy Oscario,Persita Tangerang,https://www.transfermarkt.us/rendy-oscario/profil/spieler/505786,https://img.a.transfermarkt.technology/portrait/small/505786-1737701659.png?lm=1,Oscario,-,Indonesia,id,Semen Padang FC,Jakarta,Rendy Oscario Sroyer,Goalkeeper,"1,78 m",07.10.1998,20,0,0,0,1,0,0,0,1,1.766
