name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Febrianto Uopmabin,PSBS Biak,https://www.transfermarkt.us/febrianto-uopmabin/profil/spieler/1183024,https://img.a.transfermarkt.technology/portrait/small/1183024-1741572878.jpeg?lm=1,Unknown,Unknown,Indonesia,id,PSBS Biak,Unknown,Unknown,Unknown,Unknown,24.02.2002,47,1,7,0,3,0,0,14,19,3.005
Alexsandro,PSBS Biak,https://www.transfermarkt.us/alexsandro/profil/spieler/607222,https://img.a.transfermarkt.technology/portrait/small/607222-1702312378.jpeg?lm=1,Alexsandro,Unknown,Brazil,br,PSBS Biak,Unknown,Unknown,Attack - Centre-Forward,"1,75 m",03.04.1997,46,28,5,0,2,0,1,2,16,3.796
Muhammad Tahir,PSBS Biak,https://www.transfermarkt.us/muhammad-tahir/profil/spieler/505913,https://img.a.transfermarkt.technology/portrait/small/505913-1646636133.jpg?lm=1,Unknown,Unknown,Indonesia,id,PSBS Biak,Unknown,Unknown,Unknown,Unknown,04.01.1994,40,1,7,0,5,0,0,12,13,2.623
Beto,PSBS Biak,https://www.transfermarkt.us/beto/profil/spieler/55485,https://img.a.transfermarkt.technology/portrait/small/55485-1621345030.jpg?lm=1,Beto,9,Indonesia,id,PSBS Biak,Belém,Unknown,Attack - Centre-Forward,"1,75 m",31.12.1980,39,11,4,0,1,0,0,14,12,2.330
Jeam Kelly Sroyer,PSBS Biak,https://www.transfermarkt.us/jeam-kelly-sroyer/profil/spieler/941721,https://img.a.transfermarkt.technology/portrait/small/941721-1702285280.jpeg?lm=1,Unknown,Unknown,Indonesia,id,PSBS Biak,Unknown,Unknown,Unknown,Unknown,11.12.2002,37,3,2,0,2,0,0,18,9,2.290
Fabiano Beltrame,PSBS Biak,https://www.transfermarkt.us/fabiano-beltrame/profil/spieler/505647,https://img.a.transfermarkt.technology/portrait/small/505647-1663741395.png?lm=1,Fabiano Beltrame,Unknown,Indonesia,id,PSBS Biak,Foz do Iguaçu,Unknown,Defender - Centre-Back,"1,84 m",29.08.1982,36,1,2,0,15,0,1,3,1,2.962
Abel Argañaraz,PSBS Biak,https://www.transfermarkt.us/abel-arganaraz/profil/spieler/757905,https://img.a.transfermarkt.technology/portrait/small/757905-1633639658.JPG?lm=1,Argañaraz,-,Argentina,ar,PSBS Biak,San Miguel de Tucumán,Pablo Abel Argañaraz Paradi,Attack - Centre-Forward,"1,74 m",21.07.1998,26,7,3,0,3,0,0,11,8,1.604
John Pigai,PSBS Biak,https://www.transfermarkt.us/john-pigai/profil/spieler/1031710,https://img.a.transfermarkt.technology/portrait/small/1031710-1739343371.jpeg?lm=1,Pigai,Unknown,Indonesia,id,PSBS Biak,Wamena,John Rericnal Pigai,Goalkeeper,"1,73 m",27.06.1999,25,0,0,0,1,0,0,0,0,2.250
Jonata Machado,PSBS Biak,https://www.transfermarkt.us/jonata-machado/profil/spieler/669933,https://img.a.transfermarkt.technology/portrait/small/669933-1664781646.png?lm=1,Machado,Unknown,Brazil,br,PSBS Biak,Santa Cruz das Palmeiras,Jonata Felipe Machado,Midfield - Defensive Midfield,"1,83 m",06.07.1999,25,0,0,0,4,0,0,0,4,2.185
Williams Lugo,PSBS Biak,https://www.transfermarkt.us/williams-lugo/profil/spieler/637617,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Unknown,Unknown,Venezuela,ve,PSBS Biak,Unknown,Unknown,Unknown,Unknown,16.12.1996,24,5,3,0,3,0,0,5,17,1.498
