name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Andritany,Persija Jakarta,https://www.transfermarkt.us/andritany/profil/spieler/323470,https://img.a.transfermarkt.technology/portrait/small/323470-1634793503.jpg?lm=1,Andritany,23,Indonesia,id,Persija Jakarta,Jakarta,Unknown,Goalkeeper,"1,78 m",26.12.1991,281,0,2,0,11,0,1,6,2,24.779
Riko Simanjuntak,PSS Sleman,https://www.transfermarkt.us/riko-simanjuntak/profil/spieler/505793,https://img.a.transfermarkt.technology/portrait/small/505793-1737697958.png?lm=1,Simanjuntak,22,Indonesia,id,Persija Jakarta,Pematangsiantar,Unknown,Attack - Right Winger,"1,58 m",26.01.1992,207,12,67,0,19,0,0,30,63,15.719
Ismed Sofyan,Retired,https://www.transfermarkt.us/ismed-sofyan/profil/spieler/201688,https://img.a.transfermarkt.technology/portrait/small/201688-1663126710.jpg?lm=1,Sofyan,-,Indonesia,id,Persija Jakarta,Aceh Tamiang,Unknown,Defender - Right-Back,"1,69 m",28.08.1979,181,5,16,0,27,0,0,2,28,15.487
Rohit Chand,Persik Kediri,https://www.transfermarkt.us/rohit-chand/profil/spieler/191021,https://img.a.transfermarkt.technology/portrait/small/191021-1702284770.jpeg?lm=1,Chand,32,Nepal,np,Persija Jakarta,Dailekh,रोहित चन्द,Midfield - Defensive Midfield,"1,78 m",01.03.1992,173,13,11,2,16,0,0,8,19,14.834
Maman Abdurahman,PSPS Pekanbaru,https://www.transfermarkt.us/maman-abdurahman/profil/spieler/192476,https://img.a.transfermarkt.technology/portrait/small/192476-1637573219.jpg?lm=1,Abdurahman,-,Indonesia,id,Persija Jakarta,Jakarta,Unknown,Defender - Centre-Back,"1,77 m",12.05.1982,162,1,1,1,16,0,0,24,13,12.706
Marko Simic,Persija Jakarta,https://www.transfermarkt.us/marko-simic/profil/spieler/46650,https://img.a.transfermarkt.technology/portrait/small/46650-1677230554.jpg?lm=1,Simic,9,Croatia,hr,Persija Jakarta,Pakrac,Marko Šimić,Attack - Centre-Forward,"1,87 m",23.01.1988,162,89,9,1,13,0,0,20,41,12.281
Ramdani Lestaluhu,Without Club,https://www.transfermarkt.us/ramdani-lestaluhu/profil/spieler/506164,https://img.a.transfermarkt.technology/portrait/small/506164-1738384512.JPG?lm=1,Lestaluhu,16,Indonesia,id,Persija Jakarta,Tulehu,Rizki Ramdani Lestaluhu,Midfield - Attacking Midfield,"1,67 m",05.11.1991,161,29,6,0,22,0,0,35,75,11.250
Novri Setiawan,Bali United FC,https://www.transfermarkt.us/novri-setiawan/profil/spieler/506161,https://img.a.transfermarkt.technology/portrait/small/506161-1737535230.png?lm=1,Setiawan,2,Indonesia,id,Persija Jakarta,Padang,Unknown,Defender - Right-Back,"1,73 m",11.11.1993,136,11,10,0,21,0,1,25,26,10.095
Sandi Sute,PSMS Medan,https://www.transfermarkt.us/sandi-sute/profil/spieler/506169,https://img.a.transfermarkt.technology/portrait/small/506169-1641783288.jpg?lm=1,Sute,Unknown,Indonesia,id,Persija Jakarta,Palu,Sandi Darman Sute,Midfield - Defensive Midfield,"1,72 m",21.09.1992,109,3,8,0,26,4,1,12,40,8.168
Tony Sucipto,Persela Lamongan,https://www.transfermarkt.us/tony-sucipto/profil/spieler/192483,https://img.a.transfermarkt.technology/portrait/small/192483-1741248257.png?lm=1,Sucipto,6,Indonesia,id,Persija Jakarta,Surabaya,Unknown,Midfield - Defensive Midfield,"1,68 m",12.02.1986,107,0,1,0,14,0,0,29,9,7.304
Rio Fahmi,Persija Jakarta,https://www.transfermarkt.us/rio-fahmi/profil/spieler/929298,https://img.a.transfermarkt.technology/portrait/small/929298-1712314888.png?lm=1,Rio Fahmi,-,Indonesia,id,Persija Jakarta,Banjarnegara,Unknown,Defender - Right-Back,"1,70 m",06.10.2001,107,3,8,0,10,1,0,29,28,7.072
Bambang Pamungkas,Retired,https://www.transfermarkt.us/bambang-pamungkas/profil/spieler/192480,https://img.a.transfermarkt.technology/portrait/small/192480-1721145553.jpeg?lm=1,Pamungkas,-,Indonesia,id,Persija Jakarta,Semarang,Unknown,Attack - Centre-Forward,"1,70 m",10.06.1980,107,24,5,0,1,0,0,42,33,5.848
Amarzukih,Without Club,https://www.transfermarkt.us/amarzukih/profil/spieler/506168,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Amarzukih,Unknown,Indonesia,id,Persija Jakarta,Jakarta,Unknown,Midfield - Central Midfield,"1,73 m",21.07.1984,98,0,0,0,13,0,0,13,8,7.777
Rezaldi Hehanussa,PERSIB Bandung,https://www.transfermarkt.us/rezaldi-hehanussa/profil/spieler/506162,https://img.a.transfermarkt.technology/portrait/small/506162-1737431083.png?lm=1,Hehanussa,24,Indonesia,id,Persija Jakarta,Jakarta,Muhammad Rezaldi Hehanussa,Defender - Left-Back,"1,78 m",07.11.1995,94,6,9,0,17,0,0,13,18,6.973
Firza Andika,Persija Jakarta,https://www.transfermarkt.us/firza-andika/profil/spieler/576737,https://img.a.transfermarkt.technology/portrait/small/576737-1638776836.jpg?lm=1,Andika,3,Indonesia,id,Persija Jakarta,Medan,Unknown,Defender - Left-Back,"1,69 m",11.05.1999,90,5,6,0,13,2,1,6,43,6.737
Hanif Sjahbandi,Persija Jakarta,https://www.transfermarkt.us/hanif-sjahbandi/profil/spieler/505892,https://img.a.transfermarkt.technology/portrait/small/505892-1615477575.jpg?lm=1,Sjahbandi,16,Indonesia,id,Persija Jakarta,Bandung,Hanif Abdurrauf Sjahbandi,Midfield - Defensive Midfield,"1,81 m",07.04.1997,86,7,4,0,22,0,1,24,25,5.653
Ondrej Kudela,Persija Jakarta,https://www.transfermarkt.us/ondrej-kudela/profil/spieler/35699,https://img.a.transfermarkt.technology/portrait/small/35699-1566371376.jpg?lm=1,Kudela,17,Czech Republic,cz,Persija Jakarta,Bojkovice,Ondřej Kúdela,Defender - Centre-Back,"1,82 m",26.03.1987,81,5,4,1,10,0,1,1,10,6.956
Fabiano Beltrame,PSBS Biak,https://www.transfermarkt.us/fabiano-beltrame/profil/spieler/505647,https://img.a.transfermarkt.technology/portrait/small/505647-1663741395.png?lm=1,Fabiano Beltrame,Unknown,Indonesia,id,Persija Jakarta,Foz do Iguaçu,Unknown,Defender - Centre-Back,"1,84 m",29.08.1982,78,10,0,0,18,1,1,0,0,6.944
Resky Fandi,Persija Jakarta,https://www.transfermarkt.us/resky-fandi/profil/spieler/630446,https://img.a.transfermarkt.technology/portrait/small/630446-1701283576.jpeg?lm=1,Fandi,16,Indonesia,id,Persija Jakarta,Makassar,Resky Fandi Witriawan,Midfield - Defensive Midfield,"1,73 m",06.09.1999,77,1,0,0,18,0,0,21,18,5.241
Syahrian Abimanyu,Persija Jakarta,https://www.transfermarkt.us/syahrian-abimanyu/profil/spieler/560982,https://img.a.transfermarkt.technology/portrait/small/560982-1640665005.jpg?lm=1,Abimanyu,17,Indonesia,id,Persija Jakarta,Banjarnegara,Unknown,Midfield - Central Midfield,"1,71 m",25.04.1999,74,2,9,1,16,2,0,24,36,4.209
Muhammad Ferarri,Persija Jakarta,https://www.transfermarkt.us/muhammad-ferarri/profil/spieler/824649,https://img.a.transfermarkt.technology/portrait/small/824649-1680235201.jpeg?lm=1,Ferarri,4,Indonesia,id,Persija Jakarta,Jakarta,Unknown,Defender - Centre-Back,"1,81 m",21.06.2003,73,2,5,1,18,0,1,9,16,5.523
Rachmat Afandi,Retired,https://www.transfermarkt.us/rachmat-afandi/profil/spieler/321279,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Afandi,Unknown,Indonesia,id,Persija Jakarta,Jakarta,Unknown,Attack - Centre-Forward,"1,72 m",05.04.1984,72,12,0,0,5,0,0,28,16,4.076
Ryo Matsumura,Persija Jakarta,https://www.transfermarkt.us/ryo-matsumura/profil/spieler/226697,https://img.a.transfermarkt.technology/portrait/small/226697-1646503562.JPG?lm=1,Matsumura,Unknown,Japan,jp,Persija Jakarta,"Uji, Kyoto",松村 亮,Midfield - Attacking Midfield,"1,66 m",15.06.1994,63,17,17,0,6,0,0,3,43,4.864
Robertino Pugliara,Retired,https://www.transfermarkt.us/robertino-pugliara/profil/spieler/537530,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pugliara,Unknown,Argentina,ar,Persija Jakarta,Buenos Aires,Robertino Gabriel Pugliara,Midfield - Attacking Midfield,"1,70 m",21.02.1984,58,9,0,0,5,0,0,4,12,4.778
Fitra Ridwan,PSPS Pekanbaru,https://www.transfermarkt.us/fitra-ridwan/profil/spieler/506521,https://img.a.transfermarkt.technology/portrait/small/506521-1702285075.jpeg?lm=1,Ridwan,Unknown,Indonesia,id,Persija Jakarta,Banda Aceh,Unknown,Midfield - Central Midfield,"1,69 m",16.03.1994,58,3,2,0,3,0,0,36,18,2.151
Maciej Gajos,Persija Jakarta,https://www.transfermarkt.us/maciej-gajos/profil/spieler/236891,https://img.a.transfermarkt.technology/portrait/small/236891-1669218242.png?lm=1,Gajos,-,Poland,pl,Persija Jakarta,Blachownia,Unknown,Midfield - Attacking Midfield,"1,74 m",19.03.1991,57,8,11,0,10,0,1,2,23,4.484
Witan,Persija Jakarta,https://www.transfermarkt.us/witan/profil/spieler/630444,https://img.a.transfermarkt.technology/portrait/small/630444-1705465856.png?lm=1,Witan,11,Indonesia,id,Persija Jakarta,Palu,Unknown,Attack - Left Winger,"1,70 m",08.10.2001,56,5,13,0,3,0,0,30,22,2.613
Dony Tri Pamungkas,Persija Jakarta,https://www.transfermarkt.us/dony-tri-pamungkas/profil/spieler/939539,https://img.a.transfermarkt.technology/portrait/small/939539-1733798208.jpeg?lm=1,Unknown,Unknown,Indonesia,id,Persija Jakarta,Unknown,Unknown,Unknown,Unknown,11.01.2005,55,0,4,0,0,0,0,39,15,1.923
Rizky Ridho,Persija Jakarta,https://www.transfermarkt.us/rizky-ridho/profil/spieler/734648,https://img.a.transfermarkt.technology/portrait/small/734648-1734334228.jpeg?lm=1,Rizky Ridho,5,Indonesia,id,Persija Jakarta,Surabaya,Unknown,Defender - Centre-Back,"1,83 m",21.11.2001,53,2,2,0,12,1,0,4,4,4.530
Ngurah Nanak,Without Club,https://www.transfermarkt.us/ngurah-nanak/profil/spieler/298875,https://img.a.transfermarkt.technology/portrait/small/298875-1613752065.jpg?lm=1,Nanak,-,Indonesia,id,Persija Jakarta,Denpasar,Anak Agung Ngurah Wahyu Trisnajaya,Defender - Centre-Back,"1,80 m",28.07.1988,52,2,0,0,12,0,0,4,1,4.383
Ryuji Utomo,Persita Tangerang,https://www.transfermarkt.us/ryuji-utomo/profil/spieler/506159,https://img.a.transfermarkt.technology/portrait/small/506159-1737701167.png?lm=1,Utomo,4,Indonesia,id,Persija Jakarta,Jakarta,Ryuji Utomo Prabowo,Defender - Centre-Back,"1,83 m",01.07.1995,52,5,0,1,15,1,1,12,10,3.640
Hansamu Yama,Persija Jakarta,https://www.transfermarkt.us/hansamu-yama/profil/spieler/473376,https://img.a.transfermarkt.technology/portrait/small/473376-1634793785.jpg?lm=1,Yama,6,Indonesia,id,Persija Jakarta,Mojokerto,Hansamu Yama Pranata,Defender - Centre-Back,"1,81 m",16.01.1995,51,3,2,0,8,0,0,5,17,3.689
Rayhan Hannan,Persija Jakarta,https://www.transfermarkt.us/rayhan-hannan/profil/spieler/1024630,https://img.a.transfermarkt.technology/portrait/small/1024630-1708145781.jpg?lm=1,Unknown,Unknown,Indonesia,id,Persija Jakarta,Unknown,Unknown,Unknown,Unknown,02.04.2004,51,4,5,0,9,0,0,33,15,1.839
Alfriyanto Nico,Dewa United FC,https://www.transfermarkt.us/alfriyanto-nico/profil/spieler/824650,https://img.a.transfermarkt.technology/portrait/small/824650-1739596937.png?lm=1,Nico,18,Indonesia,id,Persija Jakarta,Surakarta,Alfriyanto Nico Saputro,Attack - Right Winger,"1,72 m",03.04.2003,50,4,1,0,9,0,0,29,19,2.065
Osvaldo Haay,Without Club,https://www.transfermarkt.us/osvaldo-haay/profil/spieler/505914,https://img.a.transfermarkt.technology/portrait/small/505914-1705465802.png?lm=1,Haay,20,Indonesia,id,Persija Jakarta,Jayapura,Osvaldo Ardiles Haay,Attack - Left Winger,"1,74 m",17.05.1998,47,6,5,0,2,0,0,15,18,2.884
Pedro Velázquez,Retired,https://www.transfermarkt.us/pedro-velazquez/profil/spieler/202224,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Velázquez,Unknown,Paraguay,py,Persija Jakarta,Paraguari,Pedro Javier Velázquez Insfrán,Attack - Centre-Forward,"1,81 m",13.05.1983,44,22,0,1,5,0,0,4,4,3.662
Heri Susanto,Adhyaksa FC,https://www.transfermarkt.us/heri-susanto/profil/spieler/506566,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Susanto,Unknown,Indonesia,id,Persija Jakarta,Magelang,Unknown,Attack - Left Winger,"1,70 m",15.07.1994,44,5,5,0,4,0,0,17,20,2.505
Dany Saputra,Persiku Kudus,https://www.transfermarkt.us/dany-saputra/profil/spieler/506327,https://img.a.transfermarkt.technology/portrait/small/506327-1738385361.JPG?lm=1,Saputra,-,Indonesia,id,Persija Jakarta,Kediri,Unknown,Defender - Left-Back,"1,74 m",01.01.1991,41,0,0,0,2,0,0,2,9,3.334
Willian Pacheco,Without Club,https://www.transfermarkt.us/willian-pacheco/profil/spieler/186304,https://img.a.transfermarkt.technology/portrait/small/186304-1627637398.png?lm=1,Pacheco,-,Brazil,br,Persija Jakarta,Sao Paulo,Willian Silva Costa Pacheco,Defender - Centre-Back,"1,96 m",28.03.1992,40,5,0,0,5,1,0,0,1,3.488
Taufik Hidayat,Bali United FC,https://www.transfermarkt.us/taufik-hidayat/profil/spieler/731870,https://img.a.transfermarkt.technology/portrait/small/731870-1737534897.png?lm=1,Hidayat,-,Indonesia,id,Persija Jakarta,Bandung,Taufik Hidayat,Attack - Centre-Forward,"1,79 m",16.12.1999,40,4,4,0,1,0,0,27,12,1.511
Defri Rizki,PSGC Ciamis,https://www.transfermarkt.us/defri-rizki/profil/spieler/603655,https://img.a.transfermarkt.technology/portrait/small/603655-1617690156.jpg?lm=1,Rizki,Unknown,Indonesia,id,Persija Jakarta,Aceh Tengah,Unknown,Attack - Right Winger,"1,60 m",10.12.1988,38,0,0,0,7,0,1,18,14,1.958
Aji Kusuma,Persita Tangerang,https://www.transfermarkt.us/aji-kusuma/profil/spieler/721093,https://img.a.transfermarkt.technology/portrait/small/721093-1737702439.png?lm=1,Kusuma,9,Indonesia,id,Persija Jakarta,Pekanbaru,Unknown,Attack - Centre-Forward,"1,77 m",30.01.1999,38,5,0,0,6,0,0,25,12,1.393
Jaime,Bali United FC,https://www.transfermarkt.us/jaime/profil/spieler/124784,https://img.a.transfermarkt.technology/portrait/small/124784-1689561687.jpg?lm=1,Jaime,Unknown,Brazil,br,Persija Jakarta,Guarulhos,Unknown,Defender - Centre-Back,"1,87 m",26.02.1990,36,7,0,0,6,2,0,1,1,3.008
Gustavo,Persija Jakarta,https://www.transfermarkt.us/gustavo/profil/spieler/686044,https://img.a.transfermarkt.technology/portrait/small/686044-1680375322.jpeg?lm=1,Gustavo,Unknown,Brazil,br,Persija Jakarta,São Paulo,Unknown,Attack - Centre-Forward,"1,85 m",25.07.1996,36,20,1,0,7,1,1,6,7,2.722
Rudi Widodo,Retired,https://www.transfermarkt.us/rudi-widodo/profil/spieler/306788,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Widodo,-,Indonesia,id,Persija Jakarta,Pati,Unknown,Attack - Centre-Forward,"1,77 m",13.07.1983,35,5,3,0,5,0,0,19,13,1.438
Syahrizal,PSAB Aceh Besar,https://www.transfermarkt.us/syahrizal/profil/spieler/605467,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Syahrizal,-,Indonesia,id,Persija Jakarta,Bireuen,Unknown,Defender - Centre-Back,"1,80 m",02.10.1993,34,0,0,0,2,0,0,8,5,2.259
Johan Juansyah,Retired,https://www.transfermarkt.us/johan-juansyah/profil/spieler/1116500,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Juansyah,Unknown,Indonesia,id,Persija Jakarta,Garut,Johan Juansyah Somantri,Midfield - Defensive Midfield,"1,65 m",25.10.1988,33,1,0,0,3,0,0,12,18,1.466
Galih Sudaryono,Retired,https://www.transfermarkt.us/galih-sudaryono/profil/spieler/321297,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sudaryono,Unknown,Indonesia,id,Persija Jakarta,Semarang,Unknown,Goalkeeper,"1,78 m",04.01.1987,32,0,0,0,3,0,0,1,2,2.792
Marco Motta,Retired,https://www.transfermarkt.us/marco-motta/profil/spieler/30333,https://img.a.transfermarkt.technology/portrait/small/30333-1700824675.jpg?lm=1,Motta,2,Italy,it,Persija Jakarta,Merate,Unknown,Defender - Right-Back,"1,86 m",14.05.1986,31,2,3,0,7,1,0,3,3,2.472
