name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Muhammad Hidayat,Persebaya Surabaya,https://www.transfermarkt.us/muhammad-hidayat/profil/spieler/575426,https://img.a.transfermarkt.technology/portrait/small/575426-1640765590.jpg?lm=1,Hidayat,Unknown,Indonesia,id,Persebaya Surabaya,Bontang,Unknown,Midfield - Defensive Midfield,"1,77 m",26.04.1996,125,0,4,0,30,0,0,30,46,8.251
Bruno,Persebaya Surabaya,https://www.transfermarkt.us/bruno/profil/spieler/662578,https://img.a.transfermarkt.technology/portrait/small/662578-1585392108.JPG?lm=1,Bruno,Unknown,Brazil,br,Persebaya Surabaya,Cajamar,Unknown,Attack - Left Winger,"1,78 m",08.04.1999,85,23,10,0,12,1,1,2,6,7.478
Alwi Slamat,Malut United FC,https://www.transfermarkt.us/alwi-slamat/profil/spieler/506126,https://img.a.transfermarkt.technology/portrait/small/506126-1638001056.jpg?lm=1,Slamat,-,Indonesia,id,Persebaya Surabaya,Tulehu,Muhammad Alwi Slamat,Midfield - Defensive Midfield,"1,68 m",16.12.1998,84,1,9,1,6,1,0,14,26,6.135
Oktafianus Fernando,Persebaya Surabaya,https://www.transfermarkt.us/oktafianus-fernando/profil/spieler/561246,https://img.a.transfermarkt.technology/portrait/small/561246-1640765760.jpg?lm=1,Fernando,Unknown,Indonesia,id,Persebaya Surabaya,Jakarta,Unknown,Attack - Right Winger,"1,68 m",04.10.1993,83,5,12,0,13,1,1,36,24,4.329
Rendi Irwan,Deltras FC,https://www.transfermarkt.us/rendi-irwan/profil/spieler/218028,https://img.a.transfermarkt.technology/portrait/small/218028-1740032147.png?lm=1,Irwan,6,Indonesia,id,Persebaya Surabaya,Sidoarjo,Rendi Irwan Saputra,Midfield - Attacking Midfield,"1,56 m",26.04.1987,81,8,13,0,1,0,0,44,32,3.598
Ernando Ari,Persebaya Surabaya,https://www.transfermarkt.us/ernando-ari/profil/spieler/734647,https://img.a.transfermarkt.technology/portrait/small/734647-1640664925.jpg?lm=1,Ari,-,Indonesia,id,Persebaya Surabaya,Semarang,Ernando Ari Sutaryadi,Goalkeeper,"1,79 m",27.02.2002,75,0,0,0,1,0,0,2,6,6.574
Miswar Saputra,Madura United FC,https://www.transfermarkt.us/miswar-saputra/profil/spieler/561249,https://img.a.transfermarkt.technology/portrait/small/561249-1702353305.png?lm=1,Saputra,-,Indonesia,id,Persebaya Surabaya,Pidie,Unknown,Goalkeeper,"1,83 m",19.04.1996,72,0,2,0,1,0,0,1,1,6.359
Arief Catur,Persebaya Surabaya,https://www.transfermarkt.us/arief-catur/profil/spieler/1008739,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Catur,Unknown,Indonesia,id,Persebaya Surabaya,Mojokerto,Arief Catur Pamungkas,Defender - Right-Back,"1,74 m",25.07.1999,69,0,3,0,19,0,2,7,9,5.490
Ruben Sanadi,Bhayangkara Presisi FC,https://www.transfermarkt.us/ruben-sanadi/profil/spieler/285478,https://img.a.transfermarkt.technology/portrait/small/285478-1640146814.JPG?lm=1,Sanadi,14,Indonesia,id,Persebaya Surabaya,Biak,Ruben Karel Sanadi,Defender - Left-Back,"1,70 m",08.01.1987,65,2,13,0,6,0,0,1,4,5.728
Mokhamad Syaifuddin,Retired,https://www.transfermarkt.us/mokhamad-syaifuddin/profil/spieler/559355,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Syaifuddin,-,Indonesia,id,Persebaya Surabaya,Surabaya,Unknown,Defender - Right-Back,"1,78 m",09.08.1992,60,2,2,0,3,0,0,9,4,4.656
