name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Irkham Mila,Semen Padang FC,https://www.transfermarkt.us/irkham-mila/profil/spieler/644074,https://img.a.transfermarkt.technology/portrait/small/644074-1640748641.jpg?lm=1,Mila,18,Indonesia,id,PSS Sleman,Tegal,Irkham Zahrul Mila,Attack - Right Winger,"1,68 m",02.05.1998,113,12,10,0,7,0,0,48,48,5.753
Kim Kurniawan,PSS Sleman,https://www.transfermarkt.us/kim-kurniawan/profil/spieler/76548,https://img.a.transfermarkt.technology/portrait/small/76548-1737698008.png?lm=1,Kurniawan,-,Indonesia,id,PSS Sleman,Mühlacker,Kim Jeffrey Kurniawan,Midfield - Central Midfield,"1,68 m",23.03.1990,99,10,5,0,5,0,0,10,21,7.979
Bagus Nirwanto,Malut United FC,https://www.transfermarkt.us/bagus-nirwanto/profil/spieler/644063,https://img.a.transfermarkt.technology/portrait/small/644063-1636095130.jpg?lm=1,Nirwanto,Unknown,Indonesia,id,PSS Sleman,Sidoarjo,Unknown,Defender - Right-Back,"1,65 m",23.03.1993,95,0,3,0,19,0,1,5,2,8.185
Derry Rachman,Persibo Bojonegoro,https://www.transfermarkt.us/derry-rachman/profil/spieler/648129,https://img.a.transfermarkt.technology/portrait/small/648129-1646634408.jpg?lm=1,Rachman,Unknown,Indonesia,id,PSS Sleman,Bontang,Unknown,Defender - Left-Back,"1,60 m",15.12.1994,77,0,2,0,19,1,0,16,18,5.507
Hokky Caraka,PSS Sleman,https://www.transfermarkt.us/hokky-caraka/profil/spieler/912420,https://img.a.transfermarkt.technology/portrait/small/912420-1737697586.png?lm=1,Caraka,9,Indonesia,id,PSS Sleman,Gunungkidul,Hokky Caraka Bintang Brilliant,Attack - Centre-Forward,"1,80 m",21.08.2004,62,7,4,0,15,0,0,26,21,3.505
Yevgen Bokhashvili,Without Club,https://www.transfermarkt.us/yevgen-bokhashvili/profil/spieler/58933,https://img.a.transfermarkt.technology/portrait/small/58933-1548535805.png?lm=1,Bokhashvili,-,Ukraine,ua,PSS Sleman,Dnipropetrovsk,Бохашвілі Євген Олександрович,Attack - Centre-Forward,"1,85 m",05.01.1993,60,23,7,0,7,0,0,8,12,4.617
Asyraq Gufron,PSIM Yogyakarta,https://www.transfermarkt.us/asyraq-gufron/profil/spieler/644068,https://img.a.transfermarkt.technology/portrait/small/644068-1737729204.png?lm=1,Gufron,Unknown,Indonesia,id,PSS Sleman,Surabaya,Asyraq Gufron Rachmadhan,Defender - Centre-Back,"1,75 m",09.02.1996,58,1,0,1,10,0,0,12,6,4.087
Dave Mustaine,FC Bekasi City,https://www.transfermarkt.us/dave-mustaine/profil/spieler/506526,https://img.a.transfermarkt.technology/portrait/small/506526-1615477686.jpg?lm=1,Mustaine,Unknown,Indonesia,id,PSS Sleman,Sidoarjo,Unknown,Midfield - Central Midfield,"1,80 m",16.11.1992,56,4,4,0,14,0,0,17,25,3.541
Ega Rizky,PSS Sleman,https://www.transfermarkt.us/ega-rizky/profil/spieler/644062,https://img.a.transfermarkt.technology/portrait/small/644062-1737699242.png?lm=1,Rizky,Unknown,Indonesia,id,PSS Sleman,Banyumas,Ega Rizky Parama,Goalkeeper,"1,76 m",23.08.1992,55,0,0,0,1,0,0,4,2,4.552
Wahyu Sukarta,Persipa Pati,https://www.transfermarkt.us/wahyu-sukarta/profil/spieler/644071,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sukarta,Unknown,Indonesia,id,PSS Sleman,Sleman,Unknown,Midfield - Defensive Midfield,"1,72 m",12.06.1994,54,0,2,0,0,0,0,26,14,2.550
