name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Yusuf Meilana,Persik Kediri,https://www.transfermarkt.us/yusuf-meilana/profil/spieler/721910,https://img.a.transfermarkt.technology/portrait/small/721910-1702284398.jpeg?lm=1,Meilana,Unknown,Indonesia,id,Persik Kediri,Kediri,Yusuf Meilana Fuad Burhani,Defender - Left-Back,"1,76 m",04.05.1998,110,3,8,1,21,0,1,16,28,8.442
Faris Aditama,Persik Kediri,https://www.transfermarkt.us/faris-aditama/profil/spieler/721909,https://img.a.transfermarkt.technology/portrait/small/721909-1702285176.jpeg?lm=1,Aditama,Unknown,Indonesia,id,Persik Kediri,Kediri,Unknown,Attack - Left Winger,"1,75 m",19.02.1988,110,9,6,0,10,0,0,48,44,5.300
Bayu Otto,Persik Kediri,https://www.transfermarkt.us/bayu-otto/profil/spieler/721919,https://img.a.transfermarkt.technology/portrait/small/721919-1702284943.jpeg?lm=1,Otto,Unknown,Indonesia,id,Persik Kediri,Kediri,Krisna Bayu Otto Kartika,Midfield - Central Midfield,"1,63 m",15.10.1999,105,6,10,0,21,0,0,32,44,6.391
Adi Eko,Persik Kediri,https://www.transfermarkt.us/adi-eko/profil/spieler/721907,https://img.a.transfermarkt.technology/portrait/small/721907-1702285046.jpeg?lm=1,Adi Eko,Unknown,Indonesia,id,Persik Kediri,Kediri,Unknown,Midfield - Central Midfield,"1,73 m",18.01.1994,99,2,1,0,16,2,0,28,24,6.541
Rohit Chand,Persik Kediri,https://www.transfermarkt.us/rohit-chand/profil/spieler/191021,https://img.a.transfermarkt.technology/portrait/small/191021-1702284770.jpeg?lm=1,Chand,32,Nepal,np,Persik Kediri,Dailekh,रोहित चन्द,Midfield - Defensive Midfield,"1,78 m",01.03.1992,80,3,2,2,11,1,0,11,11,6.244
Dikri Yusron,Gresik United FC,https://www.transfermarkt.us/dikri-yusron/profil/spieler/506567,https://img.a.transfermarkt.technology/portrait/small/506567-1737736546.png?lm=1,Yusron,-,Indonesia,id,Persik Kediri,Ciamis,Dikri Yusron Afafa,Goalkeeper,"1,80 m",08.01.1995,68,0,1,1,2,0,0,2,2,5.883
Renan Silva,Gresik United FC,https://www.transfermarkt.us/renan-silva/profil/spieler/151665,https://img.a.transfermarkt.technology/portrait/small/151665-1737737254.png?lm=1,Renan Silva,Unknown,Brazil,br,Persik Kediri,Rio de Janeiro,Unknown,Midfield - Attacking Midfield,"1,76 m",02.01.1989,65,14,16,0,7,1,0,2,38,5.199
Agil Munawar,Persik Kediri,https://www.transfermarkt.us/agil-munawar/profil/spieler/506132,https://img.a.transfermarkt.technology/portrait/small/506132-1702284508.jpeg?lm=1,Munawar,Unknown,Indonesia,id,Persik Kediri,Bandung,Unknown,Defender - Right-Back,"1,69 m",10.06.1996,65,0,2,0,16,0,0,11,11,4.986
Hamra Hehanussa,Persik Kediri,https://www.transfermarkt.us/hamra-hehanussa/profil/spieler/676802,https://img.a.transfermarkt.technology/portrait/small/676802-1702284226.jpeg?lm=1,Hehanussa,Unknown,Indonesia,id,Persik Kediri,Tangerang,Al Hamra Hehanussa,Defender - Centre-Back,"1,78 m",01.07.1999,62,5,3,0,10,0,0,2,7,5.247
Mario Yagalo,Persik Kediri,https://www.transfermarkt.us/mario-yagalo/profil/spieler/506160,https://img.a.transfermarkt.technology/portrait/small/506160-1702284294.jpeg?lm=1,Yagalo,-,Indonesia,id,Persik Kediri,Kediri,Vava Mario Yagalo,Defender - Centre-Back,"1,84 m",21.04.1993,58,3,1,1,5,1,0,17,18,3.643
Mohammad Khanafi,Persik Kediri,https://www.transfermarkt.us/mohammad-khanafi/profil/spieler/1104412,https://img.a.transfermarkt.technology/portrait/small/1104412-1702285347.jpeg?lm=1,Khanafi,Unknown,Indonesia,id,Persik Kediri,Kediri,Unknown,Attack - Centre-Forward,"1,71 m",30.11.1997,56,14,4,0,3,0,0,42,12,1.840
Riyatno Abiyoso,Persik Kediri,https://www.transfermarkt.us/riyatno-abiyoso/profil/spieler/663261,https://img.a.transfermarkt.technology/portrait/small/663261-1702524118.jpg?lm=1,Abiyoso,Unknown,Indonesia,id,Persik Kediri,Purworejo,Unknown,Attack - Left Winger,"1,65 m",18.01.1999,54,8,3,0,5,0,0,29,20,2.718
Fitra Ridwan,PSPS Pekanbaru,https://www.transfermarkt.us/fitra-ridwan/profil/spieler/506521,https://img.a.transfermarkt.technology/portrait/small/506521-1702285075.jpeg?lm=1,Ridwan,Unknown,Indonesia,id,Persik Kediri,Banda Aceh,Unknown,Midfield - Central Midfield,"1,69 m",16.03.1994,52,2,1,0,1,0,0,47,4,1.376
Arthur Félix,Retired,https://www.transfermarkt.us/arthur-felix/profil/spieler/535975,https://img.a.transfermarkt.technology/portrait/small/535975-1635619475.jpg?lm=1,Arthur Félix,Unknown,Brazil,br,Persik Kediri,Londrina,Unknown,Defender - Centre-Back,"1,90 m",20.02.1990,47,1,1,1,8,0,0,0,2,4.089
Jeam Kelly Sroyer,PSBS Biak,https://www.transfermarkt.us/jeam-kelly-sroyer/profil/spieler/941721,https://img.a.transfermarkt.technology/portrait/small/941721-1702285280.jpeg?lm=1,Unknown,Unknown,Indonesia,id,Persik Kediri,Unknown,Unknown,Unknown,Unknown,11.12.2002,46,5,3,0,4,0,0,27,19,1.980
Flávio Silva,Persebaya Surabaya,https://www.transfermarkt.us/flavio-silva/profil/spieler/356450,https://img.a.transfermarkt.technology/portrait/small/356450-1702285310.jpeg?lm=1,Silva,7,Portugal,pt,Persik Kediri,Bissau,Flávio António da Silva,Attack - Centre-Forward,"1,84 m",03.04.1996,45,30,5,0,5,0,0,1,18,3.729
Yohanes Pahabol,Persibo Bojonegoro,https://www.transfermarkt.us/yohanes-pahabol/profil/spieler/505915,https://img.a.transfermarkt.technology/portrait/small/505915-1702285137.jpeg?lm=1,Pahabol,Unknown,Indonesia,id,Persik Kediri,Yahukimo,Yohanes Ferinando Pahabol,Attack - Left Winger,"1,63 m",16.01.1992,43,4,3,0,4,0,0,17,21,2.197
Anderson,PS Barito Putera,https://www.transfermarkt.us/anderson/profil/spieler/691380,https://img.a.transfermarkt.technology/portrait/small/691380-1702284137.jpeg?lm=1,Anderson,Unknown,Brazil,br,Persik Kediri,Unknown,Unknown,Defender - Centre-Back,"1,87 m",04.03.1993,42,5,3,0,8,0,0,0,2,3.688
Ibrahim Sanjaya,Madura United FC,https://www.transfermarkt.us/ibrahim-sanjaya/profil/spieler/554275,https://img.a.transfermarkt.technology/portrait/small/554275-1649816034.jpg?lm=1,Sanjaya,-,Indonesia,id,Persik Kediri,Waikabubak,Unknown,Defender - Right-Back,"1,78 m",26.08.1997,40,0,0,0,5,0,1,9,4,3.091
Arthur Irawan,Retired,https://www.transfermarkt.us/arthur-irawan/profil/spieler/207955,https://img.a.transfermarkt.technology/portrait/small/207955-1702284807.jpeg?lm=1,Irawan,Unknown,Indonesia,id,Persik Kediri,Surabaya,Arthur Daniel Irawan,Midfield - Defensive Midfield,"1,76 m",03.03.1993,40,1,0,0,10,0,0,11,29,1.596
Zé Valente,Persik Kediri,https://www.transfermarkt.us/ze-valente/profil/spieler/292452,https://img.a.transfermarkt.technology/portrait/small/292452-1702353577.png?lm=1,Zé Valente,Unknown,Portugal,pt,Persik Kediri,Paredes,Unknown,Midfield - Attacking Midfield,"1,80 m",14.05.1994,37,7,9,0,6,0,0,4,11,2.985
Risna Prahalabenta,Persela Lamongan,https://www.transfermarkt.us/risna-prahalabenta/profil/spieler/721905,https://img.a.transfermarkt.technology/portrait/small/721905-1740562827.JPG?lm=1,Prahalabenta,Unknown,Indonesia,id,Persik Kediri,Kediri,Risna Prahalabenta Ranggalelana,Defender - Centre-Back,"1,79 m",09.04.1997,37,3,1,0,10,1,0,9,2,2.649
Antoni Nugroho,Persiku Kudus,https://www.transfermarkt.us/antoni-nugroho/profil/spieler/506334,https://img.a.transfermarkt.technology/portrait/small/506334-1738389106.JPG?lm=1,Nugroho,8,Indonesia,id,Persik Kediri,Bantul,Antoni Putro Nugroho,Attack - Right Winger,"1,68 m",25.02.1994,36,3,2,0,3,0,0,15,14,2.079
Supriadi,Persik Kediri,https://www.transfermarkt.us/supriadi/profil/spieler/699897,https://img.a.transfermarkt.technology/portrait/small/699897-1702285231.jpeg?lm=1,Supriadi,6,Indonesia,id,Persik Kediri,Surabaya,Unknown,Attack - Right Winger,"1,64 m",23.05.2002,34,1,4,0,2,0,0,12,22,1.636
Youssef Ezzejjari,Madura United FC,https://www.transfermarkt.us/youssef-ezzejjari/profil/spieler/818984,https://img.a.transfermarkt.technology/portrait/small/818984-1632136517.jpeg?lm=1,Ezzejjari,-,Spain,es,Persik Kediri,Santa Coloma de Gramanet,Youssef Ezzejjari Lhasnaoui,Attack - Centre-Forward,"1,85 m",10.05.1993,32,18,1,0,3,0,0,1,6,2.700
M. Sabillah,Persipa Pati,https://www.transfermarkt.us/m-sabillah/profil/spieler/578394,https://img.a.transfermarkt.technology/portrait/small/578394-1699779408.jpg?lm=1,M. Sabillah,Unknown,Indonesia,id,Persik Kediri,Bontang,Mochammad Al Amin Syukur Fisabilillah,Defender - Centre-Back,"1,82 m",10.05.1994,32,0,0,0,5,0,0,8,9,2.200
Muhammad Taufiq,Persekat Tegal,https://www.transfermarkt.us/muhammad-taufiq/profil/spieler/218030,https://img.a.transfermarkt.technology/portrait/small/218030-1702284892.jpeg?lm=1,Taufiq,11,Indonesia,id,Persik Kediri,Tarakan,Unknown,Midfield - Defensive Midfield,"1,67 m",29.11.1986,30,0,1,0,4,0,0,6,19,1.998
Septian Bagaskara,Dewa United FC,https://www.transfermarkt.us/septian-bagaskara/profil/spieler/721914,https://img.a.transfermarkt.technology/portrait/small/721914-1739596843.png?lm=1,Bagaskara,17,Indonesia,id,Persik Kediri,Kediri,Septian Satria Bagaskara,Attack - Centre-Forward,"1,83 m",26.09.1997,29,7,0,0,2,1,0,15,7,1.525
Ahmad Agung,PERSIB Bandung,https://www.transfermarkt.us/ahmad-agung/profil/spieler/558958,https://img.a.transfermarkt.technology/portrait/small/558958-1702284846.jpeg?lm=1,Agung,24,Indonesia,id,Persik Kediri,Demak,Ahmad Agung Setiabudi,Midfield - Defensive Midfield,"1,80 m",09.03.1996,29,0,0,0,6,1,1,16,4,1.371
