name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Muhammad Toha,Persita Tangerang,https://www.transfermarkt.us/muhammad-toha/profil/spieler/355887,https://img.a.transfermarkt.technology/portrait/small/355887-1737701386.png?lm=1,Toha,Unknown,Indonesia,id,Persita Tangerang,Bontang,Unknown,Defender - Right-Back,"1,70 m",30.06.1997,149,1,9,1,14,0,0,3,4,13.214
Sin-young Bae,Persita Tangerang,https://www.transfermarkt.us/sin-young-bae/profil/spieler/389153,https://img.a.transfermarkt.technology/portrait/small/389153-1737702034.png?lm=1,Bae,Unknown,"Korea, South",unknown,Persita Tangerang,"Gimcheon, Gyeongbuk",배신영,Midfield - Defensive Midfield,"1,80 m",11.06.1992,118,5,10,0,21,0,0,2,42,10.116
Fahreza Sudin,Persita Tangerang,https://www.transfermarkt.us/fahreza-sudin/profil/spieler/1022832,https://img.a.transfermarkt.technology/portrait/small/1022832-1737701268.png?lm=1,Sudin,Unknown,Indonesia,id,Persita Tangerang,Ternate,Fahreza Sudin Hi. Ibrahim,Midfield - Defensive Midfield,"1,68 m",12.08.2000,87,3,3,0,4,2,0,40,31,4.671
Irsyad Maulana,Persita Tangerang,https://www.transfermarkt.us/irsyad-maulana/profil/spieler/505796,https://img.a.transfermarkt.technology/portrait/small/505796-1737702528.png?lm=1,Maulana,-,Indonesia,id,Persita Tangerang,Batusangkar,Unknown,Attack - Left Winger,"1,77 m",27.09.1993,77,10,7,0,10,1,1,21,51,4.349
Mario Jardel,Persita Tangerang,https://www.transfermarkt.us/mario-jardel/profil/spieler/742320,https://img.a.transfermarkt.technology/portrait/small/742320-1737702311.png?lm=1,Jardel,Unknown,Indonesia,id,Persita Tangerang,Bogor,Unknown,Defender - Left-Back,"1,65 m",07.11.2000,75,0,0,0,12,0,0,5,17,6.222
Sirvi Arvani,Persikota Tangerang,https://www.transfermarkt.us/sirvi-arvani/profil/spieler/728353,https://img.a.transfermarkt.technology/portrait/small/728353-1617805361.jpg?lm=1,Arvani,Unknown,Indonesia,id,Persita Tangerang,Ciruas,Unknown,Attack - Right Winger,"1,72 m",11.05.1992,69,19,1,0,2,0,0,22,16,4.155
Ramiro Fergonzi,Persik Kediri,https://www.transfermarkt.us/ramiro-fergonzi/profil/spieler/132508,https://img.a.transfermarkt.technology/portrait/small/132508-1645078832.jpg?lm=1,Fergonzi,Unknown,Argentina,ar,Persita Tangerang,Buenos Aires,Ramiro Ezequiel Fergonzi,Attack - Centre-Forward,"1,78 m",14.05.1989,68,23,13,0,12,0,0,1,6,5.954
Javlon Guseynov,Persita Tangerang,https://www.transfermarkt.us/javlon-guseynov/profil/spieler/522870,https://img.a.transfermarkt.technology/portrait/small/522870-1737701577.png?lm=1,Guseynov,Unknown,Uzbekistan,uz,Persita Tangerang,Akkurgan,Гусейнов Джавлан,Defender - Centre-Back,"1,85 m",24.06.1991,66,3,2,1,16,0,1,0,2,5.820
Ezequiel Vidal,Punjab FC,https://www.transfermarkt.us/ezequiel-vidal/profil/spieler/267655,https://img.a.transfermarkt.technology/portrait/small/267655-1742323242.jpg?lm=1,Vidal,Unknown,Argentina,ar,Persita Tangerang,Bahía Blanca,Norberto Ezequiel Vidal,Midfield - Attacking Midfield,"1,68 m",02.08.1995,63,17,14,0,17,1,0,2,22,5.359
Rifky Dwi Septiawan,Persita Tangerang,https://www.transfermarkt.us/rifky-dwi-septiawan/profil/spieler/875238,https://img.a.transfermarkt.technology/portrait/small/875238-1737701999.png?lm=1,Septiawan,23,Indonesia,id,Persita Tangerang,Tangerang,Unknown,Midfield - Defensive Midfield,"1,72 m",03.02.2002,61,7,3,0,16,0,0,17,35,3.799
