name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Kees Kist,Retired,https://www.transfermarkt.us/kees-kist/profil/spieler/150618,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kist,-,Netherlands,nl,AZ Alkmaar,Steenwijk,Unknown,Attack - Centre-Forward,Unknown,07.08.1952,406,252,53,0,2,0,0,14,7,35.831
Barry Opdam,Retired,https://www.transfermarkt.us/barry-opdam/profil/spieler/4552,https://img.a.transfermarkt.technology/portrait/small/4552-1616148317.jpg?lm=1,Opdam,-,Netherlands,nl,AZ Alkmaar,Leiden,Unknown,Defender - Centre-Back,"1,86 m",27.02.1976,386,19,17,0,52,1,2,38,42,30.859
Kristen Nygaard,Retired,https://www.transfermarkt.us/kristen-nygaard/profil/spieler/150623,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nygaard,-,Denmark,dk,AZ Alkmaar,Sunds,Kristen Nygaard Kristensen,Midfield - Attacking Midfield,N/A,09.09.1949,368,104,82,0,1,0,0,10,26,32.030
Theo Vonk,Retired,https://www.transfermarkt.us/theo-vonk/profil/spieler/188571,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Vonk,Unknown,Netherlands,nl,AZ Alkmaar,Uitgeest,Theodorus Antonius,Defender - Centre-Back,Unknown,16.12.1947,308,11,6,2,1,0,0,15,11,26.789
Hugo Hovenkamp,Retired,https://www.transfermarkt.us/hugo-hovenkamp/profil/spieler/135641,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hovenkamp,-,Netherlands,nl,AZ Alkmaar,Groningen,Hugo Hermanus Hovenkamp,Defender - Left-Back,"1,83 m",05.10.1950,307,21,45,0,14,0,0,2,29,26.706
Ronald Spelbos,Retired,https://www.transfermarkt.us/ronald-spelbos/profil/spieler/149126,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Spelbos,-,Netherlands,nl,AZ Alkmaar,Amersfoort,Unknown,Defender - Centre-Back,"1,92 m",08.07.1954,305,12,22,1,13,0,1,6,5,27.051
Peter Arntz,Retired,https://www.transfermarkt.us/peter-arntz/profil/spieler/150603,https://img.a.transfermarkt.technology/portrait/small/s_150603_123_2012_1.jpg?lm=1,Arntz,-,Netherlands,nl,AZ Alkmaar,Leuth,Petrus Wilhelmus Arntz,Midfield,Unknown,05.02.1953,296,16,24,1,20,1,0,3,33,25.713
Barry van Galen,Retired,https://www.transfermarkt.us/barry-van-galen/profil/spieler/4548,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,van Galen,-,Netherlands,nl,AZ Alkmaar,Haarlem,Unknown,Midfield - Central Midfield,"1,80 m",04.04.1970,279,69,48,1,59,3,1,8,113,21.976
Michael Buskermolen,Retired,https://www.transfermarkt.us/michael-buskermolen/profil/spieler/4539,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Buskermolen,Unknown,Netherlands,nl,AZ Alkmaar,Leimuiden,Unknown,Midfield - Central Midfield,"1,83 m",02.03.1972,268,34,12,0,19,1,0,23,46,21.322
Gerrit Vooys,Retired,https://www.transfermarkt.us/gerrit-vooys/profil/spieler/188572,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Vooys,Unknown,Netherlands,nl,AZ Alkmaar,Katwijk aan Zee,Gerrit Engelbertus Vooys,Goalkeeper,Unknown,11.10.1947,266,0,0,2,1,0,0,1,3,23.941
