name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Pim Doesburg,---,https://www.transfermarkt.us/pim-doesburg/profil/spieler/135781,https://img.a.transfermarkt.technology/portrait/small/s_135781_123_2012_1.jpg?lm=1,Doesburg,-,Netherlands,nl,Sparta Rotterdam,Rotterdam,Willem Doesburg,Goalkeeper,"1,90 m",28.10.1943,526,0,4,1,4,0,0,0,14,46.989
Gerrie ter Horst,---,https://www.transfermarkt.us/gerrie-ter-horst/profil/spieler/246612,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,ter Horst,-,Netherlands,nl,Sparta Rotterdam,Steenwijk,Unknown,Defender - Centre-Back,"1,79 m",11.09.1943,396,2,2,6,1,0,0,1,7,35.541
Hans Eijkenbroek,---,https://www.transfermarkt.us/hans-eijkenbroek/profil/spieler/151999,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Eijkenbroek,-,Netherlands,nl,Sparta Rotterdam,Schiedam,Johannes Antonius Eijkenbroek,Defender - Centre-Back,N/A,05.01.1940,332,14,10,3,2,0,0,0,9,29.618
Ron van den Berg,Retired,https://www.transfermarkt.us/ron-van-den-berg/profil/spieler/226291,https://img.a.transfermarkt.technology/portrait/small/s_226291_123_2012_1.jpg?lm=1,van den Berg,Unknown,Netherlands,nl,Sparta Rotterdam,Unknown,Unknown,Attack,Unknown,15.08.1960,331,52,10,0,23,1,1,18,52,27.221
Bert Jansen,---,https://www.transfermarkt.us/bert-jansen/profil/spieler/242710,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jansen,Unknown,Netherlands,nl,Sparta Rotterdam,Leiden,Lambertus Jansen,Defender - Right-Back,Unknown,26.02.1951,321,15,35,0,5,0,0,11,6,28.061
Jan van der Veen,Retired,https://www.transfermarkt.us/jan-van-der-veen/profil/spieler/257214,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,van der Veen,-,Netherlands,nl,Sparta Rotterdam,Meppel,Unknown,Midfield,"1,80 m",06.07.1948,299,13,39,0,7,0,0,14,18,25.696
Dennis de Nooijer,Retired,https://www.transfermarkt.us/dennis-de-nooijer/profil/spieler/4156,https://img.a.transfermarkt.technology/portrait/small/s_4156_123_2012_1.jpg?lm=1,de Nooijer,Unknown,Netherlands,nl,Sparta Rotterdam,Oost-Souburg,Unknown,Attack - Centre-Forward,"1,84 m",04.04.1969,298,76,15,0,8,0,1,53,44,22.903
Dries Visser,---,https://www.transfermarkt.us/dries-visser/profil/spieler/240986,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Visser,-,Netherlands,nl,Sparta Rotterdam,Rotterdam,Andries Jacobus Visser,Defender - Centre-Back,Unknown,02.09.1949,272,5,14,1,4,0,0,6,11,23.960
Tinus Bosselaar,---,https://www.transfermarkt.us/tinus-bosselaar/profil/spieler/151784,https://img.a.transfermarkt.technology/portrait/small/151784-1694424606.jpg?lm=1,Bosselaar,-,Netherlands,nl,Sparta Rotterdam,Rotterdam,Martinus Bosselaar,Attack - Left Winger,Unknown,16.01.1936,261,58,7,0,0,0,0,1,0,23.475
Hans Venneker,Retired,https://www.transfermarkt.us/hans-venneker/profil/spieler/154239,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Venneker,-,Netherlands,nl,Sparta Rotterdam,Rotterdam,Unknown,Defender - Right-Back,Unknown,05.03.1945,261,57,38,0,1,0,0,10,7,22.868
