name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
John Oude Wesselink,Retired,https://www.transfermarkt.us/john-oude-wesselink/profil/spieler/243395,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Oude Wesselink,-,Netherlands,nl,Go Ahead Eagles,Enschede,Johannes Christianus Maria Oude Wesselink,Defender - Centre-Back,Unknown,09.10.1950,404,26,9,2,6,0,0,13,18,35.199
Henk Warnas,Retired,https://www.transfermarkt.us/henk-warnas/profil/spieler/154360,https://img.a.transfermarkt.technology/portrait/small/s_154360_123_2012_1.jpg?lm=1,Warnas,-,Netherlands,nl,Go Ahead Eagles,Slikkerveer,Unknown,Defender,"1,80 m",07.12.1943,381,6,8,3,0,0,0,0,2,34.274
Nico van Zoghel,Retired,https://www.transfermarkt.us/nico-van-zoghel/profil/spieler/244034,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,van Zoghel,-,Netherlands,nl,Go Ahead Eagles,Soest,Nicolaas van Zoghel,Goalkeeper,N/A,22.05.1943,303,5,3,0,0,0,0,1,2,27.147
Wim Woudsma,---,https://www.transfermarkt.us/wim-woudsma/profil/spieler/243403,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Woudsma,-,Netherlands,nl,Go Ahead Eagles,Nijverdal,Willem Woudsma,Midfield,Unknown,11.08.1957,294,39,34,0,6,0,0,6,16,25.880
Gerard Somer,Retired,https://www.transfermarkt.us/gerard-somer/profil/spieler/297992,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Somer,Unknown,Netherlands,nl,Go Ahead Eagles,Deventer,Gerhardus Johannes Somer,Defender - Centre-Back,Unknown,24.11.1943,291,24,8,1,0,0,0,1,1,26.217
Dick Schneider,Retired,https://www.transfermarkt.us/dick-schneider/profil/spieler/287346,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Schneider,-,Netherlands,nl,Go Ahead Eagles,Deventer,Derk Schneider,Defender - Sweeper,"1,77 m",21.03.1948,261,35,14,0,3,0,0,4,6,23.209
Dennis Hulshoff,Retired,https://www.transfermarkt.us/dennis-hulshoff/profil/spieler/17318,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hulshoff,Unknown,Netherlands,nl,Go Ahead Eagles,Deventer,Unknown,Defender - Right-Back,Unknown,20.01.1970,222,2,2,0,21,0,1,1,16,19.221
Cees van Kooten,---,https://www.transfermarkt.us/cees-van-kooten/profil/spieler/152551,https://img.a.transfermarkt.technology/portrait/small/s_152551_123_2012_1.jpg?lm=1,van Kooten,-,Netherlands,nl,Go Ahead Eagles,Ridderkerk,Cornelis Reinier van Kooten,Attack - Centre-Forward,N/A,20.08.1948,213,92,41,1,8,0,1,3,15,18.623
Xandro Schenk,Septemvri Sofia,https://www.transfermarkt.us/xandro-schenk/profil/spieler/226026,https://img.a.transfermarkt.technology/portrait/small/226026-1665731449.jpg?lm=1,Schenk,-,Netherlands,nl,Go Ahead Eagles,Almere,Unknown,Defender - Centre-Back,"1,87 m",28.04.1993,189,12,5,2,23,1,0,7,17,16.171
Hans Voskamp,Retired,https://www.transfermarkt.us/hans-voskamp/profil/spieler/243401,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Voskamp,-,Netherlands,nl,Go Ahead Eagles,Unknown,Unknown,Midfield,Unknown,22.12.1959,179,13,2,2,14,0,0,15,14,14.904
