name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Hans Vonk,Retired,https://www.transfermarkt.us/hans-vonk/profil/spieler/4389,https://img.a.transfermarkt.technology/portrait/small/s_4389_123_2012_11_22_1.jpg?lm=1,Vonk,-,South Africa,za,SC Heerenveen,"Alberton, Gauteng",Johannes Adrianus Vonk,Goalkeeper,"1,96 m",30.01.1970,315,0,1,1,13,0,0,0,1,28.365
Michel Breuer,Retired,https://www.transfermarkt.us/michel-breuer/profil/spieler/24498,https://img.a.transfermarkt.technology/portrait/small/s_24498_467_2013_07_10_1.jpg?lm=1,Breuer,Unknown,Netherlands,nl,SC Heerenveen,Gouda,Unknown,Defender - Centre-Back,"1,83 m",25.05.1980,297,11,10,1,34,0,1,16,21,25.148
Piet Boskma,Retired,https://www.transfermarkt.us/piet-boskma/profil/spieler/362004,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Boskma,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Defender - Centre-Back,Unknown,22.10.1952,272,27,6,0,7,0,0,22,23,22.389
Wiebe de Jong,Retired,https://www.transfermarkt.us/wiebe-de-jong/profil/spieler/600877,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,de Jong,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Defender - Right-Back,Unknown,10.09.1944,271,9,25,0,2,0,0,0,1,24.478
Johan Hansma,Retired,https://www.transfermarkt.us/johan-hansma/profil/spieler/4395,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hansma,Unknown,Netherlands,nl,SC Heerenveen,Marknesse,Unknown,Defender - Centre-Back,"1,83 m",11.06.1969,270,21,7,2,34,1,0,2,26,23.340
Dirk Visser,Retired,https://www.transfermarkt.us/dirk-visser/profil/spieler/362030,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Visser,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Defender - Sweeper,Unknown,10.02.1952,268,23,14,2,8,0,0,8,17,23.026
Eddy Bosman,Retired,https://www.transfermarkt.us/eddy-bosman/profil/spieler/335797,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bosman,-,Netherlands,nl,SC Heerenveen,Tjalleberd,Unknown,Midfield - Central Midfield,Unknown,28.02.1955,267,83,21,1,12,0,0,18,10,22.694
Teun Kist,Retired,https://www.transfermarkt.us/teun-kist/profil/spieler/243387,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kist,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Defender,Unknown,26.07.1950,265,26,32,2,7,0,0,7,5,23.246
Arkadiusz Radomski,Retired,https://www.transfermarkt.us/arkadiusz-radomski/profil/spieler/4404,https://img.a.transfermarkt.technology/portrait/small/4404-1610728972.jpg?lm=1,Radomski,16,Poland,pl,SC Heerenveen,Gniezno,Unknown,Midfield - Defensive Midfield,"1,77 m",27.06.1977,256,5,7,0,31,0,3,5,25,21.895
Hiddo Reijs,Retired,https://www.transfermarkt.us/hiddo-reijs/profil/spieler/362025,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Reijs,Unknown,Netherlands,nl,SC Heerenveen,Spijkenisse,Unknown,Goalkeeper,"1,92 m",19.01.1950,251,0,0,0,1,0,0,0,3,22.507
Jan de Visser,Retired,https://www.transfermarkt.us/jan-de-visser/profil/spieler/117298,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,de Visser,Unknown,Netherlands,nl,SC Heerenveen,Hoorn,Unknown,Midfield - Left Midfield,Unknown,01.01.1968,238,19,16,2,21,0,0,1,15,21.106
Brian Vandenbussche,Retired,https://www.transfermarkt.us/brian-vandenbussche/profil/spieler/18019,https://img.a.transfermarkt.technology/portrait/small/s_18019_306_2012_1.jpg?lm=1,Vandenbussche,21,Belgium,be,SC Heerenveen,Blankenberge,Unknown,Goalkeeper,"1,96 m",24.09.1981,228,0,1,0,12,0,3,5,2,19.994
Cees Kist,Retired,https://www.transfermarkt.us/cees-kist/profil/spieler/600879,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kist,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Midfield - Central Midfield,Unknown,03.10.1947,227,32,28,0,0,0,0,39,18,17.890
Gerrit Weide,Retired,https://www.transfermarkt.us/gerrit-weide/profil/spieler/600881,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Weide,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Defender - Centre-Back,Unknown,28.09.1944,222,0,2,0,5,0,0,4,8,19.409
Henk Prinsen,Retired,https://www.transfermarkt.us/henk-prinsen/profil/spieler/314636,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Prinsen,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Attack - Left Winger,Unknown,13.03.1944,221,38,40,0,2,0,0,31,26,17.155
Reinder Dolstra,Retired,https://www.transfermarkt.us/reinder-dolstra/profil/spieler/362014,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dolstra,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Defender - Right-Back,Unknown,16.02.1954,212,5,17,0,13,0,0,7,18,17.672
Jeffrey Talan,Retired,https://www.transfermarkt.us/jeffrey-talan/profil/spieler/4412,https://img.a.transfermarkt.technology/portrait/small/4412-1613576333.jpg?lm=1,Talan,-,Netherlands,nl,SC Heerenveen,Katwijk,Jeffrey Dennis Talan,Attack - Right Winger,"1,76 m",29.09.1971,208,55,20,0,9,0,1,39,80,14.551
John van Wensveen,Retired,https://www.transfermarkt.us/john-van-wensveen/profil/spieler/314666,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,van Wensveen,Unknown,Netherlands,nl,SC Heerenveen,Zaandam,Unknown,Defender - Left-Back,Unknown,29.08.1949,206,2,13,0,1,0,0,5,6,18.163
Henk Zoetendal,---,https://www.transfermarkt.us/henk-zoetendal/profil/spieler/188583,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Zoetendal,-,Netherlands,nl,SC Heerenveen,Joure,Unknown,Midfield - Right Midfield,"1,90 m",11.08.1941,203,37,26,0,1,0,0,0,2,18.288
Petter Hansson,Retired,https://www.transfermarkt.us/petter-hansson/profil/spieler/6854,https://img.a.transfermarkt.technology/portrait/small/6854-1719164119.jpg?lm=1,Hansson,-,Sweden,se,SC Heerenveen,Söderhamn,Unknown,Defender - Centre-Back,"1,86 m",14.12.1976,200,16,8,1,18,0,1,2,4,17.759
Thomas Haan,Retired,https://www.transfermarkt.us/thomas-haan/profil/spieler/314630,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Haan,Unknown,Netherlands,nl,SC Heerenveen,Oude Pekela,Unknown,Midfield,Unknown,18.11.1945,194,64,41,0,2,0,0,8,9,16.969
Hans Zwart,Retired,https://www.transfermarkt.us/hans-zwart/profil/spieler/600882,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Zwart,Unknown,Netherlands,nl,SC Heerenveen,Lemmer,Johannes Zwart,Midfield - Left Midfield,Unknown,23.07.1942,191,7,1,0,0,0,0,1,3,17.105
Mika Väyrynen,Retired,https://www.transfermarkt.us/mika-vayrynen/profil/spieler/4405,https://img.a.transfermarkt.technology/portrait/small/s_4405_1008_2013_10_08_1.jpg?lm=1,Väyrynen,-,Finland,fi,SC Heerenveen,Eskilstuna,Unknown,Midfield - Central Midfield,"1,81 m",28.12.1981,188,32,15,0,35,1,0,26,51,14.220
Jan Schulting,Retired,https://www.transfermarkt.us/jan-schulting/profil/spieler/362028,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Schulting,Unknown,Netherlands,nl,SC Heerenveen,Nij Beets,Unknown,Attack - Left Winger,Unknown,13.01.1956,183,40,34,0,1,0,0,31,40,12.825
Gerald Sibon,Retired,https://www.transfermarkt.us/gerald-sibon/profil/spieler/4559,https://img.a.transfermarkt.technology/portrait/small/4559-1464623452.jpg?lm=1,Sibon,-,Netherlands,nl,SC Heerenveen,Emmen,Unknown,Attack - Centre-Forward,N/A,19.04.1974,181,67,27,0,18,0,0,42,57,12.126
Joop Braber,Retired,https://www.transfermarkt.us/joop-braber/profil/spieler/362012,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Unknown,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Unknown,Unknown,16.12.1956,179,1,7,0,14,0,0,4,6,15.515
Danijel Pranjic,Retired,https://www.transfermarkt.us/danijel-pranjic/profil/spieler/25617,https://img.a.transfermarkt.technology/portrait/small/25617-1508507466.jpg?lm=1,Pranjic,3,Croatia,hr,SC Heerenveen,Našice,Danijel Pranjić,Defender - Left-Back,"1,72 m",02.12.1981,168,41,43,0,8,1,0,0,25,14.676
Rinie Jurna,Retired,https://www.transfermarkt.us/rinie-jurna/profil/spieler/294594,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jurna,Unknown,Netherlands,nl,SC Heerenveen,Unknown,Unknown,Defender - Centre-Back,Unknown,03.07.1958,166,1,6,1,5,0,0,16,5,14.002
Henk Veerman,FC Volendam,https://www.transfermarkt.us/henk-veerman/profil/spieler/271743,https://img.a.transfermarkt.technology/portrait/small/271743-1726674249.jpg?lm=1,Veerman,Unknown,Netherlands,nl,SC Heerenveen,Volendam,Hendrik Andreas Jacobus Veerman,Attack - Centre-Forward,"2,01 m",26.02.1991,165,43,17,0,11,0,1,85,20,8.487
