rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Niall McGinn,Unknown,356,87,81,26.708,"2012-2017, 2018-2022",McGinn,7,11,0,Aberdeen FC,Attack - Left Winger,"1,83 m",Northern Ireland,unknown,https://www.transfermarkt.us/niall-mcginn/profil/spieler/68321,https://img.a.transfermarkt.technology/portrait/small/68321-1624024174.jpg?lm=1,,20.07.1987,Donaghmore,Greenock Morton FC
2,Adam Rooney,Adam Christopher David Rooney,197,87,20,13.825,2014-2018,Rooney,-,10,0,Aberdeen FC,Attack - Centre-Forward,"1,78 m",Ireland,ie,https://www.transfermarkt.us/adam-rooney/profil/spieler/37773,https://img.a.transfermarkt.technology/portrait/small/37773-1590138142.jpg?lm=1,,21.04.1988,Dublin,Hereford FC
3,Darren Mackie,Darren Graham Mackie,340,62,22,22.168,"1998-2004, 2004-2012",Mackie,Unknown,41,0,Aberdeen FC,Attack - Centre-Forward,"1,76 m",Scotland,unknown,https://www.transfermarkt.us/darren-mackie/profil/spieler/12781,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,05.01.1982,Inverurie (Aberdeenshire),Retired
4,Sam Cosgrove,Sam Benjamin Cosgrove,103,47,9,7.434,2018-2021,Cosgrove,Unknown,18,2,Aberdeen FC,Attack - Centre-Forward,"1,94 m",England,unknown,https://www.transfermarkt.us/sam-cosgrove/profil/spieler/351691,https://img.a.transfermarkt.technology/portrait/small/351691-1564736035.png?lm=1,,02.12.1996,Beverley,Stockport County
5,Bojan Miovski,Бојан Миовски,98,44,7,7.597,2022-2024,Miovski,-,14,0,Aberdeen FC,Attack - Centre-Forward,"1,89 m",North Macedonia,mk,https://www.transfermarkt.us/bojan-miovski/profil/spieler/476219,https://img.a.transfermarkt.technology/portrait/small/476219-1611947628.jpeg?lm=1,,24.06.1999,Štip,Girona FC
6,Scott Vernon,Scott Malcolm Vernon,158,44,20,11.128,2010-2014,Vernon,Unknown,9,0,Aberdeen FC,Attack - Centre-Forward,"1,85 m",England,unknown,https://www.transfermarkt.us/scott-vernon/profil/spieler/46594,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,13.12.1983,Manchester,Retired
7,Andy Considine,Andrew MacLaren Considine,561,41,33,46.996,2004-2022,Considine,23,95,4,Aberdeen FC,Defender - Centre-Back,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/andy-considine/profil/spieler/21306,https://img.a.transfermarkt.technology/portrait/small/21306-1612224625.jpg?lm=1,,01.04.1987,Banchory,Retired
8,Jonny Hayes,Jonathan Hayes,352,38,90,27.497,"2012-2017, 2020-2024",Hayes,28,48,1,Aberdeen FC,Midfield - Right Midfield,"1,68 m",Ireland,ie,https://www.transfermarkt.us/jonny-hayes/profil/spieler/52380,https://img.a.transfermarkt.technology/portrait/small/52380-1624023961.jpg?lm=1,,09.07.1987,Dublin,St Mungo Amateurs
9,Lewis Ferguson,Unknown,169,37,23,15.086,2018-2022,Ferguson,-,46,2,Aberdeen FC,Midfield - Central Midfield,"1,81 m",Scotland,unknown,https://www.transfermarkt.us/lewis-ferguson/profil/spieler/428563,https://img.a.transfermarkt.technology/portrait/small/428563-1663656344.jpg?lm=1,,24.08.1999,Hamilton,Bologna FC 1909
10,Robbie Winters,Robert Winters,123,32,6,9.716,1999-2001,Winters,-,7,0,Aberdeen FC,Attack - Centre-Forward,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/robbie-winters/profil/spieler/11376,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,04.11.1974,East Kilbride,Retired
