rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Bo Sun,孙铂,51,4,6,3.240,N/A,Sun,Unknown,8,0,Dalian Yingbo,Attack - Right Winger,"1,77 m",China,cn,https://www.transfermarkt.us/bo-sun/profil/spieler/212150,https://img.a.transfermarkt.technology/portrait/small/212150-1588750728.jpg?lm=1,N/A,22.02.1991,Dalian,Dalian Yingbo
2,Xiangchuang Yan,阎相闯,27,3,4,1.312,N/A,Yan,-,0,0,Dalian Yingbo,Attack - Centre-Forward,"1,74 m",China,cn,https://www.transfermarkt.us/xiangchuang-yan/profil/spieler/147827,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.09.1986,Dalian,Dalian Yingbo
3,Zhuoyi Lü,吕焯毅,30,4,4,1.937,N/A,Lü,-,1,0,Dalian Yingbo,Attack,"1,75 m",China,cn,https://www.transfermarkt.us/zhuoyi-lu/profil/spieler/607991,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.04.2001,Unknown,Dalian Yingbo
4,Pengyu Zhu,Unknown,27,5,4,1.308,N/A,Unknown,Unknown,2,0,Dalian Yingbo,Unknown,Unknown,China,cn,https://www.transfermarkt.us/pengyu-zhu/profil/spieler/1238422,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.05.2005,Unknown,Dalian Yingbo
5,Weijie Mao,Unknown,50,3,3,3.231,N/A,Unknown,Unknown,6,0,Dalian Yingbo,Unknown,Unknown,China,cn,https://www.transfermarkt.us/weijie-mao/profil/spieler/1134838,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.05.2005,Unknown,Dalian Yingbo
6,Andrej Kotnik,Unknown,24,8,3,1.965,N/A,Kotnik,Unknown,3,0,Dalian Yingbo,Midfield - Attacking Midfield,"1,89 m",Slovenia,si,https://www.transfermarkt.us/andrej-kotnik/profil/spieler/382007,https://img.a.transfermarkt.technology/portrait/small/382007-1486636705.jpg?lm=1,N/A,04.08.1995,Nova Gorica,Dalian K'un City
7,Peng Lü,吕鹏,33,0,2,2.900,N/A,Lü,-,4,0,Dalian Yingbo,Midfield - Defensive Midfield,"1,82 m",China,cn,https://www.transfermarkt.us/peng-lu/profil/spieler/156057,https://img.a.transfermarkt.technology/portrait/small/156057-1563441153.jpg?lm=1,N/A,28.10.1989,"Dalian, Liaoning",Dalian Yingbo
8,Mingjian Zhao,赵明剑,15,1,2,948.000,N/A,Zhao,-,1,0,Dalian Yingbo,Defender - Right-Back,"1,81 m",China,cn,https://www.transfermarkt.us/mingjian-zhao/profil/spieler/156073,https://img.a.transfermarkt.technology/portrait/small/156073-1488278431.jpg?lm=1,N/A,22.11.1987,Dalian,Retired
9,Oliver Gerbig,周緣德 Oliver Benjamin Gerbig,7,0,1,390.000,N/A,Gerbig,-,0,0,Dalian Yingbo,Defender - Centre-Back,"1,85 m",Hongkong,unknown,https://www.transfermarkt.us/oliver-gerbig/profil/spieler/498732,https://img.a.transfermarkt.technology/portrait/small/498732-1657644576.jpg?lm=1,N/A,12.12.1998,"Happy Valley, Hong Kong",Henan FC
10,Fernando Karanga,Unknown,13,6,1,724.000,N/A,Fernando Karanga,Unknown,4,1,Dalian Yingbo,Attack - Centre-Forward,"1,91 m",Brazil,br,https://www.transfermarkt.us/fernando-karanga/profil/spieler/118654,https://img.a.transfermarkt.technology/portrait/small/118654-1553681630.jpg?lm=1,N/A,14.04.1991,Camaragibe,Dalian Yingbo
11,Zakaria Labyad,زكريا لبيض,2,0,1,163.000,N/A,Labyad,21,0,0,Dalian Yingbo,Midfield - Attacking Midfield,"1,75 m",Morocco,ma,https://www.transfermarkt.us/zakaria-labyad/profil/spieler/123349,https://img.a.transfermarkt.technology/portrait/small/123349-1618845587.jpg?lm=1,N/A,09.03.1993,Utrecht,Dalian Yingbo
12,Shixin Wang,王世鑫,1,0,1,90.000,N/A,Wang,Unknown,1,0,Dalian Yingbo,Midfield,"1,82 m",China,cn,https://www.transfermarkt.us/shixin-wang/profil/spieler/224435,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.01.1993,"Dalian, Liaoning",Without Club
13,Yu Fei,费煜,24,4,1,1.784,N/A,Fei,Unknown,2,0,Dalian Yingbo,Midfield - Defensive Midfield,"1,87 m",China,cn,https://www.transfermarkt.us/yu-fei/profil/spieler/211902,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.02.1991,Shanghai,Dalian Yingbo
14,Robson,Unknown,27,1,1,2.405,N/A,Robson,Unknown,4,0,Dalian Yingbo,Defender - Centre-Back,"1,85 m",Brazil,br,https://www.transfermarkt.us/robson/profil/spieler/280762,https://img.a.transfermarkt.technology/portrait/small/280762-1510676625.jpg?lm=1,N/A,14.02.1994,Espírito Santo,Without Club
15,Xuebin Zhao,赵学斌,32,10,1,2.012,N/A,Zhao,-,1,0,Dalian Yingbo,Attack - Centre-Forward,"1,73 m",China,cn,https://www.transfermarkt.us/xuebin-zhao/profil/spieler/211446,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.01.1993,Unknown,Dalian Yingbo
