rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Leandro Netto,Leandro Netto de Macedo,110,39,11,9.082,N/A,Netto,Unknown,9,0,Henan FC,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/leandro-netto/profil/spieler/24888,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.05.1979,Rio de Janeiro,Retired
2,Fernando Karanga,Unknown,76,29,12,5.742,N/A,Fernando Karanga,Unknown,19,2,Henan FC,Attack - Centre-Forward,"1,91 m",Brazil,br,https://www.transfermarkt.us/fernando-karanga/profil/spieler/118654,https://img.a.transfermarkt.technology/portrait/small/118654-1553681630.jpg?lm=1,N/A,14.04.1991,Camaragibe,Dalian Yingbo
3,Christian Bassogog,Unknown,85,26,19,7.072,N/A,Unknown,Unknown,5,0,Henan FC,Unknown,Unknown,Cameroon,cm,https://www.transfermarkt.us/christian-bassogog/profil/spieler/374281,https://img.a.transfermarkt.technology/portrait/small/374281-1712157860.png?lm=1,N/A,18.10.1995,Unknown,Al-Okhdood Club
4,Ivo,Unknown,124,25,37,10.643,N/A,Ivo,Unknown,15,0,Henan FC,Midfield - Attacking Midfield,"1,74 m",Brazil,br,https://www.transfermarkt.us/ivotm/profil/spieler/55499,https://img.a.transfermarkt.technology/portrait/small/s_55499_7178_2012_1.jpg?lm=1,N/A,02.10.1986,Palmitinho,Without Club
5,Henrique Dourado,Unknown,54,23,5,4.485,N/A,Henrique Dourado,Unknown,12,1,Henan FC,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/henrique-dourado/profil/spieler/270959,https://img.a.transfermarkt.technology/portrait/small/270959-1445519735.jpg?lm=1,N/A,15.09.1989,Guarulhos,Botafogo FC
6,Javier Patiño,Javier Patiño Lachica,64,23,7,4.933,N/A,Patiño,20,11,0,Henan FC,Attack - Centre-Forward,"1,83 m",Philippines,ph,https://www.transfermarkt.us/javier-patino/profil/spieler/190504,https://img.a.transfermarkt.technology/portrait/small/190504-1585212855.jpg?lm=1,N/A,14.02.1988,San Sebastián de los Reyes,Retired
7,Nemanja Covic,Немања Човић,51,22,4,3.822,N/A,Covic,-,9,2,Henan FC,Attack - Centre-Forward,"1,85 m",Serbia,rs,https://www.transfermarkt.us/nemanja-covic/profil/spieler/128315,https://img.a.transfermarkt.technology/portrait/small/128315-1596787616.jpg?lm=1,N/A,18.06.1991,Novi Sad,Suzhou Dongwu
8,Yang Xu,徐洋,173,19,17,13.382,N/A,Xu,-,6,0,Henan FC,Midfield - Left Midfield,"1,72 m",China,cn,https://www.transfermarkt.us/yang-xu/profil/spieler/148185,https://img.a.transfermarkt.technology/portrait/small/148185-1566207518.jpg?lm=1,N/A,18.06.1987,"Qingdao, Shandong",Without Club
9,Zhi Xiao,肖智,144,18,5,6.666,N/A,Xiao,9,17,0,Henan FC,Attack - Centre-Forward,"1,88 m",China,cn,https://www.transfermarkt.us/zhi-xiao/profil/spieler/148184,https://img.a.transfermarkt.technology/portrait/small/148184-1563265599.jpg?lm=1,N/A,28.05.1985,"Luoyang, Henan",Retired
10,Zichang Huang,黄紫昌,94,17,14,5.760,N/A,Huang,-,8,0,Henan FC,Attack - Right Winger,"1,73 m",China,cn,https://www.transfermarkt.us/zichang-huang/profil/spieler/437944,https://img.a.transfermarkt.technology/portrait/small/437944-1526468716.jpg?lm=1,N/A,04.04.1997,"Putian, Fujian",Henan FC
11,Ricardo Vaz Tê,Ricardo Jorge Vaz Tê,26,16,2,2.208,N/A,Vaz Tê,9,4,0,Henan FC,Attack - Right Winger,"1,88 m",Portugal,pt,https://www.transfermarkt.us/ricardo-vaz-te/profil/spieler/9413,https://img.a.transfermarkt.technology/portrait/small/9413-1500037386.jpg?lm=1,N/A,01.10.1986,Lisboa,Retired
12,Christopher Katongo,Unknown,44,14,3,3.595,N/A,Katongo,11,2,0,Henan FC,Attack - Centre-Forward,,Zambia,zm,https://www.transfermarkt.us/christopher-katongo/profil/spieler/46005,https://img.a.transfermarkt.technology/portrait/small/46005-1588155853.jpg?lm=1,N/A,31.08.1982,Mufulira,Retired
13,Lu Zhang,张璐,148,13,10,11.015,N/A,Zhang,-,19,0,Henan FC,Defender - Right-Back,"1,81 m",China,cn,https://www.transfermarkt.us/lu-zhang/profil/spieler/148164,https://img.a.transfermarkt.technology/portrait/small/148164-1564395831.jpg?lm=1,N/A,23.08.1987,"Xinxiang, Henan",Shanghai Second
14,Hongbo Yin,尹鸿博,85,13,5,6.486,N/A,Yin,19,23,0,Henan FC,Midfield - Right Midfield,"1,80 m",China,cn,https://www.transfermarkt.us/hongbo-yin/profil/spieler/230443,https://img.a.transfermarkt.technology/portrait/small/230443-1488278811.jpg?lm=1,N/A,30.10.1989,"Changchun, Jilin",Henan FC
15,Emmanuel Olisadebe,Unknown,37,12,2,2.981,N/A,Olisadebe,11,2,0,Henan FC,Attack - Centre-Forward,"1,80 m",Poland,pl,https://www.transfermarkt.us/emmanuel-olisadebe/profil/spieler/4149,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.12.1978,Warri,Retired
16,Yihao Zhong,钟义浩,76,11,11,4.831,N/A,Zhong,Unknown,14,1,Henan FC,Attack - Right Winger,"1,78 m",China,cn,https://www.transfermarkt.us/yihao-zhong/profil/spieler/317154,https://img.a.transfermarkt.technology/portrait/small/317154-1563350091.jpg?lm=1,N/A,23.03.1996,Unknown,Henan FC
17,Franck Ohandza,Franck Ohandza Zoa,21,10,4,1.602,N/A,Ohandza,-,5,0,Henan FC,Attack - Centre-Forward,"1,79 m",Cameroon,cm,https://www.transfermarkt.us/franck-ohandza/profil/spieler/184921,https://img.a.transfermarkt.technology/portrait/small/184921-1436877516.jpg?lm=1,N/A,28.09.1991,Yaounde,Without Club
18,Adrian Mierzejewski,Unknown,52,9,17,3.609,N/A,Mierzejewski,18,5,0,Henan FC,Midfield - Attacking Midfield,"1,76 m",Poland,pl,https://www.transfermarkt.us/adrian-mierzejewski/profil/spieler/16955,https://img.a.transfermarkt.technology/portrait/small/s_16955_449_2013_08_14_1.jpg?lm=1,N/A,06.11.1986,Olsztyn,Retired
19,Bruno Nazário,Unknown,34,9,12,2.900,N/A,Bruno Nazário,Unknown,3,0,Henan FC,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/bruno-nazario/profil/spieler/250010,https://img.a.transfermarkt.technology/portrait/small/250010-1661909481.jpg?lm=1,N/A,09.02.1995,Cascavel,Henan FC
20,Shangyuan Wang,王上源,155,9,12,12.942,N/A,Wang,7,36,0,Henan FC,Midfield - Defensive Midfield,"1,85 m",China,cn,https://www.transfermarkt.us/shangyuan-wang/profil/spieler/228326,https://img.a.transfermarkt.technology/portrait/small/s_228326_2282_2012_1.jpg?lm=1,N/A,02.06.1993,"Zhengzhou, Henan",Henan FC
21,Feng Lu,陆峰,139,8,10,12.003,N/A,Lu,-,15,0,Henan FC,Midfield - Attacking Midfield,"1,83 m",China,cn,https://www.transfermarkt.us/feng-lu/profil/spieler/74144,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.11.1981,"Luoyang, Henan",Retired
22,Xiyang Huang,黄希扬,76,7,8,5.716,N/A,Huang,-,12,0,Henan FC,Midfield - Central Midfield,"1,78 m",China,cn,https://www.transfermarkt.us/xiyang-huang/profil/spieler/155660,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.06.1985,Chongqing,Chongqing Tonglianglong
23,Jinhao Bi,毕津浩,49,6,2,3.665,N/A,Bi,-,4,0,Henan FC,Attack - Centre-Forward,"1,90 m",China,cn,https://www.transfermarkt.us/jinhao-bi/profil/spieler/211841,https://img.a.transfermarkt.technology/portrait/small/211841-1511175097.jpg?lm=1,N/A,05.01.1991,"Dalian, Liaoning",Shandong Taishan
24,Zhuoyi Feng,冯卓毅,106,6,12,8.581,N/A,Feng,Unknown,12,0,Henan FC,Midfield - Defensive Midfield,"1,84 m",China,cn,https://www.transfermarkt.us/zhuoyi-feng/profil/spieler/211095,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.06.1989,Unknown,Chengdu Rongcheng
25,Olivier Fauconnier,Unknown,15,6,1,1.132,N/A,Fauconnier,-,3,0,Henan FC,Attack - Centre-Forward,"1,87 m",Guadeloupe,gp,https://www.transfermarkt.us/olivier-fauconnier/profil/spieler/18038,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.06.1976,Les Abymes,Retired
26,Xingyu Ma,马兴煜,78,5,1,4.411,N/A,Ma,Unknown,11,1,Henan FC,Midfield - Defensive Midfield,"1,81 m",China,cn,https://www.transfermarkt.us/xingyu-ma/profil/spieler/140459,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.11.1989,Qingdao,Without Club
