rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Song Wang,汪嵩,152,25,32,12.747,N/A,Wang,-,10,0,Zhejiang FC,Midfield - Attacking Midfield,"1,80 m",China,cn,https://www.transfermarkt.us/song-wang/profil/spieler/63562,https://img.a.transfermarkt.technology/portrait/small/63562-1564401802.jpg?lm=1,N/A,12.10.1983,Guiyang,Without Club
2,Jin Cheng,程进,222,19,30,16.070,N/A,Cheng,16,21,1,Zhejiang FC,Midfield - Attacking Midfield,"1,72 m",China,cn,https://www.transfermarkt.us/jin-cheng/profil/spieler/267530,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.02.1995,"Xinxiang, Henan",Zhejiang FC
3,Franko Andrijasevic,Franko Andrijašević,117,41,21,9.044,N/A,Andrijasevic,10,15,0,Zhejiang FC,Midfield - Attacking Midfield,"1,88 m",Croatia,hr,https://www.transfermarkt.us/franko-andrijasevic/profil/spieler/107377,https://img.a.transfermarkt.technology/portrait/small/107377-1489422144.jpg?lm=1,N/A,22.06.1991,Split,Zhejiang FC
4,Junsheng Yao,姚均晟,116,13,19,5.466,N/A,Yao,16,13,0,Zhejiang FC,Midfield - Central Midfield,"1,72 m",China,cn,https://www.transfermarkt.us/junsheng-yao/profil/spieler/316083,https://img.a.transfermarkt.technology/portrait/small/316083-1566213405.jpg?lm=1,N/A,29.10.1995,"Wenzhou, Zhejiang",Zhejiang FC
5,Yu Dong,董宇,210,8,18,14.858,N/A,Dong,Unknown,51,1,Zhejiang FC,Defender - Right-Back,"1,83 m",China,cn,https://www.transfermarkt.us/yu-dong/profil/spieler/218239,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.07.1994,Unknown,Zhejiang FC
6,Xin Yue,岳鑫,216,5,16,16.850,N/A,Yue,16,33,1,Zhejiang FC,Defender - Left-Back,"1,80 m",China,cn,https://www.transfermarkt.us/xin-yue/profil/spieler/288513,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.11.1995,"Wuhan, Hubei",Zhejiang FC
7,Mazola,Unknown,44,3,15,3.492,N/A,Mazola,Unknown,11,0,Zhejiang FC,Attack - Right Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/mazola/profil/spieler/84654,https://img.a.transfermarkt.technology/portrait/small/84654-1556184326.jpg?lm=1,N/A,08.05.1989,Guarulhos,Sertãozinho Futebol Clube (SP)
8,Po-Liang Chen,陳柏良,133,12,15,10.321,N/A,Chen,17,18,0,Zhejiang FC,Midfield - Central Midfield,"1,80 m",Chinese Taipei,unknown,https://www.transfermarkt.us/po-liang-chen/profil/spieler/69690,https://img.a.transfermarkt.technology/portrait/small/69690-1718171898.jpg?lm=1,N/A,11.08.1988,Kaohsiung,Qingdao West Coast
9,Léo,Unknown,54,36,13,4.558,N/A,Léo,Unknown,7,0,Zhejiang FC,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/leotm/profil/spieler/546292,https://img.a.transfermarkt.technology/portrait/small/546292-1669144901.jpg?lm=1,N/A,28.05.1997,Sorocaba,Shanghai Port
10,Jean Evrard Kouassi,Unknown,64,16,13,4.260,N/A,Kouassi,7,2,0,Zhejiang FC,Attack - Left Winger,"1,74 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/jean-evrard-kouassi/profil/spieler/178322,https://img.a.transfermarkt.technology/portrait/small/178322-1643036706.jpeg?lm=1,N/A,25.09.1994,N'Damien,Zhejiang FC
