rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Alexandru Ioniță,Alexandru Ioniță,33,8,13,2.792,N/A,Ioniță,22,2,0,Yunnan Yukun,Midfield - Attacking Midfield,"1,78 m",Romania,ro,https://www.transfermarkt.us/alexandru-ionita/profil/spieler/209664,https://img.a.transfermarkt.technology/portrait/small/209664-1692034018.png?lm=1,N/A,14.12.1994,Bucharest,Yunnan Yukun
2,Zakaria Labyad,زكريا لبيض,31,6,9,2.569,N/A,Labyad,21,3,0,Yunnan Yukun,Midfield - Attacking Midfield,"1,75 m",Morocco,ma,https://www.transfermarkt.us/zakaria-labyad/profil/spieler/123349,https://img.a.transfermarkt.technology/portrait/small/123349-1618845587.jpg?lm=1,N/A,09.03.1993,Utrecht,Dalian Yingbo
3,Zilong Han,韩子龙,53,29,7,4.180,N/A,Han,Unknown,7,0,Yunnan Yukun,Attack - Left Winger,"1,81 m",China,cn,https://www.transfermarkt.us/zilong-han/profil/spieler/325655,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.04.1994,Unknown,Yunnan Yukun
4,Jing Luo,罗竞,32,5,6,1.643,N/A,Luo,-,1,0,Yunnan Yukun,Attack - Centre-Forward,"1,80 m",China,cn,https://www.transfermarkt.us/jing-luo/profil/spieler/236650,https://img.a.transfermarkt.technology/portrait/small/236650-1564402598.jpg?lm=1,N/A,04.11.1993,Guizhou,Yunnan Yukun
5,Nyasha Mushekwi,Nyasha Liberty Mushekwi,30,25,4,2.590,N/A,Mushekwi,23,3,0,Yunnan Yukun,Attack - Centre-Forward,"1,88 m",Zimbabwe,zw,https://www.transfermarkt.us/nyasha-mushekwi/profil/spieler/146721,https://img.a.transfermarkt.technology/portrait/small/146721-1561367567.png?lm=1,N/A,21.08.1987,Harare,Dalian K'un City
6,Haiqing Cao,曹海清,47,2,3,3.744,N/A,Cao,-,4,0,Yunnan Yukun,Defender - Left-Back,"1,75 m",China,cn,https://www.transfermarkt.us/haiqing-cao/profil/spieler/218237,https://img.a.transfermarkt.technology/portrait/small/218237-1488279133.jpg?lm=1,N/A,28.09.1993,"Zhoukou, Henan",Dalian Yingbo
7,Yifeng Zang,臧一锋,39,10,2,2.284,N/A,Zang,-,3,0,Yunnan Yukun,Attack - Left Winger,"1,74 m",China,cn,https://www.transfermarkt.us/yifeng-zang/profil/spieler/224622,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.10.1993,Unknown,Liaoning Tieren
8,Jihong Jiang,姜积弘,48,2,2,4.074,N/A,Jiang,Unknown,3,0,Yunnan Yukun,Defender - Centre-Back,"1,91 m",China,cn,https://www.transfermarkt.us/jihong-jiang/profil/spieler/156052,https://img.a.transfermarkt.technology/portrait/small/156052-1563266377.jpg?lm=1,N/A,08.02.1990,"Dalian, Liaoning",Guangdong GZ-Power
9,Yuhao Zhao,赵宇豪,24,1,2,1.955,N/A,Zhao,-,2,0,Yunnan Yukun,Midfield - Defensive Midfield,"1,81 m",China,cn,https://www.transfermarkt.us/yuhao-zhao/profil/spieler/261342,https://img.a.transfermarkt.technology/portrait/small/261342-1488278068.jpg?lm=1,N/A,07.04.1993,Kunming,Yunnan Yukun
10,Dilmurat Mawlanniyaz,迪力穆拉提·毛拉尼牙孜,26,0,2,2.130,N/A,Mawlanniyaz,20,2,0,Yunnan Yukun,Defender - Right-Back,"1,69 m",China,cn,https://www.transfermarkt.us/dilmurat-mawlanniyaz/profil/spieler/449187,https://img.a.transfermarkt.technology/portrait/small/449187-1598427185.jpg?lm=1,N/A,08.04.1998,Unknown,Yunnan Yukun
