rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Zhenyu Du,杜震宇,171,30,38,12.054,N/A,Du,-,37,1,Changchun Yatai,Midfield - Left Midfield,"1,75 m",China,cn,https://www.transfermarkt.us/zhenyu-du/profil/spieler/147772,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.02.1983,Shenyang,Retired
2,Long Tan,谭龙,219,79,28,17.072,N/A,Tan,11,14,0,Changchun Yatai,Attack - Centre-Forward,"1,85 m",China,cn,https://www.transfermarkt.us/long-tan/profil/spieler/158315,https://img.a.transfermarkt.technology/portrait/small/158315-1583261521.jpg?lm=1,N/A,01.04.1988,"Dalian, Liaoning",Changchun Yatai
3,Xiaofei Zhang,张笑飞,330,3,23,28.012,N/A,Zhang,-,31,0,Changchun Yatai,Defender - Left-Back,"1,79 m",China,cn,https://www.transfermarkt.us/xiaofei-zhang/profil/spieler/63569,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.07.1982,Shenyang,Retired
4,Serginho,Unknown,100,30,23,7.991,N/A,Unknown,Unknown,2,0,Changchun Yatai,Unknown,Unknown,China,cn,https://www.transfermarkt.us/serginho/profil/spieler/329013,https://img.a.transfermarkt.technology/portrait/small/329013-1568203385.png?lm=1,N/A,15.03.1995,Unknown,Beijing Guoan
5,Peter Zulj,Peter Žulj,62,12,20,5.240,N/A,Zulj,18,10,1,Changchun Yatai,Midfield - Central Midfield,"1,85 m",Austria,at,https://www.transfermarkt.us/peter-zulj/profil/spieler/128105,https://img.a.transfermarkt.technology/portrait/small/128105-1610388892.jpeg?lm=1,N/A,09.06.1993,Wels,Buriram United
6,Dong Wang,王栋,127,22,15,10.490,N/A,Wang,-,22,0,Changchun Yatai,Midfield - Central Midfield,"1,80 m",China,cn,https://www.transfermarkt.us/dong-wang/profil/spieler/63539,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1981,Qingdao,Retired
7,Szabolcs Huszti,Unknown,55,13,15,4.630,N/A,Huszti,11,16,0,Changchun Yatai,Midfield - Left Midfield,"1,73 m",Hungary,hu,https://www.transfermarkt.us/szabolcs-huszti/profil/spieler/18331,https://img.a.transfermarkt.technology/portrait/small/18331-1570647886.jpg?lm=1,N/A,18.04.1983,Miskolc,Retired
8,Tianbao Cao,曹添堡,144,17,12,8.876,N/A,Cao,-,8,0,Changchun Yatai,Attack - Centre-Forward,"1,85 m",China,cn,https://www.transfermarkt.us/tianbao-cao/profil/spieler/147765,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.04.1982,Shenyang,Changchun Shenhuá
9,Wenzhao Zhang,张文钊,132,19,12,10.230,N/A,Zhang,-,22,0,Changchun Yatai,Midfield - Right Midfield,"1,78 m",China,cn,https://www.transfermarkt.us/wenzhao-zhang/profil/spieler/147837,https://img.a.transfermarkt.technology/portrait/small/147837-1488975722.jpg?lm=1,N/A,28.05.1987,Anshan,Without Club
10,Zhe Jiang,蒋哲,157,5,11,10.285,N/A,Jiang,Unknown,22,0,Changchun Yatai,Defender - Right-Back,"1,78 m",China,cn,https://www.transfermarkt.us/zhe-jiang/profil/spieler/211811,https://img.a.transfermarkt.technology/portrait/small/211811-1588751169.jpg?lm=1,N/A,26.02.1989,Unknown,Without Club
11,Erik,Unknown,50,16,10,4.117,N/A,Erik,-,4,0,Changchun Yatai,Attack - Right Winger,"1,70 m",Brazil,br,https://www.transfermarkt.us/erik/profil/spieler/262016,https://img.a.transfermarkt.technology/portrait/small/262016-1489053815.jpg?lm=1,N/A,18.07.1994,Nova Repartimento,Vissel Kobe
